Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20160928-140747-0.jpg,0,0,0.63309646,0.34974679,0.00014103178,0.0003130028,5.7685133e-05,0.00035396228,0.00035216024,0.0033815152,0.012557394
20160928-141437-0.jpg,0,5,0.063154869,0.015807456,8.5470357e-05,0.025586466,0.0001148568,0.80858461,0.0017695851,0.0016746813,0.083222003
20160928-142110-0.jpg,0,0,0.8666893,0.00064992612,0.00027944704,0.0012158605,8.4434159e-05,0.001640318,2.7659896e-05,0.002607191,0.12680586
20161207-110730-0.jpg,0,0,0.99410733,0.0027645763,6.5490956e-05,4.1793148e-05,5.6897724e-05,3.8863018e-05,1.5327436e-05,0.0027075118,0.00020220716
20161207-110753-0.jpg,0,0,0.98261406,0.0036589204,0.00064842458,0.00029484576,0.00030624144,0.00070071742,0.00032875855,0.0058280802,0.0056199508
20161207-110837-0.jpg,0,0,0.99632967,0.0030175073,1.5245618e-05,1.2665704e-05,1.0287532e-05,3.5151493e-05,2.6134235e-06,0.00048942487,8.7431662e-05
20161207-111122-0.jpg,0,0,0.99956457,0.00021429837,1.5840643e-05,1.128355e-05,2.3265672e-05,5.0434012e-05,4.1965724e-06,7.4208786e-05,4.1906575e-05
20161207-111246-0.jpg,0,0,0.77119036,0.0010257364,0.0010050839,0.00038494352,0.0011707971,0.00076509973,2.3652484e-05,0.00010966167,0.22432466
20161207-111352-0.jpg,0,0,0.99201398,0.0018291727,3.486454e-05,8.2222897e-05,3.5967288e-05,9.3060768e-05,2.5227029e-05,0.0030792629,0.0028062464
20161207-111440-0.jpg,0,0,0.99891709,0.00046753734,7.854848e-06,2.0168153e-05,9.2261449e-06,3.0315837e-05,8.5080667e-06,0.00021212546,0.00032717746
20161207-111508-0.jpg,0,8,0.0019991718,0.00021434766,0.0002248859,0.00055632517,4.8439452e-05,0.24086959,0.00060720975,0.0008398366,0.7546402
20161207-111539-0.jpg,0,0,0.99885518,0.00092465702,1.6585803e-05,2.1608529e-05,1.0460616e-05,5.9875242e-05,6.8681094e-06,4.9351694e-05,5.5413431e-05
20161207-111718-0.jpg,0,0,0.98384661,0.0097854069,3.4904037e-05,1.4354407e-05,3.899068e-05,0.0003188935,1.3113103e-05,0.005576865,0.00037085934
20161207-112158-0.jpg,0,0,0.99956412,2.2227085e-05,1.4925409e-05,3.3043431e-05,7.0415981e-05,4.3187171e-05,5.088984e-06,3.9599296e-05,0.00020739266
20161207-112245-0.jpg,0,0,0.99763091,9.4628517e-05,9.8303485e-05,7.4199418e-05,0.00038495175,0.00015828282,8.3754186e-06,8.3948548e-05,0.0014664
20161207-112431-0.jpg,8,8,0.02783332,0.020017209,0.00074088445,0.027429414,0.0011039054,0.0048938876,0.052973271,0.015651109,0.849357
20161207-143344-0.jpg,7,8,0.0053785711,0.0022970894,2.7074833e-05,0.0054380428,6.7439853e-05,0.005824851,0.0013062101,0.17191871,0.80774201
20161207-145017-0.jpg,0,0,0.86171588,0.082367203,0.00097146001,0.00090723846,0.00050508236,0.019331775,0.002198162,0.030352219,0.0016509829
20170126-095106-0.jpg,1,1,0.00052369309,0.99466493,5.177145e-05,7.7105518e-06,1.0120124e-05,9.7585157e-05,0.00029180721,0.0042036335,0.00014874673
20170126-095233-0.jpg,1,1,0.0022530993,0.92179398,0.0001350267,0.00015674232,8.6556395e-05,0.00018886085,0.056724962,0.0021243168,0.016536456
20170126-095308-0.jpg,1,1,0.00019032496,0.99573197,3.0533543e-05,3.4927033e-06,1.3826114e-05,1.1576113e-05,0.0037467059,0.00017298937,9.8585253e-05
20170126-095322-0.jpg,1,1,0.00010267669,0.99867222,1.6579244e-05,9.8625617e-07,3.4409658e-06,3.2082154e-06,0.00026126213,0.00037482459,0.00056479911
20170126-095404-0.jpg,1,1,2.9135069e-05,0.99802427,3.6850441e-05,2.2937036e-06,9.279811e-06,6.5232731e-06,6.4369155e-05,0.0017227101,0.00010457255
20170126-095653-0.jpg,1,1,7.269476e-06,0.99920219,3.6031837e-06,6.3405133e-06,2.1506038e-06,1.3532585e-06,2.926492e-05,4.7717157e-05,0.00070011218
20170126-095755-0.jpg,1,1,1.1984533e-05,0.99935198,8.3226481e-06,6.3118496e-06,4.0897324e-06,1.9491191e-06,0.00014285706,1.2767118e-05,0.00045973856
20170126-095912-0.jpg,1,1,1.0646485e-05,0.99979892,2.9971673e-06,1.8850399e-06,1.9118237e-06,5.7647996e-07,1.8397407e-05,8.4246956e-06,0.00015624541
20170126-095925-0.jpg,1,1,1.2060356e-05,0.99788808,8.6847312e-06,5.0764105e-06,4.9468076e-06,3.3786068e-06,0.0017942642,3.6906455e-05,0.00024660001
20170126-095932-0.jpg,1,1,8.2069709e-06,0.99922596,3.1408769e-06,2.5012875e-06,1.7035832e-06,6.9473284e-07,0.00028646295,0.0002252938,0.00024603134
20170126-100037-0.jpg,1,1,7.7970479e-06,0.99944595,7.9982601e-06,4.0474669e-06,2.2568198e-06,1.3292821e-06,0.00022095983,2.1473991e-05,0.00028819201
20170126-100242-0.jpg,1,1,9.6561843e-05,0.98913757,1.9897698e-05,2.7512683e-05,1.4873506e-05,1.9103129e-05,0.001837834,0.00025088655,0.0085957612
20170126-100451-0.jpg,1,1,0.00017231029,0.78903104,7.2689075e-05,0.00027564434,4.6553204e-05,0.0003335222,0.0086844627,0.00044727265,0.20093651
20170126-100459-0.jpg,1,1,0.00014884031,0.79903926,5.9042858e-05,4.9951476e-05,1.8771584e-05,1.8255266e-05,0.039180725,0.00055035571,0.1609348
20170127-101000-0.jpg,1,1,6.6053092e-05,0.99444817,6.4143835e-05,1.4255454e-05,1.0548177e-05,5.3785734e-06,0.0033303677,0.00015211855,0.0019089634
20170127-101008-0.jpg,1,1,1.6209572e-05,0.99957778,7.5291067e-06,6.1359965e-06,4.9319412e-06,1.4527206e-06,0.0002612753,1.2298509e-05,0.00011238318
20170127-101404-0.jpg,1,1,1.46514e-05,0.99937001,1.3154559e-05,5.8247521e-06,7.8315078e-06,1.6885932e-06,0.0003942695,3.9498876e-05,0.00015306736
20170127-101415-0.jpg,1,1,9.7753134e-06,0.99813502,9.1205094e-06,7.3414623e-06,2.4742282e-06,4.0436357e-06,0.00044451572,0.00010361607,0.0012840903
20170127-101650-0.jpg,1,1,1.7168233e-05,0.99908107,3.8277159e-06,4.2076778e-06,4.8452249e-06,8.0795308e-06,0.00028666481,1.6341274e-05,0.00057779719
20170127-101830-0.jpg,1,1,1.0846923e-05,0.99676879,7.7302033e-06,7.5103117e-06,3.1047088e-06,2.2830604e-06,0.00058199585,2.9040976e-05,0.0025886983
20170127-102005-0.jpg,1,1,2.9957238e-05,0.97503171,7.1872092e-05,1.6273987e-05,3.171748e-05,2.7438473e-05,0.017785987,5.5406271e-05,0.0069496396
20170127-102051-0.jpg,1,1,2.5088317e-05,0.99953103,6.5354663e-06,9.9907149e-07,8.6809279e-07,6.0400352e-07,4.0426549e-05,0.00020506065,0.00018938497
20170127-102214-0.jpg,1,1,1.2923076e-05,0.99779584,2.4767198e-05,5.2562301e-06,7.1854837e-06,5.8841391e-06,0.00042870451,0.0001159559,0.0016034883
20170127-102237-0.jpg,1,1,6.5339582e-05,0.94162054,7.2788119e-05,3.1922021e-05,1.3643803e-05,3.3487028e-05,0.00069891086,0.00025969739,0.057203666
20170127-102604-0.jpg,1,1,0.00024332907,0.99750387,0.00015984342,2.1098373e-05,4.2224401e-05,5.3341123e-06,0.00047234819,0.00013831237,0.0014136358
20170127-102904-0.jpg,1,1,2.1184978e-05,0.99964306,1.5472329e-05,7.5611106e-06,3.5623401e-06,7.5227938e-07,4.7103566e-05,3.2160835e-05,0.00022914049
20170127-102931-0.jpg,1,1,5.8193263e-05,0.99685089,3.2624283e-05,6.3849176e-06,8.6478067e-06,3.766947e-06,0.0015572568,5.1782574e-05,0.0014304539
20170127-103003-0.jpg,1,1,3.1465798e-05,0.99785981,1.0501746e-05,5.1538501e-06,3.6862863e-06,2.3105851e-06,0.0014563329,6.1715786e-05,0.0005690263
20170127-103011-0.jpg,1,1,0.00010588879,0.98815063,8.750192e-05,1.5346385e-05,2.1076577e-05,3.2360077e-06,0.0046817036,0.00019858043,0.0067360361
20170127-103248-0.jpg,1,1,0.0027965437,0.99094159,5.321699e-05,2.5316047e-05,1.9140192e-05,1.1914795e-05,0.0022404149,0.0026367204,0.0012751465
20170128-101959-0.jpg,8,8,0.00022368932,0.00080210525,6.2433204e-06,0.0032802673,3.6447568e-05,2.9004842e-06,1.0254289e-05,0.0022651536,0.99337294
20170128-102043-0.jpg,8,8,9.7983566e-07,5.2729318e-06,1.3287928e-06,1.9122348e-05,5.0033275e-06,4.1027691e-07,2.7239275e-06,7.8145131e-06,0.99995734
20170128-102117-0.jpg,8,8,6.4693038e-06,2.6848049e-05,1.443524e-06,4.3630479e-05,1.8321326e-06,5.1174659e-07,1.1678726e-05,1.7575461e-05,0.99989001
20170128-102233-0.jpg,8,8,1.7569648e-05,6.3714482e-05,1.1987545e-06,1.4350049e-05,2.4705575e-06,7.3194754e-07,6.0276617e-06,3.8124707e-05,0.99985581
20170128-102307-0.jpg,8,8,6.883467e-05,0.0015441986,1.0982021e-05,0.00024178332,7.3549352e-06,2.2420549e-05,0.00037664541,0.00019720897,0.99753057
20170128-102336-0.jpg,8,8,0.0001162574,0.00055243199,2.2373111e-05,0.0096121908,2.312888e-05,1.9254877e-05,0.0004285717,0.00089457841,0.98833121
20170128-102438-0.jpg,8,8,0.00032785259,0.00091555998,1.3393291e-05,0.0037845958,5.2898544e-06,8.342941e-06,7.0216898e-05,0.00053884347,0.99433591
20170128-102535-0.jpg,8,8,0.0050268001,0.029050424,6.9768243e-05,0.032847218,2.4979405e-05,0.00055752498,0.0042300207,0.0057602339,0.92243303
20170128-102632-0.jpg,8,1,6.6607595e-05,0.86056601,3.061279e-05,9.6829248e-05,2.165287e-05,4.3323028e-05,0.0029326267,0.00019018861,0.13605215
20170128-102804-0.jpg,8,8,0.0015865478,0.0052145076,3.1301774e-05,0.00029693814,4.7400816e-05,0.00031958035,0.00010151635,0.0022105779,0.99019163
20170128-102843-0.jpg,8,8,2.9868411e-05,0.0055341832,8.0419086e-06,8.3992554e-05,4.3710049e-06,8.6357058e-06,5.5904114e-05,4.0536034e-05,0.99423447
20170128-103131-0.jpg,8,8,0.00012109975,0.0090799333,9.6283765e-06,0.00022812389,1.261434e-05,3.0891707e-05,0.00057196669,0.00018680918,0.98975893
20170128-103209-0.jpg,8,8,0.00021539747,0.00023922082,2.9631809e-05,0.0001810924,2.7884028e-05,2.149885e-05,0.00033917563,0.00038100643,0.99856509
20170128-103224-0.jpg,8,8,0.009562325,0.0023148342,4.2581242e-05,0.0021442464,6.0529585e-05,8.3444676e-05,0.0001038938,0.080392569,0.90529558
20170128-103357-0.jpg,8,8,7.2302915e-05,0.068264277,2.771422e-05,0.0005526498,2.8056903e-05,1.1533636e-05,0.00041249498,7.6430413e-05,0.93055454
20170128-103425-0.jpg,8,1,0.00071627479,0.60207907,4.3476086e-05,0.00030147987,1.5459512e-05,1.4412908e-05,0.0015977378,0.016369549,0.37886254
20170128-103446-0.jpg,8,8,0.00012840155,0.10728485,0.00013202315,0.00024717494,8.5173859e-05,3.6314817e-05,0.0030303997,0.0001218764,0.88893379
20170128-103606-0.jpg,8,1,0.00037591771,0.64662771,0.00016728842,0.00064415952,9.2625485e-05,9.4287235e-05,0.007919494,0.00017583788,0.34390268
20170128-103700-0.jpg,8,8,0.00028515921,0.045309427,0.00016682384,0.013454465,5.1045245e-05,0.00019094668,0.0015361575,0.00071611136,0.93828986
20170129-102138-0.jpg,8,8,1.7109115e-05,0.00015288435,8.1104766e-06,0.00012682996,6.422934e-06,2.6901243e-05,0.00019259519,4.8804392e-05,0.99942034
20170129-102150-0.jpg,8,8,2.9238745e-05,0.00081709828,5.9741949e-06,1.8853686e-05,2.8992626e-06,1.2263832e-05,5.1284834e-05,3.353979e-05,0.99902885
20170129-102239-0.jpg,8,8,0.001112579,0.0030290264,8.2936153e-05,0.00016473438,5.015982e-06,6.6936167e-05,0.00016584814,0.010579296,0.98479363
20170129-102922-0.jpg,8,8,5.6046603e-05,0.0023108943,1.5547628e-05,4.3439697e-05,2.1024638e-05,6.3736974e-05,0.0011284593,9.475298e-05,0.9962661
20170129-102930-0.jpg,8,8,2.6262145e-05,0.00018547093,4.1517148e-06,5.4427912e-05,7.2487544e-06,0.00023011098,0.0011938251,2.733129e-05,0.99827117
20170129-103106-0.jpg,8,8,1.1716147e-05,0.00057068874,4.9837188e-06,1.4583422e-05,2.4305563e-06,5.1449396e-05,3.0810035e-05,1.2434385e-05,0.9993009
20170129-103137-0.jpg,8,8,0.00040722561,0.21051927,2.3286994e-05,5.7425152e-05,1.2523801e-05,0.00062647248,0.001756926,0.00045830056,0.78613857
20170129-103231-0.jpg,8,8,5.2794415e-05,0.0016658491,7.2095509e-06,3.1644734e-05,6.9170412e-06,2.5746824e-05,7.6639165e-05,7.1113687e-06,0.99812609
20170129-103353-0.jpg,8,8,4.3291381e-05,0.0040609301,2.3952919e-05,0.00019074624,6.4195483e-06,0.00020565232,0.00086609851,7.1872447e-05,0.99453104
20170129-103735-0.jpg,8,8,0.0030844259,0.33777619,2.1715697e-05,0.00020612861,8.4884524e-06,0.00015265346,0.0015103706,0.046459139,0.61078089
20170129-103811-0.jpg,8,8,0.00017905992,0.00027292364,2.1230856e-05,8.2250794e-05,1.6892289e-05,7.8664904e-05,0.00018172493,0.00012010894,0.99904714
20170129-103831-0.jpg,8,8,0.00038736807,0.023699601,4.3180022e-05,0.00012108569,8.2554622e-06,0.00025460821,0.00061988014,0.00021903648,0.97464698
20170129-104113-0.jpg,8,8,0.00027508085,0.00061553468,2.1282992e-05,0.00027890677,1.034028e-05,0.00064071925,0.00020087208,0.0012844082,0.99667285
20170130-102233-0.jpg,1,1,0.00089458797,0.86945149,0.0001723956,0.00013790579,8.8397281e-05,9.8442903e-05,0.0089678717,0.012569445,0.10761946
20170130-102315-0.jpg,1,1,6.7447652e-05,0.99442382,9.0108584e-05,1.8110673e-05,5.2111218e-05,1.3469258e-05,0.0044554507,0.00060610972,0.0002733712
20170130-102324-0.jpg,1,1,0.00016986199,0.99629049,0.00028806829,1.0420715e-05,6.6032704e-05,3.6829759e-05,0.0020236351,0.00043172833,0.00068293039
20170130-102331-0.jpg,1,1,3.8321793e-05,0.99264262,1.5547941e-05,1.8038258e-05,1.3492684e-05,7.0388186e-06,0.00017379316,0.0063364615,0.00075468573
20170130-102350-0.jpg,1,1,0.0014650159,0.98191976,9.7371027e-05,0.0013543025,0.0014312204,1.9635958e-05,0.0055305664,0.00099057133,0.007191554
20170130-102402-0.jpg,1,1,0.00036827498,0.81584716,0.0019270758,0.00039529445,0.00023875356,5.7063198e-05,0.17296588,0.0014112752,0.0067892177
20170130-102444-0.jpg,1,1,0.00043941817,0.93378126,0.00020303545,3.493912e-05,4.7508002e-05,8.1468153e-05,0.0034234582,0.060206882,0.0017820292
20170130-102448-0.jpg,1,1,9.2412526e-05,0.99674264,0.00022985471,1.8602804e-05,5.2126203e-05,3.8026014e-05,0.0020067651,9.2003556e-05,0.00072757214
20170130-102525-0.jpg,1,7,0.017995424,0.22416772,0.00055328647,0.00062236509,0.00015648573,0.0010951427,0.093228623,0.60670831,0.055472643
20170130-102647-0.jpg,1,1,0.00034080874,0.99671759,3.0165157e-05,1.7877851e-05,1.0500412e-05,0.00021789568,9.8984825e-05,0.00084702861,0.0017191524
20170130-102736-0.jpg,1,1,0.073948158,0.5710143,0.00026994979,0.0014696868,0.00021753939,0.0012742375,0.002230866,0.025644976,0.32393028
20170130-102953-0.jpg,1,1,0.00081375837,0.92691373,0.0010926012,8.9281982e-05,7.7671314e-05,0.00010622395,0.0091808088,0.0014077492,0.060318172
20170207-141501-0.jpg,7,7,0.0012956875,0.0004620061,9.6252588e-06,2.7794826e-06,1.7826397e-06,5.1172544e-05,0.00013368105,0.9980112,3.2063488e-05
20170207-141520-0.jpg,7,5,0.0016073712,0.12444258,0.0010659187,0.00020382209,4.2577847e-05,0.74173363,0.017084531,0.1080483,0.005771271
20170207-141804-0.jpg,7,7,0.0061070938,0.00028153129,0.00012723659,3.1923316e-05,1.046105e-05,7.8212467e-05,0.00011561391,0.99007216,0.0031757705
20170207-141902-0.jpg,7,7,8.3726492e-05,4.123622e-05,2.300279e-05,1.2849063e-05,3.6906752e-06,5.8954922e-05,4.2816577e-05,0.99972264,1.1085621e-05
20170207-142023-0.jpg,7,7,0.00010970388,0.00036680607,1.0805042e-05,8.6629688e-06,3.0213614e-06,7.9295314e-06,8.2602636e-06,0.99938084,0.00010397313
20170207-142123-0.jpg,7,7,0.00023277501,0.00013198902,1.0489484e-05,5.243238e-06,2.9834056e-06,1.859317e-05,7.8741764e-06,0.99934497,0.0002450865
20170207-142740-0.jpg,7,7,0.00055134028,6.3457948e-05,2.7887142e-05,9.2079474e-06,5.3947521e-06,4.7811211e-05,2.6397029e-05,0.99898498,0.00028352207
20170207-142827-0.jpg,7,7,0.00019456097,0.00058279043,0.00010676259,4.7909781e-05,2.4036205e-05,3.8043524e-05,5.703125e-05,0.99875367,0.00019519038
20170207-142840-0.jpg,7,7,4.1650913e-05,9.7866795e-06,3.8881536e-06,3.7642686e-06,1.4364981e-06,5.209395e-06,3.6397052e-06,0.99990856,2.2065111e-05
20170207-153439-0.jpg,0,0,0.84098166,0.00013421036,4.0749301e-05,1.0886504e-05,6.9966584e-05,1.8922672e-05,7.0664096e-06,0.15718162,0.0015549152
20170207-153455-0.jpg,0,7,0.14163861,0.00032312227,4.1078016e-05,1.6686661e-05,5.4708852e-05,3.785821e-05,4.038854e-05,0.85756236,0.00028518972
20170207-154046-0.jpg,0,0,0.90453074,0.0031629797,0.0003182172,0.00059605364,0.00013158066,0.00066552947,6.8075964e-05,0.080435111,0.010091717
20170207-154209-0.jpg,0,0,0.99974109,6.3288194e-05,7.7772592e-06,8.4103611e-06,6.7747522e-06,2.6500451e-05,2.1039332e-06,6.6129084e-05,7.7927216e-05
20170207-155423-0.jpg,0,0,0.98523311,0.0038179807,2.6943211e-05,1.3779575e-05,7.3783432e-06,6.7904162e-05,4.0080167e-05,0.0097618967,0.0010309238
20170210-130536-0.jpg,7,7,0.00015465854,0.00020578473,0.00010285172,6.9579315e-05,1.7039186e-05,0.00015687789,0.00014833304,0.99905987,8.5003622e-05
20170210-130854-0.jpg,7,7,0.00020572309,8.0794628e-05,1.0298714e-05,3.8030504e-06,2.6464854e-06,7.0601636e-06,1.1115712e-05,0.99966906,9.495209e-06
20170210-131016-0.jpg,7,7,0.0039418108,0.00098232269,7.37275e-05,4.2214758e-05,9.1502005e-06,1.0262604e-05,0.0013861443,0.99334591,0.00020845221
20170210-131113-0.jpg,7,7,5.641404e-05,0.00013123184,2.5444997e-05,1.6622249e-05,1.2586684e-05,3.2293935e-05,5.729763e-05,0.99965115,1.6963544e-05
20170210-131130-0.jpg,7,7,7.8121875e-05,0.0003699571,2.0063379e-05,7.7177561e-06,4.7031328e-06,1.2462959e-05,4.1811197e-05,0.99944827,1.6890293e-05
20170210-131312-0.jpg,7,7,0.00035199273,1.8014586e-05,2.2887571e-06,1.0521647e-06,4.5964993e-07,1.825896e-06,2.2489462e-06,0.99961046,1.1655577e-05
20170210-131343-0.jpg,7,7,0.0001539975,2.6259619e-05,4.0908686e-06,3.5869017e-06,2.1688275e-06,2.090156e-05,6.7961292e-06,0.99977621,5.985565e-06
20170210-131431-0.jpg,7,7,3.8415168e-05,2.4340516e-05,1.3228731e-05,1.2200242e-05,3.36838e-06,2.8119299e-05,3.1746286e-05,0.9998337,1.4880833e-05
20170210-131528-0.jpg,7,7,0.0001096555,0.00034246229,7.2568318e-05,5.1202608e-05,3.5205761e-05,7.3229195e-05,0.00014209823,0.99911515,5.8423159e-05
20170210-131552-0.jpg,7,7,6.776348e-05,1.5446645e-05,5.7229768e-06,3.7416727e-06,2.6733128e-06,8.0601695e-06,6.028837e-05,0.99981867,1.7632217e-05
20170210-131638-0.jpg,7,7,5.1336476e-05,8.0083992e-05,2.7839884e-05,1.7285186e-05,1.0466966e-05,2.785992e-05,4.9493972e-05,0.99970984,2.5789722e-05
20170210-131711-0.jpg,0,0,0.98715402,0.0013097619,0.00028106001,0.00050016842,0.00085001436,0.00064504471,7.5017929e-05,0.0034916011,0.0056933134
20170210-131908-0.jpg,7,7,0.00025151624,0.0061679877,0.00024586848,7.5160619e-05,8.171277e-05,0.00010322003,0.00018125019,0.99278191,0.0001113763
20170210-132033-0.jpg,0,0,0.67938652,0.0005328306,0.00040273463,0.00012460783,0.00010266839,5.3839205e-05,0.00063225533,0.30620159,0.012562956
20170210-132249-0.jpg,0,0,0.99766759,9.5097869e-06,1.663926e-05,3.657385e-05,6.4715469e-06,0.00011906223,1.6938435e-05,0.0019735152,0.00015370129
20170210-132455-0.jpg,0,0,0.9927959,6.5703055e-05,4.0960716e-06,1.6442877e-05,3.685475e-06,0.00031336557,4.2816501e-06,0.0065628576,0.00023366361
20170210-132545-0.jpg,0,0,0.99831894,6.0949805e-05,2.4810669e-05,3.790248e-05,1.4198731e-05,0.00017863873,2.5024549e-05,0.0012620088,7.7521589e-05
20170210-132736-0.jpg,0,0,0.99558667,5.6850562e-05,0.00014021365,0.00023071335,0.00018309936,3.5878417e-05,5.8524583e-05,0.00052901299,0.003179039
20170210-133205-0.jpg,0,6,0.26904943,0.0039019502,0.00022281056,0.00042477104,9.8295829e-05,0.00063241149,0.6300513,0.093469179,0.0021498499
20170210-133707-0.jpg,0,0,0.90188808,0.047719954,9.7425546e-05,0.00045997053,6.2307467e-05,1.2595472e-05,0.00020091917,0.03282761,0.016731139
20170210-133731-0.jpg,0,0,0.97834476,0.0017953735,1.9361648e-05,1.0066368e-05,8.7937096e-06,7.277748e-06,7.231391e-05,0.017517952,0.0022241047
20170210-133739-0.jpg,0,7,0.063095717,0.0011974409,1.357755e-05,1.7632121e-05,8.4367077e-06,3.3982622e-05,0.0014028437,0.93388572,0.00034464686
20170210-133923-0.jpg,0,0,0.99436088,0.00010342184,0.00013406875,7.5526307e-05,1.9307932e-05,4.8224291e-05,2.4616844e-05,0.0044893071,0.00074464785
20170210-141430-0.jpg,7,7,0.034689092,0.45211415,0.0015786038,0.001576755,0.00038743758,0.0002245092,0.00069019738,0.47798562,0.030753638
20170210-141621-0.jpg,7,7,0.00015103645,6.9247922e-05,1.0969058e-05,3.0257527e-06,1.8580492e-06,1.2545936e-05,1.4770131e-05,0.99971701,1.9536592e-05
20170210-141858-0.jpg,7,7,0.0029162563,5.2116094e-06,1.3779991e-06,1.6737972e-06,8.1181275e-07,3.5461829e-06,4.9094235e-06,0.99703774,2.8472753e-05
20170210-142258-0.jpg,7,7,0.00027501332,0.00010155291,2.9155233e-05,3.3466383e-05,8.0142071e-06,1.7924812e-05,2.0625533e-05,0.99934142,0.00017282795
20170210-142318-0.jpg,7,7,0.00024353797,4.3449653e-05,1.5436736e-05,9.3351419e-06,3.9305169e-06,1.2561913e-05,8.2235178e-06,0.99961628,4.7242337e-05
20170210-142409-0.jpg,7,7,4.9526609e-05,8.831267e-05,1.9339999e-05,1.0868047e-05,5.0491672e-06,1.0853948e-05,2.1145396e-05,0.99977106,2.3840254e-05
20170210-142444-0.jpg,7,7,0.00028733669,0.00015162123,2.0289738e-05,5.6857115e-06,4.870384e-06,3.0920816e-05,1.7129773e-05,0.9994696,1.2548893e-05
20170210-142523-0.jpg,7,7,0.00023270355,0.00043642578,8.3507064e-05,5.1098394e-05,3.3094546e-05,0.00018720436,0.00021377756,0.99871243,4.9759023e-05
20170210-142607-0.jpg,7,7,4.6693746e-05,1.389649e-05,1.1043502e-05,3.7597095e-06,2.382478e-06,1.9724899e-05,3.2642913e-05,0.99986471,5.1464027e-06
20170210-142627-0.jpg,7,7,0.00017701686,1.8334426e-05,2.6617016e-05,1.2911677e-05,4.1698934e-06,6.4576626e-05,7.7810551e-05,0.99959704,2.1519973e-05
20170210-142721-0.jpg,7,7,0.000320077,1.6621712e-05,5.4923248e-06,2.7781309e-06,9.0667113e-07,3.0025804e-06,3.176018e-06,0.99963858,9.3641653e-06
20170210-145509-0.jpg,0,0,0.99929129,2.6706049e-05,7.5472708e-06,1.1668238e-05,8.3343263e-06,1.5607944e-05,2.3892618e-06,8.017738e-05,0.00055627975
20170210-145705-0.jpg,0,0,0.99756241,0.0014068286,1.4843682e-05,1.8749745e-05,1.4070737e-05,0.00014270403,1.1598286e-05,0.00033323023,0.00049556613
20170210-145719-0.jpg,0,0,0.9994993,0.00018108573,6.2591871e-06,1.0954918e-05,1.5028368e-05,2.3239317e-05,3.1985511e-06,0.00017350191,8.7431452e-05
20170210-145824-0.jpg,0,0,0.86395537,0.0060451677,0.00021843669,0.00017029592,3.8933698e-05,0.00083063208,5.8376297e-05,0.1026309,0.026051891
20170210-150120-0.jpg,0,0,0.99731212,0.0014041478,4.195607e-05,2.7010524e-05,1.4704258e-05,0.00011872338,1.6035437e-05,0.00088914695,0.00017615245
20170210-150605-0.jpg,0,0,0.99741289,0.00012805527,2.4692041e-05,1.7525835e-05,1.2970343e-05,0.00021076205,2.6111138e-06,0.00047064958,0.001719847
