Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20170210-150618-0.jpg,0,0,0.94839581,0.0013784368,0.00011034587,0.00013516365,0.00011482732,0.0067072476,4.5043926e-05,0.037825782,0.0052873416
20170217-095208-0.jpg,7,7,0.00018335894,1.1716121e-05,1.937213e-06,8.4328748e-07,8.754395e-07,1.2106949e-06,1.1904885e-05,0.99975345,3.4707668e-05
20170217-095216-0.jpg,7,7,0.00018153377,6.8715083e-05,9.8992764e-06,4.9859427e-06,3.8392539e-06,9.6754024e-06,0.00010160833,0.99956973,5.0014037e-05
20170217-095330-0.jpg,7,7,0.0024587905,1.7629946e-05,1.3386049e-05,4.5819725e-06,2.4923717e-06,1.1214398e-05,5.5468779e-05,0.99705155,0.00038488495
20170217-095357-0.jpg,7,7,4.4688694e-05,0.00010993824,1.2897939e-05,7.5751409e-06,9.729844e-06,1.1572583e-05,7.1105926e-05,0.99967802,5.4468234e-05
20170217-095626-0.jpg,7,7,1.5065926e-05,1.9042105e-05,3.1342464e-06,1.5799024e-06,1.3027143e-06,3.5904539e-06,1.8668418e-05,0.99993146,6.156841e-06
20170217-095739-0.jpg,7,7,4.0122361e-05,6.6054204e-06,1.0532638e-06,1.0259556e-06,6.4116053e-07,1.7669175e-06,1.9756679e-06,0.99993749,9.317538e-06
20170217-095850-0.jpg,7,7,0.06043434,4.7988708e-05,2.106309e-05,1.1143269e-05,1.8314997e-05,6.126978e-05,1.4094317e-05,0.9390712,0.00032058064
20170217-100939-0.jpg,7,7,0.024559638,2.0291627e-05,1.5966581e-06,1.5863014e-06,6.2332832e-07,4.9423581e-06,1.0689544e-06,0.97525151,0.00015874091
20170217-101020-0.jpg,7,7,0.1976858,0.00061334277,2.4021984e-05,7.2340075e-06,7.2944288e-06,7.2101297e-05,5.0788357e-06,0.80135017,0.00023495113
20170217-102010-0.jpg,0,0,0.99724343,2.0674458e-05,5.3054959e-05,5.3521429e-05,3.4178539e-05,8.7329255e-05,3.0935109e-05,0.00023667299,0.0022402076
20170217-102437-0.jpg,0,0,0.99963889,1.0094678e-05,5.8265859e-06,3.5814112e-06,6.4242819e-06,1.0377903e-05,1.0226103e-06,0.00017152638,0.00015225203
20170217-102857-0.jpg,0,0,0.99868006,1.4901422e-05,2.8477341e-06,5.4589626e-06,3.1706684e-06,2.6973104e-05,1.6165049e-07,0.0011957346,7.069682e-05
20170217-102914-0.jpg,0,0,0.99941582,0.0001812253,9.9213216e-06,1.0291145e-05,4.3903682e-06,1.9655391e-05,1.533906e-06,0.00025427836,0.00010288774
20170217-102923-0.jpg,0,0,0.99915147,0.00010597002,4.1971667e-05,3.9445149e-05,2.9971967e-05,3.579563e-05,2.1125745e-06,0.00012208888,0.00047117361
20170217-103649-0.jpg,0,0,0.83501985,0.0017422117,0.00066591614,0.0078120643,0.00085037485,0.00011618741,0.0052027053,0.073306253,0.075284438
20170217-103810-0.jpg,0,0,0.98034601,1.6084905e-05,5.9752869e-06,8.0610697e-06,2.8989956e-06,0.00027465648,1.7547298e-06,0.019137023,0.00020753704
20170217-103940-0.jpg,0,0,0.99866167,5.1166784e-05,9.4444174e-06,8.5320071e-05,1.7743999e-05,0.00041029491,5.1287207e-06,7.153811e-05,0.00068768889
20170217-104234-0.jpg,0,0,0.99884305,0.00011848744,5.8180924e-06,3.58594e-06,4.3108675e-06,3.2118333e-05,1.5081016e-06,0.00095145815,3.966238e-05
20170217-111024-0.jpg,0,0,0.99739872,5.8052545e-05,5.6258702e-05,0.00054479265,9.1451274e-05,0.00050355638,2.8185756e-05,0.00090772065,0.00041125957
20170217-112348-0.jpg,0,0,0.99957558,8.7121163e-06,3.1343196e-06,2.2863173e-06,2.3794075e-06,1.3559875e-05,7.0902143e-07,0.00018443714,0.00020919943
20170217-113008-0.jpg,0,0,0.99532934,0.00026483939,2.5043874e-05,2.6396088e-05,1.1801343e-05,4.6560204e-05,1.3710526e-05,0.0040151621,0.00026715009
20170217-113200-0.jpg,7,7,0.00012486364,2.1028584e-05,9.0786502e-06,3.95379e-06,6.9204479e-06,1.3434039e-05,3.1442284e-05,0.99977116,1.8118729e-05
20170217-113245-0.jpg,0,0,0.96727196,0.004782058,0.00048961667,0.00043338284,0.00023313063,0.0033857213,0.00036917452,0.019398404,0.0036365498
20170217-113546-0.jpg,0,0,0.99816562,2.5389246e-05,3.8921707e-05,4.4896564e-05,5.8908812e-06,0.00079297488,3.2140407e-06,0.00087378021,4.9308077e-05
20170217-113636-0.jpg,0,8,0.054404885,8.6440004e-05,0.0001318538,0.00028416832,4.7313014e-05,0.00073245963,6.2129598e-05,0.00011317258,0.94413758
20170217-113716-0.jpg,7,7,0.001915443,1.0762349e-05,7.9099801e-06,3.2240585e-06,3.4521311e-06,3.1896029e-05,7.5489399e-06,0.99786578,0.00015398265
20170217-114451-0.jpg,7,7,0.00022222241,4.941319e-05,3.0789533e-05,2.6284046e-05,3.8813898e-06,5.0432902e-05,5.5011879e-05,0.99886427,0.00069769109
20170217-114455-0.jpg,0,0,0.99223707,0.00022580274,0.00014779891,0.00036555301,0.00019956081,0.0051871483,0.0003504731,0.00090630335,0.00038028536
20170217-114509-0.jpg,7,7,9.4436741e-05,1.1928308e-05,3.5367778e-05,2.3080892e-05,1.0104316e-05,4.3686336e-05,6.6224953e-05,0.99943759,0.00027758152
20170217-114526-0.jpg,7,7,0.00011902378,1.184266e-05,1.6121469e-05,1.3914285e-05,7.7767158e-06,2.6138308e-05,5.9551282e-05,0.9996045,0.00014113288
20170217-114724-0.jpg,7,7,0.00021199454,1.4974931e-05,6.6262558e-06,1.4955172e-05,1.1024355e-05,1.0488087e-05,0.00078145573,0.99887173,7.6748825e-05
20170217-115125-0.jpg,7,7,0.00034526742,4.5908198e-06,4.091911e-06,2.4597565e-06,1.2958839e-06,6.0333175e-06,7.5517e-05,0.99939959,0.00016115625
20170217-115315-0.jpg,0,0,0.99948105,6.0811941e-05,1.1889038e-05,4.0662935e-06,1.7442663e-06,1.6581676e-05,3.5442278e-06,0.00038760921,3.2705027e-05
20170217-115332-0.jpg,0,0,0.99844078,0.00057535066,0.00010581292,5.3287606e-05,1.7283273e-05,6.968462e-05,2.2261768e-05,0.0004212026,0.00029433626
20170217-120123-0.jpg,0,0,0.99921291,4.5738401e-05,1.5642362e-05,7.2446473e-06,1.2683993e-05,2.4060838e-05,6.2872964e-06,2.7699784e-05,0.00064773717
20170217-120307-0.jpg,0,0,0.99842695,0.0003962231,2.7094455e-05,2.4635961e-05,1.8544667e-05,2.9193483e-05,1.0553369e-05,0.00013088017,0.00093592569
20170217-120325-0.jpg,7,7,0.0014524834,0.00036089561,5.6466543e-06,1.4082536e-05,3.4582117e-06,7.8744702e-06,0.0012776147,0.99678895,8.8999404e-05
20170217-120401-0.jpg,7,7,0.26074893,7.2081625e-05,3.4824914e-05,3.1807399e-05,1.4021547e-05,0.00044951763,4.163381e-06,0.73831564,0.00032901477
20170217-120434-0.jpg,7,7,0.0014598113,0.00011942049,7.8687388e-05,2.444119e-05,1.8884887e-05,0.00012271017,0.00039078207,0.9964482,0.0013370638
20170217-120606-0.jpg,7,7,8.2510558e-05,2.5907575e-06,5.015302e-06,3.5717445e-06,1.6971226e-06,3.7849358e-06,8.9074954e-06,0.99987026,2.1661448e-05
20170217-121035-0.jpg,0,0,0.99917503,0.00015551535,1.8334155e-05,2.5499159e-05,1.0220111e-05,6.4266095e-05,4.1290775e-06,0.00041755393,0.00012945015
20170217-121807-0.jpg,0,0,0.99945099,0.00012909412,1.2333528e-05,1.4025368e-05,8.5529557e-06,3.9062408e-05,3.144437e-06,0.00027072483,7.2067678e-05
20170217-122257-0.jpg,0,0,0.99966784,5.8255859e-05,2.6823e-05,1.0202495e-05,1.9916383e-05,5.1708702e-05,2.5997192e-05,2.7333725e-05,0.00011192063
20170217-143546-0.jpg,7,7,0.068309403,8.8854536e-05,1.5977188e-05,9.3019742e-06,4.2595482e-06,3.8635088e-05,1.122043e-05,0.93093461,0.00058774344
20170217-143757-0.jpg,7,7,0.0001203305,0.00014255128,4.0726812e-05,3.1883563e-05,6.1535946e-06,3.4784054e-05,0.00024381757,0.99932951,5.0243453e-05
20170217-143939-0.jpg,7,7,0.0014291803,3.4743298e-05,1.1354094e-05,1.5221859e-06,1.556056e-06,2.0617637e-05,2.4745806e-06,0.99842572,7.2836425e-05
20170217-144043-0.jpg,7,7,0.00038400132,9.534744e-05,3.6806131e-05,8.2977627e-06,2.4794187e-06,1.4320338e-05,0.00017470408,0.99926095,2.3094404e-05
20170217-144154-0.jpg,7,7,0.00058596779,1.7721579e-05,1.2573707e-05,1.861524e-05,7.9009802e-06,1.0389357e-05,1.9400421e-05,0.99921637,0.00011105923
20170217-144329-0.jpg,7,7,5.7475499e-05,2.9680604e-06,3.2677378e-06,2.0156577e-06,1.5777756e-06,1.6541271e-06,1.6403127e-05,0.99990666,7.9755922e-06
20170217-144455-0.jpg,7,7,0.0022690259,1.4569547e-05,7.465834e-06,2.1412398e-06,1.3846971e-06,3.0097528e-06,2.6009019e-06,0.99765075,4.9048889e-05
20170217-144656-0.jpg,7,7,3.5893618e-05,8.8049286e-06,3.9368755e-06,4.3513297e-06,2.3082901e-06,4.0764666e-06,6.9669069e-06,0.99992671,6.9480117e-06
20170217-144722-0.jpg,7,7,0.00039004908,1.5743852e-05,3.6007142e-06,7.2191726e-06,1.6634603e-06,5.3327954e-06,5.6640163e-05,0.99947914,4.0612484e-05
20170217-144838-0.jpg,7,7,0.00014748204,3.4192357e-05,2.0227432e-06,2.122026e-06,3.5045023e-07,2.9916617e-06,6.1060655e-06,0.99980015,4.5870345e-06
20170217-145008-0.jpg,7,7,0.00044366513,9.2044073e-05,5.1302808e-06,4.4953363e-06,2.2553068e-06,2.2754807e-05,1.4964149e-05,0.99941117,3.5192161e-06
20170217-145329-0.jpg,7,7,8.9976825e-05,1.6667794e-05,1.6490522e-05,1.7129265e-05,7.0779204e-06,4.3060644e-05,2.2907416e-05,0.99974192,4.4771173e-05
20170217-145531-0.jpg,0,0,0.99857847,2.0695345e-05,2.0587289e-05,2.5062656e-05,3.5983458e-05,4.343462e-05,1.1780851e-05,0.0006116058,0.00065238435
20170217-145646-0.jpg,0,0,0.90991299,1.41947e-05,1.8324623e-05,1.1073644e-05,6.2690454e-06,1.2247953e-05,2.1130096e-05,0.089703327,0.00030044154
20170217-150100-0.jpg,0,0,0.99937988,0.00012696324,2.5854543e-05,1.491877e-05,2.4648897e-05,5.0848973e-05,8.2599977e-06,0.00016180013,0.00020682635
20170217-150219-0.jpg,0,0,0.9988522,1.0095225e-05,7.8064591e-06,1.0728141e-05,5.1410931e-06,6.8279344e-05,4.5550178e-06,0.00049578257,0.00054541533
20170217-150454-0.jpg,0,0,0.98926584,0.00052192487,0.00024673987,0.00017323642,4.8524739e-05,0.0001257904,0.00028176734,0.0031656597,0.0061705197
20170217-152211-0.jpg,0,0,0.99988604,1.246039e-05,3.4556277e-06,7.6424303e-06,1.3508978e-06,7.0173725e-06,3.3596829e-07,5.0311344e-05,3.1386826e-05
20170217-152541-0.jpg,0,0,0.9983998,4.7234339e-05,3.4612124e-05,5.6213842e-05,1.5342966e-05,1.8123111e-05,2.7061187e-05,0.0010502156,0.00035139973
20170304-124121-0.jpg,0,0,0.90867135,9.8764543e-05,3.8023844e-05,3.3114924e-05,1.1601916e-05,1.9793583e-05,6.9172788e-06,0.090913592,0.00020684258
20170304-124139-0.jpg,0,0,0.91816514,0.018649528,0.00046121591,0.0035750802,0.00035880689,0.0043737095,0.0080817695,0.019727833,0.026606914
20170304-124630-0.jpg,0,0,0.99915585,3.4305159e-05,6.0712547e-06,4.7190427e-06,4.7122767e-06,1.0658329e-05,6.0465197e-06,0.00036438371,0.00041324883
20170304-124720-0.jpg,0,0,0.96810041,0.00024966331,4.0824102e-05,2.880351e-05,4.5358285e-05,0.00032323803,2.5186728e-05,0.022295466,0.0088910539
20170304-124728-0.jpg,0,7,0.49520741,0.00022160184,2.5267245e-05,0.00014125541,4.709241e-05,0.001571947,1.4919196e-05,0.4989969,0.0037736054
20170304-124944-0.jpg,0,0,0.89034319,0.00031001848,1.5173697e-05,9.6696391e-06,7.365473e-06,0.00017932344,7.0475236e-06,0.10849212,0.00063609606
20170304-125032-0.jpg,0,0,0.9972194,8.9849138e-06,2.2245473e-06,6.3863856e-06,1.6197101e-06,1.4894065e-05,4.7475725e-07,0.0024500725,0.00029594664
20170304-125101-0.jpg,0,0,0.94625478,4.1750812e-05,3.8719498e-06,9.9856566e-06,3.003601e-06,1.6086363e-05,5.6586893e-07,0.052283795,0.001386158
20170304-125110-0.jpg,0,0,0.98933469,4.4364413e-05,1.1144815e-05,1.1951232e-05,1.6255379e-05,3.9610535e-05,2.3891079e-06,0.0089488064,0.0015907917
20170304-125226-0.jpg,0,0,0.99920219,9.5780379e-06,4.5745516e-06,6.7556122e-06,9.1481303e-06,2.3415053e-05,1.4880018e-06,0.00058048951,0.00016235726
20170304-125249-0.jpg,0,0,0.99437335,0.00018266183,6.3625242e-05,5.1105399e-05,1.9100565e-05,0.00018841956,2.2038496e-05,0.0049610331,0.00013867074
20170304-125325-0.jpg,0,0,0.98945752,0.00011108593,3.8843701e-05,0.00011323266,2.9509838e-05,0.00074600944,3.4308929e-06,0.0082170562,0.0012833099
20170304-125343-0.jpg,0,0,0.99860901,5.1716995e-05,1.716247e-05,7.9716042e-06,1.0916847e-05,2.2139933e-05,2.0652946e-06,0.00086911056,0.00040990137
20170304-125436-0.jpg,0,0,0.99867112,1.6141321e-05,1.759906e-05,6.1056294e-06,9.4875589e-06,9.1374946e-05,7.8179597e-06,0.00049753438,0.000682815
20170304-130214-0.jpg,7,7,0.0001758637,5.653853e-06,1.2068338e-05,9.1265945e-06,2.2845439e-06,1.9288127e-05,1.3387546e-05,0.9995671,0.00019523206
20170304-130844-0.jpg,7,7,9.6052429e-05,8.7107585e-05,6.78835e-06,4.3959497e-06,1.8586434e-06,1.7143556e-06,3.8440213e-06,0.99971989,7.834744e-05
20170304-130929-0.jpg,7,7,8.1074693e-05,5.8291478e-06,1.628455e-06,2.9572595e-06,4.8090568e-07,1.3067576e-06,1.5439152e-06,0.99986302,4.2162415e-05
20170304-131410-0.jpg,7,7,0.00023133409,0.013598001,5.5565191e-05,2.2181608e-05,1.8937711e-05,0.00010419293,0.00014076433,0.98548604,0.00034298254
20170304-131712-0.jpg,7,7,0.0005977113,0.0019669622,0.00010380816,0.00010885583,3.7897609e-05,8.9605567e-05,0.00032288311,0.99617884,0.0005934382
20170304-131755-0.jpg,7,7,0.0056341606,8.0043253e-05,5.5784863e-06,9.0579338e-06,5.9872242e-06,6.8708146e-06,9.012229e-05,0.99345102,0.00071716059
20170304-131822-0.jpg,7,7,0.00028941605,7.5272212e-05,2.5411787e-06,7.0546911e-06,2.0233899e-06,2.0872548e-05,3.9148377e-06,0.99957865,2.0256791e-05
20170304-131904-0.jpg,7,7,0.39200143,8.8753833e-05,4.9487724e-05,3.597694e-05,9.1206547e-05,0.00011700553,1.9535054e-05,0.56055411,0.047042502
20170304-132038-0.jpg,7,7,0.0007140284,2.4672762e-05,2.0997451e-06,1.2006664e-06,1.1995779e-06,1.1770468e-06,6.8515945e-06,0.99924101,7.762678e-06
20170304-132151-0.jpg,7,7,0.0034756036,1.4937272e-05,1.7639282e-06,3.5299312e-06,1.6488325e-06,1.3948196e-05,6.6614726e-07,0.99632363,0.00016427577
20170304-132230-0.jpg,7,7,0.0031610873,1.4514188e-05,1.092517e-05,4.9029459e-06,3.7407788e-06,7.3754849e-06,1.2294758e-05,0.99668938,9.577875e-05
20170304-132357-0.jpg,7,7,0.051318484,3.9061067e-05,1.2020785e-05,1.8509499e-05,8.0619502e-06,0.00010697393,3.5251656e-06,0.94811087,0.0003824918
20170304-132439-0.jpg,7,7,7.6233259e-05,4.9162821e-06,8.5978569e-07,1.2795244e-06,3.6441942e-07,1.7424884e-06,7.7090649e-07,0.99990092,1.290839e-05
20170304-132619-0.jpg,7,7,0.0011086517,0.00039947881,1.4178225e-05,5.1891933e-05,9.5851835e-06,1.8393919e-05,0.00020100229,0.99726822,0.00092859808
20170304-132652-0.jpg,7,7,0.022889755,0.0029971909,0.00018803054,0.0010469764,0.00017243565,4.1523872e-05,0.00077873444,0.96905384,0.0028315148
20170315-085127-0.jpg,8,7,0.020760718,0.0045214004,0.00093654592,0.0045928129,0.00045165702,0.037254961,0.0041799188,0.7149172,0.21238479
20170315-085317-0.jpg,8,8,0.02653826,0.012005607,0.0003550688,0.0021719752,0.00016613696,0.00064283939,0.070240801,0.017761671,0.87011764
20170315-085401-0.jpg,8,8,3.6175647e-05,0.0026906692,8.659318e-06,2.3641318e-05,6.0392949e-06,3.991933e-05,0.00077765895,3.552597e-05,0.99638171
20170315-085835-0.jpg,8,8,0.00055812991,0.0013987356,0.00011955772,0.00056814088,6.2888466e-05,0.00042129052,0.0006949274,0.00092973361,0.9952466
20170315-085848-0.jpg,8,8,0.00061348124,0.0035482697,9.8790639e-05,0.00023282118,5.3048052e-05,6.0344155e-05,0.00084103439,0.00070561041,0.9938466
20170315-085923-0.jpg,8,8,0.00017338418,0.00012830625,1.8690556e-05,7.1002977e-05,1.5175651e-05,0.00016608372,6.1049095e-05,7.3946449e-05,0.99929236
20170315-090155-0.jpg,8,8,0.00049353618,0.00020585648,5.5388191e-05,0.00040639169,0.00011774613,0.0023084112,0.00032216717,0.00029997986,0.99579052
20170315-090434-0.jpg,8,8,0.00029048118,2.3078574e-05,7.5775609e-06,6.8008759e-05,6.3211384e-06,6.5822295e-05,2.3552331e-05,0.0003213876,0.99919377
20170315-090543-0.jpg,8,8,0.00012629848,1.0896761e-05,5.5780147e-06,2.7064986e-05,8.2476717e-06,6.003699e-05,3.6709161e-05,3.1584816e-05,0.99969358
20170315-090552-0.jpg,8,8,0.00033963023,0.00048116162,8.6460739e-05,9.1914835e-05,2.1068111e-05,0.0010508587,0.00053025807,7.0790578e-05,0.99732786
20170315-090713-0.jpg,8,8,0.00020234024,0.00021381143,1.7771131e-05,0.00024865404,1.6690286e-05,0.00058332404,0.00037360709,6.8368182e-05,0.99827543
20170404-153649-0.jpg,7,7,0.0044567584,0.00029310288,1.851329e-05,1.3004548e-05,3.3961997e-06,1.5320012e-05,9.3124301e-05,0.99484543,0.00026135431
20170404-153716-0.jpg,7,7,9.3607581e-05,0.00065112179,2.5243963e-05,1.4583255e-05,5.6673393e-06,1.9228242e-05,0.00011348845,0.99903054,4.6524117e-05
20170404-153744-0.jpg,7,7,0.0020000413,0.0018412202,9.0241122e-05,3.5827252e-05,2.5723721e-05,6.8536659e-05,7.2135619e-05,0.99540424,0.00046202961
20170404-153837-0.jpg,7,7,4.2877782e-05,2.9902156e-05,9.2986254e-06,1.0643634e-05,4.1556856e-06,7.7576591e-06,0.00017394946,0.99958456,0.00013685743
20170404-153902-0.jpg,7,7,6.7789757e-05,5.4385507e-06,3.9416813e-06,1.7947045e-06,1.6689612e-06,6.9492084e-07,3.3157897e-05,0.99984195,4.3559439e-05
20170404-153924-0.jpg,7,7,2.8130007e-05,9.4473741e-06,1.3415899e-06,1.1595096e-06,3.0095861e-07,6.3410821e-07,3.0315538e-06,0.99994845,7.5094297e-06
20170404-153946-0.jpg,7,7,6.0342045e-05,5.8957738e-05,7.7204904e-06,2.72205e-06,1.7758918e-06,4.5669773e-06,8.5364438e-06,0.99982073,3.464857e-05
20170404-153959-0.jpg,7,7,4.1158116e-05,2.9519323e-05,3.4429184e-06,2.4683699e-06,1.1963343e-06,6.0034054e-06,3.3431958e-05,0.99985734,2.5442113e-05
20170405-154714-0.jpg,0,7,0.44335637,0.00030438435,1.7460494e-05,1.2476903e-05,3.5721825e-06,1.3868194e-05,1.3829477e-05,0.5559951,0.00028293682
20170405-154756-0.jpg,0,8,0.062400551,0.0066650035,0.00015563292,0.0021849813,0.00012159466,0.0012255047,0.00342734,0.048884042,0.87493535
20170405-154952-0.jpg,0,8,0.09929159,0.29162934,0.00013633202,0.00061668298,3.5875003e-05,0.0014192324,0.0015052221,0.27340832,0.3319574
20170405-155206-0.jpg,0,0,0.99813436,0.00023755215,1.3732601e-05,2.9788703e-05,1.037597e-05,7.1776133e-05,1.3914529e-05,0.0013760691,0.00011243274
20170405-155257-0.jpg,0,0,0.9815132,0.0083742983,0.00039729309,0.00054513524,0.00046235558,0.0008705945,0.0012557814,0.0042930078,0.0022883295
20170405-155438-0.jpg,0,0,0.98417137,0.0013726004,4.2244474e-05,0.00046514476,4.1630277e-05,0.00037617078,9.9437873e-06,0.0010177079,0.012503191
20170405-155840-0.jpg,0,0,0.98299098,0.0070595661,5.8723171e-05,2.0381844e-05,3.8799906e-05,9.0214549e-05,3.6386337e-05,0.0088375034,0.00086744074
20170405-155903-0.jpg,0,0,0.76538825,0.042036779,0.00093846589,0.00020714405,0.00028122144,7.4094381e-05,0.0048839053,0.15804827,0.028141865
20170405-155929-0.jpg,0,0,0.99407824,0.0014373523,1.5850804e-05,1.3969145e-05,1.4846234e-05,7.3218604e-06,2.2175815e-05,0.0040291481,0.00038109267
20170405-160203-0.jpg,0,0,0.94391596,0.0052206578,0.0021208641,0.0030567457,0.00030301831,5.8623294e-05,0.0016348304,0.04115887,0.0025304327
20170405-160241-0.jpg,0,0,0.95454282,0.00017225407,3.2459936e-05,1.9958895e-05,2.8709099e-05,2.0336188e-05,2.2612918e-05,0.045101322,5.9523933e-05
20170405-160251-0.jpg,0,7,0.021823555,0.00016348035,9.7850202e-06,1.5851434e-05,6.9226067e-06,0.00037290827,8.5152664e-06,0.97680342,0.00079556536
20170405-160310-0.jpg,8,0,0.99456555,0.00053010329,6.5731322e-05,0.00048053778,6.126199e-05,0.0035684791,7.1013172e-05,0.00033849458,0.00031882464
20170410-124256-0.jpg,0,0,0.99034825,5.061493e-05,2.7791465e-06,6.4493425e-06,8.9743012e-06,3.3554213e-05,1.6977359e-05,0.0086037628,0.0009286427
20170410-124301-0.jpg,0,7,0.14028186,6.3050811e-05,0.00010074148,0.00010498141,1.1492841e-05,0.00022856631,6.0686831e-05,0.85810544,0.0010431776
20170410-124336-0.jpg,0,7,0.38041987,0.00064427049,0.00020035803,0.00051105477,7.2341894e-05,0.00011435531,9.5407534e-05,0.59305591,0.024886432
20170410-124543-0.jpg,0,0,0.95672179,0.00011615801,2.367806e-05,1.984015e-05,1.0627506e-05,1.7414894e-05,2.1372452e-05,0.043020692,4.8430318e-05
20170410-124556-0.jpg,0,7,0.31722189,0.00020875803,0.00028703618,0.00015366755,3.8862311e-05,1.1699921e-05,6.1495309e-05,0.67725263,0.0047639652
20170410-124729-0.jpg,0,0,0.90421283,0.0008570794,3.3021682e-05,0.00016362676,1.69237e-05,0.00031627728,6.5062161e-06,0.094103316,0.00029042147
20170410-124947-0.jpg,0,0,0.99824324,2.1882072e-05,2.2197633e-05,1.8166117e-05,2.0439777e-05,1.2895199e-05,1.1929476e-05,0.0006094573,0.0010397959
20170410-153340-0.jpg,7,7,0.00097479613,0.0032558739,4.8589747e-05,3.1257743e-05,3.3812847e-05,0.00024014653,0.0015976732,0.99325167,0.00056617719
20170410-153429-0.jpg,7,7,0.00014339988,6.0989725e-05,2.536124e-06,9.6541155e-07,3.2270077e-07,4.2301267e-06,0.00011213383,0.99963386,4.156666e-05
20170410-153813-0.jpg,7,7,0.0011296439,1.1258351e-05,1.8037884e-06,2.0293308e-06,1.5300212e-06,1.48011e-06,5.8642481e-06,0.9987189,0.00012749486
20170410-153913-0.jpg,0,0,0.99708011,0.00018394055,1.6352909e-05,2.6019044e-05,1.8564464e-05,0.00042755914,4.431572e-06,0.0017716413,0.00047137921
20170410-154041-0.jpg,7,7,0.0061252922,0.00034880635,6.6126152e-06,8.1473658e-06,2.1964991e-06,6.0393479e-05,1.0587161e-05,0.99337894,5.90223e-05
20170410-154213-0.jpg,0,0,0.94378804,0.00010030087,9.6888285e-06,2.5429915e-05,4.3419727e-06,0.00019312828,9.8145944e-07,0.047407811,0.0084702752
20170410-155859-0.jpg,7,7,9.998287e-05,8.1152082e-06,7.1581697e-06,3.1111657e-06,1.3309406e-06,2.2060358e-05,1.1917757e-05,0.99983342,1.2902488e-05
20170410-155936-0.jpg,7,7,0.00049302541,0.00014771857,2.4733209e-05,1.0071389e-05,2.3492423e-06,6.1885186e-05,7.9120538e-05,0.99911727,6.3824265e-05
20170501-142224-0.jpg,1,1,1.8730654e-05,0.99910765,6.0878522e-06,4.6348411e-07,3.8837362e-06,5.9803323e-07,0.00074383658,1.3573119e-05,0.00010517301
20170501-142343-0.jpg,1,1,1.0372699e-05,0.99958291,1.5445268e-05,2.7360509e-06,2.8141049e-06,1.5041006e-06,0.00016098396,3.9931214e-05,0.00018330024
20170501-142429-0.jpg,1,1,3.7487543e-05,0.99694907,7.6158656e-06,2.7568702e-06,2.8369639e-06,1.1351871e-06,0.00039001657,3.1011745e-05,0.0025780653
20170501-142730-0.jpg,1,1,6.252018e-05,0.98977523,1.7182301e-05,7.8421554e-06,7.2631908e-06,1.6929479e-05,0.0076621294,0.00015703878,0.0022938671
20170501-142803-0.jpg,1,1,1.3217219e-05,0.99821047,1.0251448e-05,3.6334877e-06,1.8100274e-06,1.2671114e-05,0.00026472561,0.00024710294,0.0012361193
20170501-142811-0.jpg,1,1,2.1745853e-06,0.99979057,3.839054e-06,1.3748672e-06,8.6243311e-07,3.7082742e-06,2.3940939e-05,3.2488317e-05,0.00014103923
