Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20170501-142839-0.jpg,1,1,0.00078654498,0.99855754,3.963524e-06,1.370991e-06,1.1217188e-06,7.3222497e-06,5.6857051e-05,0.00056435461,2.0928248e-05
20170501-143014-0.jpg,1,1,1.1270073e-05,0.9995058,1.0393009e-05,1.5660946e-06,3.3681955e-06,1.0435882e-05,0.00010264838,3.6761655e-05,0.00031775458
20170501-143127-0.jpg,1,1,0.00040999104,0.96892878,7.9491078e-05,1.0742024e-05,1.0600996e-05,8.3691223e-06,0.00010780703,0.030286143,0.00015808077
20170501-143256-0.jpg,1,1,2.5400407e-05,0.99869321,4.7796341e-05,4.8552316e-06,1.2109099e-05,1.154813e-05,3.8177306e-05,0.00064480013,0.00052210366
20170501-143703-0.jpg,1,1,0.00012298786,0.99955777,1.2542149e-05,1.8617798e-06,4.6767558e-06,5.2671189e-06,0.00012666314,1.8100727e-05,0.0001501313
20170501-143728-0.jpg,1,1,1.8242147e-05,0.99932736,1.695303e-05,3.027169e-06,3.4731489e-06,1.3445134e-06,4.7884649e-05,3.9432122e-05,0.00054227915
20170501-144249-0.jpg,1,1,4.1841819e-05,0.99943766,7.129995e-05,2.7315903e-06,8.8079366e-06,1.6922631e-06,2.9015727e-05,1.1992835e-05,0.00039495861
20170501-144335-0.jpg,1,1,0.0002568679,0.95233329,0.00040464168,3.2011267e-05,4.000714e-05,9.2671185e-06,0.00083917194,0.003505952,0.042578794
20170501-144442-0.jpg,1,1,0.00011782989,0.99421526,7.6080161e-05,1.1323644e-05,1.3171675e-05,3.8264117e-06,0.00055036948,0.003361788,0.001650348
20170501-144548-0.jpg,8,8,0.08822572,0.076799686,0.00028916513,0.00044768387,0.00028193066,0.0083908932,0.00052891753,0.040236152,0.78479985
20170501-144820-0.jpg,8,8,0.0015798777,0.12293184,0.00026555339,0.00033676922,3.8314976e-05,0.00021292758,0.14910523,0.061785354,0.66374413
20170501-144927-0.jpg,8,8,0.036124021,0.01561123,0.0015335547,0.014751081,0.00078756774,0.0017385461,0.0033418929,0.075961375,0.85015073
20170501-145033-0.jpg,8,8,0.0016914183,0.0026369931,3.2812777e-05,0.0027787002,6.4658792e-05,0.0012432485,0.0019660746,0.00082335726,0.98876274
20170501-145358-0.jpg,8,8,0.00084347215,0.090976013,8.1580739e-05,3.8229214e-05,1.0584702e-05,2.4883401e-05,0.0061325571,0.0050032057,0.89688947
20170501-145436-0.jpg,8,8,0.0065410187,0.0025022594,0.00011356356,0.00069463847,2.8230024e-05,0.00010482901,0.00053413336,0.018417216,0.97106411
20170501-145501-0.jpg,8,7,0.10034186,0.013378402,0.00047656034,0.017656572,0.00010935943,0.001645663,0.00019991512,0.58515186,0.28103981
20170501-145533-0.jpg,8,8,0.021329259,0.0070769366,0.00017860471,0.00036243746,5.6376042e-05,9.1568325e-05,0.00042141037,0.016334015,0.95414939
20170501-145612-0.jpg,8,8,0.0015936623,0.00044646395,1.9501789e-05,0.0001698725,8.2414845e-05,9.9281237e-07,2.3988353e-05,0.0060144505,0.99164865
20170501-145819-0.jpg,8,8,0.0015654513,0.017236073,0.00020788798,0.00041523101,0.00011816386,0.00067859987,0.003753676,0.00075540442,0.97526951
20170521-153419-0.jpg,1,1,0.00011568863,0.86504942,4.4608001e-05,2.1809219e-05,1.4598647e-05,1.0804267e-05,0.00097532006,0.13355105,0.00021670123
20170521-153505-0.jpg,1,7,0.00093490929,0.012216185,5.9528864e-05,1.8068887e-05,2.2118357e-05,3.9320697e-05,0.00011055211,0.98644181,0.00015751029
20170522-093642-0.jpg,1,1,0.00026707518,0.96240682,6.3382814e-05,6.8897553e-05,3.5708921e-05,2.0708114e-05,0.0038129326,0.00067192405,0.032652547
20170522-123520-0.jpg,1,1,0.0011725361,0.93431019,5.5232184e-05,6.3295136e-05,3.0119125e-05,0.0028910983,0.047722306,0.011833155,0.0019220643
20170610-121827-0.jpg,1,1,0.016044551,0.95225337,0.00029455857,6.3908582e-05,8.5115847e-05,0.00022318676,0.012113858,0.01322599,0.0056954654
20170610-122104-0.jpg,1,1,0.0003742886,0.99343792,0.00025464163,3.8738989e-05,0.00014640382,0.00051296364,0.0021695208,0.00032984179,0.0027356763
20170610-122128-0.jpg,1,1,0.00022958697,0.94989636,0.00013353736,2.9798769e-05,4.4253886e-05,7.1055742e-05,0.043085295,0.00022501169,0.0062851033
20170610-122203-0.jpg,1,1,7.1573346e-05,0.6420974,0.00036837146,0.00017795392,0.0001956978,4.3602653e-05,0.007012931,0.00048808457,0.34954438
20170610-122424-0.jpg,1,1,0.00076608432,0.99313683,0.00012292863,7.4508859e-05,2.5638809e-05,0.00015057131,0.0001855371,0.0012016046,0.0043363002
20170610-122621-0.jpg,1,1,7.5312161e-05,0.99787148,3.4807685e-05,7.1890188e-06,6.8851937e-06,7.092599e-06,0.0018860683,2.9229876e-05,8.1935521e-05
20170610-122657-0.jpg,1,1,0.00086093251,0.80600712,0.0001882667,6.9697473e-05,6.7948046e-05,9.6661757e-05,0.18772039,0.00086033161,0.0041286496
20170610-122844-0.jpg,1,1,0.00015941268,0.99125945,9.2323123e-06,1.8737165e-05,2.0476706e-05,5.6935719e-06,0.0076763292,0.00054937775,0.00030129485
20170610-122854-0.jpg,1,1,0.0012872998,0.99221681,0.00011025041,8.7400918e-06,5.6276196e-05,4.5574917e-05,0.0059777011,2.8755317e-05,0.00026858944
20170610-123326-0.jpg,1,8,0.0010727098,0.42438691,0.00019504051,0.00031292952,0.00014718682,0.00013470308,0.13595749,0.00067895988,0.43711407
20170610-123517-0.jpg,1,1,0.00039807299,0.99273176,9.4198172e-05,2.5300627e-05,6.9789832e-05,0.00031449135,0.0012132417,0.00050139127,0.0046517501
20170610-123756-0.jpg,1,1,0.0011643932,0.72849298,0.00013385978,0.00014818418,2.2306586e-05,3.5351497e-05,0.00046649284,0.01625714,0.25327929
20170610-124003-0.jpg,1,1,0.018136267,0.72203631,0.00024884618,7.5633034e-05,3.8870649e-05,0.00012840432,0.0011999454,0.2468833,0.011252423
20170610-124209-0.jpg,1,1,0.00011511156,0.99650935,3.0695522e-05,3.5073142e-06,6.5560291e-06,5.164012e-06,0.0011819594,0.00048794712,0.0016597099
20170627-103439-0.jpg,0,0,0.90116868,0.00015658163,3.8279642e-05,0.00021414962,0.00026371596,3.6572945e-05,1.9651051e-06,0.086975303,0.01114475
20170627-103800-0.jpg,0,0,0.99735387,7.4311698e-05,6.3704781e-06,1.1499695e-05,7.1193925e-06,0.00018156574,4.7283144e-07,0.0020260834,0.00033870236
20170627-103912-0.jpg,0,0,0.99900828,4.4041518e-05,1.1680872e-05,1.4279355e-05,1.2154624e-05,0.00013088041,1.0811778e-06,0.00052629474,0.00025130532
20170627-104139-0.jpg,0,0,0.99949678,7.5880823e-06,3.7601715e-06,9.5686031e-06,3.9898772e-06,1.7115687e-05,5.2027262e-07,0.00017782739,0.00028285275
20170627-104522-0.jpg,7,7,7.9996883e-05,0.00031602238,2.5981488e-06,5.0423982e-06,8.203527e-07,6.6330365e-06,3.7043494e-06,0.99950109,8.4089309e-05
20170627-104818-0.jpg,7,7,0.0001157156,2.5218836e-05,2.1567092e-06,2.158204e-06,8.4334761e-07,9.0162069e-06,2.0916611e-05,0.99982021,3.7691714e-06
20170627-105129-0.jpg,7,7,0.00043468945,0.00010634215,7.2520189e-06,7.1929229e-06,3.4767613e-06,1.1319853e-05,0.006481571,0.99293594,1.2216688e-05
20170627-105314-0.jpg,0,8,0.031250417,0.0011704909,0.0030088898,0.0779436,0.0074216009,7.7085983e-05,9.9073809e-05,0.025519512,0.85350933
20170630-150531-0.jpg,7,7,0.00031512129,7.2771022e-05,5.2070631e-06,4.6519276e-06,1.8847788e-06,4.2871917e-06,0.00081376375,0.99877254,9.7752949e-06
20170630-151031-0.jpg,7,7,0.00088328058,2.3252286e-05,1.0296865e-05,7.2815246e-06,5.2709927e-06,3.1913475e-05,0.00045325391,0.99856989,1.5556538e-05
20170630-151649-0.jpg,7,7,0.00017313674,2.1773716e-05,1.4311484e-06,2.0443505e-06,1.4706351e-06,1.3934294e-06,2.2140745e-06,0.99975117,4.5364295e-05
20170630-151804-0.jpg,7,7,0.00094016261,0.00047252,5.3212656e-06,8.4277133e-06,2.1097418e-05,6.5850336e-06,9.0422442e-05,0.99823599,0.00021947747
20170630-152017-0.jpg,7,7,0.00010974188,6.3262089e-05,7.5794624e-07,3.5135671e-06,8.3521475e-07,7.8886542e-07,6.9632918e-06,0.99968476,0.00012937514
20170630-152127-0.jpg,7,7,0.0004715528,9.29274e-06,7.5188417e-07,9.261237e-07,6.4138831e-07,7.4248832e-07,3.7316246e-06,0.99947933,3.3032089e-05
20170630-152150-0.jpg,7,7,0.00027674803,0.00018472035,6.1174881e-06,1.3501605e-05,8.0516363e-06,7.7148766e-06,3.8605427e-05,0.99860838,0.00085615688
20170630-152500-0.jpg,7,7,0.0020805632,0.00046937431,3.2293163e-06,2.1346473e-05,1.7893853e-06,1.3457602e-06,2.307677e-06,0.99617819,0.0012418499
20170630-152604-0.jpg,7,7,0.0017833775,0.0049401587,2.3410035e-05,9.9636261e-05,2.7648168e-05,6.6938662e-06,0.00018383755,0.98747496,0.0054602776
20170630-153511-0.jpg,8,8,0.026264447,0.40312095,0.00080384147,0.0003583936,0.00068602367,0.00028613517,9.1374022e-05,0.048782428,0.5196064
20170630-153631-0.jpg,7,7,0.08788856,0.00062949762,0.00015528068,0.00013579434,7.3258309e-05,0.00022466502,0.0046707453,0.89239537,0.013826827
20170630-153907-0.jpg,8,8,0.006707518,0.00021146459,2.0990917e-05,2.9912311e-05,3.2341902e-05,0.00019900166,0.00029408688,4.4743727e-05,0.99245994
20170630-154345-0.jpg,7,7,0.00023336967,0.00012151073,5.6871401e-06,1.699691e-06,1.7374067e-06,2.0966511e-06,0.00056132645,0.99906809,4.4794593e-06
20170630-154406-0.jpg,7,7,0.00017072492,8.6872844e-05,1.3611482e-05,6.1105627e-06,2.3422471e-06,3.1139048e-05,1.521617e-05,0.99963342,4.0567299e-05
20170630-155109-0.jpg,7,7,0.0015126105,0.00041226464,6.7722323e-05,2.7694898e-05,2.7701211e-05,0.00040345934,0.00020985781,0.97166807,0.025670623
20170630-155129-0.jpg,7,8,0.017509135,0.0017653865,0.002724972,0.0001244679,0.00060813122,0.00092411102,0.00099098424,0.020299453,0.95505336
20170630-155212-0.jpg,7,7,0.00038425,0.00010917603,6.0209247e-06,3.2721747e-06,1.4631217e-06,4.2869159e-06,0.0003456648,0.99868068,0.00046518788
20170630-155415-0.jpg,7,7,8.8440244e-05,4.5434249e-06,3.5319439e-06,3.1180169e-06,2.709137e-06,2.3561842e-06,6.9457225e-05,0.99981991,5.9326432e-06
20170630-155544-0.jpg,7,7,0.00050219483,0.0014782389,1.9839685e-05,2.5026428e-06,3.5543726e-06,4.8155977e-06,0.00037766282,0.99760396,7.2314697e-06
20170630-155948-0.jpg,7,7,0.0066102527,0.0001431208,9.6875201e-06,1.3125927e-05,5.9018207e-06,1.4347584e-05,2.7905746e-05,0.99002758,0.0031480754
20170630-160224-0.jpg,7,7,0.0009572677,1.0788932e-05,1.2761774e-05,1.8100955e-05,4.5351226e-06,5.51807e-06,0.0007532776,0.98170725,0.016530505
20170630-160239-0.jpg,7,7,0.00032341616,4.9446096e-05,2.4082759e-05,1.6055545e-05,6.8819189e-06,5.0419672e-06,6.5301566e-05,0.99936587,0.00014390505
20170630-160252-0.jpg,7,7,0.012095134,0.071686143,9.8990167e-05,6.0570164e-05,1.4766901e-05,3.9015287e-05,0.00054850629,0.87931373,0.036143145
20170704-151330-0.jpg,7,7,0.0015764273,3.6037061e-05,2.9242282e-06,1.1727199e-05,3.6122349e-06,8.3785937e-06,2.0294393e-05,0.9969822,0.0013584014
20170704-151510-0.jpg,0,0,0.89161623,0.014120973,0.00086365979,0.00076480579,0.00043210065,0.00028208119,0.0017844244,0.085116796,0.0050189341
20170704-152032-0.jpg,0,0,0.85513815,0.00081400301,6.2516058e-05,5.769023e-05,3.8150665e-05,0.0052487383,2.535797e-05,0.068195975,0.070419418
20170704-153451-0.jpg,0,0,0.99867301,1.5344362e-05,3.1274298e-06,8.5882856e-06,4.4626488e-06,4.3833439e-05,6.7973698e-07,0.00070072339,0.00055023467
20170704-153719-0.jpg,0,8,0.30679593,0.034486336,0.0003857763,0.16855373,0.00048149386,0.00023253243,0.0070137224,0.085084022,0.39696645
20170704-153756-0.jpg,7,8,0.052043805,0.010942889,0.00035090567,0.00054941472,8.4460765e-05,0.0010142575,0.0050855649,0.23084473,0.69908397
20170704-153838-0.jpg,7,7,0.059986512,0.075954173,0.00048661054,0.00041837713,6.4197332e-05,0.0001056397,0.11021184,0.55963579,0.19313686
20170704-154257-0.jpg,7,7,0.00061938288,0.00022746561,2.0999957e-06,1.5513487e-05,3.69082e-06,7.6189694e-07,0.00016790466,0.99883935,0.00012382927
20170704-154449-0.jpg,7,7,0.003491086,0.00055012477,2.8389849e-05,7.0440447e-05,8.706446e-06,6.5613024e-05,9.3341261e-05,0.97461705,0.02107525
20170704-154603-0.jpg,0,0,0.99465883,6.8992529e-05,2.0228006e-05,6.8665784e-06,3.2441357e-05,2.3645321e-05,4.5106705e-06,0.004966432,0.00021805499
20170704-155143-0.jpg,7,7,0.031363566,0.020876374,0.00017468189,7.8343862e-05,4.0745689e-05,1.6789343e-05,0.00014696544,0.92079169,0.026510846
20170704-155526-0.jpg,7,7,0.00020435126,0.00070153119,1.0764568e-05,2.2073319e-05,2.7652038e-06,9.1878622e-06,6.2066577e-05,0.9929112,0.0060760551
20170705-160734-0.jpg,7,7,0.042819823,0.0064890737,0.00041044614,0.00096281336,6.7518251e-05,0.025966848,0.00068781514,0.86068908,0.061906577
20170705-160802-0.jpg,7,8,0.03214318,0.0033955342,2.2881984e-05,0.00028979775,2.2258105e-05,0.00035300981,0.00038735572,0.37717403,0.58621195
20170705-161037-0.jpg,7,7,0.14934262,0.00089463647,2.1163759e-05,0.00056399244,3.6261695e-05,0.00010797777,3.2297157e-05,0.83830043,0.010700619
20170705-161257-0.jpg,7,7,0.001145444,3.0039705e-05,1.2962175e-06,2.880986e-06,2.9018413e-06,2.9703541e-06,2.8048399e-07,0.99880375,1.0432648e-05
20170705-161808-0.jpg,7,7,0.0049972366,0.00038251258,2.8581884e-06,7.5424055e-05,4.0514273e-06,2.5031354e-05,1.0765233e-05,0.98865522,0.0058469042
20170705-161916-0.jpg,7,7,0.011081061,0.0025966985,9.4617799e-06,1.9219102e-05,3.7592614e-06,8.0545249e-06,3.1140795e-05,0.98447685,0.0017737538
20170705-162004-0.jpg,7,8,0.012884098,0.0003996845,2.8320698e-05,5.2549775e-05,7.7523413e-06,6.162532e-05,0.0003534673,0.066062058,0.92015044
20170705-162307-0.jpg,7,7,8.6449305e-05,0.00025901474,5.6103701e-07,5.404361e-06,5.8536154e-07,1.6254776e-06,2.1713462e-05,0.99951509,0.00010955987
20170705-162401-0.jpg,7,7,0.093578451,0.00054996127,1.7399094e-05,4.9373595e-05,5.3641789e-06,0.00062258007,1.6264236e-05,0.8750451,0.030115505
20170705-162506-0.jpg,7,0,0.6710126,8.0270765e-05,5.2219398e-06,6.8437007e-05,8.5487864e-06,6.928261e-05,2.2570944e-05,0.32320945,0.0055236179
20170705-162907-0.jpg,0,8,0.023447153,0.00039210114,0.00027027906,0.067639104,5.3784277e-05,8.6670534e-05,9.4972742e-05,0.066178166,0.84183777
20170705-163451-0.jpg,7,7,0.016711965,0.00036299994,1.335669e-05,0.00011571357,8.4338098e-05,3.3748005e-05,2.7202267e-05,0.97791755,0.0047331259
20170705-164137-0.jpg,7,7,0.010315707,0.00019362611,3.4318796e-05,0.00035125542,8.0589343e-05,0.00021293424,7.8164398e-05,0.97904536,0.0096880471
20170705-164213-0.jpg,7,7,0.00097505448,6.179856e-05,4.3145288e-06,0.00010851369,1.6502159e-06,6.0651284e-06,5.0304621e-05,0.98685009,0.011942204
20170705-164828-0.jpg,7,7,7.8616093e-05,2.1115346e-05,7.1477982e-07,1.0680962e-05,5.4420147e-07,2.6159975e-06,3.7912322e-06,0.99860535,0.0012765719
20170705-164946-0.jpg,7,7,0.012609378,1.9583322e-05,1.0537574e-05,0.00020646198,0.00014001869,1.5696882e-05,2.1011004e-06,0.98597461,0.0010216146
20170705-165054-0.jpg,7,8,0.0057785584,0.11750576,0.00040716544,0.0006797766,0.00048891536,0.00018580851,0.0010874266,0.25527119,0.61859539
20170705-165107-0.jpg,7,7,0.00032869649,0.00035267215,6.0094506e-06,0.00012133701,9.6834381e-06,1.5336811e-05,0.00057887301,0.98685492,0.011732474
20170705-165136-0.jpg,7,7,0.0061386023,0.0016248584,3.2910758e-05,0.00010180609,9.4680713e-05,5.1230888e-05,2.6678162e-05,0.93816287,0.05376636
20170705-165958-0.jpg,7,7,7.5286534e-05,2.8928078e-05,6.2439506e-07,2.566194e-06,4.3309987e-07,8.4619942e-07,2.569943e-06,0.99988129,7.4522235e-06
20170705-170053-0.jpg,7,7,0.0047348481,0.00012792742,9.084732e-06,0.0016401331,8.9220943e-06,2.1043481e-05,3.9621366e-05,0.99085388,0.0025645357
20170705-170314-0.jpg,0,0,0.90477664,0.00011831618,0.0001225479,0.0048746028,0.00092420131,0.00012258519,9.2886073e-06,0.0049487014,0.084103119
20170706-105716-0.jpg,7,7,0.0019447932,3.4080302e-05,7.0080854e-06,1.0873824e-05,3.2561242e-06,7.2382869e-06,3.6721842e-06,0.99739138,0.00059769494
20170706-110048-0.jpg,7,7,0.03959172,0.34062513,8.3389609e-05,0.0016926919,9.1931836e-05,7.1195987e-05,0.0034269724,0.55550455,0.058912415
20170706-110411-0.jpg,7,7,0.026346457,0.0011810884,5.4762597e-05,0.00012937933,3.8558437e-06,8.0580984e-05,0.00014390398,0.59394208,0.3781179
20170706-111355-0.jpg,7,7,0.013829124,0.000582461,7.4860669e-05,8.6223903e-05,7.5243021e-05,1.4427618e-05,0.00021604124,0.94295475,0.042166869
20170706-112058-0.jpg,7,7,0.00038057935,3.4605742e-05,3.7968407e-05,3.7986032e-05,1.7200737e-05,7.6710452e-05,6.6236786e-06,0.99913026,0.00027807057
20170706-112528-0.jpg,7,7,0.00035848112,0.00015898455,5.5995776e-06,1.6101517e-05,4.1704768e-06,9.6770366e-06,1.5803016e-06,0.99934606,9.9343025e-05
20170706-113058-0.jpg,7,7,0.00011012651,1.0528134e-05,7.7638603e-07,2.7470683e-06,5.1236299e-07,1.734104e-06,4.6707139e-07,0.99973056,0.00014255279
20170706-113305-0.jpg,7,8,0.0070377139,0.0007595979,4.7626631e-05,0.002512669,0.0012550872,7.7769395e-07,4.1751522e-05,0.007141694,0.98120308
20170706-113440-0.jpg,7,7,0.012407193,0.00014925359,5.5319699e-06,9.2833168e-06,1.0597311e-05,1.3391914e-05,7.2226596e-06,0.98412523,0.0032722979
20170707-110403-0.jpg,7,7,0.0002284716,1.842926e-05,2.838764e-06,5.588007e-06,1.9620445e-06,5.6907194e-06,6.4481299e-07,0.9995913,0.00014507294
20170707-111523-0.jpg,7,0,0.42704321,0.0083993093,0.080293142,0.0058849988,0.10577409,0.0027659001,0.00032720966,0.35139519,0.018116942
20170707-111904-0.jpg,0,8,0.037624124,0.02708595,0.0008372764,0.028911269,0.019504422,3.9389407e-05,0.00026136619,0.43371092,0.45202529
20170707-113101-0.jpg,7,7,0.00077603958,0.064130407,0.00041626519,0.00011752034,4.8825643e-05,0.00052949809,0.00021256133,0.93277832,0.00099055809
20170707-113143-0.jpg,7,7,0.17771765,0.00032021169,0.0002446348,0.00030579912,8.9058927e-05,8.8919427e-05,1.116514e-05,0.72616456,0.095058
20170707-113201-0.jpg,7,7,0.00073869659,0.00017641796,1.3901693e-05,1.235663e-05,2.8530251e-06,3.0967073e-05,1.4104389e-05,0.99755174,0.0014589644
20170707-113317-0.jpg,0,0,0.95066025,0.0010337842,0.00063669007,0.0060296456,0.0015968289,0.00070587884,4.6083071e-05,0.02189246,0.017398376
20170707-113921-0.jpg,0,8,0.42683149,0.005020439,0.016386795,0.0019178748,0.0012500095,0.00079245614,0.00028987407,0.10277892,0.44473214
20170707-114844-0.jpg,0,1,0.053823971,0.57597776,0.00029684532,0.0016850171,3.8606975e-05,0.0014617845,0.00043296087,0.33596405,0.030319001
20170711-113028-0.jpg,0,0,0.99169019,0.0016621172,4.3154373e-06,0.0002649211,1.0028574e-05,1.9876543e-05,9.3976159e-06,0.0034938761,0.0028452766
20170711-113055-0.jpg,0,0,0.86378856,0.00032921315,2.8728916e-05,0.0023288069,0.00035550986,4.8980907e-05,7.5843867e-06,0.086949919,0.046162693
20170711-113229-0.jpg,0,0,0.59318331,0.0027112176,0.00073932935,0.014633728,0.0083960878,0.00011910566,0.00026804692,0.0011216477,0.37882753
20170711-113440-0.jpg,7,8,0.12306124,0.0014836255,0.11510134,0.0080877798,0.021050789,0.00033163035,0.00070076793,0.06027935,0.66990348
20170711-115741-0.jpg,0,0,0.75264997,0.027094719,0.0015791729,0.00054547548,0.00058235398,0.00015413511,0.00051209679,0.19825204,0.018630039
20170711-115907-0.jpg,0,8,0.42399602,0.002040066,0.010108315,0.0062117776,0.00036546538,0.00083377213,0.0082923343,0.0067027732,0.54144947
20170711-120643-0.jpg,0,8,0.039084463,0.002098356,4.6300988e-05,3.3848595e-05,7.0949227e-05,0.00038659794,5.8116832e-06,0.00018489186,0.95808878
20170711-120923-0.jpg,0,0,0.99674765,0.00077098489,3.2744956e-05,9.6196197e-05,2.4851543e-05,3.693795e-05,7.301019e-05,0.0015653251,0.00065229749
20170711-121335-0.jpg,0,8,0.36448485,0.010360135,0.0010099332,0.00087964909,0.000422371,0.0035979528,0.00029040396,0.040190618,0.57876409
20170711-121448-0.jpg,0,0,0.45559118,0.018355495,0.0010787676,0.31237974,0.0011240523,0.016753832,0.0011329442,0.054468998,0.13911499
20170714-110509-3.jpg,1,1,2.990919e-05,0.99821491,4.0569903e-05,1.5869596e-06,4.2273986e-06,9.5185705e-07,0.00057730652,9.6367678e-05,0.0010341672
20170714-110520-3.jpg,1,1,3.0102814e-05,0.99278548,0.00025383244,1.5001465e-06,1.635771e-05,8.5475041e-06,0.0015575592,0.00010401956,0.0052426044
20170714-110600-3.jpg,1,1,1.8593303e-05,0.99977703,9.9528344e-06,7.7761405e-07,1.7913694e-06,2.033102e-07,4.8911944e-05,2.6561417e-05,0.00011618131
20170714-110618-3.jpg,1,1,0.00015897833,0.99956256,2.6061514e-05,4.0420274e-06,4.9911746e-06,1.5758283e-06,2.2657392e-05,0.00014658621,7.2548716e-05
20170714-110651-3.jpg,1,1,1.4035419e-05,0.99975311,1.242873e-05,8.5741272e-07,2.6681939e-06,1.239689e-06,2.4128985e-05,1.7239286e-05,0.00017429646
20170714-110741-1.jpg,1,7,0.0020421395,0.2844684,0.00067229771,0.00014419146,9.3707414e-05,2.3384136e-05,0.0041880768,0.70287089,0.0054969107
20170714-110804-3.jpg,1,1,3.8080283e-06,0.99980096,2.6449326e-06,1.0518829e-06,1.3282163e-06,3.9916794e-07,0.00015017198,7.0168164e-06,3.2621518e-05
20170714-110825-1.jpg,1,1,0.015594572,0.8092028,0.00023000594,0.00030924681,0.00021348013,0.00012489959,0.00049970176,0.017337403,0.15648789
20170714-110855-2.jpg,1,1,8.0736019e-06,0.9999417,1.3986207e-06,1.4466202e-06,1.056589e-06,1.1595999e-06,6.22689e-06,2.5576114e-05,1.3364822e-05
20170714-110952-3.jpg,1,1,7.3636336e-06,0.99979025,1.0801793e-05,1.5022796e-06,2.4002216e-06,1.463186e-06,3.925371e-05,3.3465448e-05,0.00011350331
20170714-111045-1.jpg,1,1,2.8009081e-06,0.9998042,4.4467337e-06,1.1261956e-06,1.920145e-06,1.000972e-06,1.6708775e-05,1.5392964e-05,0.00015240716
20170714-111117-1.jpg,1,1,1.5628359e-05,0.99966844,1.57283e-05,5.6049709e-06,1.5625675e-05,2.0128309e-06,1.9695844e-05,4.7084407e-05,0.00021018212
20170714-111132-2.jpg,1,1,8.7251877e-06,0.99980756,2.5234301e-06,6.1371319e-06,1.3779583e-06,2.3113141e-06,4.3756109e-05,4.1716551e-05,8.5895545e-05
20170714-111256-2.jpg,1,1,7.5983167e-06,0.99985387,3.4784958e-06,2.2587171e-06,3.6956207e-06,7.6941964e-07,2.2447992e-05,1.0952627e-05,9.4927994e-05
20170714-111315-1.jpg,1,1,1.3935135e-05,0.99980289,5.135627e-06,1.7861841e-06,3.2699821e-06,2.7803018e-06,1.9431715e-05,2.14425e-05,0.00012933329
20170714-111434-2.jpg,1,1,2.9299569e-05,0.99919141,1.263809e-05,2.749474e-06,4.1345002e-06,1.4451722e-06,3.5241176e-05,0.00068215601,4.092792e-05
20170714-111501-2.jpg,1,1,0.00011584161,0.99612145,2.2292603e-05,6.167136e-06,1.6998094e-05,4.8017097e-06,0.0034972194,0.00017714213,3.8086767e-05
