Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20170714-111546-1.jpg,1,1,1.4331293e-05,0.99990662,4.1036568e-06,1.6560534e-06,2.323474e-06,4.0928909e-07,4.6307917e-06,4.9899171e-05,1.6025043e-05
20170714-112144-3.jpg,1,1,1.3158589e-05,0.99979546,1.2485484e-05,5.5821222e-06,7.954296e-06,2.0152735e-06,9.3195336e-06,2.7018903e-05,0.00012700159
20170714-112445-2.jpg,1,1,3.0356417e-05,0.99592863,2.1266608e-05,3.4492547e-06,2.0873237e-05,4.5490363e-06,0.00018250017,1.6514487e-05,0.0037918655
20170714-112512-2.jpg,1,1,4.6134864e-06,0.99991807,4.9679917e-06,1.0967177e-06,1.5401633e-06,8.5429238e-07,5.7979158e-06,1.2220159e-05,5.0835683e-05
20170714-112604-2.jpg,1,1,5.2885105e-06,0.99837548,7.1099224e-06,3.3975056e-06,2.5291189e-06,1.8589757e-06,0.00070216703,8.8998418e-05,0.00081316665
20170714-112620-2.jpg,1,1,8.6867714e-06,0.99879524,1.7398687e-05,4.5904366e-06,6.2889552e-06,1.4316284e-06,0.00018072011,7.1789991e-05,0.00091385814
20170714-113205-2.jpg,1,1,0.00010500598,0.98300639,8.3924785e-05,3.903735e-06,1.6939466e-05,2.1451785e-06,0.016040578,0.00035127544,0.00038983306
20170714-113316-2.jpg,1,1,2.9179846e-05,0.99896847,1.7127937e-05,1.3850433e-06,2.0273877e-06,1.4765801e-06,0.00030185054,3.1465606e-05,0.00064702143
20170714-113340-2.jpg,1,1,0.013150918,0.97843311,0.00026367279,4.2534561e-05,2.1140139e-05,2.3982894e-05,0.0017904745,0.0019454723,0.0043286994
20170714-113609-3.jpg,1,1,3.7517226e-05,0.99425156,1.9516784e-05,2.8795722e-06,4.9327044e-06,9.8272097e-06,5.842064e-05,0.0048869281,0.00072841536
20170714-113807-2.jpg,1,1,0.0018556983,0.99768506,5.9782316e-05,6.2419193e-06,1.132593e-05,6.3094018e-06,1.9805853e-05,0.00023430263,0.0001214743
20170714-113852-2.jpg,1,1,0.0014551184,0.79940135,0.00055584244,0.00011870679,0.00016504623,5.5385845e-05,0.18334078,0.012944911,0.001962866
20170714-113918-2.jpg,1,1,0.00066386684,0.88152504,0.000210945,3.3165654e-05,4.3860446e-05,2.0417485e-05,0.087382493,0.0016025855,0.028517624
20170714-114326-2.jpg,1,1,1.5789337e-05,0.99959854,1.0628965e-05,7.4184147e-06,6.2586431e-06,7.2840115e-07,5.1465781e-05,1.8664291e-05,0.00029050433
20170714-114421-2.jpg,1,1,3.7023598e-05,0.99566033,1.1656788e-05,5.2167518e-06,7.2655377e-06,2.0459954e-05,0.0022651399,4.8155488e-05,0.001944752
20170714-114527-2.jpg,1,1,1.1949113e-05,0.99803492,3.1665796e-06,3.7376582e-06,1.862035e-06,5.7628858e-06,0.00048214996,0.00092204001,0.00053441604
20170714-114719-3.jpg,1,1,1.6235636e-05,0.9999246,8.3427524e-06,1.5517432e-06,2.8854027e-06,2.0645438e-06,1.0045967e-05,1.5798178e-05,1.8471764e-05
20170714-114743-3.jpg,1,1,5.3890922e-06,0.99987811,3.8570563e-06,4.4286436e-06,3.5127816e-06,1.0797047e-06,1.8667111e-05,1.1519178e-05,7.3433607e-05
20170714-115130-2.jpg,1,1,0.00017725302,0.95979006,3.8906949e-05,6.2648911e-05,1.6490107e-05,0.00017976589,0.0018800289,0.00065533748,0.037199513
20170714-115243-2.jpg,1,1,3.9967152e-06,0.99985267,6.7851616e-06,9.6357745e-07,2.3673132e-06,7.904871e-07,7.6467105e-05,9.3741507e-06,4.6582833e-05
20170714-115519-2.jpg,1,1,7.9083363e-06,0.99985902,4.8609305e-06,2.6355738e-06,3.7014349e-06,3.2607203e-07,2.1810283e-05,3.0497643e-05,6.9242844e-05
20170714-115729-3.jpg,1,1,7.2651974e-06,0.99988272,2.2082848e-06,2.083949e-06,2.1387908e-06,1.5839004e-06,2.2639019e-05,3.1064579e-05,4.8294712e-05
20170714-115904-1.jpg,1,1,5.184299e-06,0.99981064,3.0919989e-06,1.7485608e-06,2.8328407e-06,1.1733904e-06,1.0850087e-05,1.1374334e-05,0.00015310332
20170714-115907-3.jpg,1,1,2.9708101e-06,0.99991119,2.933208e-06,1.0170814e-06,8.1496261e-07,1.9110435e-07,2.957728e-05,1.4560535e-05,3.6746633e-05
20170714-115933-1.jpg,1,1,2.0998639e-05,0.99982475,4.2251292e-06,2.5571701e-06,3.7906353e-06,1.150749e-06,3.2277733e-06,2.2838924e-05,0.00011646024
20170714-120132-2.jpg,1,1,1.322843e-05,0.99977208,3.3909307e-06,9.7505224e-07,2.0175835e-06,3.4721189e-07,7.682955e-06,4.3432624e-05,0.00015684078
20170714-120146-3.jpg,1,1,1.080645e-05,0.99993451,4.6979581e-06,7.3565478e-07,1.3955702e-06,3.5488956e-07,7.7050955e-06,2.9967933e-05,9.8279397e-06
20170714-120228-3.jpg,1,1,2.9912341e-06,0.99996417,2.4596493e-06,5.5120168e-07,1.4824474e-06,4.0821149e-07,7.4345293e-06,8.9271022e-06,1.157513e-05
20170714-120502-3.jpg,1,1,4.7563207e-06,0.99994339,2.6518274e-06,8.6385224e-07,1.9149555e-06,2.9220086e-07,2.5421751e-06,9.1649152e-06,3.4428623e-05
20170714-120930-3.jpg,1,1,7.3666791e-06,0.99914921,8.2644836e-06,1.0676157e-06,1.3088615e-06,1.4955873e-07,0.00074678587,1.6638771e-05,6.9212922e-05
20170714-121008-3.jpg,1,1,2.5709685e-05,0.99975565,3.7156603e-05,8.8650073e-07,2.262547e-06,6.1853473e-07,6.1652322e-05,6.2674757e-05,5.338504e-05
20170714-121303-2.jpg,1,1,0.00012590863,0.9679926,0.00028025946,2.0475727e-05,8.7157301e-05,7.9987126e-06,0.0069258191,0.001818676,0.022741108
20170714-121542-3.jpg,1,1,1.9165205e-05,0.99890171,5.0138765e-05,3.0341078e-06,5.034213e-06,6.0272989e-07,0.00010352825,0.00071065176,0.00020613835
20170714-121934-2.jpg,1,1,0.00016669208,0.99922543,6.3301766e-06,1.5935308e-06,5.3701446e-06,3.7740695e-07,3.1546749e-05,6.8380413e-05,0.00049427846
20170714-122115-2.jpg,1,1,0.00022090188,0.98964996,0.00010063892,5.4094117e-06,1.3815702e-05,1.1172932e-06,0.0086931385,0.0010009636,0.00031405173
20170714-122340-2.jpg,1,1,1.2275506e-05,0.99973271,6.0633555e-06,3.2541283e-07,1.1513061e-06,9.3075671e-08,8.2865207e-05,7.9437286e-05,8.5079194e-05
20170714-122534-2.jpg,1,1,0.00036091559,0.99452499,0.00011285997,8.8841435e-06,2.8367665e-05,1.6277169e-06,0.00084952786,0.00034724857,0.0037655742
20170714-122658-3.jpg,1,1,2.4242826e-05,0.99982053,1.3957268e-05,6.6382353e-07,2.4306974e-06,7.1782359e-07,1.6880578e-05,4.6435333e-05,7.414651e-05
20170714-122801-3.jpg,1,1,5.6510724e-06,0.99978464,3.9894214e-06,3.435283e-07,1.3921869e-06,2.6857199e-07,0.00011276193,2.5070667e-05,6.5884808e-05
20170714-130008-1.jpg,1,1,4.7610391e-06,0.9998953,4.4035762e-06,5.7631592e-07,8.9266919e-07,1.5171089e-06,7.4871939e-06,6.7548905e-06,7.8310525e-05
20170714-130716-1.jpg,1,1,8.5272711e-06,0.99973996,1.8165363e-05,2.3838056e-06,6.2041536e-06,2.9485062e-06,9.4265428e-06,1.4765563e-05,0.00019761897
20170714-131200-1.jpg,1,1,0.00014183422,0.99979012,2.3196484e-06,1.7904215e-06,1.7966732e-06,2.9226769e-06,4.4677504e-06,4.2215757e-05,1.2527974e-05
20170714-132633-1.jpg,1,1,4.6787833e-06,0.99982924,6.3756785e-06,1.4471164e-06,3.3554233e-06,2.4985604e-06,4.2041616e-05,7.8213356e-05,3.2154159e-05
20170714-133626-1.jpg,1,1,1.1187634e-05,0.99984973,3.9516033e-06,6.6512902e-07,1.6676552e-06,2.2551316e-06,6.4955111e-05,4.7615987e-05,1.7973607e-05
20170714-133951-1.jpg,1,1,2.0562187e-05,0.99942992,9.0855905e-06,1.9664649e-06,9.9297986e-06,2.1956401e-06,0.00034969567,0.00011652451,6.0120176e-05
20170714-134014-1.jpg,1,1,5.6184132e-06,0.99956432,1.5096238e-05,1.877282e-06,3.4704971e-06,7.5849591e-07,2.2519788e-05,5.9138476e-05,0.00032720525
20170714-134219-1.jpg,1,1,9.435323e-06,0.9998838,7.0559699e-06,1.3734535e-06,1.3682656e-06,4.0692007e-07,8.6964068e-06,4.8800708e-06,8.2987117e-05
20170714-135108-2.jpg,1,1,1.8035729e-05,0.9987569,4.9003931e-06,4.5179121e-06,6.2680269e-06,1.8508384e-07,4.2022591e-05,0.00014169458,0.0010254735
20170714-135146-3.jpg,1,1,0.00012818227,0.99970234,8.2880434e-06,9.6524016e-07,5.4405373e-06,2.1342925e-06,5.5024578e-05,7.7661437e-05,1.9967947e-05
20170714-135211-3.jpg,1,1,3.0296063e-05,0.99991697,5.1279056e-06,1.0448995e-06,1.7793691e-06,1.4178959e-06,1.0154295e-05,2.6400797e-05,6.8074923e-06
20170714-135605-3.jpg,1,1,0.00066626539,0.99560175,1.1050531e-05,4.1234694e-05,3.4132347e-05,1.8272664e-06,0.0011946822,0.0018539188,0.00059513788
20170714-140006-2.jpg,1,1,7.6401921e-06,0.9998442,2.7718288e-06,1.4943062e-06,1.4279246e-06,1.0240184e-06,5.9714741e-05,3.0313817e-05,5.1411521e-05
20170714-140012-1.jpg,1,1,1.4588147e-05,0.99940949,1.9378918e-05,5.4763256e-06,8.8636581e-06,1.5462541e-06,2.6034379e-05,0.00017973485,0.00033488499
20170714-140131-1.jpg,1,1,7.7461713e-06,0.99987423,4.1508655e-06,3.7765048e-06,1.3788126e-06,3.4873348e-07,7.5854942e-06,4.9526822e-05,5.1253678e-05
20170714-140157-3.jpg,1,1,6.6838347e-05,0.9992658,1.901483e-05,2.8947404e-06,7.6183236e-06,4.3849519e-06,0.00015909034,0.00033645615,0.00013789753
20170714-140321-2.jpg,1,1,5.1446558e-06,0.99972312,1.119943e-05,3.0640091e-06,2.9527527e-06,3.1137475e-07,2.4694666e-05,0.00011606688,0.00011344172
20170714-140523-2.jpg,1,1,6.7151688e-06,0.99826847,3.3417263e-05,1.2146126e-06,5.4264789e-06,9.8226122e-07,4.7740488e-05,1.8390934e-05,0.0016176387
20170714-140539-2.jpg,1,1,6.8754944e-05,0.99529256,1.8632764e-05,9.9433063e-06,3.9345324e-05,2.5467446e-06,0.00022468141,8.1852556e-05,0.0042616854
20170714-140623-1.jpg,1,1,0.00015002483,0.9601711,3.4528793e-05,5.1015917e-05,3.2866825e-05,4.6032527e-06,0.00036409806,0.00040276109,0.038788998
20170714-141257-3.jpg,1,1,8.8319046e-05,0.99832426,4.0278229e-05,5.117716e-06,8.2764192e-06,2.4146959e-06,0.000172194,0.00088599476,0.00047314494
20170714-141300-2.jpg,1,1,1.1026737e-05,0.99937765,1.5011066e-05,8.7937123e-07,3.6448647e-06,7.6108572e-07,0.00052464184,3.0639068e-05,3.5749122e-05
20170714-141640-3.jpg,1,1,1.6056506e-05,0.99991715,5.5155733e-06,1.1067246e-06,4.2460689e-06,7.8617012e-07,1.1478986e-05,2.0435591e-05,2.3227725e-05
20170714-141938-3.jpg,1,1,0.00014845951,0.98792239,4.9204193e-05,7.3321792e-06,1.253374e-05,1.2787477e-05,0.0030801365,0.0085816075,0.00018554989
20170714-142225-3.jpg,1,1,9.7410674e-06,0.99987321,4.1677412e-06,1.230391e-06,1.6231979e-06,3.9207623e-07,3.9971775e-06,2.2520133e-05,8.3121245e-05
20170714-142422-2.jpg,1,1,6.1214331e-06,0.99974064,1.0773846e-05,1.9548592e-06,1.7605486e-06,9.7997628e-07,1.677651e-05,0.0001509555,7.0040919e-05
20170714-142424-3.jpg,1,1,1.1530684e-05,0.99985025,1.8737336e-06,1.3445231e-06,6.5465998e-07,9.7447145e-07,4.0550365e-06,0.0001196432,9.6751842e-06
20170714-142445-3.jpg,1,1,4.8160877e-06,0.99986243,2.611518e-06,5.7409332e-07,6.4838374e-07,2.8722458e-07,1.6256513e-05,5.4638846e-05,5.7734554e-05
20170714-142641-3.jpg,1,1,1.8317839e-05,0.9999432,1.5338049e-06,1.0448445e-06,6.0041026e-07,3.909156e-07,1.4327717e-06,2.2990167e-05,1.0488505e-05
20170714-143122-2.jpg,1,1,0.00046856951,0.95327169,0.0001140574,1.2632602e-05,2.8353785e-05,4.5767615e-06,0.0036140041,0.042089518,0.00039659841
20170714-143138-1.jpg,1,1,0.0018167895,0.9791009,0.00019839105,0.00029426738,0.00017336023,2.4946969e-05,8.7822291e-05,0.00036016062,0.017943358
20170714-143314-1.jpg,1,1,1.0210453e-05,0.99955142,1.8803701e-06,9.2116526e-07,1.6787717e-06,1.4715207e-06,4.1790421e-05,0.00015171747,0.00023891177
20170714-143353-1.jpg,1,1,0.00057364598,0.99804973,6.3667054e-06,4.0292548e-06,4.1253733e-06,2.6541807e-06,4.1682836e-06,0.00091978669,0.00043549214
20170714-143440-3.jpg,1,1,1.064301e-05,0.99980306,1.0869035e-05,1.3825051e-06,1.7898565e-06,3.2110503e-07,5.773769e-05,6.0943088e-05,5.3255828e-05
20170714-143549-1.jpg,1,1,2.3010354e-05,0.99304519,2.1373484e-06,6.597264e-06,1.347832e-06,1.5361979e-06,3.7087186e-05,0.00012747897,0.0067556194
20170714-143702-2.jpg,1,1,2.716873e-05,0.99678278,2.6367351e-05,1.5527212e-05,5.9508633e-06,2.4066648e-06,0.00032062169,0.00052924219,0.0022899381
20170714-143747-1.jpg,1,1,5.6815967e-06,0.99979313,6.5590007e-06,3.7589179e-06,4.8820429e-06,9.9718406e-07,3.1382979e-05,5.8911905e-06,0.00014771971
20170714-144010-2.jpg,1,1,0.00013514319,0.9479324,0.00079858387,2.0226228e-05,4.642466e-05,2.5388869e-06,0.016646328,0.0046451728,0.029773179
20170714-144408-2.jpg,1,1,5.0109982e-05,0.99543552,2.4164191e-05,3.7704276e-05,1.2130416e-05,1.2845804e-06,0.0022278791,0.0013328926,0.00087831208
20170714-150201-1.jpg,1,1,0.0036123977,0.74939606,0.0001657298,0.00072289945,0.00025927649,5.525038e-05,0.00015793626,0.21624218,0.029388277
20170714-150233-1.jpg,1,1,1.6617518e-05,0.9997438,1.9458447e-05,1.4965987e-06,4.491822e-06,1.3285217e-06,7.0166282e-05,7.7911588e-06,0.00013484601
20170714-150335-1.jpg,1,1,3.5773927e-05,0.99986979,1.6248907e-05,3.2087674e-06,5.6850745e-06,1.5849089e-06,3.1748254e-05,1.7001048e-05,1.8958986e-05
20170714-150357-1.jpg,1,1,0.00011306644,0.99606734,6.5535807e-05,7.7468809e-06,1.6106408e-05,1.6837465e-06,0.00098633698,0.00091028046,0.0018319039
20170714-165934-1.jpg,1,1,3.5729963e-06,0.99993158,3.9308372e-06,9.3885558e-07,2.2532969e-06,7.8229591e-07,1.0041869e-05,1.5974677e-05,3.0924425e-05
20170714-165953-1.jpg,1,1,6.2215194e-05,0.99835418,2.4082617e-05,3.627126e-05,2.8336836e-05,7.624196e-06,4.1842849e-05,0.00015299184,0.0012924557
20170714-170023-1.jpg,1,1,3.6973515e-06,0.99986839,6.3442613e-06,1.8492783e-06,1.8442202e-06,8.6516342e-07,1.5019288e-05,7.3089581e-06,9.4681724e-05
20170714-170049-1.jpg,1,1,3.8592612e-06,0.99960756,6.1512672e-06,1.4097439e-06,2.5499336e-06,5.3323272e-07,9.3970259e-06,5.2470408e-06,0.00036328931
20170714-170312-1.jpg,1,1,0.00010219493,0.99295105,1.1449904e-05,0.00042929299,3.9369391e-06,8.9931517e-06,7.0972122e-05,0.0024282467,0.0039938616
20170714-170519-1.jpg,1,1,3.8970136e-06,0.99989158,7.6712741e-06,1.3101798e-06,3.4860196e-06,6.0981292e-07,1.9516217e-05,1.0495086e-05,6.1434417e-05
20170714-170622-1.jpg,1,1,6.9965357e-06,0.99981555,1.9450777e-06,3.2248168e-06,1.0353422e-06,5.1777292e-07,2.5595766e-06,0.0001113803,5.6792752e-05
20170714-175912-1.jpg,1,1,9.7798189e-05,0.99978253,2.1288253e-05,2.4728744e-06,5.5518667e-06,1.6597194e-06,1.6467845e-05,2.1105418e-05,5.1121994e-05
20170714-190038-1.jpg,1,1,8.2329909e-06,0.99981956,4.4667519e-06,3.9718207e-06,3.2608716e-06,1.6427655e-06,8.1146178e-05,1.5995215e-05,6.1725818e-05
20170714-190053-1.jpg,1,1,1.019916e-05,0.99984987,1.0706888e-05,3.3202869e-06,4.9841508e-06,3.2830654e-06,1.4255251e-05,5.2876279e-05,5.049997e-05
20170714-190315-1.jpg,1,1,1.9986711e-05,0.99952765,2.7209012e-05,4.1045864e-06,6.5160255e-06,1.1439733e-06,5.5029567e-05,7.1656033e-05,0.00028670627
20170715-100942-1.jpg,1,1,8.1819089e-06,0.99978932,6.8400068e-06,2.1351536e-06,2.975155e-06,2.0282544e-05,3.3846234e-05,1.2600968e-05,0.00012381648
20170715-102940-1.jpg,1,1,3.9785606e-05,0.99948512,1.803499e-05,2.6201407e-06,4.1186952e-06,1.734276e-06,0.00024661079,1.5012509e-05,0.00018696048
20170715-110117-1.jpg,1,1,7.6635193e-06,0.99588802,9.5115846e-06,8.3994751e-07,6.2251393e-06,7.6585876e-06,0.0039164403,1.4737009e-05,0.00014889911
20170715-111253-1.jpg,1,1,0.00011299988,0.99277961,1.5483514e-05,1.6278717e-05,5.8077163e-06,1.4714518e-05,0.00064683232,0.0001805772,0.0062276919
20170715-113722-1.jpg,1,1,7.0901263e-05,0.99970324,4.5305697e-05,2.1355995e-06,2.8808806e-06,7.4546978e-07,2.4813753e-05,1.7120167e-05,0.00013286186
20170715-114729-1.jpg,1,1,8.4741593e-05,0.9996645,1.469647e-05,6.4858532e-06,5.5364235e-06,1.2598098e-06,0.00015838015,1.575201e-05,4.8646144e-05
20170715-120055-1.jpg,1,1,2.4187244e-06,0.9991616,1.4616326e-05,1.0757339e-06,2.9423271e-06,5.6295554e-07,0.00071598672,1.6405142e-05,8.4387855e-05
20170715-120750-1.jpg,1,1,3.2187987e-05,0.99980696,1.3783271e-05,2.1606724e-06,2.6809766e-06,7.4125033e-06,6.342095e-05,6.880557e-06,6.4511052e-05
20170715-122816-1.jpg,1,1,1.7678751e-05,0.9975671,2.5499279e-05,8.8388467e-06,1.7707964e-05,7.204048e-06,0.00074238239,4.9065698e-06,0.0016086866
20170715-124714-1.jpg,1,1,0.00014206229,0.99786745,9.7337108e-06,3.1940524e-05,6.1931962e-06,1.9924897e-05,0.00015470915,7.9689539e-05,0.0016883007
20170715-124738-1.jpg,1,1,3.8633662e-05,0.99967191,9.017246e-06,1.9425141e-06,2.7601571e-06,4.9359888e-07,0.00025427024,7.6653413e-06,1.3304773e-05
20170715-131418-1.jpg,1,1,8.3712304e-06,0.99862685,1.686545e-05,1.4495622e-06,7.316779e-06,6.276157e-06,0.00088808564,9.4272652e-06,0.00043536005
20170715-133445-1.jpg,1,1,6.1513006e-06,0.99983192,4.1139551e-06,7.3353481e-07,2.2151985e-06,8.6449412e-07,0.00010451503,6.7230837e-06,4.276446e-05
20170715-143826-1.jpg,1,1,2.2305281e-05,0.99928032,2.9352423e-05,6.0980961e-06,1.1475743e-05,2.8988995e-06,7.1720384e-05,4.3571528e-06,0.00057147335
20170715-143923-1.jpg,1,1,4.598013e-05,0.99977105,1.3338643e-05,5.1689084e-06,4.8621186e-06,2.4371877e-06,1.0443932e-05,6.0346458e-05,8.6368456e-05
20170715-144023-1.jpg,1,1,9.8031547e-06,0.99989471,6.354649e-06,2.116915e-06,5.0465546e-06,8.9111148e-07,6.1675658e-06,4.3089631e-06,7.0602735e-05
20170715-144604-1.jpg,1,1,1.7251624e-05,0.99942476,1.5104494e-05,2.5786304e-06,6.6147592e-06,1.6362196e-06,5.2304092e-05,6.6815046e-06,0.00047307013
20170715-152140-1.jpg,1,1,7.3847368e-06,0.99932819,1.3524465e-05,2.517426e-06,6.9073484e-06,1.2006984e-06,0.00032872125,5.5708799e-06,0.00030598352
20170715-161538-1.jpg,1,1,1.5376071e-05,0.99980035,7.6752556e-06,1.342592e-06,2.8611733e-06,8.3179552e-07,0.00010439547,9.4577551e-06,5.770694e-05
20170715-161925-1.jpg,1,1,2.5478851e-05,0.99850498,4.6434432e-06,4.6293273e-06,2.8588121e-06,5.0718571e-06,0.00089700711,3.9146879e-05,0.00051618461
20170715-162301-1.jpg,1,1,0.00048374455,0.99654606,1.2494278e-05,2.0393227e-05,9.3155583e-06,0.0010676352,0.00062216952,7.4005855e-05,0.0011641769
20170715-162547-1.jpg,1,1,3.0422061e-05,0.99968616,1.0236929e-05,1.3366411e-06,2.2815162e-06,9.7893256e-07,0.00011157687,3.4785085e-05,0.0001222198
20170715-162718-1.jpg,1,1,7.0832519e-06,0.99989954,5.5442441e-06,6.9255885e-07,3.0282936e-06,1.366672e-06,5.0679383e-05,6.1045014e-06,2.5963508e-05
20170715-170425-1.jpg,1,1,8.636317e-06,0.9998585,1.0607327e-05,2.5344741e-06,5.2546283e-06,3.9261788e-06,2.0380784e-05,6.3314543e-06,8.3828383e-05
20170715-170432-1.jpg,1,1,4.444373e-05,0.99973903,1.0646857e-05,2.6853855e-06,2.3791583e-06,1.2603938e-06,6.5234614e-05,5.4888491e-06,0.00012883506
20170715-174155-1.jpg,1,1,1.1305898e-05,0.99976261,1.1602472e-05,1.857137e-06,4.2492566e-06,7.5398477e-07,0.00012945442,7.5520062e-06,7.0617309e-05
20170715-174216-1.jpg,1,1,1.8658718e-05,0.9998134,1.0942467e-05,1.8998071e-06,5.6988453e-06,1.5047821e-06,8.1351892e-05,6.0044156e-06,6.0534988e-05
20170718-094237-2.jpg,0,0,0.95765748,0.016627611,5.0945388e-05,0.00064589665,4.7027268e-05,0.0023762848,0.00017281237,0.019268069,0.0031538774
20170718-094823-2.jpg,0,0,0.78077321,0.0026697,6.1462451e-05,0.0020839789,2.5663484e-05,0.00166458,3.1773348e-05,0.10709985,0.10558978
20170718-095143-2.jpg,0,0,0.84828811,0.00022194635,8.4797235e-05,0.0017805396,0.00021353946,0.00011209708,6.2707499e-05,0.0066672449,0.14256902
20170718-100028-2.jpg,0,0,0.99932755,2.4000457e-05,3.1040961e-06,1.1793953e-05,5.4279662e-06,1.0953161e-05,3.8562038e-06,0.00045703571,0.0001562816
20170718-100046-2.jpg,0,0,0.97098962,0.0027754627,2.4538439e-05,0.00029787448,2.7690331e-05,5.9311897e-05,0.00065059783,0.023734531,0.0014403771
20170718-100509-2.jpg,0,0,0.42462893,0.063427612,0.00059355057,0.010870417,0.0015060257,0.0079872942,0.042847064,0.049185017,0.39895409
20170718-100551-2.jpg,0,0,0.9371355,6.9813319e-05,3.1282355e-05,0.0051770562,0.0014476104,3.6777791e-05,5.4130243e-06,0.0025581646,0.053538378
20170718-101135-2.jpg,0,8,0.038761134,0.0092652587,8.8066671e-05,0.0020492938,0.00027821301,0.00016527287,0.00064060765,0.044094756,0.9046574
20170718-101313-2.jpg,0,0,0.59028827,0.022373441,3.7159043e-05,0.00098412606,0.00016590615,0.00025222182,0.00025862271,0.35052183,0.035118424
20170718-101417-2.jpg,0,0,0.99409251,0.00015962628,1.7160874e-05,0.0002655861,5.031338e-05,0.00033600998,1.941447e-05,0.0042409107,0.00081846509
20170718-101439-2.jpg,0,7,0.1533053,0.0073318776,0.00011808598,0.00066895671,0.00023700543,2.36175e-05,4.5265621e-06,0.83603372,0.0022769038
20170718-101446-2.jpg,0,0,0.99836652,0.00012895845,3.4524589e-06,5.0533788e-05,1.0955466e-05,0.00016302368,1.1865729e-05,0.0011991751,6.5516925e-05
20170718-101616-2.jpg,0,0,0.99801487,8.3912608e-05,8.1982649e-06,0.00015671226,2.4677626e-05,0.00016485816,8.3180981e-06,0.0007889156,0.0007495349
20170718-101628-2.jpg,7,7,0.0039527817,0.0023819065,5.1317805e-05,1.4974197e-05,6.9500674e-06,1.6416569e-05,2.9857579e-06,0.98892227,0.0046503954
20170718-101744-2.jpg,0,0,0.9891218,0.0026427723,1.3649592e-05,0.00024441936,3.7775514e-05,7.846622e-05,7.8174697e-05,0.0061049073,0.0016780317
20170718-101808-2.jpg,0,0,0.93723959,0.0037416462,0.00019073449,0.00036626181,0.00017222159,0.026007616,0.0016939983,0.028946823,0.001641107
20170718-101848-2.jpg,0,7,0.38892253,0.030735027,2.9994458e-05,3.5313033e-05,1.3720904e-05,7.549991e-05,0.00017532643,0.57794008,0.0020725121
20170718-102043-2.jpg,7,7,0.00052567254,4.7265433e-05,1.6840472e-06,2.4041073e-06,1.3986539e-06,2.3751368e-07,1.709858e-06,0.99940194,1.7689379e-05
20170718-102127-2.jpg,7,7,5.305807e-05,9.9972697e-06,9.7312839e-07,1.9666547e-06,7.1644942e-07,2.6253702e-07,6.9038739e-07,0.99992159,1.0750023e-05
20170718-102144-2.jpg,7,7,0.0022020768,9.2247313e-06,7.1081734e-06,1.7819967e-05,1.1854839e-05,8.5443407e-06,1.2805903e-05,0.9974136,0.00031696314
20170718-102251-2.jpg,7,7,0.00048306351,1.6683697e-05,3.8035809e-05,4.569622e-06,8.0332632e-06,7.326089e-06,1.672908e-05,0.99903348,0.00039208327
20170718-102347-2.jpg,7,7,0.00082961636,3.3359386e-05,1.6701009e-06,1.3007398e-06,3.2334265e-06,1.0968774e-06,5.6867832e-07,0.99910642,2.2734597e-05
20170718-102545-2.jpg,7,7,9.7312668e-05,0.00072450499,6.7644078e-06,1.1566353e-05,4.314095e-06,2.701997e-06,3.2598768e-05,0.99896811,0.00015212758
20170718-102555-2.jpg,7,7,0.00042599983,2.3008857e-05,6.8902488e-07,7.4245616e-06,1.3100611e-06,4.2209279e-07,5.4790077e-07,0.99951834,2.2256757e-05
20170718-131812-2.jpg,7,7,0.0014731036,0.0021572974,9.3714985e-06,4.7384058e-06,4.1182708e-06,6.133175e-06,4.170004e-05,0.99589683,0.00040671044
