Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20170718-131826-2.jpg,7,7,0.0010807132,4.8642482e-06,5.2827963e-06,1.7412513e-05,8.819998e-06,1.3625833e-05,5.0921905e-06,0.99879371,7.0481111e-05
20170718-131839-2.jpg,0,4,0.065281518,0.04187735,0.0012820893,0.39796018,0.42737904,0.00067310335,0.00030684502,0.015926567,0.049313303
20170718-131902-2.jpg,7,7,0.0065435778,0.0035563743,0.00030477087,0.00059386041,7.9287272e-05,3.9178364e-05,0.013289439,0.97551906,7.4455695e-05
20170718-132125-2.jpg,7,7,6.7100404e-05,1.7709256e-05,5.3963221e-07,7.0186826e-07,2.1215263e-07,3.968308e-07,1.1747195e-06,0.99990681,5.3509558e-06
20170718-132237-2.jpg,7,7,8.7400714e-05,1.5254935e-05,6.9353972e-07,2.6794178e-06,6.9468789e-07,6.5778926e-07,4.0981907e-06,0.99987861,9.9072355e-06
20170718-132309-2.jpg,7,7,0.0053722328,7.2700712e-05,1.5458287e-05,8.8358603e-05,5.2579297e-05,1.2982051e-05,3.7807173e-05,0.99426826,7.9616658e-05
20170718-132313-2.jpg,7,7,3.9683218e-05,0.00015167528,2.7294552e-06,2.5579745e-05,2.2811368e-06,1.0488029e-06,1.1476007e-05,0.99972322,4.2304145e-05
20170718-132334-2.jpg,7,7,0.00011807839,0.000154353,3.591539e-06,3.1276362e-06,2.8765328e-06,3.1057497e-06,1.5165876e-06,0.99969139,2.1962175e-05
20170718-132405-2.jpg,7,7,0.0001923035,0.0015234225,1.6232081e-05,1.4100071e-05,4.6920584e-06,3.049714e-06,1.6069397e-05,0.99780094,0.00042918579
20170718-132704-2.jpg,7,7,0.00017902701,6.8246109e-05,1.0971506e-05,2.6653401e-05,9.4454483e-06,4.9720547e-06,1.4215221e-05,0.99938548,0.00030099245
20170718-132718-2.jpg,7,7,0.00023769194,0.00010462596,5.0150195e-06,4.4233636e-06,2.9849854e-06,2.0375725e-06,1.6031119e-05,0.99956285,6.4336283e-05
20170718-132748-2.jpg,7,7,0.000353822,2.2033622e-05,6.1356162e-06,2.4892257e-05,3.340214e-06,9.5379202e-07,1.3468986e-05,0.99954372,3.163671e-05
20170718-132839-2.jpg,7,7,9.4389773e-05,0.00026152392,2.7681401e-06,1.4803736e-06,2.2957815e-07,2.88818e-07,2.3161887e-05,0.99960313,1.3026129e-05
20170718-133027-2.jpg,7,7,0.00022542906,7.1444892e-05,3.5241107e-05,5.1916312e-05,4.979885e-06,2.4856968e-06,7.3310537e-05,0.99930142,0.00023376874
20170718-133254-2.jpg,7,7,0.0025336447,0.00028235716,0.00011727341,0.00053430855,2.3329214e-05,5.4443467e-05,0.0028727774,0.90118761,0.092394253
20170718-133305-2.jpg,7,7,0.0049804512,0.00074215046,0.00079850807,0.00066696837,7.8966072e-05,9.5469345e-05,0.013271915,0.97612558,0.0032399926
20170718-133407-2.jpg,7,7,0.00092465934,2.2991425e-05,6.7489143e-05,0.00079356942,2.4699366e-05,2.6198358e-06,0.00028110158,0.99759148,0.00029138569
20170718-133419-2.jpg,7,7,0.0052726223,0.00014471059,3.1382933e-05,5.0954079e-05,1.4534128e-05,6.5252977e-06,0.00039311968,0.99387538,0.00021076923
20170718-133537-2.jpg,0,8,0.048919506,0.11472784,0.0010540666,0.0013985094,9.3407365e-05,0.00039311233,0.0035070813,0.0026949776,0.8272115
20170718-133734-2.jpg,7,7,0.0033977662,9.1011742e-05,2.5342364e-05,8.7006655e-06,4.3015549e-06,6.7267844e-06,0.00013945235,0.9951533,0.0011734008
20170718-133742-2.jpg,7,7,0.00085123709,2.9571971e-05,1.5717511e-06,1.96983e-06,7.1551865e-07,4.1052157e-07,7.9981284e-07,0.99906001,5.3710721e-05
20170718-133830-2.jpg,7,7,0.0048209581,0.00036968535,0.00053965737,0.00031063556,0.00014358075,0.00020868893,0.00014484587,0.97881718,0.014644769
20170721-114822-1.jpg,0,0,0.9549785,0.0014572401,9.4842633e-05,0.00021168227,0.00014863705,0.03859253,5.6168719e-05,0.0042918503,0.00016855259
20170727-111533-3.jpg,4,4,0.0047909889,0.00066800873,0.11889123,0.0052465727,0.48485845,0.001563781,0.00047148557,0.000569913,0.38293957
20170727-111920-1.jpg,4,4,0.00040638976,9.0195971e-05,0.013567613,0.00011378224,0.9674531,0.001059216,0.00043577563,5.0052335e-05,0.016823879
20170727-111953-1.jpg,4,4,0.00012009047,0.000112925,0.13385446,0.00011842971,0.85545658,0.00036159819,0.0024395748,0.00014643781,0.007389902
20170727-112019-3.jpg,4,4,0.00017072932,3.8072101e-05,0.0017449717,3.7315439e-05,0.99572614,0.0004971397,0.00027146531,7.8720293e-05,0.0014354416
20170727-112226-3.jpg,4,4,0.0012906143,0.0016760189,0.0006684092,0.00095283534,0.89609896,0.00091272553,0.00030769343,0.0008950365,0.09719771
20170727-112933-3.jpg,4,4,7.2333588e-05,5.2438131e-05,0.0011330234,5.5813526e-05,0.99356979,0.00028918727,0.00016965589,3.1940042e-05,0.0046258224
20170727-113127-1.jpg,4,4,3.7738842e-05,3.8679616e-06,0.00090109767,1.464449e-05,0.99874284,3.1037356e-05,2.6050179e-05,1.3914656e-05,0.00022880913
20170727-113228-3.jpg,4,4,0.00032927765,0.0003454782,0.0047154122,2.644743e-05,0.92873318,0.00028276064,8.4043706e-05,5.9821632e-05,0.065423574
20170727-113243-1.jpg,4,4,0.0015388087,0.0017443946,0.2826697,0.00012572733,0.64117456,0.004585926,0.007677342,0.00048412505,0.059999408
20170727-113251-3.jpg,4,4,0.00028240728,4.541379e-05,0.00052215606,6.4369369e-06,0.99249672,2.0334437e-05,3.6004195e-05,6.4177928e-05,0.0065263498
20170727-113341-1.jpg,4,4,0.00020739361,0.00020707039,0.0091559528,0.00021410283,0.97846957,0.0016686982,0.0002559673,0.00011617377,0.0097050705
20170727-113709-1.jpg,4,4,0.0039855806,0.0018936092,0.029458455,0.00092493495,0.48266358,0.47480889,0.00073251661,0.00063854488,0.0048938889
20170727-113915-3.jpg,4,4,0.0027187805,0.0010533514,0.0075335097,0.00047137611,0.77514438,0.0087244842,0.00030382123,0.00015672201,0.20389358
20170727-113933-1.jpg,4,4,0.00028924288,0.00041703394,0.0058434987,4.0384553e-05,0.88354984,0.00014862298,0.00023601592,0.0001015738,0.10937379
20170727-114747-3.jpg,4,4,0.0090396252,0.00065879484,0.0020382429,0.0013296656,0.80181296,0.0027298105,0.00064028935,0.00083930498,0.18091131
20170727-114819-3.jpg,4,4,0.00011362866,4.1954967e-05,0.00033268964,7.6922963e-05,0.98898581,0.00038840202,5.151838e-05,1.2980292e-05,0.0099960944
20170727-115911-3.jpg,4,4,0.00036629249,6.4505368e-05,0.0010339083,5.1648112e-05,0.99225921,0.00030871643,2.4376694e-05,5.8034613e-05,0.0058333102
20170727-120008-3.jpg,4,4,0.00016523435,4.2076121e-05,0.00085413579,5.932114e-05,0.98916019,0.0019412269,0.00015213498,5.5306884e-05,0.0075703698
20170727-120834-3.jpg,4,4,0.00016404949,5.860579e-05,0.00055771741,3.8118743e-05,0.99266444,6.090019e-05,4.9232269e-05,5.6853582e-05,0.0063500851
20170727-121854-3.jpg,4,4,0.00029841354,0.00034737615,0.0010116972,0.00024458625,0.94188783,0.00045037862,0.00018213239,9.8513868e-05,0.055479072
20170727-124737-3.jpg,4,4,0.00028743161,6.421146e-05,0.0016146975,8.1097887e-05,0.98248321,1.453988e-05,2.0524483e-05,9.7548066e-05,0.01533674
20170727-124937-3.jpg,4,4,0.00012075061,5.8517306e-05,0.00068402304,0.00035442536,0.98614829,7.3751781e-05,6.9228055e-05,0.00070636253,0.011784648
20170727-125357-1.jpg,4,4,0.00096079494,0.00032379004,0.00042542441,0.00023546669,0.96750028,4.3318313e-05,0.00010458278,0.00033134117,0.030075001
20170727-125452-1.jpg,4,4,2.79551e-05,1.660858e-05,0.014763212,8.9465414e-05,0.97430237,1.1003561e-05,1.4962641e-05,1.6198979e-05,0.010758228
20170727-125931-1.jpg,4,4,0.00013373386,4.9110238e-05,0.0024781656,0.00010151575,0.98513856,2.6525283e-05,5.2490381e-05,0.00015286655,0.011867031
20170727-130315-1.jpg,4,4,0.00018868957,0.00015970569,0.0024906715,0.00031079573,0.97529597,6.9984098e-05,8.0502667e-05,0.00024784167,0.021155838
20170727-130445-1.jpg,4,4,3.369267e-05,1.1465281e-05,0.0032090523,2.170581e-05,0.99393657,3.0267851e-05,3.0888197e-05,1.1680375e-05,0.0027146765
20170727-134601-1.jpg,4,4,0.00017472639,1.1887762e-05,3.7339924e-05,0.00014762281,0.99043065,1.1979533e-05,8.2157861e-06,0.00011666116,0.009060917
20170727-134721-1.jpg,4,8,0.003222812,0.00038478297,0.033029348,0.015163106,0.33268681,0.0029823358,0.00048368886,0.003716596,0.60833052
20170727-135548-1.jpg,4,4,3.2902916e-05,5.5585792e-06,5.3605545e-05,0.00028102914,0.9985062,1.39627e-05,9.5392874e-06,6.0627755e-05,0.0010365784
20170727-140315-1.jpg,4,4,4.9507637e-05,1.8882921e-05,0.00014228596,4.2458594e-05,0.99292916,9.7195754e-06,8.1463451e-06,4.7972367e-05,0.0067518626
20170727-140408-1.jpg,4,4,3.224673e-05,9.2656513e-06,9.8670669e-05,0.0002613274,0.99788774,4.9767755e-06,3.1510333e-06,2.8352791e-05,0.0016742664
20170727-140437-1.jpg,4,4,0.00011227262,4.0158834e-05,0.0010679508,7.0471757e-05,0.98172092,1.8156731e-05,2.1584504e-05,0.00010778119,0.016840706
20170727-140450-1.jpg,4,4,3.7080125e-05,9.3968672e-06,3.9936233e-05,5.3537646e-05,0.99327625,5.5627759e-06,7.4018527e-06,1.9346383e-05,0.006551484
20170727-140518-1.jpg,4,4,0.0036211721,0.00018351961,0.00021990463,0.00039890657,0.9548912,0.00010828125,1.2014328e-05,0.00056378962,0.040001217
20170727-142920-1.jpg,4,4,0.0010160875,0.00018641658,0.0062882596,0.00039810449,0.96295926,0.0098655409,0.00026353552,0.00044432683,0.018578468
20170727-143021-1.jpg,4,8,0.0043150949,0.00061849206,0.057060062,0.0035622722,0.11349384,0.0011700233,0.00066033462,0.00041156156,0.81870832
20170727-143034-1.jpg,4,4,0.00057558678,0.00043392507,0.0039788151,0.00026542071,0.86603172,0.0052152934,0.00046603893,0.00028754182,0.12274566
20170727-143410-1.jpg,4,4,7.0660235e-05,2.1214019e-05,8.6275499e-05,0.0002258154,0.99022544,1.5768597e-05,6.7709057e-06,0.00018690124,0.0091611494
20170727-143556-3.jpg,4,4,1.6582821e-05,4.9149125e-06,2.5085923e-05,3.6314265e-05,0.99864499,5.6158949e-06,3.2440666e-06,1.3517157e-05,0.0012497382
20170727-143656-1.jpg,4,4,0.00068347184,0.00043471032,0.00046874666,0.0014871088,0.90460064,0.00019095727,0.00016485882,0.00031807423,0.091651433
20170727-143957-1.jpg,4,4,2.9833523e-05,1.082466e-05,0.00014032156,1.8739141e-05,0.99930397,5.1212239e-05,2.9856193e-06,1.5138512e-05,0.00042697184
20170727-144038-1.jpg,4,4,0.0005281585,0.00052249274,0.00074890726,9.2774053e-05,0.92851027,0.0013341297,0.00027609212,0.00022822132,0.067758958
20170727-144243-1.jpg,4,4,0.00020988217,5.6096496e-05,0.013397135,8.1525109e-05,0.97648753,7.2143034e-05,5.7566158e-05,6.9124778e-05,0.0095689961
20170727-144321-1.jpg,4,4,0.00063234307,0.00017459085,0.00032685425,0.0025239325,0.97402095,0.00016515571,5.5769364e-05,0.00030885354,0.021791555
20170727-144335-1.jpg,4,4,0.00027508562,9.110536e-05,4.3965759e-05,0.00013983999,0.98333554,0.00010829784,8.9548948e-06,5.8844078e-05,0.01593837
20170727-144542-1.jpg,4,4,0.00028801581,0.00017685639,0.00015712842,0.00012624147,0.98796864,0.00015638036,7.1478539e-05,4.4138263e-05,0.011011122
20170727-144650-1.jpg,4,4,0.038308876,0.0037256318,0.044943351,0.00084157213,0.77979982,0.10574617,0.0006810657,0.0062805552,0.019672959
20170727-144751-1.jpg,4,4,0.0035814837,0.0011418496,8.5823198e-05,0.00048992188,0.98895115,0.00010490345,1.7409472e-05,0.00045047296,0.0051769905
20170727-145342-3.jpg,4,4,6.9836611e-05,1.4545456e-05,2.2717791e-05,0.00027237958,0.99488129,1.9162206e-05,1.2648356e-05,2.8031553e-05,0.0046793926
20170727-145620-3.jpg,4,4,0.00015083772,0.00025211606,0.0005946712,0.00045101396,0.95534998,0.00034706134,0.00026237857,0.0010186849,0.041573256
20170727-145939-3.jpg,4,4,0.0032449248,0.0011163341,0.0015757907,0.0014070597,0.84900446,0.00045903997,0.00078272375,0.0006085196,0.14180114
20170727-150126-3.jpg,4,4,0.00059479316,7.3744279e-05,0.000964733,0.00029361559,0.99039026,8.4584363e-05,7.2524288e-05,0.00025320333,0.007272539
20170727-151236-3.jpg,4,4,1.6060493e-05,7.8901708e-06,5.363308e-05,5.034255e-05,0.99728923,7.3199164e-06,4.7656015e-06,2.9296959e-05,0.0025414658
20170727-151447-1.jpg,4,4,5.7651764e-05,3.0751733e-05,0.00019003562,2.9490407e-05,0.97893155,1.4884262e-05,2.1311349e-05,4.9062952e-05,0.020675265
20170727-151835-1.jpg,4,4,0.00044087524,0.00044128705,0.0022943748,7.6546972e-05,0.93043333,0.00015208973,0.00024509022,0.00010554369,0.065810866
20170727-151903-1.jpg,4,4,0.00011552215,0.00010580292,0.0011702375,0.00026998897,0.89988254,2.7787011e-05,7.420753e-05,0.00052760727,0.097826311
20170727-152421-3.jpg,4,4,9.4618198e-05,8.4936783e-05,0.00063823518,4.5146468e-05,0.98393025,3.7353326e-05,2.7071101e-05,0.00014559478,0.014996796
20170727-152712-1.jpg,8,4,0.00048996301,0.0001689776,0.0020127619,0.0012951628,0.95916204,0.00033272671,0.00018894436,0.00094741402,0.035402012
20170727-152802-1.jpg,4,4,1.7762181e-05,6.6481715e-06,0.00012677724,0.00010904875,0.99617461,9.2970986e-06,1.0043639e-05,3.8575344e-05,0.0035072342
20170727-152854-3.jpg,4,4,0.00075569016,0.00084290165,0.0014066145,7.3161988e-05,0.91469465,0.00016266878,9.7277906e-05,0.00033722067,0.081629819
20170727-153037-3.jpg,4,4,0.00010764124,8.6959159e-05,0.0003133566,5.9418885e-05,0.98135704,8.6000558e-05,4.2681133e-05,0.00010320291,0.0178437
20170727-154345-1.jpg,4,4,3.8066067e-05,5.9466817e-06,2.3755578e-05,8.9355742e-05,0.99598974,6.2045704e-06,6.6875453e-06,3.8070932e-05,0.0038021734
20170727-154701-1.jpg,4,4,0.00094051734,0.00067076618,0.032512735,0.0001667329,0.80144722,0.00024210824,0.00020566422,0.00014828711,0.16366596
20170727-154716-1.jpg,4,4,0.0020457615,0.0018960474,0.12677041,0.00062057903,0.58997979,0.00083896622,0.00069852205,0.00076028914,0.27638963
20170727-154759-1.jpg,4,4,0.00013973846,0.0001229765,0.00042243258,0.00019384066,0.97245561,8.5850431e-05,4.7235225e-05,0.00016749392,0.026364822
20170727-154853-1.jpg,4,4,0.00020267859,0.00010019104,0.00058007035,0.00019390047,0.98913885,9.2404088e-05,2.4637265e-05,0.00013568547,0.0095315814
20170727-155302-1.jpg,4,4,0.00057981289,0.00038407343,0.0033055052,0.00024492072,0.7462192,0.00026434435,0.00026888911,0.00035122935,0.24838203
20170727-155407-1.jpg,4,4,0.00016638127,4.3749491e-05,0.00028625118,0.00014515712,0.94128387,1.0478875e-05,2.8655514e-05,5.0450999e-05,0.057985008
20170727-155439-1.jpg,4,4,0.00016300205,0.00015539279,0.0056846811,0.00033803041,0.91947201,0.00016576973,9.3859566e-05,9.8515596e-05,0.073828736
20170727-155712-1.jpg,4,4,3.8895243e-05,2.4305169e-05,0.00015721041,2.8355593e-05,0.98944308,3.0337505e-05,1.2309437e-05,6.6328015e-05,0.010199174
20170727-162148-1.jpg,4,4,1.3003644e-05,4.5791121e-06,5.0966561e-05,2.8224601e-05,0.99799615,4.2856682e-06,3.5244298e-06,1.7658452e-05,0.0018816088
20170727-162309-1.jpg,4,4,3.0375507e-05,5.4318589e-06,4.2867426e-05,0.00075053174,0.99654498,6.4615976e-06,1.0074022e-05,7.2647679e-05,0.0025366343
20170727-162326-1.jpg,4,4,1.4356487e-05,4.0283245e-06,6.869568e-05,0.00018283563,0.99799228,7.9994789e-06,6.4624235e-06,3.5296269e-05,0.0016880446
20170727-162512-1.jpg,4,4,2.9625496e-05,6.8353791e-06,4.2306619e-05,0.00025103125,0.99911337,1.6199108e-05,3.9511387e-06,9.7428292e-05,0.00043925509
20170727-162807-1.jpg,4,4,1.0560219e-05,4.6687577e-06,8.5425781e-05,8.3473123e-06,0.99668424,5.7980827e-06,4.0747103e-06,1.2031739e-05,0.003184855
20170727-162936-2.jpg,4,4,1.1551067e-05,3.9164664e-06,3.5282449e-05,3.9393854e-05,0.99912823,4.4018313e-06,1.6711116e-06,2.0325108e-05,0.00075522781
20170727-163038-1.jpg,4,4,9.4598876e-06,3.2163454e-06,6.1959575e-05,8.9454711e-05,0.99883402,1.0534403e-05,5.5842928e-06,3.4179839e-05,0.00095159292
20170727-163124-1.jpg,4,4,1.7608568e-05,6.2032525e-06,5.5854431e-05,5.7396074e-05,0.9984917,1.2454264e-05,6.2760064e-06,9.6479092e-05,0.0012560246
20170727-163217-1.jpg,4,4,6.5170189e-06,3.4721188e-06,2.2441003e-05,1.8410768e-05,0.99882522,4.2315466e-06,2.5868801e-06,1.5814299e-05,0.0011013106
20170727-163932-3.jpg,4,4,0.0013901987,7.4263872e-05,3.6408183e-05,0.015393451,0.97959029,0.00027843841,1.4723253e-05,0.00051635842,0.0027058648
20170727-164100-3.jpg,4,4,0.0001324568,4.3597465e-05,0.00018272988,0.00093698914,0.96910527,1.8548829e-05,8.847046e-06,0.00020114031,0.029370416
20170727-164126-1.jpg,4,4,4.4672219e-05,9.3333394e-06,4.1412578e-05,0.00068635515,0.99810145,8.4520848e-06,3.7959471e-06,5.5105069e-05,0.0010494247
20170727-164539-1.jpg,4,4,7.4629665e-05,5.3761522e-06,2.3951822e-05,6.6492122e-05,0.99671132,3.0656334e-06,1.0232279e-06,7.1182236e-05,0.0030429569
20170727-164606-3.jpg,4,4,3.6436382e-05,9.4013418e-06,2.8963889e-05,6.4010115e-05,0.99235305,4.8008026e-06,1.5259906e-05,4.0695468e-05,0.0074473851
20170727-165128-1.jpg,4,4,4.9635736e-06,3.0916579e-06,3.8645703e-05,3.3514392e-05,0.99909302,2.8689356e-06,3.8922937e-06,1.3200195e-05,0.00080679975
20170727-165148-1.jpg,4,4,0.00020477954,4.2709179e-05,0.00091252167,0.00016535564,0.9733536,8.6635797e-05,5.6096124e-05,0.0023923184,0.022785986
20170727-165320-1.jpg,4,4,7.4293882e-05,9.9699515e-06,0.00011662591,0.00044269357,0.99686102,3.5917413e-05,1.9655149e-05,6.9606019e-05,0.0023702228
20170727-165353-1.jpg,4,4,4.8310613e-06,1.7874076e-06,8.4083485e-05,2.3371543e-05,0.99906374,2.5822933e-06,1.7313768e-06,3.4000642e-06,0.00081447488
20170727-165420-1.jpg,4,4,5.4917985e-05,1.321088e-05,0.00025373259,6.8167493e-05,0.99137335,4.467928e-05,4.5232219e-05,0.00011106132,0.0080356453
20170727-165715-1.jpg,4,4,8.4364231e-06,5.5300853e-06,2.1523103e-05,3.5185509e-05,0.9989382,2.9898166e-06,2.0794723e-06,2.7844124e-05,0.00095821422
20170727-165826-1.jpg,4,4,1.1873771e-05,6.8966678e-06,5.6312364e-05,1.5851073e-05,0.99726355,4.6578321e-06,6.4582651e-06,2.5286426e-05,0.0026091183
20170727-165942-3.jpg,4,4,0.0004915233,0.00016353956,0.00050430203,0.010445097,0.93400374,4.6108329e-05,9.5135672e-05,0.001005303,0.053245252
20170727-170035-1.jpg,4,4,2.6682367e-05,1.3190977e-05,0.00081231641,2.4167251e-05,0.9961466,1.5224221e-05,1.153928e-05,2.1694871e-05,0.0029285802
20170727-170217-1.jpg,4,4,8.2221281e-06,2.187039e-06,3.3985748e-05,4.8159207e-05,0.99923244,4.4575891e-06,2.8551854e-06,2.8635308e-05,0.00063906124
20170727-170606-1.jpg,4,4,0.0064825745,0.00010966308,0.00028824512,0.0090519598,0.82445102,2.108896e-05,2.667994e-05,0.0020728577,0.15749591
20170727-170702-1.jpg,4,4,1.1458053e-05,1.0138096e-05,0.00017897476,6.858599e-05,0.99857121,8.9827523e-06,5.8431444e-06,0.00017660286,0.00096820593
20170727-170909-1.jpg,4,4,3.0561303e-05,1.3383245e-05,0.00011471203,2.8393299e-05,0.9944333,1.1166606e-05,1.1237995e-05,5.4805726e-05,0.0053024388
20170727-170947-1.jpg,4,4,0.0079660366,0.00012080756,0.00014546771,0.0051988971,0.95398315,4.6316311e-05,8.1953176e-06,0.0029449427,0.029586188
20170727-171042-1.jpg,4,4,4.0110643e-05,9.4661524e-06,9.8808668e-05,1.9165313e-05,0.99014271,1.1961834e-05,1.372249e-05,4.2079768e-05,0.0096219749
20170727-171052-3.jpg,4,4,0.0001034931,2.2622333e-05,0.00015673156,0.00040398173,0.99019887,5.9706247e-05,2.5519581e-05,0.00034436671,0.0086847086
20170727-171203-1.jpg,4,4,2.3307464e-05,5.7754578e-06,0.00016976553,1.1895138e-05,0.99716394,7.6890413e-06,7.0989075e-06,5.1792531e-05,0.0025587407
20170727-171322-1.jpg,4,4,4.7224125e-05,1.6793565e-05,0.00020734652,0.0001038811,0.98105505,4.7024573e-06,1.5175123e-05,6.4838986e-05,0.018484992
20170727-171430-1.jpg,4,4,0.00078584919,6.8340035e-06,0.0004778672,0.00024554145,0.99254832,8.551642e-06,2.8458794e-06,0.00027992689,0.0056442593
20170727-171559-1.jpg,4,4,1.7718776e-05,1.2222408e-05,9.2674386e-05,3.6007186e-05,0.99796699,1.5925082e-05,9.776947e-06,9.6896487e-05,0.0017517838
20170727-171653-3.jpg,4,4,5.7314104e-06,3.3638859e-06,6.7248961e-05,3.5676433e-05,0.99853734,2.3230975e-06,3.0259841e-06,1.2757279e-05,0.0013325281
20170727-171857-1.jpg,4,4,4.88382e-05,1.1087744e-05,7.657653e-05,4.2701952e-05,0.99623688,1.9523001e-05,1.5920045e-05,0.00013460885,0.0034138647
20170727-171924-1.jpg,4,4,3.4589988e-05,1.5695605e-05,6.825308e-05,4.2460691e-05,0.99363468,1.1571461e-05,1.4639082e-05,5.4797792e-05,0.006123316
20170727-172031-1.jpg,4,4,7.8671048e-05,3.0625649e-05,9.9936209e-05,0.0002350141,0.99670384,1.3971109e-05,1.883414e-05,0.00012378479,0.0026953205
20170728-115256-1.jpg,4,4,3.8646036e-05,4.8481967e-06,0.00073500341,0.00015705057,0.99465083,2.1776513e-05,8.1176686e-06,1.8659899e-05,0.0043650683
20170728-120134-2.jpg,4,4,3.6729846e-05,9.0897421e-06,8.7411968e-05,0.0001230145,0.99572249,3.5964833e-05,1.1697301e-05,6.9058659e-05,0.0039045444
20170728-120147-2.jpg,4,4,2.1814241e-05,6.0483642e-06,0.00015423562,0.00014443514,0.99815972,3.2551796e-05,1.1223233e-05,4.9830369e-05,0.0014201376
20170728-120324-2.jpg,4,4,1.2206339e-05,4.0419777e-06,0.00015262734,0.00015774804,0.99835727,1.0927926e-05,8.2929018e-06,3.0319489e-05,0.0012665629
20170728-120435-2.jpg,4,4,0.00010365938,2.7497116e-05,0.00017711595,0.00037728693,0.98986587,0.00010380622,9.433156e-05,0.00016652566,0.0090839069
20170728-120548-2.jpg,4,4,2.8894073e-05,1.0611636e-05,0.00016852993,6.0728139e-05,0.99637114,3.424979e-05,2.1825512e-05,2.5712557e-05,0.0032783073
20170728-120919-2.jpg,4,4,7.0469014e-05,4.34543e-05,0.00033586196,3.1136941e-05,0.98044933,3.1952935e-05,4.2315858e-05,3.6178693e-05,0.0189593
20170728-121259-3.jpg,4,4,7.6159398e-05,3.6204064e-05,0.00022359084,0.0001614092,0.99512972,0.00035294432,6.0628345e-05,0.00013286364,0.0038264801
20170728-121334-2.jpg,4,4,2.3908865e-05,1.3228638e-05,0.00012195204,9.3196179e-05,0.99721115,2.2053281e-05,1.8722947e-05,4.1821357e-05,0.0024539691
20170728-121353-2.jpg,4,4,2.5670811e-05,2.0912579e-05,0.00015456898,0.00010014619,0.99865229,2.5560502e-05,2.2876969e-05,4.1090442e-05,0.00095688334
20170728-121648-2.jpg,4,4,2.2764043e-05,1.3288007e-05,0.00020488044,0.0013269507,0.99619473,1.6642189e-05,1.6300953e-05,3.5924124e-05,0.0021685211
20170728-121857-2.jpg,4,4,2.297152e-05,5.7487006e-06,0.0001611752,6.7763297e-05,0.9963348,1.6395722e-05,1.1699288e-05,2.1363007e-05,0.0033580848
20170728-121913-2.jpg,4,4,0.00011825563,0.00012722311,0.00061558006,0.00079575874,0.99308081,0.00019188485,6.1935715e-05,0.00033365575,0.0046748987
20170728-121913-3.jpg,4,4,3.9080059e-05,1.5724804e-05,0.00021534522,6.9211637e-05,0.99816402,6.9098802e-05,1.9898333e-05,4.088493e-05,0.0013667369
