Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20170728-122027-2.jpg,4,4,3.4913416e-05,6.7737357e-06,5.5087693e-05,7.0412219e-05,0.995231,1.1742064e-05,1.1865481e-05,5.5274049e-05,0.0045229281
20170728-122338-2.jpg,4,4,0.00028507564,0.0001047455,0.00022643735,0.00025760993,0.99284048,0.00015593315,5.6402548e-05,0.0008480656,0.0052252483
20170728-122512-2.jpg,4,4,7.5439756e-05,3.6823164e-05,8.9208496e-05,9.3684649e-05,0.99853649,6.4000646e-05,1.4512402e-05,0.000110465,0.0009793774
20170728-122617-2.jpg,4,4,5.4672325e-05,1.2497242e-05,6.4382976e-05,0.00023580088,0.99683528,3.1327035e-05,1.40692e-05,0.00018223389,0.002569738
20170728-122757-2.jpg,4,4,1.8386536e-05,3.9256855e-06,4.6491087e-05,0.0004406136,0.9989833,1.7745885e-05,6.9192261e-06,3.7261922e-05,0.00044535645
20170728-123215-3.jpg,4,4,2.8540227e-05,5.1911279e-06,9.6716895e-05,0.00031688746,0.99621108,2.4083712e-05,1.7201691e-05,4.8804373e-05,0.0032514936
20170728-123405-3.jpg,4,4,7.9293079e-05,1.3487583e-05,0.00024679958,0.00017370314,0.99578317,3.6491846e-05,7.7954911e-06,0.00012696347,0.0035322982
20170728-124020-2.jpg,4,4,4.5608407e-05,4.6423866e-06,7.0992774e-05,0.00042114809,0.99865794,2.1045645e-05,8.5913754e-06,8.0177653e-05,0.00068985848
20170728-124431-3.jpg,4,4,0.00022660839,6.488244e-05,0.00040940204,0.0069804145,0.99118996,4.414413e-05,1.3309311e-05,0.00025414252,0.00081713418
20170728-124451-2.jpg,4,4,0.00017485592,0.0001111579,0.00061144547,0.0010666417,0.87031451,0.000178476,0.00021263501,0.00019268024,0.1271376
20170728-124749-2.jpg,4,4,6.924376e-05,8.5189056e-06,8.2985215e-05,0.00022845587,0.9981386,6.0412553e-05,2.8436799e-05,0.00012703929,0.0012563055
20170728-124932-2.jpg,4,4,1.5307467e-05,3.2998912e-06,6.7006541e-05,0.00021060323,0.99926674,9.3514349e-06,4.2188857e-06,5.0702621e-05,0.00037277036
20170728-125031-2.jpg,4,4,2.5885018e-05,5.1185173e-06,8.7084698e-05,7.911684e-05,0.99893059,2.273882e-05,4.7547692e-06,7.0111465e-05,0.00077460032
20170728-125143-2.jpg,4,4,0.00016933477,2.6041652e-05,7.7238213e-05,0.00024044554,0.99748548,6.5905325e-05,7.5008037e-06,0.00081144668,0.0011166102
20170728-125356-2.jpg,4,4,5.2811844e-05,2.5746195e-05,0.00029804149,8.8862002e-05,0.99615678,4.6503729e-05,1.4868542e-05,5.6387361e-05,0.0032599975
20170728-125619-3.jpg,4,4,1.7897501e-05,5.5967349e-06,6.2846021e-05,0.00014812015,0.9980477,9.7523582e-06,6.0210205e-06,5.5961073e-05,0.0016461078
20170728-125632-2.jpg,4,4,2.6917825e-05,1.4124206e-05,0.00029504358,0.00012579815,0.99787096,4.8728394e-05,2.2202723e-05,6.6838311e-05,0.0015293855
20170728-125810-3.jpg,4,4,0.00011562753,4.6706095e-05,0.00022036715,0.00090291142,0.99277158,0.00023151039,5.8399284e-05,0.00056403379,0.0050888599
20170728-145733-1.jpg,4,4,0.00011340971,7.1636398e-05,0.0052265675,9.9278563e-05,0.98505185,0.00032815426,0.00014531693,7.0494729e-05,0.00889329
20170728-150105-1.jpg,4,4,2.8676852e-05,1.5584392e-05,0.000202124,0.00024851857,0.99895736,4.1034395e-05,2.9412622e-05,8.1563427e-05,0.00039572295
20170728-150132-1.jpg,4,4,4.8255542e-06,3.3701205e-06,9.9772341e-05,3.0058313e-05,0.99950735,7.0535876e-06,5.230825e-06,6.1069347e-06,0.00033622889
20170728-150148-1.jpg,4,4,1.2112346e-05,7.6557823e-06,0.00016437309,3.3086076e-05,0.99871574,1.4586218e-05,1.2641451e-05,2.3416156e-05,0.0010163892
20170728-150426-3.jpg,8,8,0.0014002166,0.00041565436,0.00011052345,0.00019336966,0.0092572218,0.00019308385,0.00015285079,0.0001954996,0.98808158
20170728-151413-1.jpg,8,8,0.0014220566,0.00047094144,0.00037759565,0.088812467,0.15745935,0.00060599191,0.0006801173,0.0017322882,0.74843919
20170728-151512-1.jpg,4,4,0.00022412838,1.6619957e-05,0.040130981,6.8313578e-05,0.93866085,5.2588931e-05,2.1831026e-05,2.1031425e-05,0.020803652
20170728-152054-1.jpg,8,8,0.0014311686,0.00033554826,0.0012582135,0.00051499527,0.011674521,0.0021829281,0.00069271296,0.00016000224,0.98174991
20170728-152111-3.jpg,8,8,0.0097792775,0.003774131,0.0017857911,0.0093380206,0.37797738,0.0073686267,0.0028463746,0.0032726495,0.58385775
20170728-152608-1.jpg,8,4,0.00039918259,5.160598e-05,0.041844353,0.012798645,0.92124615,0.0001174342,0.00025262082,0.00027595091,0.023014057
20170728-152828-1.jpg,8,4,0.00024075772,0.00012849297,0.028681886,0.00010174372,0.95865538,0.00010374819,6.0427345e-05,7.5647706e-05,0.011951914
20170728-152836-2.jpg,4,4,0.00015095154,2.3055867e-05,0.00015259185,9.311014e-05,0.9598728,4.2070082e-05,4.4011109e-05,0.00016847877,0.039452934
20170728-152926-3.jpg,8,4,0.00023760838,9.9284855e-05,0.00021343715,0.00031041713,0.7671968,0.00015412809,2.9337452e-05,0.00012406341,0.23163493
20170728-152937-1.jpg,4,4,0.0001442885,0.00016303438,0.0047309515,6.9298464e-05,0.97004658,0.00039132939,0.00021305131,5.9879695e-05,0.024181586
20170728-153202-3.jpg,8,8,0.0014711396,0.00054670597,0.00055431161,0.00029221983,0.23994995,0.0006717956,0.00028676169,0.000279453,0.75594766
20170728-153206-1.jpg,8,8,0.0062540646,0.00094231999,0.00027944346,0.00023795085,0.059781019,0.00055761956,0.00015285545,0.0019007501,0.92989398
20170728-153227-1.jpg,4,4,2.4513094e-05,2.5649861e-05,0.00016598535,0.00041055845,0.99566572,2.8696711e-05,2.5853242e-05,7.3141814e-05,0.0035798784
20170728-153235-3.jpg,8,8,0.00089532682,0.0005600326,0.00017339101,0.001266031,0.16142882,0.00031535538,0.00010696865,0.00042779128,0.83482629
20170728-153353-1.jpg,4,4,7.9112714e-06,2.8479069e-06,6.9353546e-05,5.3064142e-05,0.99953842,8.2189239e-06,5.2472095e-06,1.4378001e-05,0.00030056258
20170728-153508-1.jpg,4,4,1.8636246e-05,7.5505305e-06,0.00022534261,9.2085268e-05,0.99929037,1.6686224e-05,7.7166563e-06,3.6303624e-05,0.00030530798
20170728-153614-1.jpg,8,8,0.021819237,0.00083926888,0.00032493377,0.00057583132,0.37959602,0.0015308221,0.00084654739,0.0017969128,0.59267043
20170728-153615-3.jpg,8,8,0.0014352864,0.00016971156,0.0004910754,0.00020632107,0.017672994,3.9638481e-05,3.4788329e-05,0.00018413949,0.97976604
20170728-154205-1.jpg,4,4,6.4320776e-05,1.6697001e-05,0.00044359114,0.0010430135,0.99273914,2.4898765e-05,2.2885519e-05,9.2198676e-05,0.0055532557
20170728-155152-1.jpg,4,4,2.1945366e-05,6.4356943e-06,5.9785257e-05,5.2275666e-05,0.99814266,8.8566385e-06,8.1155802e-06,4.2307285e-05,0.0016576168
20170729-085836-3.jpg,4,4,0.0036072777,0.00015483536,0.00089119179,0.0023099931,0.73533106,8.6537771e-05,1.9110613e-05,0.00090789016,0.2566921
20170729-090140-1.jpg,4,4,1.3534733e-05,7.6312079e-06,0.00035635553,8.8297131e-05,0.99799951,6.6815067e-06,3.1195423e-06,9.2784307e-05,0.0014320845
20170729-090158-1.jpg,4,4,7.6237675e-05,2.6358998e-05,0.00013414818,0.00017107891,0.97659712,9.6191664e-06,1.2428094e-05,0.00013708496,0.02283592
20170729-090346-1.jpg,4,4,8.8824564e-06,5.3974062e-06,3.2010612e-05,1.6419299e-05,0.997776,4.1416632e-06,3.5494264e-06,1.8388109e-05,0.0021352064
20170729-090435-2.jpg,4,4,1.5748239e-05,1.5943265e-05,0.00016406272,2.3165749e-05,0.99509457,9.1651697e-06,9.3556054e-06,5.1179028e-05,0.0046168073
20170729-090707-1.jpg,4,4,7.9115553e-05,1.935865e-05,6.0208535e-05,0.00035536739,0.98389009,1.7231471e-05,1.1088472e-05,2.6179478e-05,0.015541364
20170729-091105-2.jpg,4,4,8.8949196e-06,4.1351304e-06,0.00015982857,5.5983133e-05,0.99840684,5.7043918e-06,5.7964875e-06,3.5740873e-05,0.0013170749
20170729-091143-1.jpg,4,4,1.4872522e-05,2.0969917e-05,0.0011461041,5.7936854e-05,0.99736198,1.4223466e-05,5.0607094e-06,3.2487025e-05,0.001346368
20170729-091739-1.jpg,4,4,4.4611099e-05,1.2754068e-05,5.4343167e-05,0.00062471936,0.99816723,1.1320918e-05,7.981777e-06,0.00025015931,0.00082687606
20170729-091822-2.jpg,8,4,0.00018385376,1.5865538e-05,0.00029911624,0.00061680787,0.96745307,3.8619063e-05,7.426296e-05,0.0004577429,0.030860659
20170729-091924-2.jpg,4,4,0.00018204636,7.0596081e-06,5.0751122e-05,0.00031773352,0.98309911,4.1845825e-06,4.8290386e-06,7.269286e-05,0.016261592
20170729-092115-1.jpg,4,4,1.3767991e-05,8.2722512e-06,0.0001715718,1.6468297e-05,0.99654409,1.0388448e-05,5.1253651e-06,1.7738064e-05,0.0032125783
20170729-092200-2.jpg,4,4,1.9577006e-05,7.2985012e-06,0.00019874688,1.0585904e-05,0.99490227,7.19489e-06,8.7844402e-06,3.2452825e-05,0.0048130886
20170729-092240-1.jpg,4,4,1.7529271e-05,4.5724991e-06,7.976632e-05,5.6715959e-05,0.99760014,9.8257582e-06,6.8488643e-06,4.3220723e-05,0.0021813774
20170729-092331-2.jpg,4,4,6.2467961e-06,3.2995164e-06,3.237807e-05,5.0277921e-05,0.99948251,5.7278194e-06,2.1267233e-06,3.0751719e-05,0.00038667767
20170729-092410-1.jpg,4,4,7.3796767e-06,4.7106079e-06,4.3578973e-05,2.2824074e-05,0.99866868,7.4695594e-06,5.0306393e-06,1.7134043e-05,0.0012231921
20170729-092628-1.jpg,4,4,0.00061671429,0.0019619425,0.00048932275,0.0088814934,0.916413,0.00056346853,0.00033810699,0.0016020523,0.069133904
20170729-092646-2.jpg,4,4,7.5265791e-06,4.6312776e-06,4.2872825e-05,2.6799067e-05,0.99876039,3.8734993e-06,4.3361126e-06,2.4522056e-05,0.0011250524
20170729-092929-2.jpg,4,4,6.8455332e-05,8.8854242e-05,0.0010365406,5.8083159e-05,0.98457519,3.8463982e-05,4.0229335e-05,0.00012080901,0.013973371
20170729-093106-1.jpg,4,4,0.0014258552,0.001140981,0.0017918144,0.0032496135,0.95356781,0.0006856182,0.00025504671,0.019470594,0.018412663
20170729-093144-3.jpg,4,4,9.6051334e-05,1.4801759e-05,0.00015589854,8.8945115e-05,0.98867039,7.3268729e-06,6.1025882e-06,3.8235687e-05,0.010922253
20170729-093155-1.jpg,4,4,0.00023961173,4.8870418e-05,0.00017867783,0.0012504365,0.98558206,6.4586623e-05,4.3643124e-05,0.00055569368,0.012036422
20170729-093227-2.jpg,4,4,1.3813763e-05,5.995726e-06,4.7584309e-05,0.0002727818,0.99799641,6.5372403e-06,3.5516616e-06,5.6903274e-05,0.0015964263
20170729-093609-2.jpg,4,4,6.2344623e-05,2.9278273e-05,0.00031354667,0.000335661,0.98866858,8.6555863e-05,4.3388799e-05,0.00011637441,0.010344272
20170729-153336-3.jpg,4,8,0.003342676,0.012777139,0.00046658922,0.02514581,0.41094123,0.030858807,0.00019834755,0.0030904416,0.51317896
20170729-153504-3.jpg,4,4,2.2504431e-05,5.3980534e-06,0.0010383405,1.5946465e-05,0.99463107,1.2865344e-05,9.3244851e-06,1.0278249e-05,0.004254273
20170729-154012-3.jpg,4,4,0.00012768852,2.9525603e-05,0.0001164328,0.0003440067,0.98997812,2.9874126e-05,1.9281183e-05,0.00015822615,0.0091968457
20170729-154032-3.jpg,4,4,8.557492e-05,2.933669e-05,6.7152176e-05,0.022363262,0.97659949,2.9956793e-05,5.4817952e-06,0.00018188408,0.00063786659
20170729-154231-3.jpg,4,4,8.521076e-05,8.0856568e-05,0.0004424534,0.0016021631,0.99509273,1.3771888e-05,2.7276837e-05,0.0013502306,0.0013053024
20170729-154255-3.jpg,4,4,0.00051981461,0.00014600182,0.0004505228,0.0032337646,0.9648062,2.8896881e-05,1.4570137e-05,0.00033491791,0.030465306
20170729-154609-3.jpg,4,4,9.8127309e-05,6.1641519e-05,0.0038042374,0.0013100189,0.97344586,9.0090874e-05,7.1632279e-05,0.00076049983,0.020357894
20170729-154654-3.jpg,4,4,0.00010084322,4.65486e-05,0.00014771026,0.00053239853,0.993362,3.9403729e-05,4.6366317e-05,0.00039189131,0.0053328355
20170803-131649-1.jpg,0,0,0.99281854,0.0034713543,2.1652703e-05,6.2546772e-05,3.5758356e-05,4.5860078e-05,7.5519196e-06,0.00039775793,0.0031389764
20170803-132744-1.jpg,0,7,0.31884088,0.01319678,0.0011816632,0.0025708611,0.0021597921,0.00030515823,0.047742013,0.55875634,0.055246522
20170804-132513-1.jpg,1,8,0.00076295085,0.11685222,8.6371266e-05,0.0008932204,0.00014345128,0.0017024853,0.3436328,0.0032788137,0.53264768
20170804-132738-1.jpg,0,1,0.2394127,0.41641668,0.00046447334,0.0022610644,2.8196177e-05,0.001211802,0.0026112105,0.27097822,0.066615657
20170811-103752-2.jpg,0,0,0.99881115,0.00014567119,4.8834019e-06,1.620452e-05,7.292887e-05,8.645205e-05,1.9421617e-06,0.0001597132,0.00070105228
20170811-103813-2.jpg,0,0,0.99974774,7.8562964e-06,1.7398687e-06,5.5524015e-06,3.035197e-05,1.3184487e-05,3.0575575e-07,6.9655732e-05,0.00012361117
20170811-103904-2.jpg,0,0,0.998639,2.6555592e-05,5.4982184e-06,5.1390608e-06,5.8305791e-06,3.3657359e-05,1.7231884e-07,0.00051161756,0.00077253209
20170811-103929-2.jpg,0,0,0.99725331,0.00048688197,8.2558692e-05,5.9276597e-05,5.9615502e-05,0.00012418062,1.3028222e-05,0.00081320306,0.0011079439
20170811-103948-2.jpg,0,0,0.99967468,4.8418624e-05,2.2483737e-05,1.4381444e-05,2.104092e-05,4.2399627e-05,1.8856673e-06,7.2264184e-05,0.00010244287
20170811-104301-2.jpg,0,0,0.98628354,5.3939308e-05,6.1258025e-06,1.4243464e-05,9.1894291e-06,2.3168838e-05,4.5876672e-07,0.010096805,0.0035125274
20170811-104527-1.jpg,0,0,0.99795094,8.6206401e-05,1.9326294e-05,8.4937988e-06,3.3363612e-05,2.6763118e-05,7.8602962e-07,0.00028617942,0.0015879448
20170811-104712-2.jpg,0,0,0.98904458,3.6331583e-05,4.2413426e-05,3.1725377e-05,1.2164674e-05,5.2038384e-05,3.8766735e-06,0.0026061486,0.0081707256
20170811-104804-2.jpg,0,0,0.9978967,9.6121886e-05,7.8154852e-06,9.0545431e-06,6.3426595e-06,2.7289835e-05,3.6742295e-06,0.001212235,0.00074076446
20170811-105123-2.jpg,0,0,0.97976597,0.0007294385,0.00016732267,0.00012325396,0.00016600433,0.0011354228,0.00015318715,0.012030158,0.0057292468
20170811-110054-2.jpg,0,0,0.97225334,0.0008902332,2.1136832e-05,1.361394e-05,1.0392001e-05,0.025177011,1.0540361e-06,0.0013000327,0.00033319134
20170811-110215-2.jpg,0,0,0.99808261,0.00040647818,1.0804261e-05,3.7473256e-05,8.1921449e-05,0.00024732982,1.4795525e-06,0.00056838024,0.0005635194
20170811-110257-1.jpg,0,0,0.99662394,0.00034767997,2.8045962e-05,2.0793517e-05,3.7504304e-05,7.9282303e-05,7.3942741e-07,0.0024423796,0.00041963323
20170811-110324-1.jpg,0,0,0.95849055,0.00032970994,7.3231919e-05,4.6695555e-05,4.8557905e-05,7.3703573e-05,1.5403138e-05,0.040091742,0.00083040432
20170811-110434-1.jpg,0,0,0.99875507,0.0004742284,9.7198691e-06,1.4580784e-05,3.1348299e-05,0.00014846358,6.7408678e-06,0.00040269299,0.00015715144
20170811-110609-1.jpg,0,0,0.99866671,0.00050399318,9.0056418e-06,5.5322005e-06,2.0547372e-05,3.9202067e-05,5.5899185e-07,0.00063867119,0.00011577555
20170811-111212-1.jpg,0,0,0.99919359,0.0002168516,2.5101191e-05,1.6349759e-05,4.5613448e-05,5.2616662e-05,6.9721523e-06,0.00013193552,0.00031097427
20170811-112623-1.jpg,0,0,0.99927314,6.7059204e-05,3.0356145e-06,9.2489304e-06,7.6737958e-06,0.00010866393,1.9842918e-06,0.0003831612,0.00014603213
20170811-112723-2.jpg,0,0,0.75621614,0.21921253,6.5606347e-05,4.5623912e-05,0.00032667046,4.908994e-05,4.2208643e-05,0.00048420095,0.023557932
20170811-112814-2.jpg,0,0,0.9917453,0.001061737,3.9941392e-05,8.0692733e-06,4.8242894e-05,3.9505012e-05,3.4192487e-06,0.00035572327,0.0066980578
20170811-113926-1.jpg,0,8,0.36562763,0.0084998339,0.00038714278,0.00051240504,0.16369155,0.00041953364,0.00068204304,0.011902775,0.44827709
20170811-114001-1.jpg,0,0,0.88022479,0.0025068872,9.0665377e-05,0.00023488344,0.00018167565,0.0012482122,0.00036158403,0.06659942,0.048551881
20170811-114019-1.jpg,0,0,0.97950596,0.00017166808,1.7412348e-05,7.4962946e-05,7.8309646e-05,0.0044722174,1.8461211e-05,0.0070951391,0.0085658683
20170811-114813-2.jpg,0,0,0.99832908,0.00010449114,7.2574914e-05,2.1635641e-05,6.7235005e-05,0.00044856136,2.1178639e-05,0.00018725624,0.00074798568
20170811-114958-2.jpg,0,0,0.99751141,2.923644e-05,1.4603742e-05,6.0947512e-06,1.5344825e-05,0.00031925666,4.8532036e-06,0.0017445498,0.00035465256
20170811-115127-1.jpg,0,0,0.99926911,4.107254e-05,3.1525934e-06,1.1076337e-05,3.499015e-05,2.8868654e-05,1.1653678e-06,0.00031256594,0.00029800032
20170811-122931-2.jpg,0,0,0.99843589,0.00043115399,3.7435181e-06,2.0014042e-05,4.2329189e-05,2.8389773e-05,1.3453589e-06,0.00081026591,0.00022686821
20170811-123049-2.jpg,0,7,0.36361778,0.015914851,0.00012249947,0.00068146023,0.0017200357,0.00045883908,6.7525423e-05,0.60745626,0.0099607503
20170811-123116-2.jpg,0,0,0.99384951,0.0015736203,1.0888824e-05,1.9468844e-05,1.5649024e-05,0.00017441417,7.6614889e-07,0.0040703091,0.00028537089
20170811-123145-2.jpg,0,0,0.99953088,0.00015394544,6.8342259e-06,2.2544178e-05,1.9987433e-05,3.5117598e-05,1.0779125e-06,0.00019362417,3.5992851e-05
20170811-123613-2.jpg,0,0,0.71943799,0.0052887403,4.9323955e-05,0.00071890399,0.00042813997,0.0027895844,0.00014173782,0.0042628687,0.26688271
20170811-124710-1.jpg,0,0,0.97846705,0.017960409,9.8518844e-05,4.8900886e-05,0.000108409,6.8603166e-05,8.1186172e-05,0.0021891162,0.00097780662
20170811-124734-2.jpg,0,0,0.99358982,1.5871897e-05,6.3096589e-07,3.3636056e-06,1.3530517e-06,6.6553966e-06,5.6776396e-08,0.0046683437,0.0017139063
20170811-125742-1.jpg,0,0,0.99889786,0.00012757514,1.7152436e-05,2.4784348e-05,8.4460386e-05,0.00064979343,4.1640023e-06,0.00011876226,7.5452152e-05
20170811-125945-1.jpg,0,0,0.99831693,7.5563817e-05,6.0285334e-06,3.3275707e-05,4.1967727e-05,0.00092867166,2.8724074e-06,0.00051064145,8.4051387e-05
20170811-130240-2.jpg,0,0,0.99804042,6.4571285e-05,2.7874521e-05,1.8057268e-05,2.0985738e-05,2.1444876e-05,1.96432e-06,0.00044262012,0.0013620595
20170811-130332-2.jpg,0,0,0.99922658,3.5379951e-05,7.8404978e-06,4.9114616e-06,1.4606301e-05,1.7019993e-05,3.00763e-07,0.00021550314,0.00047785552
20170811-130432-2.jpg,0,0,0.99956207,1.0581612e-05,4.8693867e-06,6.4606892e-06,3.4470598e-06,2.1208496e-05,5.3575911e-07,0.00029568873,9.5138225e-05
20170811-130552-1.jpg,0,0,0.99949429,0.00011694368,2.8641176e-06,4.1468751e-06,2.702131e-05,5.9604719e-05,6.3378183e-07,0.00027893804,1.5553645e-05
20170811-130954-2.jpg,0,0,0.99922146,4.197596e-05,2.6746159e-06,4.7652851e-06,3.3930975e-06,2.8824435e-05,3.553144e-07,0.00011044475,0.00058610616
20170811-131008-2.jpg,0,0,0.99985332,1.1677873e-05,2.7728681e-06,1.8788575e-06,2.3606067e-06,6.0510867e-06,3.5237532e-07,3.4843262e-05,8.6745265e-05
20170811-131045-1.jpg,0,0,0.99986991,2.3983055e-05,2.2521026e-06,2.1760499e-06,8.2715443e-06,4.1065853e-05,2.1015971e-07,4.3753166e-05,8.3805776e-06
20170811-131322-1.jpg,0,0,0.93347123,0.00081368922,0.00029601978,0.00010669627,0.00062955339,0.0026301851,1.1015253e-05,0.061315133,0.00072647939
20170811-131509-2.jpg,0,0,0.9995074,1.5718826e-05,2.940891e-06,1.8056482e-06,5.5234222e-06,1.1722806e-05,1.2982491e-07,0.00027574567,0.00017901402
20170811-132150-2.jpg,0,0,0.99984584,8.3992686e-06,3.3842653e-06,2.4132783e-06,5.8677642e-06,2.8995408e-05,1.3557196e-07,5.6531074e-05,4.8436933e-05
20170811-132546-1.jpg,0,0,0.99914533,8.0891574e-05,1.5250492e-05,3.2947114e-05,5.798885e-05,0.00024676976,1.050299e-05,0.00033253164,7.7783829e-05
20170811-132901-2.jpg,0,0,0.99975337,3.6227168e-05,3.3344045e-06,5.9696639e-06,3.1911815e-05,2.4414058e-05,1.1289117e-06,0.00010408336,3.956365e-05
20170811-132940-1.jpg,0,0,0.90926004,0.0001414371,6.9245996e-05,0.0001024982,0.00017997755,6.6270339e-05,8.0134691e-05,0.087186128,0.0029142634
20170811-132947-2.jpg,0,0,0.99988589,6.8693063e-06,2.5483708e-06,1.8174842e-06,4.8381354e-06,6.3310828e-06,1.5520043e-07,9.8798852e-06,8.1669746e-05
20170811-133000-1.jpg,0,0,0.96478638,8.5042132e-05,5.584773e-05,5.3169775e-05,0.0002147823,4.3200521e-05,1.3920979e-05,0.025377606,0.0093700506
20170811-133114-1.jpg,0,0,0.99828445,1.3185505e-05,4.975881e-06,3.6201099e-06,1.103593e-05,0.0001916108,2.9183671e-07,0.00085126352,0.00063956751
20170811-133229-1.jpg,0,0,0.99940361,0.00013481176,3.6199266e-05,7.2738545e-05,5.9268204e-05,3.0967776e-05,4.945908e-06,7.7885886e-05,0.00017956954
20170811-133242-1.jpg,0,0,0.99180054,0.00018353212,1.0171449e-05,2.0313819e-05,9.2176706e-06,6.7099755e-06,6.0713275e-06,0.0070418933,0.00092155035
20170811-133254-2.jpg,0,0,0.99894606,0.00018314445,2.1320958e-05,8.3330654e-05,8.948266e-05,8.586291e-05,1.4368882e-05,0.00032928037,0.00024714532
20170811-133525-1.jpg,0,0,0.99976567,5.1103412e-06,3.180881e-06,6.1189496e-06,1.1262131e-05,1.0706942e-05,1.1974781e-06,0.00013182449,6.4931008e-05
20170811-133548-1.jpg,0,0,0.99987205,3.9400044e-06,1.9590669e-06,1.4083298e-06,8.6402688e-06,1.206805e-05,9.2526532e-07,7.0315677e-05,2.869732e-05
20170811-133725-1.jpg,0,7,0.05283395,0.0022626683,0.00010971063,7.0126449e-05,7.9831045e-05,0.00023799584,0.00018289644,0.68826219,0.25596063
20170811-133741-2.jpg,0,0,0.98424313,0.00026982426,1.5869901e-05,1.2619359e-05,3.4704653e-05,1.1844216e-05,8.6539444e-06,0.01328956,0.002113794
20170811-133752-1.jpg,0,0,0.99968403,9.1445117e-06,1.1445921e-06,2.1459281e-06,1.6404565e-06,1.7588888e-05,1.7569385e-07,0.00011317837,0.00017095337
20170811-134026-1.jpg,0,0,0.98882159,4.3160021e-05,9.2830956e-06,9.9682969e-06,3.1811778e-05,1.8652581e-05,1.2495893e-06,0.0044988748,0.006565413
20170811-134228-1.jpg,0,0,0.9338692,0.0034628108,8.1094485e-06,4.2446053e-05,6.6491576e-05,2.7033597e-05,3.2609574e-05,0.052321417,0.010169884
20170811-134343-1.jpg,0,0,0.99964742,2.4617404e-05,1.2613119e-05,1.2873741e-05,1.3958192e-05,2.9934135e-05,2.8838457e-06,0.00017180215,8.3901001e-05
20170811-134520-2.jpg,0,0,0.98059588,0.0079413635,0.00021313143,0.00019823934,0.0008627209,0.0001240451,4.7863535e-05,0.0004053363,0.0096114162
20170811-134559-2.jpg,0,0,0.97934756,0.0007067728,3.2220756e-05,0.00022823601,0.00074054965,0.00016095375,1.7286212e-05,0.00066307592,0.018103349
20170811-154839-2.jpg,0,0,0.9998201,1.2834537e-05,5.3545808e-06,2.972436e-06,7.7280417e-06,2.938233e-05,2.5445477e-07,9.0191759e-05,3.1184099e-05
20170811-162503-1.jpg,0,0,0.99906274,1.1772401e-05,5.0927777e-06,4.8904561e-06,7.49734e-05,1.936117e-05,1.0947919e-06,0.00070374668,0.00011632923
20170811-162821-1.jpg,0,0,0.99972207,2.4661355e-05,6.2706028e-06,9.8008943e-06,4.6337567e-05,4.7268823e-05,3.3723196e-06,9.1710703e-05,4.850793e-05
20170811-162841-1.jpg,0,0,0.99956357,2.0522031e-05,6.8573703e-06,9.6395204e-06,3.7951098e-05,3.4339554e-05,2.5314447e-06,0.00022617083,9.8414321e-05
