Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20170811-162954-1.jpg,0,0,0.99333381,2.4252214e-05,1.1553512e-05,1.1613269e-05,2.0583951e-05,1.6731131e-05,3.1034337e-06,0.0043593301,0.0022190191
20170811-163711-1.jpg,0,8,0.05543351,0.00077798376,0.00016113304,0.00058375861,0.00025087626,0.017688908,0.0040150635,0.067329778,0.85375899
20170906-091701-1.jpg,3,3,0.0021011435,0.00011087498,1.6836954e-05,0.9349432,0.00066909018,2.7764911e-05,2.6002375e-05,0.0057195712,0.056385511
20170906-092622-1.jpg,3,8,0.012400893,0.001112549,0.00090689454,0.020460149,0.11684384,0.0001005781,0.0014403194,0.0036572013,0.84307757
20170906-092719-4.jpg,3,3,0.0030817494,5.2741454e-05,2.7463222e-05,0.99307472,0.00018866742,1.4229468e-05,8.034949e-06,0.00022715673,0.0033252392
20170906-094526-2.jpg,3,3,0.00046920382,2.0034734e-05,0.00025238912,0.99209176,0.0044000108,8.1895736e-06,6.1925062e-06,5.6585389e-05,0.002695635
20170906-094834-1.jpg,3,3,0.00031521298,0.00020505512,1.0125641e-05,0.99555314,0.00010522298,5.5292914e-06,2.0039733e-05,0.003378017,0.00040765256
20170906-095611-1.jpg,3,3,0.00014744997,3.5298674e-05,9.4701466e-06,0.99903006,0.0001254691,3.2446297e-06,2.5991017e-05,0.00020344894,0.00041957144
20170906-095816-1.jpg,3,3,0.00082983128,0.00054179346,0.00031358682,0.98425566,0.00027527642,3.6806627e-05,0.00014996863,0.00076150239,0.012835577
20170906-095922-1.jpg,3,3,8.8019936e-05,2.2712488e-05,3.8355946e-06,0.99916453,0.00011366182,6.3457623e-07,2.8287894e-05,0.00024149007,0.000336823
20170906-103822-1.jpg,3,3,0.00014978644,1.7216046e-05,4.0639408e-05,0.99888095,0.00042495953,3.529332e-06,3.4337053e-06,8.3467706e-05,0.00039601543
20170906-103921-1.jpg,3,3,0.13281652,0.00096376344,0.00015150903,0.80858803,0.007815288,9.0347632e-05,2.0325251e-05,0.0054691545,0.044085065
20170906-104054-1.jpg,3,3,0.046791542,0.001386755,0.00031398812,0.85437337,0.082601266,7.0726622e-05,4.6120957e-05,0.0066376265,0.0077786053
20170906-105248-1.jpg,3,3,0.0013793122,0.00022570804,0.00023824702,0.61418678,0.34285626,9.1334748e-05,0.00024986843,0.00085516132,0.039917328
20170906-105952-1.jpg,3,3,0.0016892764,0.00027144805,1.0280661e-05,0.99668732,0.00018805141,1.2370201e-05,3.4388674e-06,0.00025632585,0.00088148495
20170906-110707-1.jpg,3,4,0.00814468,0.0021272709,0.0012592923,0.086177117,0.82660207,0.00010403603,0.00063650133,0.028546284,0.046402743
20170906-111240-1.jpg,3,3,0.00029583717,0.00021814229,2.8448462e-05,0.99605656,0.0010398448,1.0470496e-05,6.3288388e-05,0.0008934694,0.0013939379
20170906-111745-1.jpg,3,3,8.2542121e-05,0.00019476941,1.1290829e-05,0.99511988,0.00012537529,2.527062e-06,0.00010202936,0.00030484552,0.0040567358
20170906-112228-1.jpg,3,3,7.0997416e-05,0.00011886327,5.3661067e-05,0.99789303,0.001592268,3.7537702e-06,5.5710018e-05,8.2476185e-05,0.00012924453
20170906-112409-1.jpg,3,3,0.4534297,0.0015877529,9.8410954e-05,0.46645264,0.00018904401,0.00059935239,0.00011357686,0.0069999163,0.070529607
20170906-112604-2.jpg,3,3,9.3702525e-05,1.7508004e-05,9.2736135e-06,0.99947416,0.00030818537,5.7477907e-06,1.1807213e-06,3.6506583e-05,5.3738263e-05
20170906-112804-2.jpg,3,3,0.031139425,0.0027205412,0.0057826373,0.88682943,0.059967929,0.00068129798,3.2016059e-05,0.0049960776,0.0078506459
20170906-112857-4.jpg,3,3,0.0015100011,3.0649642e-05,0.00021481018,0.99469161,0.001178064,2.7128627e-05,3.036787e-05,0.00024099389,0.0020763752
20170906-113112-4.jpg,3,3,0.00059348489,3.1972199e-05,9.062359e-05,0.99754853,0.0012007664,2.0309233e-05,1.6937011e-05,9.4033285e-05,0.00040333853
20170906-113426-1.jpg,3,3,0.0053739959,0.00085226507,0.00047110152,0.97104168,0.00022955861,0.0031675723,0.0017953443,0.0056109585,0.011457524
20170906-113917-2.jpg,3,3,0.00022367863,2.5864984e-05,6.0084884e-05,0.99833359,0.0010281811,2.5414322e-06,5.5037833e-06,0.0002749522,4.5603123e-05
20170906-114137-1.jpg,3,3,0.0077158934,0.0010688363,0.00023151155,0.97152903,6.3920009e-05,0.0012288819,0.00035796836,0.010504305,0.0072996579
20170906-114508-1.jpg,3,3,0.018303979,0.019463071,0.00078669416,0.70940835,0.0011052937,0.00017585019,0.012442755,0.03143953,0.20687447
20170906-130537-1.jpg,3,3,0.0040176345,0.00067486918,0.015427592,0.57748881,0.28900771,8.4965892e-05,0.0020168346,0.024551804,0.086729787
20170906-130826-1.jpg,3,4,0.0024707834,0.00071392567,0.039967375,0.05275976,0.86061901,0.00054451996,0.0012752317,0.0016779085,0.039971487
20170906-131829-2.jpg,3,3,8.7160049e-05,1.306158e-05,4.3141221e-05,0.99926937,0.00045577028,8.37122e-06,6.997355e-06,2.4717525e-05,9.1412671e-05
20170906-132157-1.jpg,3,2,4.3562307e-05,0.00022857988,0.99876491,8.8574189e-05,6.7785049e-05,1.1095645e-05,0.00012803454,0.00016499603,0.00050246462
20170906-132328-1.jpg,3,2,0.014404363,0.0026593875,0.78897825,0.02510938,0.063185156,0.010345257,0.0024680453,0.070618083,0.022232076
20170906-133106-1.jpg,3,3,0.00088862587,9.6504009e-05,0.00045024862,0.97573627,0.01505363,0.00014686084,3.6749942e-05,9.4432619e-05,0.0074966754
20170906-133126-1.jpg,3,3,0.00061685598,0.00013792885,0.00020322728,0.98470295,0.0063619335,9.8956729e-05,2.4482584e-05,0.00011834224,0.0077353226
20170906-135229-2.jpg,3,3,5.0777131e-05,8.1642959e-06,0.0020382911,0.99555947,0.0019716567,1.2203665e-05,1.2284574e-05,7.4867654e-05,0.00027228675
20170906-135411-1.jpg,3,3,0.00078418538,2.3955049e-05,3.2221733e-05,0.99605281,0.0013365568,1.8044416e-05,7.9432047e-06,0.00014728103,0.0015970067
20170906-135543-1.jpg,3,3,0.015693661,0.00028517904,0.00014385883,0.94175444,0.037295262,0.00018351598,3.0418225e-05,0.00081766599,0.0037959949
20170906-140310-1.jpg,3,3,0.00021806533,3.7365601e-05,0.00021556464,0.99695507,0.0013102466,1.144496e-05,5.074912e-05,5.6347727e-05,0.0011451459
20170906-140330-1.jpg,3,3,4.0525243e-05,1.2696716e-05,2.6844041e-05,0.99953744,7.5325219e-05,6.9777102e-06,0.0001212349,0.00010719359,7.1757737e-05
20170913-095437-1.jpg,3,4,0.00018805421,0.00034920917,0.0010210737,0.30326862,0.67545102,8.0330305e-05,5.0332346e-05,0.0003582709,0.019233095
20170913-095615-2.jpg,3,3,0.00030306172,0.00020277493,0.00081556014,0.97467149,0.00023006945,0.022928701,9.5866936e-05,0.00023187181,0.00052060195
20170913-095814-1.jpg,3,3,0.0011978274,0.0001820351,0.00016571948,0.65740993,0.33363734,0.00049546053,0.00011393282,0.00085903753,0.0059387121
20170913-100116-2.jpg,3,3,7.2322648e-05,7.1637519e-05,9.3824324e-05,0.98914649,0.0075962058,0.00018046166,0.00024842746,0.00014267394,0.0024479595
20170913-100221-1.jpg,3,3,0.00086679102,0.00010015101,3.9817152e-05,0.98966344,0.0051178235,0.00084556178,0.00020046867,0.00041763172,0.0027483116
20170913-100247-1.jpg,3,3,2.1425564e-05,1.0065065e-05,1.3043984e-05,0.99958084,5.9920001e-05,0.00025926922,7.7614431e-06,1.250627e-05,3.5170596e-05
20170913-100332-1.jpg,3,3,2.7367104e-05,1.0134846e-05,8.2346567e-06,0.99980849,1.3080195e-05,9.2324067e-05,3.5641309e-06,1.2811429e-05,2.399283e-05
20170913-100429-3.jpg,5,5,0.0001758913,7.0744282e-05,6.6230257e-05,0.00031975781,0.00010463583,0.99787398,0.00065971861,0.00025368714,0.00047535673
20170913-100510-2.jpg,3,3,0.00023361832,9.3052418e-05,4.7965599e-05,0.99918211,3.2004787e-05,0.00019157026,1.1234056e-05,6.2034098e-05,0.0001464062
20170913-100707-2.jpg,3,3,4.4011533e-05,1.2939804e-05,1.5037366e-05,0.9997939,3.5711789e-05,5.2584693e-05,4.7454331e-06,1.260387e-05,2.846514e-05
20170913-100746-1.jpg,3,3,0.00025294863,0.00014613776,0.0001226905,0.99139403,0.00010646333,0.0066209285,0.00044553476,0.00011363664,0.0007976346
20170913-100817-1.jpg,3,3,0.00041570723,5.5181018e-05,2.7445738e-05,0.99639975,2.3741736e-05,0.0025669574,5.1978731e-05,0.00010761242,0.00035162489
20170913-100850-1.jpg,3,3,0.00026875871,4.4857636e-05,4.5790909e-05,0.99643087,1.3211488e-05,0.0028824275,3.234155e-05,3.641916e-05,0.00024532291
20170913-100856-3.jpg,5,5,8.0655149e-05,2.4908722e-05,1.1220508e-05,0.00043904989,1.1188879e-05,0.99915414,3.5910715e-05,3.33772e-05,0.00020955042
20170913-100913-3.jpg,5,5,5.2219384e-05,0.00016654942,1.6236393e-05,0.00031646968,1.7100515e-05,0.99805554,0.00021934827,0.00011718046,0.0010393577
20170913-101104-1.jpg,3,3,0.0030906088,0.0003298065,0.00018375369,0.97976602,0.00016852994,0.014412461,0.00022639486,0.00056484617,0.0012575745
20170913-101128-1.jpg,3,3,6.2218329e-05,1.2924639e-05,1.7079903e-05,0.99965916,2.7898318e-05,0.00017260029,5.6803519e-06,3.02644e-05,1.2174841e-05
20170913-101235-1.jpg,3,3,3.2848976e-05,1.3947984e-05,6.7817901e-05,0.99923705,0.00035520398,0.00017017732,1.1877891e-05,4.5763345e-05,6.5316605e-05
20170913-101500-2.jpg,3,3,0.0028986318,0.00024555054,0.00030267942,0.95685745,0.00015879443,0.038550599,8.646485e-05,0.00045777701,0.00044205605
20170913-101521-2.jpg,3,3,0.0004041911,3.1426455e-05,5.24036e-05,0.99840607,1.7452241e-05,0.00081905107,2.7215155e-05,7.5644007e-05,0.00016654997
20170913-101606-1.jpg,3,3,0.00022979762,1.9827711e-05,7.2991164e-06,0.99928272,4.7599123e-05,0.00024789086,4.2772709e-06,6.1276668e-05,9.9310868e-05
20170913-101914-2.jpg,3,3,0.00019447936,4.454644e-05,6.1135458e-05,0.99801217,0.0011806251,0.00029118091,8.9005427e-06,9.1050822e-05,0.00011590791
20170913-102030-3.jpg,5,5,1.8337127e-05,4.8026138e-06,1.0703489e-05,6.7515e-05,5.3959093e-06,0.99985866,6.2404037e-06,8.4065296e-06,1.9935252e-05
20170913-102032-2.jpg,3,3,2.9829485e-05,1.2708465e-05,9.1386267e-06,0.99957949,0.00018167111,7.54021e-05,6.8438869e-06,1.8737826e-05,8.6182705e-05
20170913-102058-1.jpg,3,3,5.9411808e-05,9.620492e-06,2.7708275e-05,0.99882466,7.3349423e-05,0.00092415273,1.7831177e-05,3.5942434e-05,2.7320279e-05
20170913-102152-1.jpg,3,3,0.00012237011,1.7686676e-05,1.054708e-05,0.99925542,0.0001361685,0.00035462256,1.1979884e-05,2.8109561e-05,6.3095767e-05
20170913-102318-2.jpg,3,3,5.5463548e-05,6.5279064e-06,7.0686361e-06,0.99962599,4.4394948e-05,0.00010379891,1.5864579e-05,1.7411038e-05,0.00012347672
20170913-102456-3.jpg,5,5,4.7348935e-05,0.00010142455,0.00016970055,0.00092894606,0.00011628784,0.99799937,0.00026540371,3.4071731e-05,0.00033744165
20170913-102458-2.jpg,3,3,5.3697151e-05,4.6327751e-06,8.4236931e-06,0.99980127,3.8184495e-05,2.6417024e-05,2.6467723e-06,2.2190158e-05,4.2539497e-05
20170913-102554-2.jpg,3,3,0.00023172684,8.4769734e-05,0.00015425449,0.99403875,0.00016261577,0.004752914,6.5906933e-05,9.1697739e-05,0.00041736474
20170913-102624-2.jpg,3,3,0.023120665,0.0060248405,0.097863816,0.3522234,0.25654712,0.18250417,0.0047707136,0.0064435369,0.070501744
20170913-102631-1.jpg,3,3,0.00054243062,0.00059920002,0.0030583732,0.99177743,0.0001403627,0.0031573003,7.5065116e-05,0.00013209952,0.00051774343
20170913-102702-1.jpg,3,3,2.2473245e-05,1.0398012e-05,1.8017194e-05,0.99973983,7.3963327e-05,4.8016679e-05,5.1583455e-06,1.6735718e-05,6.5410975e-05
20170913-102731-3.jpg,5,5,2.3109707e-05,1.0068051e-05,1.8234062e-05,0.00012757579,8.2212756e-06,0.99967092,9.6897026e-06,1.5883054e-05,0.00011629875
20170913-102737-2.jpg,3,3,0.0010499369,0.00025563534,0.0002491034,0.90755435,9.0545823e-05,0.088929452,0.00027728581,0.00027506391,0.0013186245
20170913-102751-2.jpg,3,3,5.7981612e-05,1.3085888e-05,1.1715038e-05,0.99951606,1.3427924e-05,0.00032271716,8.3061644e-06,3.3028913e-05,2.3681145e-05
20170913-102856-1.jpg,3,3,7.9125147e-05,3.2068027e-05,4.7870937e-05,0.99956707,1.275069e-05,0.00020238098,1.1255793e-05,2.0240372e-05,2.723817e-05
20170913-102920-1.jpg,3,3,0.00015265519,0.00024315798,0.00032451817,0.9971073,7.8480758e-05,0.0017513886,0.00010128411,7.0379692e-05,0.00017083548
20170913-103023-1.jpg,3,3,0.00080855562,0.00037326293,0.0091679892,0.97769932,0.0020607237,0.0063331216,0.00012258149,0.0003561676,0.0030782811
20170913-103119-3.jpg,5,5,1.3330125e-05,5.3485448e-06,4.281169e-06,3.2457883e-05,3.3849539e-06,0.99991623,9.7975056e-06,6.7715689e-06,8.3948117e-06
20170913-103128-2.jpg,3,3,0.00036611219,2.4576192e-05,5.9143766e-05,0.99686609,0.00013824967,0.002253938,3.1084503e-05,5.9765929e-05,0.00020103678
20170913-103658-1.jpg,3,3,5.9071279e-05,1.2723991e-05,6.3590319e-05,0.99903489,0.00035099549,0.00018477203,1.4114011e-05,3.0657984e-05,0.0002491828
20170913-103944-2.jpg,3,3,2.6145902e-05,3.6868393e-06,4.1869869e-06,0.99975158,8.5075645e-05,9.2810447e-05,4.6232709e-06,1.3111007e-05,1.8784731e-05
20170913-104133-1.jpg,3,3,0.00075530277,0.0003734403,0.00063825835,0.99316571,0.00081570336,0.0020081385,6.621511e-05,0.00032698843,0.001850247
20170913-104702-2.jpg,3,3,7.9722279e-05,1.2522498e-05,2.887379e-05,0.99884267,2.5210532e-05,0.00092365504,1.274501e-05,3.2735371e-05,4.1863882e-05
20170913-104812-3.jpg,5,5,0.00024658466,0.00012523277,6.1028648e-05,0.00029782992,3.0243824e-05,0.99875452,0.00019733388,0.00011857059,0.00016865774
20170913-104848-2.jpg,3,3,5.5090528e-05,3.5355211e-05,2.4831335e-05,0.9980722,0.0015715159,6.4487114e-05,5.8363895e-06,4.2126371e-05,0.00012855959
20170913-105009-3.jpg,5,5,8.115281e-05,9.4698442e-05,1.8529288e-05,0.00011841973,7.9678011e-06,0.9993065,8.2392088e-05,9.1918068e-05,0.00019842099
20170913-105137-1.jpg,3,3,1.792588e-05,5.2858119e-05,4.8180654e-05,0.99920277,0.00044265288,1.9107203e-05,5.5063245e-06,1.815823e-05,0.00019284053
20170913-105154-2.jpg,3,3,6.2254962e-05,2.5566203e-05,5.0232734e-05,0.99972155,1.3997325e-05,8.1655112e-05,4.8862917e-06,1.3397486e-05,2.6464462e-05
20170913-105239-1.jpg,3,3,7.0454843e-05,3.6497621e-05,3.6965161e-05,0.99948743,7.5904683e-05,0.00010098476,9.11481e-06,1.6354423e-05,0.00016629315
20170913-105317-2.jpg,3,3,0.0052261146,0.001666765,0.0079500765,0.97146849,0.00093310393,0.0081448136,0.0003288335,0.00071121033,0.0035705942
20170913-105416-3.jpg,5,5,0.00013234751,0.00021099054,2.4883276e-05,0.00056137438,6.5689313e-05,0.99818767,0.00021178352,0.00012832031,0.00047693693
20170913-105524-2.jpg,3,3,7.7565203e-05,6.6193584e-05,0.00011208641,0.99927028,3.392596e-05,0.00023791941,3.140558e-05,3.8983677e-05,0.00013163551
20170913-105608-2.jpg,3,3,0.00017974575,0.00016389814,0.0003636849,0.99320797,0.00038724192,0.0030728551,0.00017233477,0.00011222826,0.0023400453
20170913-105822-2.jpg,3,3,0.00021066967,9.1844224e-05,0.00042105556,0.99545035,0.0013694789,0.00049562918,0.00021242102,0.00029321327,0.0014553391
20170913-105918-1.jpg,3,3,4.5530333e-05,1.853952e-05,9.9149156e-05,0.99854685,0.00083782313,0.00030104996,1.1904617e-05,5.6436833e-05,8.2720667e-05
20170913-110116-2.jpg,3,3,3.7886838e-05,1.7568692e-05,2.0382204e-05,0.9996765,5.4568523e-05,0.0001307237,5.6339125e-06,2.176921e-05,3.4969826e-05
20170913-110258-1.jpg,3,8,0.010231619,0.0065222279,0.017663883,0.16130555,0.27772188,0.073641947,0.0024784316,0.0041497221,0.44628474
20170913-110339-1.jpg,3,3,8.6325505e-05,4.3056025e-05,0.00016184322,0.99796948,0.000382927,0.00082520536,8.5151732e-05,0.00010694785,0.00033906052
20170913-110433-3.jpg,5,5,0.0001895239,5.2470313e-05,0.00019129963,0.0022423383,0.00019922857,0.99665009,0.00013496001,0.00010609337,0.00023399421
20170913-115951-2.jpg,5,5,0.00099696681,0.00014294508,1.5647871e-05,0.00072858183,1.2837471e-05,0.99741399,0.00019959269,0.00033826792,0.00015116808
20170913-121144-2.jpg,5,5,0.00016072221,7.8252268e-05,0.00020376145,0.00011175503,0.0005805804,0.9981418,0.00021263462,0.00011904066,0.00039144876
20170913-121340-1.jpg,5,8,0.021602293,0.0032551276,0.029543422,0.17727076,0.01282103,0.14286142,0.0023786905,0.025850874,0.58441639
20170913-121430-1.jpg,5,5,2.0341391e-05,2.5908389e-05,0.00010633343,0.00028818398,3.2344424e-05,0.99917193,0.0001149264,2.3600371e-05,0.00021643038
20170913-121432-3.jpg,3,3,0.00071569825,0.0002426541,0.00058445009,0.96423128,0.00027284243,0.033083877,0.00013462535,0.00021339466,0.00052117431
20170913-121721-3.jpg,3,3,0.00016406798,0.00012575627,0.00017089879,0.9967262,0.002226048,8.4982866e-05,8.6950418e-06,4.6502097e-05,0.00044684422
20170913-122058-3.jpg,3,3,0.00035216827,0.0014206516,0.045326201,0.92433609,0.0021291588,0.0033670269,0.00029101324,0.0005130179,0.022264674
20170913-122111-1.jpg,5,5,0.039463314,0.0035776563,0.00044907102,0.010311966,0.0010126841,0.914487,0.0028332169,0.023501175,0.004363914
20170913-122136-3.jpg,3,3,1.6014034e-05,2.3816013e-06,2.0821154e-06,0.99988985,3.1220482e-05,3.4284151e-05,2.9437816e-06,6.2541169e-06,1.4974706e-05
20170913-122153-3.jpg,3,3,0.00018346997,0.00019316503,0.0058837165,0.99251847,0.00030699433,0.00029513806,4.3071174e-05,9.3412358e-05,0.00048256083
20170913-122238-2.jpg,5,5,0.002252546,0.00036082799,4.5455966e-05,0.00059659621,2.5197749e-05,0.99510673,0.00010671147,0.00057105694,0.00093488106
20170913-122527-2.jpg,5,5,3.6632962e-05,1.3257318e-05,1.6086486e-05,7.6223104e-05,1.7844017e-05,0.99976184,2.6635125e-05,2.0771426e-05,3.0710125e-05
20170913-122734-3.jpg,3,3,0.0026400221,0.007477848,0.0017366218,0.97963543,0.0046719546,0.00015915869,0.00013613165,0.00032178501,0.0032210484
20170913-122745-2.jpg,5,5,0.00018769962,0.00031499903,0.00014750857,0.0003801481,0.00017670617,0.99811478,0.00032056393,0.00021736476,0.0001402294
20170913-122821-3.jpg,3,3,0.042922061,0.011732221,0.00021189549,0.80279757,0.0081780364,0.00026182169,0.00059019832,0.12235216,0.010954028
20170913-122841-1.jpg,5,5,0.00028226114,0.0001507099,7.7145638e-05,0.00012073127,2.5471624e-05,0.99401718,0.0037322908,0.00047232705,0.0011218807
20170913-122944-3.jpg,3,8,0.00027783331,0.00018497384,0.0011750284,0.065116259,0.00088901083,5.6004438e-05,0.0001757918,0.00057582085,0.93154928
20170913-123125-1.jpg,5,5,0.00018899653,5.1895557e-05,2.493487e-05,0.0031906508,9.9392427e-05,0.99584357,0.00011719365,3.6987247e-05,0.00044638079
20170913-123800-1.jpg,5,5,0.0073055858,0.00091191238,0.024099458,0.029625319,0.013042636,0.55596511,0.0064612623,0.0025065858,0.36008213
20170913-124146-2.jpg,5,5,1.6194731e-05,2.3542564e-05,1.4700447e-05,0.0002264242,5.7640752e-06,0.99952167,9.2552167e-05,1.9923163e-05,7.9227278e-05
20170913-124352-3.jpg,5,5,0.027437272,0.0016439984,0.00052978717,0.013126904,0.012648305,0.93550244,0.00028251024,0.00062208263,0.0082067051
20170913-124719-3.jpg,5,5,3.053568e-05,2.1125387e-05,1.5361783e-05,0.00011113447,2.933052e-05,0.99968947,3.1142167e-05,2.1328255e-05,5.0570202e-05
20170920-094037-2.jpg,2,2,1.1341184e-05,2.0695541e-05,0.99973993,2.2019722e-06,8.5279748e-05,6.5628907e-06,1.7731679e-05,4.9415048e-06,0.00011131887
20170920-094121-1.jpg,4,4,0.00061106089,0.00018519158,0.00010901462,8.0631845e-05,0.99206972,2.7578751e-05,0.00013616789,0.00015108516,0.0066295541
20170920-094203-1.jpg,4,4,0.0020381868,0.00017491952,0.00012527647,0.00024369164,0.99251272,6.892894e-05,0.00059524621,0.00041372573,0.0038273033
20170920-094446-1.jpg,2,2,3.5499196e-05,4.7622287e-05,0.99941319,3.3345887e-06,0.00031164268,7.8300034e-06,4.3414951e-05,2.0327984e-05,0.00011713361
20170920-094537-2.jpg,2,2,1.3504329e-05,7.9569141e-05,0.99944373,2.3449845e-06,0.0001627837,1.4756827e-05,2.8331407e-05,5.2505304e-06,0.00024972762
20170920-094607-2.jpg,2,2,2.952159e-05,0.00010909426,0.99876407,6.0217103e-06,0.00032902978,6.1239481e-06,9.235084e-05,2.1020114e-05,0.00064277
20170920-094813-3.jpg,2,2,3.5078631e-05,8.7304167e-05,0.99927779,4.6918307e-06,0.00019717766,8.4856922e-06,5.4830521e-05,2.0686997e-05,0.00031395044
20170920-095040-3.jpg,2,2,7.1583386e-05,0.00011963342,0.99913376,2.0232427e-05,0.00015160978,3.1817989e-05,3.8666421e-05,4.7294844e-05,0.00038540655
20170920-095211-3.jpg,2,2,1.6304738e-05,7.856669e-05,0.99954179,1.9721439e-06,0.00011098887,2.1583589e-05,2.5798728e-05,9.0272798e-06,0.00019396609
20170920-095354-1.jpg,2,2,1.0095862e-05,2.9636239e-05,0.99968868,1.7792378e-06,0.00016899252,7.3885861e-06,1.5472458e-05,6.6907543e-06,7.1262783e-05
20170920-095400-3.jpg,2,2,1.174523e-05,2.5171322e-05,0.99986223,1.4915692e-06,2.9423136e-05,2.3688371e-06,1.2076844e-05,1.8255388e-05,3.7233745e-05
20170920-095425-1.jpg,2,2,1.4093066e-05,5.2469902e-05,0.99936894,2.6760389e-06,0.00041742781,9.9054723e-06,4.6442879e-05,9.8421379e-06,7.8203113e-05
20170920-095716-2.jpg,4,4,6.4883536e-05,6.1276875e-05,4.0594251e-05,0.0023054658,0.99559259,8.8005989e-06,2.179986e-05,4.9354001e-05,0.0018552395
20170920-095857-1.jpg,2,2,7.5926108e-06,3.3267306e-05,0.99972233,1.9226661e-06,0.00011979872,5.1085031e-06,1.2966685e-05,7.2590199e-06,8.9758883e-05
20170920-095943-2.jpg,2,2,1.333716e-05,3.2079915e-05,0.99949678,2.1762343e-06,0.00021309343,5.6274162e-06,1.6531607e-05,6.6001498e-06,0.00021377614
20170920-100021-1.jpg,2,2,8.0573346e-06,2.5508912e-05,0.99983966,1.5909761e-06,6.7141054e-05,5.465584e-06,7.0772843e-06,3.8561448e-06,4.1643827e-05
20170920-100234-1.jpg,2,2,7.4455658e-06,7.2920629e-06,0.99991818,9.7606351e-07,1.5646327e-05,2.3136849e-06,1.3374916e-05,1.11332e-05,2.3642638e-05
20170920-100316-2.jpg,5,5,0.02426559,0.0092526798,0.021194051,0.00254369,0.0051181378,0.67947225,0.15197903,0.066594657,0.039579919
20170920-100933-2.jpg,2,2,1.3464369e-06,1.11726e-05,0.99994635,5.1102922e-07,9.6977407e-06,2.1090313e-06,6.492984e-06,1.8137405e-06,2.0511224e-05
20170920-101745-1.jpg,2,2,7.3957426e-06,1.0883802e-05,0.99991909,3.0102312e-06,1.7889764e-05,3.4394636e-06,1.5333204e-05,7.890338e-06,1.5069682e-05
20170920-101929-1.jpg,2,2,9.4303402e-06,1.482048e-05,0.99971691,5.5052502e-06,3.7706904e-05,6.3506268e-05,1.3417765e-05,5.7768538e-06,0.00013292363
20170920-102030-1.jpg,2,2,1.7503294e-06,1.1023337e-05,0.99994229,1.1654871e-06,9.587908e-06,3.1761048e-06,1.3085105e-05,2.9256631e-06,1.4999317e-05
20170920-110749-2.jpg,4,3,0.0026195923,0.0019498621,0.00019715771,0.85130641,0.12778002,1.3632336e-05,2.2109272e-05,0.0093923411,0.0067188789
20170920-110919-2.jpg,2,2,8.6569294e-07,3.1095195e-06,0.99997838,3.5144297e-07,5.9988178e-06,2.0576051e-06,1.8372435e-06,9.6809501e-07,6.4344704e-06
