Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20170920-110952-2.jpg,2,2,2.330197e-06,9.5917047e-06,0.99941747,2.1538184e-05,0.00020861437,2.1789744e-05,3.5448002e-05,1.2218733e-05,0.00027099467
20170920-111011-3.jpg,2,2,4.8099179e-06,1.0281427e-05,0.99962273,1.2998075e-06,6.3267922e-05,1.8371426e-05,2.4147809e-05,2.3126015e-06,0.00025278094
20170920-111042-3.jpg,4,4,0.0014179863,0.00042750098,0.010066805,0.17148425,0.78585147,0.00016330382,0.00041480708,0.0030878689,0.027086011
20170920-111129-2.jpg,2,2,6.4643557e-06,1.0109637e-05,0.997648,1.5062762e-05,0.0020225345,1.320935e-05,1.216377e-05,1.1708897e-05,0.00026074483
20170920-111146-2.jpg,2,2,1.6250639e-06,5.9974018e-06,0.9999478,1.4526605e-06,2.2439982e-06,2.2580901e-05,2.8814387e-06,2.0702489e-06,1.3348075e-05
20170920-111615-2.jpg,2,2,1.7499539e-06,1.1777633e-05,0.99987127,2.2557044e-06,9.1386478e-06,2.1307237e-05,1.2080126e-05,1.9725184e-06,6.8449432e-05
20170920-112118-3.jpg,4,4,0.00030000732,0.00029118902,0.0012097011,0.27476099,0.71904804,2.8719488e-05,3.8643697e-05,0.0016504838,0.002672226
20170920-112120-2.jpg,2,2,1.1169779e-06,5.3277661e-06,0.99994131,1.7085516e-06,9.2059044e-06,1.0133244e-05,5.7812392e-06,2.5636701e-06,2.2850777e-05
20170920-112429-3.jpg,2,2,2.1423024e-06,1.6913218e-06,0.99997066,1.1004882e-06,5.7190336e-06,2.4178107e-06,3.4709433e-06,2.2331953e-06,1.0567676e-05
20170920-112545-3.jpg,2,2,2.9022412e-06,1.3380575e-05,0.99995245,4.8308738e-07,5.3885202e-06,3.1981825e-06,2.6944114e-06,4.4884651e-06,1.5018251e-05
20170920-112716-3.jpg,2,2,1.7898217e-06,6.1755301e-06,0.99996789,1.1769864e-06,6.1755243e-06,2.0843385e-06,2.6541262e-06,2.4147137e-06,9.6388777e-06
20170920-113335-3.jpg,2,2,1.7723849e-06,9.6129287e-06,0.99971993,1.9566941e-06,4.569829e-06,3.4332337e-05,1.9613368e-05,5.4885598e-06,0.00020272384
20170920-113405-3.jpg,2,2,1.5516102e-06,2.3939767e-06,0.99997262,5.2541868e-07,5.812081e-06,2.3833805e-06,2.5364655e-06,1.2796275e-06,1.08936e-05
20170920-113437-3.jpg,2,2,1.8216834e-05,4.1570027e-05,0.99975557,9.9232203e-06,1.0025792e-05,5.0481957e-05,2.0547475e-05,1.5825335e-05,7.7841859e-05
20170920-113530-3.jpg,2,2,7.8599932e-07,1.9722511e-06,0.99997905,5.7233147e-07,2.2514872e-06,6.6025118e-06,1.5549296e-06,9.8676983e-07,6.227232e-06
20170920-113543-3.jpg,2,2,2.2101894e-06,8.2625852e-06,0.9999132,2.0051675e-06,7.4368391e-06,1.0783075e-05,8.4717029e-06,4.8673713e-06,4.2761868e-05
20170920-113634-3.jpg,2,2,0.00043714756,0.00017950359,0.85062831,0.00013487742,0.11729617,0.0003526151,0.00041900105,0.00014135599,0.030411024
20170920-113646-3.jpg,2,2,4.6525815e-05,2.3590005e-05,0.98822968,2.3716049e-05,0.006263522,6.7691788e-05,6.8282862e-05,2.9853426e-05,0.0052471404
20170920-113728-2.jpg,2,2,4.1704281e-06,7.481046e-06,0.99984679,5.4262837e-06,1.4059194e-05,8.5227094e-06,2.0063686e-05,9.1698336e-06,8.4319024e-05
20170920-114055-3.jpg,2,2,2.2864719e-06,2.5379837e-06,0.99994612,1.2087248e-06,1.5728888e-05,4.6077638e-06,3.8696156e-06,2.5879814e-06,2.1050848e-05
20170920-114110-2.jpg,2,2,3.1882714e-06,1.2588209e-05,0.99985665,3.7807329e-06,2.3978433e-05,1.4768158e-05,9.6662379e-06,6.4650274e-06,6.8913977e-05
20170920-114220-3.jpg,2,2,6.5261314e-06,1.8301423e-06,0.99990747,2.5331538e-06,4.027921e-05,2.5084789e-06,6.4485728e-06,7.4027528e-06,2.5002088e-05
20170920-114244-3.jpg,2,2,1.8102704e-06,1.9734964e-06,0.99997748,7.9856461e-07,5.0335306e-06,3.0177418e-06,1.8518802e-06,1.4395276e-06,6.5915441e-06
20170920-114250-2.jpg,2,2,6.5372617e-06,1.6186767e-05,0.99977249,9.3129381e-06,0.00010754251,1.0817155e-05,8.9533373e-06,1.284348e-05,5.531175e-05
20170920-114342-3.jpg,2,2,4.3135844e-06,6.3635644e-06,0.99989277,5.3653413e-06,1.0266802e-05,1.3955848e-05,1.6730594e-05,5.8517878e-06,4.4384553e-05
20170920-114832-2.jpg,2,2,2.9102784e-06,7.0053932e-06,0.99979445,2.6094005e-06,0.00012728902,3.3775704e-06,5.6892514e-06,3.0030171e-06,5.3662972e-05
20170920-115200-3.jpg,2,2,9.6993659e-05,0.00010986446,0.96834517,1.3833707e-05,0.00035091258,0.00017635013,0.00029302523,0.0001683932,0.03044546
20170920-115307-2.jpg,2,2,3.4155833e-06,4.2673492e-06,0.99991486,1.2079305e-06,2.0771364e-05,2.4069302e-05,4.6742824e-06,2.3859542e-06,2.4351535e-05
20170920-115351-2.jpg,2,2,1.3639592e-05,1.5695481e-05,0.99980951,8.8357173e-06,4.4088795e-05,1.1523784e-05,7.1889539e-06,1.3351874e-05,7.6161639e-05
20170920-115420-2.jpg,2,2,2.6819717e-06,6.1309405e-06,0.99994678,1.6593095e-06,3.5970769e-06,5.8275426e-06,6.8987638e-06,3.3339755e-06,2.3090931e-05
20170920-115453-3.jpg,2,2,5.6126397e-06,5.5516484e-06,0.99985264,4.1365833e-06,1.4535184e-05,5.5114554e-05,1.2137106e-05,2.7415331e-06,4.7530666e-05
20170920-115538-2.jpg,2,2,1.2167206e-05,4.0817149e-06,0.99982276,3.3326847e-06,7.1090375e-05,3.3953879e-06,5.8193888e-06,6.1209902e-06,7.1228824e-05
20170920-115716-2.jpg,2,2,4.9332525e-05,1.3008849e-05,0.99824014,6.0844546e-06,0.0002927302,8.1289935e-06,1.1770392e-05,3.8888672e-05,0.0013399206
20170920-120001-2.jpg,2,2,0.00037139777,0.00010656635,0.92034228,8.3668305e-05,0.022258152,0.00046927076,0.0003419808,0.00014532666,0.055881355
20170920-130354-2.jpg,2,2,3.4120702e-06,3.8135665e-06,0.99994103,9.2735043e-07,1.5378567e-05,6.6892671e-06,1.0352745e-05,3.913141e-06,1.4486083e-05
20170920-130803-2.jpg,2,2,2.9528994e-06,2.4512126e-06,0.99933786,2.0545215e-06,0.00044628591,8.6252729e-06,7.9780681e-06,1.8043741e-06,0.00018998338
20170920-130911-2.jpg,2,2,2.2658059e-06,6.0011314e-06,0.99987437,1.7983521e-06,4.2493557e-06,1.1711523e-05,1.5869211e-05,3.1074197e-06,8.0630954e-05
20170920-131001-2.jpg,2,2,0.00056094806,0.00025025576,0.9932825,0.00041952161,0.00071883024,0.003350691,3.5394609e-05,0.00021665772,0.0011652036
20170920-131101-2.jpg,2,4,0.0053909967,0.00081288201,0.22118769,0.0005767423,0.55225329,0.00096535718,0.00032834665,0.00097278662,0.21751192
20170920-131212-2.jpg,2,2,1.6829065e-05,4.8255791e-05,0.99896024,2.5939136e-05,0.00018414503,0.00048489957,2.5413677e-05,1.197196e-05,0.00024230551
20170920-132106-2.jpg,2,2,0.00040382144,0.00026142726,0.99473983,0.0032184862,5.7295392e-05,0.00044480998,3.5124059e-05,0.00035197472,0.00048723259
20170920-132152-2.jpg,2,2,1.9146215e-05,1.4148198e-05,0.99975548,2.2556132e-05,1.8653763e-05,5.8552908e-05,1.5911593e-05,1.0954202e-05,8.459892e-05
20170920-132623-2.jpg,2,2,0.00010000288,6.8922927e-06,0.99922142,0.00012203542,8.7516641e-05,2.8633111e-05,1.6518258e-05,2.8027074e-05,0.00038895181
20170920-132825-2.jpg,2,2,1.323577e-06,2.611633e-06,0.99997693,8.5605314e-07,6.0368418e-06,3.8579034e-06,1.2292352e-06,1.4806186e-06,5.6739065e-06
20170920-133159-2.jpg,2,2,2.186614e-06,5.3464649e-06,0.99985392,1.3573155e-05,2.1909421e-05,7.5893153e-06,3.431456e-06,2.8801891e-06,8.9161136e-05
20170920-133309-2.jpg,2,2,1.1681069e-05,3.0395505e-05,0.99962764,2.676562e-05,9.8587911e-05,2.9773976e-05,9.5734364e-06,4.0719794e-05,0.00012485856
20170920-133648-2.jpg,2,2,1.2667767e-05,1.5662178e-05,0.99900829,1.2986463e-05,0.0003575815,1.0690162e-05,2.1609755e-05,3.3243791e-05,0.00052726955
20170920-133722-2.jpg,2,2,1.8033804e-06,3.0735581e-06,0.99996647,7.7543906e-06,2.0114177e-06,2.2913489e-06,1.5851665e-06,3.100879e-06,1.1906812e-05
20170920-133910-2.jpg,2,2,3.531248e-05,3.5200314e-05,0.99978402,3.3260775e-05,1.4244813e-05,4.0421164e-05,5.709122e-06,2.52372e-05,2.6594877e-05
20170920-134648-2.jpg,2,2,0.00022519241,0.00027606937,0.97385704,0.00016295097,0.011552041,4.7058277e-05,0.00023744358,0.00028271207,0.013359491
20170920-135038-2.jpg,2,2,0.00014249768,0.0002031369,0.96605816,0.00024491184,0.01502252,6.2864934e-05,0.0001363583,0.00034140542,0.01778814
20170920-140039-2.jpg,2,2,8.2282919e-07,2.788299e-06,0.99997679,3.4094947e-07,3.315948e-06,1.6008401e-06,2.4264063e-06,1.2970455e-06,1.0618177e-05
20170920-140120-2.jpg,2,2,1.023237e-06,7.6144803e-06,0.99996345,3.5618653e-07,4.7276625e-06,2.2826437e-06,2.5272973e-06,1.5686851e-06,1.6449686e-05
20170920-160103-3.jpg,2,2,3.7662065e-06,4.3833983e-06,0.99991159,1.2964026e-05,1.1975116e-05,2.1544612e-05,4.1517986e-06,5.9478696e-06,2.3673893e-05
20170920-160143-3.jpg,2,2,6.7125752e-06,1.3951476e-05,0.99951444,1.8850884e-05,3.401457e-05,5.0835257e-05,2.1071287e-05,1.6188167e-05,0.00032393809
20170920-160514-3.jpg,2,2,3.4721199e-06,5.9267858e-06,0.99988699,1.6947289e-05,6.7572151e-06,4.2357021e-05,6.5552397e-06,5.2986958e-06,2.5699296e-05
20170920-160536-3.jpg,2,2,2.8214116e-06,1.2033904e-05,0.99991406,7.0230957e-07,4.7154367e-05,1.1662103e-06,4.1981633e-06,1.8547923e-06,1.6013291e-05
20170920-160548-3.jpg,2,2,1.3710723e-05,1.1742038e-05,0.99838297,1.0975861e-05,0.00082071857,2.7702435e-05,4.648818e-05,8.7419173e-06,0.00067694693
20170920-160634-3.jpg,2,2,7.3278831e-06,3.6846925e-05,0.99977406,1.4249827e-06,5.0252634e-05,7.0414612e-06,7.0047459e-06,4.6646017e-06,0.00011137994
20170920-162006-3.jpg,2,2,0.0004140594,7.315153e-05,0.81395241,8.8621683e-05,0.17852338,7.5716725e-05,5.8911375e-05,0.00038654451,0.0064272105
20170920-162211-3.jpg,2,2,1.6989028e-06,2.0672633e-06,0.9999521,2.7592287e-06,1.3258184e-05,5.4651731e-06,3.873089e-06,2.2290734e-06,1.6552168e-05
20170920-162458-3.jpg,2,2,6.1039126e-06,1.6762657e-05,0.99986554,2.1228822e-05,8.2282144e-06,3.2130155e-05,1.2382478e-05,9.3532224e-06,2.8266748e-05
20170920-162530-3.jpg,2,2,1.8654082e-05,2.0875683e-05,0.9966848,2.5031738e-05,0.00092992042,5.1906361e-05,4.6038969e-05,2.1179568e-05,0.0022015939
20170920-162737-3.jpg,2,2,2.9084391e-06,6.1273836e-06,0.99981648,5.2180774e-06,7.3006804e-05,5.4915023e-06,6.4799041e-06,5.8011117e-06,7.8490551e-05
20170920-162748-3.jpg,2,2,3.4149188e-06,9.9009261e-06,0.99972153,2.3186775e-06,5.4122071e-05,7.0046767e-06,1.5539258e-05,7.4700197e-06,0.00017870419
20170920-162858-3.jpg,2,2,0.00037305358,0.00011368343,0.90270544,6.793723e-05,0.072918396,0.00010898488,0.00011102568,0.00021598011,0.023385497
20170920-163134-3.jpg,2,2,1.4747173e-05,3.4403111e-06,0.99966079,4.3531683e-06,8.6649794e-05,1.6517001e-05,1.3472362e-05,7.292624e-06,0.00019273969
20170920-163318-3.jpg,2,2,6.4639302e-06,8.4431211e-06,0.99988433,5.1927481e-06,2.0853885e-05,3.9025142e-05,3.3757132e-06,7.9437148e-06,2.4374407e-05
20170920-163354-3.jpg,2,2,1.9153442e-06,5.5405233e-06,0.99992677,2.4290988e-06,6.1131473e-06,3.7350442e-06,1.2614115e-05,5.1823367e-06,3.569542e-05
20170920-163419-3.jpg,2,2,6.9516285e-05,3.4668803e-05,0.9995897,5.4701506e-05,4.7154695e-05,3.398616e-05,1.5857968e-05,5.7123915e-05,9.7291392e-05
20170920-163436-3.jpg,2,2,6.8730196e-05,3.814147e-05,0.99956734,9.9144748e-05,4.2344273e-05,6.5963287e-05,8.8183569e-06,3.3994205e-05,7.5522161e-05
20170920-163812-3.jpg,2,2,1.3560606e-06,2.7471075e-06,0.99998143,5.6389398e-07,1.8181568e-06,1.7624577e-06,2.6838208e-06,2.3857757e-06,5.2526181e-06
20170920-163845-3.jpg,2,2,0.00014074867,2.77441e-05,0.98480618,5.4794628e-05,0.0055171237,9.956908e-05,4.8149115e-05,3.2255959e-05,0.0092734386
20170920-163907-3.jpg,2,2,1.7926347e-06,5.2354376e-06,0.99995355,1.6029439e-06,2.7757099e-06,7.4227176e-06,4.1722659e-06,2.365306e-06,2.1078195e-05
20170920-163917-3.jpg,2,2,5.3585422e-06,2.9866762e-06,0.99992591,1.0096942e-06,2.747486e-05,2.1850177e-06,2.6047073e-06,3.4718126e-06,2.9003472e-05
20170920-163942-3.jpg,2,2,7.889098e-07,1.7064333e-06,0.9999782,3.2259358e-07,3.8832853e-06,3.7939598e-06,3.0652391e-06,9.6835384e-07,7.2727487e-06
20170920-164043-3.jpg,2,2,7.9825542e-05,1.2396211e-05,0.99828636,3.0967225e-05,0.0010551644,1.4917404e-05,1.4425296e-05,3.5252413e-05,0.00047069405
20170920-164158-3.jpg,2,2,9.2582947e-07,6.1089687e-06,0.99993274,1.4900188e-06,1.5806434e-05,2.1813037e-06,2.1696243e-06,2.1494512e-06,3.6432173e-05
20170920-164246-3.jpg,2,2,5.780093e-05,8.4142899e-06,0.99944887,4.8687303e-05,5.7184905e-05,7.1117094e-06,2.3564892e-05,3.4353448e-05,0.00031400952
20170920-164316-3.jpg,2,2,3.7505075e-06,8.5729141e-06,0.99974689,9.1390753e-06,3.545401e-05,1.7181162e-05,6.7787839e-06,2.8838652e-06,0.00016935173
20170920-164757-3.jpg,2,2,3.3064946e-06,1.0080045e-05,0.99995175,3.5039957e-06,5.5300076e-06,6.7003492e-06,3.1132777e-06,4.8907302e-06,1.112341e-05
20170920-164910-3.jpg,2,2,0.00042704088,0.00026613227,0.98970357,0.0028411996,0.00049430649,0.0035489711,0.00013448758,0.00043877892,0.002145517
20170920-164924-3.jpg,2,2,0.00099348692,0.00014202617,0.99213067,0.00028374941,0.0012790479,0.00034835006,6.355742e-05,0.00062898692,0.0041301237
20170920-171010-3.jpg,2,2,7.1762926e-07,3.7939921e-06,0.99996127,8.2350587e-07,3.9834198e-06,9.3507851e-06,5.1934018e-06,7.5058688e-07,1.4116893e-05
20170920-171122-3.jpg,2,2,6.3959866e-06,2.8252683e-05,0.9996412,4.8861502e-05,2.8931463e-05,3.7172513e-05,2.9596288e-05,1.0511327e-05,0.00016907569
20170920-171358-1.jpg,4,4,0.00063322267,0.00026120549,0.056315409,0.0071150453,0.89665132,0.0008792839,0.00043907001,0.0045786462,0.033126795
20170920-171447-3.jpg,2,2,7.3247622e-06,1.5750477e-05,0.99963183,1.8728043e-05,2.4841423e-05,4.7535739e-05,6.6745181e-06,1.2273938e-05,0.00023503935
20170920-171913-1.jpg,2,2,3.1019219e-06,3.8260994e-06,0.99996118,1.0233157e-06,3.5716371e-06,3.8360975e-06,6.1610123e-06,3.8498685e-06,1.3446275e-05
20170920-171948-1.jpg,2,2,1.558315e-05,2.157331e-05,0.99967944,8.5367201e-06,9.8208068e-05,7.8729122e-06,5.1515399e-06,1.1189216e-05,0.00015244307
20170920-172057-1.jpg,2,2,1.8913981e-06,4.6552202e-06,0.99996046,4.7770355e-07,1.2916011e-05,2.2318717e-06,3.752838e-06,2.400535e-06,1.1217271e-05
20170920-172208-1.jpg,2,2,4.960706e-06,1.592224e-05,0.99991747,2.4138269e-06,2.6396533e-05,7.4059312e-06,9.6662704e-06,4.7386714e-06,1.1028496e-05
20170920-172300-1.jpg,2,2,4.6662945e-06,1.0599311e-05,0.99992467,1.2612965e-06,2.3380298e-05,1.0057326e-05,1.0277361e-05,8.1949018e-06,6.8887441e-06
20170920-173813-1.jpg,4,2,0.02166443,0.011917433,0.75160437,0.0015866243,0.081485567,0.0083270959,0.00065183665,0.023607277,0.099155366
20170920-174352-1.jpg,4,4,0.00045737096,0.00031044974,0.00036687905,0.026236214,0.95950104,5.0002373e-05,4.7506316e-05,0.0010010483,0.012029491
20170920-174644-1.jpg,2,2,9.4772485e-05,0.00018229281,0.9958094,1.1631835e-05,0.00036911757,7.1038052e-05,8.6361164e-05,2.4219146e-05,0.0033511709
20170920-180512-1.jpg,2,2,1.5470108e-06,9.8570666e-06,0.999946,6.9325449e-07,3.0079411e-06,5.8908974e-06,5.1303535e-06,1.7333524e-06,2.6143059e-05
20170920-180928-1.jpg,2,2,2.0278953e-06,1.5598133e-06,0.9999319,7.5678243e-07,5.9922454e-06,2.1946824e-06,2.4209154e-06,2.814581e-06,5.0332572e-05
20170920-181043-1.jpg,2,2,4.4531823e-05,1.654663e-05,0.99949258,1.8101909e-05,7.848802e-05,6.0978616e-05,3.1294543e-05,3.0101491e-05,0.00022737874
20170920-181106-1.jpg,2,2,7.1449462e-06,4.284871e-05,0.99951502,3.0034743e-06,7.4336478e-05,9.2166207e-05,1.1068259e-05,8.9114996e-06,0.00024549852
20170920-181315-1.jpg,2,2,3.2712244e-05,3.5252135e-05,0.99711722,2.7361567e-05,0.00046379136,0.001008161,4.1713441e-05,3.2108364e-05,0.0012416769
20170920-182718-1.jpg,2,2,2.6116223e-06,3.827564e-06,0.99983634,1.4129935e-05,3.1707219e-05,9.6538408e-06,3.8094952e-06,2.7999986e-06,9.5117957e-05
20170920-182841-1.jpg,2,2,8.3521977e-06,2.9670403e-06,0.99977893,2.9792623e-06,5.4973583e-05,3.2798705e-06,8.9432024e-06,6.8764397e-06,0.00013269899
20170920-182932-1.jpg,2,2,0.00010601332,6.1781154e-05,0.99318996,0.0036669921,0.0017388921,3.502463e-05,7.2546943e-05,0.00034796243,0.00078082538
20170920-183005-1.jpg,2,2,0.0022675738,0.0003473159,0.939196,0.022297015,0.020433998,0.00058397518,0.00020633147,0.00077895841,0.013888835
20170920-183310-1.jpg,2,2,1.2731112e-06,2.4335741e-06,0.99997325,6.5225153e-07,2.5342054e-06,4.046848e-06,3.4986174e-06,1.0300814e-06,1.1284651e-05
20170920-183330-1.jpg,2,2,1.2833014e-05,1.2544334e-05,0.99962149,1.3747095e-05,5.0507909e-05,2.751111e-05,1.8246735e-05,5.7870902e-06,0.00023733017
20170920-183647-1.jpg,2,2,1.4587779e-05,3.3524918e-06,0.99973413,4.4986023e-06,3.5505414e-05,3.3432339e-05,9.8111849e-06,4.9130074e-06,0.00015977393
20170920-183728-1.jpg,2,2,1.3408942e-05,9.8645229e-06,0.99924355,2.0431286e-05,5.9550604e-05,6.0070318e-05,3.1595412e-05,1.0787224e-05,0.00055074345
20170920-184010-1.jpg,2,2,0.0014030701,0.00017276467,0.98208764,0.0093678032,0.0015457348,0.00011575895,7.8040235e-05,0.0016460762,0.0035831148
20170920-184209-1.jpg,2,2,3.8314885e-06,1.3496945e-05,0.99979565,3.4158404e-05,3.8302809e-05,2.8025149e-05,1.5616973e-05,6.77242e-06,6.4148082e-05
20170920-184904-1.jpg,2,2,1.7741844e-06,3.5406794e-06,0.99992167,1.2486164e-06,6.7208713e-06,2.7804257e-05,2.619063e-06,4.2586516e-06,3.0363978e-05
20170920-185231-1.jpg,2,2,1.1031031e-06,2.8686785e-06,0.999914,3.9793809e-07,1.8773618e-05,2.7664582e-06,7.6635849e-06,1.5794748e-06,5.0848998e-05
20170920-185253-1.jpg,2,2,5.548143e-06,4.7920528e-06,0.99983782,1.1146097e-06,2.3228256e-05,4.9329149e-06,5.4115022e-06,5.3960683e-06,0.00011175549
20170920-185441-1.jpg,2,2,7.0973659e-07,1.7827527e-06,0.99997543,2.6806471e-07,3.1955104e-06,1.6443227e-06,2.5395392e-06,1.2005996e-06,1.3233413e-05
20170920-185744-1.jpg,2,2,1.3672958e-05,8.6806152e-06,0.99899826,2.2058469e-05,6.3754015e-05,3.292267e-05,4.9421998e-05,1.6422166e-05,0.00079480592
20170920-185902-1.jpg,2,2,1.5692592e-05,1.328511e-05,0.99973074,3.372012e-05,6.0851849e-05,3.6467897e-06,1.1615762e-05,1.8163788e-05,0.00011228759
20170920-190113-1.jpg,2,2,1.6475437e-05,9.5127306e-06,0.99970509,4.6628313e-05,1.371836e-05,8.4257846e-05,2.0551592e-05,1.4393765e-05,8.9369408e-05
20170920-190207-1.jpg,2,2,4.382563e-06,4.5482471e-06,0.99961237,4.3264029e-06,4.6342215e-05,4.4463986e-05,2.0329003e-05,6.051397e-06,0.00025719002
20170920-190229-1.jpg,2,2,1.3865403e-05,8.9220693e-06,0.9996246,7.8881251e-06,2.4938763e-05,5.0054697e-05,9.8432217e-06,2.0078749e-05,0.00023981308
20170920-190248-1.jpg,2,2,3.3060265e-06,2.5262229e-06,0.99991733,1.3738844e-06,1.271774e-05,4.6449569e-06,4.7543079e-06,4.2112991e-06,4.9135828e-05
20170920-190640-1.jpg,2,2,1.0769428e-05,3.5316913e-05,0.99959953,2.7797599e-05,0.00017640366,1.5535774e-05,1.5734734e-05,3.8977048e-05,7.9935309e-05
20170920-190809-1.jpg,2,2,9.9711287e-06,6.4260979e-06,0.9993309,2.900272e-06,8.4151147e-05,0.00010163671,2.0879128e-05,1.6405487e-05,0.00042673182
20170920-191441-1.jpg,2,2,1.4324094e-06,5.0904521e-06,0.99995572,9.1243367e-07,1.791069e-06,4.9149189e-06,5.1171532e-06,5.0924065e-06,1.9929127e-05
20170920-191707-1.jpg,2,2,1.2997325e-06,5.2840113e-06,0.99996739,1.4998339e-06,4.9615594e-06,3.5037811e-06,2.0664895e-06,2.0012795e-06,1.1989902e-05
20170920-191748-1.jpg,2,2,1.7709821e-06,5.7029582e-06,0.99993831,1.1659016e-06,7.6124942e-06,1.207487e-05,5.5966226e-06,1.5348469e-06,2.6229333e-05
20171025-073152-1.jpg,3,3,0.001443707,0.0012658607,1.7050878e-05,0.99174468,0.0015854387,4.4566887e-05,3.3355763e-05,0.00039854681,0.0034667952
20171025-073808-2.jpg,3,3,0.0002003897,0.00026181237,3.1325773e-05,0.99670886,0.0010430894,3.8204206e-05,7.2800177e-05,3.8513743e-05,0.0016050047
20171025-073900-2.jpg,3,3,4.959552e-05,2.3901229e-05,8.0086293e-06,0.99971503,9.9892274e-05,4.6187997e-06,1.0120837e-05,1.9257615e-05,6.9575362e-05
20171025-073944-1.jpg,3,3,0.00060340059,0.00096556771,2.8078796e-05,0.9941474,0.0025951093,1.6594668e-05,4.8843996e-05,0.00039743409,0.0011975743
20171025-074035-2.jpg,3,3,0.00018704818,0.00031737483,3.1804367e-05,0.98034783,0.0020448905,4.2156911e-05,0.00090989193,0.00013284226,0.015986165
20171025-074040-1.jpg,3,3,0.012708836,0.012831074,0.0022258236,0.84634894,0.028313489,0.0029517879,0.017619753,0.010039676,0.066960618
20171025-074208-1.jpg,3,3,0.0011977494,0.0020606001,0.00018951116,0.97010429,0.014963269,0.0001991236,0.001613206,0.00078572474,0.008886528
20171025-074337-3.jpg,3,3,0.00030718908,0.00039626543,4.6789913e-06,0.9982968,8.8882637e-05,6.9788576e-06,0.00014305423,0.0001937813,0.00056237442
20171025-074720-3.jpg,7,7,0.0056763533,0.04735712,5.2861864e-05,0.00065982342,5.2115972e-05,2.5382177e-05,0.0016683502,0.89339864,0.051109352
20171025-074804-2.jpg,3,3,0.00013800621,0.00012518436,2.1363898e-05,0.99893145,0.00037791249,1.0735878e-05,2.7238027e-05,4.7952086e-05,0.00032015485
20171025-074814-3.jpg,3,3,3.2605682e-05,0.00013185133,2.9112278e-06,0.99933999,2.4312983e-05,3.8295296e-06,0.00017216421,2.3533899e-05,0.00026879803
20171025-074945-3.jpg,3,3,0.002639508,0.0045652486,1.4258098e-05,0.97920917,3.8914156e-05,1.0113736e-05,0.0025195751,0.0054963843,0.0055068234
20171025-075009-3.jpg,3,3,0.00028126975,0.00055606472,7.1875719e-06,0.9970039,3.0794986e-05,5.4490937e-06,0.00091067686,0.0001092296,0.0010954289
20171025-075029-3.jpg,3,3,0.00071432325,0.00016791199,6.1582931e-06,0.99608977,0.00018032231,1.0932734e-05,0.00024845337,0.00010928697,0.0024728404
20171025-075137-1.jpg,3,3,0.00033395221,4.3519502e-05,1.125986e-05,0.9655395,9.1587382e-05,3.9292846e-06,0.00016989784,0.00055098761,0.033255365
20171025-075207-1.jpg,3,3,4.8730877e-05,2.4685046e-05,5.2764558e-06,0.99755023,9.7609325e-05,2.0370233e-06,4.8062481e-05,1.6402198e-05,0.0022069657
20171025-075230-2.jpg,3,1,0.42330618,0.43513931,0.00031967226,0.0097244004,0.0033634058,0.00016713104,0.0030100617,0.10113322,0.02383661
20171025-075321-2.jpg,3,3,8.317172e-05,1.8037861e-05,9.7957163e-06,0.99956322,0.00012559435,6.3787094e-06,1.7481498e-05,2.1345522e-05,0.00015497948
20171025-075321-3.jpg,3,3,0.00018765479,0.0004372089,5.8663355e-06,0.998381,0.00011082018,1.5655228e-05,4.3214188e-05,5.4239616e-05,0.00076433746
20171025-075340-2.jpg,3,3,0.00033019244,0.00018525235,5.4354e-06,0.99884742,2.5787408e-05,1.3113898e-05,9.4610333e-05,9.5058332e-05,0.00040312714
