Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20171025-075622-1.jpg,3,3,6.6350137e-05,2.513693e-05,4.3424664e-05,0.99774778,7.1348885e-05,9.0947616e-06,0.00016128068,4.0412731e-05,0.0018351669
20171025-075942-2.jpg,3,3,0.035017557,0.031205979,8.3489643e-05,0.89025227,0.0027806838,0.0001745526,0.00022406928,0.019574582,0.02068682
20171025-075943-3.jpg,3,3,0.0021180002,0.010022817,6.9379076e-05,0.82265219,3.7581933e-05,0.0013222799,0.0013864303,0.0024596579,0.15993167
20171025-080026-1.jpg,3,3,0.00014144338,0.0012421058,5.1507103e-05,0.98504458,0.0007087198,4.0165306e-06,0.001270581,0.00019474821,0.011342303
20171025-080109-1.jpg,3,3,0.00017013853,0.00014232008,3.6359994e-06,0.85120475,6.6700629e-05,3.5248105e-06,8.7307462e-05,0.0001625724,0.14815905
20171025-080341-1.jpg,3,3,1.669213e-05,5.031961e-06,7.0170282e-06,0.99971827,5.7717699e-05,1.9040096e-06,2.6748719e-05,1.7182581e-05,0.00014943376
20171025-080400-1.jpg,3,3,3.2961402e-05,1.7627453e-06,2.0408187e-06,0.99966365,5.4952783e-05,1.0352764e-06,1.271947e-05,1.2784219e-05,0.0002180967
20171025-080431-1.jpg,3,3,0.0010477788,3.5956369e-05,4.9717709e-05,0.97825255,4.4054884e-05,8.54688e-06,9.9848138e-05,0.0011301836,0.019331362
20171025-080548-2.jpg,3,3,0.001051599,0.00015772108,0.00014326672,0.92336375,0.00024263223,2.5060244e-05,0.0013085915,0.0041160414,0.069591336
20171025-080953-1.jpg,3,3,4.6370327e-05,1.230455e-05,4.6190439e-05,0.996971,0.00048703508,6.1012866e-06,0.00039661555,5.921986e-05,0.0019751611
20171025-081051-3.jpg,3,3,0.00014795469,2.5559835e-05,2.3002569e-05,0.99391937,0.0052566007,9.717179e-06,4.3071112e-05,8.2913618e-05,0.00049180594
20171025-081322-2.jpg,3,3,4.2009831e-05,3.2625227e-06,9.7028007e-06,0.99939683,0.00015901297,1.2234428e-06,9.3777605e-06,1.8709959e-05,0.00035987414
20171025-081548-1.jpg,3,3,0.00015484612,3.2653944e-05,0.00014092377,0.99509243,0.00035336555,1.2572135e-05,0.00073811125,0.00024892829,0.003226173
20171025-081556-2.jpg,3,3,0.0002828193,0.00014736692,8.8791172e-05,0.8615717,0.00028378281,9.8668289e-05,0.0028925337,0.00033827787,0.13429606
20171025-081726-2.jpg,3,3,9.6207743e-05,2.5458689e-05,0.0001920985,0.97331402,8.6043784e-05,7.5606091e-05,0.00040118022,0.00016527576,0.025644104
20171025-081740-1.jpg,0,0,0.996125,2.9069607e-05,1.0729229e-05,1.0802747e-05,4.8525839e-06,4.546128e-05,1.1120351e-06,0.0011939266,0.0025790426
20171025-081752-2.jpg,3,3,9.7405349e-05,4.1803791e-05,7.6221206e-05,0.98213778,9.915985e-05,2.4359461e-05,0.00055488614,0.00011214123,0.016856246
20171025-081905-1.jpg,0,0,0.91411532,0.00033182258,1.8655242e-05,2.9696603e-05,3.9024142e-05,0.00049485134,1.9824228e-05,0.077851925,0.0070988766
20171025-082130-2.jpg,3,3,0.0089942507,1.3674603e-05,3.1012663e-05,0.98691282,0.0003911065,1.6195951e-05,3.6345055e-05,0.00036082924,0.003243767
20171025-082241-2.jpg,3,3,0.00017196891,3.4366885e-06,2.2723588e-05,0.99954143,5.4964656e-05,8.9469133e-06,1.943848e-05,2.0924545e-05,0.0001561662
20171025-082253-1.jpg,0,0,0.98309701,0.0002957933,1.2303287e-05,1.893873e-05,1.0392563e-05,0.00014545095,2.0926949e-06,0.015558677,0.00085934348
20171025-082303-3.jpg,3,3,0.0002038463,8.6834739e-06,1.3988515e-05,0.99720401,0.0021972962,3.4224399e-06,1.1881181e-05,0.0001088345,0.00024803991
20171025-082312-1.jpg,0,0,0.98666461,0.0001220726,7.9107989e-06,1.3183612e-05,5.3871463e-06,5.5409061e-05,2.6286422e-06,0.011918586,0.0012102119
20171025-082605-1.jpg,3,3,0.0077010522,9.2817273e-05,0.00017809927,0.74003885,0.0010891921,3.8944192e-05,0.00012289028,0.00025550111,0.25048266
20171025-082709-2.jpg,3,3,0.006750244,0.00015369007,0.00070116441,0.88112686,0.00017411111,0.00027256215,0.0041125264,0.0066256391,0.1000832
20171025-082818-1.jpg,0,0,0.99780291,2.9326918e-05,2.7313031e-06,2.9769568e-06,3.7037292e-06,2.1990844e-05,2.1287238e-07,0.0018537687,0.00028237487
20171025-082829-3.jpg,3,3,0.0001890845,7.3495873e-06,2.7357089e-05,0.99474689,0.00023208774,5.6534256e-06,1.5376396e-05,2.637229e-05,0.0047498258
20171025-083151-3.jpg,7,7,0.00064612431,4.0140701e-05,3.6398662e-05,8.2027158e-05,1.3026236e-05,1.1438484e-05,2.5905974e-05,0.99896874,0.00017619667
20171025-090121-2.jpg,3,3,0.00054142328,9.0110533e-05,0.00017592648,0.9901732,0.007487146,3.0517145e-05,0.00016076392,0.00077542391,0.00056548835
20171025-090316-1.jpg,3,3,0.00011912643,7.0377191e-06,2.8552776e-05,0.99794733,0.0016662405,3.2116841e-06,3.0654955e-05,3.8344407e-05,0.00015949868
20171025-090608-1.jpg,3,3,0.00018978123,2.9426844e-05,0.0012876521,0.99037192,0.0071146481,6.2380663e-05,0.00027689662,9.1890141e-05,0.00057540813
20171025-090643-1.jpg,3,3,8.0713114e-05,9.0168912e-06,2.4866243e-05,0.99954405,0.0002574652,1.6386867e-06,6.3487101e-06,5.2481457e-05,2.3424577e-05
20171025-090747-2.jpg,3,3,4.5960169e-05,1.0103372e-05,1.965504e-05,0.99938879,0.00043056569,5.3778971e-06,1.2397962e-05,1.9157881e-05,6.7987715e-05
20171025-090836-1.jpg,3,3,0.00010757311,6.2135958e-05,1.6475141e-05,0.99890377,0.0003837428,6.093283e-06,0.0002491816,5.8607328e-05,0.00021241747
20171025-090845-3.jpg,3,3,6.5827647e-05,1.1332766e-05,1.1852245e-05,0.99695125,0.0026327708,9.3956166e-06,2.6582935e-05,2.5531027e-05,0.00026545488
20171025-091030-1.jpg,3,3,8.6543375e-05,2.2978056e-05,3.5688311e-05,0.99889341,0.0002279222,4.5012861e-05,0.00035255881,7.4048769e-05,0.00026183647
20171025-091108-2.jpg,3,3,0.00019337423,1.3924142e-05,1.5087647e-05,0.99819187,0.001318324,6.5163952e-06,5.1584755e-06,2.2911498e-05,0.00023283413
20171025-091126-3.jpg,3,3,0.0045789778,0.00038420901,0.00064675011,0.96717508,0.016380154,0.0005899176,8.4351098e-05,0.00045673521,0.0097038285
20171025-091240-2.jpg,3,3,0.00024208737,9.7918171e-06,2.5602111e-05,0.99933091,0.00020921912,1.2961523e-05,1.4713248e-05,1.9750369e-05,0.00013496281
20171025-091328-1.jpg,3,3,5.4843009e-05,1.5578244e-05,2.9056609e-05,0.99854687,0.0010159552,4.9882015e-06,9.7662251e-05,8.1573697e-05,0.00015347563
20171025-091416-1.jpg,3,3,2.3103958e-05,8.6859379e-06,1.7031489e-05,0.99957483,0.00022756582,3.1149807e-06,3.992375e-05,5.2004429e-05,5.3738012e-05
20171025-091430-1.jpg,3,3,0.0018192659,0.015075025,0.00082323094,0.78832353,0.0073160209,5.0994697e-05,0.089962704,0.00070030588,0.095928921
20171025-091641-1.jpg,3,3,6.4354549e-05,1.6161973e-05,9.1476029e-06,0.99959753,6.6325021e-05,3.8824475e-06,2.6785353e-05,2.0158111e-05,0.00019565187
20171025-091659-1.jpg,3,3,5.0668685e-05,8.7907999e-06,3.3697936e-06,0.99926197,3.9436929e-05,2.1637459e-06,9.64013e-06,2.2426049e-05,0.00060153266
20171025-091745-1.jpg,3,3,7.7988389e-05,1.6059479e-05,5.0839035e-06,0.99956832,3.5054321e-05,5.054977e-06,3.2835659e-05,1.2093236e-05,0.00024751031
20171025-092049-3.jpg,3,3,0.0027714264,0.00023371855,0.020737547,0.91547682,0.016224257,0.00027974888,0.00089353745,0.0020604996,0.041322443
20171025-092207-1.jpg,3,3,0.00018059386,1.428313e-05,1.3282068e-05,0.99629877,0.00029217703,4.3141923e-05,0.0004672111,6.7795468e-05,0.0026227442
20171025-092305-3.jpg,3,3,0.030222581,0.00044330979,0.0037633693,0.9012224,0.055917093,0.00050143919,0.00081966674,0.0027085594,0.004401585
20171025-092336-2.jpg,3,3,2.2239752e-05,1.758588e-06,4.1981347e-06,0.99985704,1.0699275e-05,9.8055971e-07,2.9624921e-06,6.2252533e-06,9.3893759e-05
20171025-092349-1.jpg,3,3,6.4875867e-05,8.9905184e-06,6.7361082e-06,0.99921438,0.00011331374,1.8816659e-06,2.7151795e-05,9.7334363e-06,0.00055293546
20171025-092405-2.jpg,3,3,0.00018395248,1.1040939e-05,2.659492e-05,0.99916035,0.0001301555,4.3039582e-06,5.8196994e-05,6.9515473e-05,0.0003558882
20171025-092445-1.jpg,3,3,4.4250911e-05,1.5477425e-05,0.00016438993,0.99522369,0.00042684093,1.6237102e-05,0.00027759285,6.8396408e-05,0.0037631255
20171025-092638-1.jpg,3,3,0.00019203652,5.9301018e-05,3.5883851e-05,0.98357544,0.0028042509,1.9991055e-05,0.00029907535,7.1940609e-05,0.012942082
20171025-092653-3.jpg,7,7,0.0015909706,0.044205604,9.2559907e-05,7.0578093e-05,1.2348661e-05,3.023107e-05,0.0010565765,0.95182581,0.0011153176
20171025-092711-3.jpg,7,7,0.00062415484,4.2088806e-05,5.3206814e-06,0.0014485842,1.1236041e-05,5.943276e-06,8.0918903e-06,0.99755281,0.00030176945
20171025-092759-3.jpg,7,7,0.061916536,5.900425e-05,0.0010459478,0.018420266,0.00011713924,0.0001970436,0.00018146748,0.91268911,0.0053734842
20171025-092802-1.jpg,3,3,8.2227377e-05,2.570193e-06,8.5571084e-05,0.99883671,0.00039517113,2.5223072e-06,2.749096e-05,3.5752741e-05,0.00053197971
20171025-092817-1.jpg,3,3,8.293769e-05,6.9119997e-06,7.3847351e-05,0.99550419,0.00031953524,7.8104853e-06,0.00013159093,4.6024408e-05,0.0038271521
20171025-092835-1.jpg,3,3,0.00022901723,8.137881e-06,3.4016098e-05,0.99812593,0.00011294366,1.0691444e-05,1.8619208e-05,1.9651606e-05,0.0014409883
20171025-092853-2.jpg,3,3,2.8967855e-05,3.1617482e-06,1.9549371e-05,0.99926556,7.7347911e-05,2.4741303e-06,4.893766e-05,1.1694116e-05,0.00054230263
20171025-092934-1.jpg,3,3,2.841382e-05,9.4226431e-06,2.4966028e-05,0.99974175,7.6129778e-05,1.3294109e-05,2.2537242e-05,8.7746456e-06,7.4715503e-05
20171025-093019-2.jpg,3,3,3.5996244e-05,1.477589e-05,3.3971066e-05,0.99847672,4.7441126e-05,1.1862004e-05,0.00029134454,5.1381953e-05,0.0010365119
20171025-093048-2.jpg,3,3,0.00019121475,9.7553015e-05,0.00020116888,0.99215926,0.00041309127,5.2565099e-05,0.0021741885,0.00016563713,0.0045453229
20171025-093155-1.jpg,3,3,0.00012132667,0.00011570405,3.6449905e-05,0.99546974,0.0009347169,7.2613556e-06,0.00063071464,0.00011926736,0.0025648232
20171025-093218-2.jpg,3,3,2.8024801e-05,3.1148089e-06,2.791707e-05,0.99958524,6.1549649e-05,2.0825816e-06,1.590137e-05,1.1110126e-05,0.00026506281
20171025-093452-1.jpg,3,3,4.1567087e-05,4.524797e-06,2.240395e-05,0.99952535,9.909135e-05,1.9097533e-06,1.6428377e-05,1.0409366e-05,0.00027831119
20171025-093514-1.jpg,3,3,6.33175e-05,2.1362545e-06,6.6183106e-05,0.99897729,0.00012487912,8.1601463e-06,5.7302861e-05,3.2889809e-05,0.00066784569
20171025-093549-1.jpg,3,3,0.00015050128,4.3567526e-06,4.320313e-05,0.99871505,0.00051089592,7.1987012e-06,2.4137604e-05,5.2896895e-05,0.00049175815
20171025-093624-1.jpg,3,3,0.00021472536,6.4496212e-05,0.00074658441,0.99277238,0.00070670337,0.00030345842,0.00096312222,0.00039754016,0.0038309852
20171025-093745-2.jpg,3,3,3.4353589e-05,2.2182444e-06,1.0927716e-05,0.99978074,5.6063944e-05,1.2218471e-06,1.4455219e-05,1.0010292e-05,9.0009509e-05
20171025-093959-3.jpg,7,7,0.00088773227,0.0080848839,9.7417759e-05,5.7594271e-05,2.5253446e-05,5.3185805e-05,0.0036432032,0.98701742,0.00013330681
20171025-094114-2.jpg,3,3,6.3133764e-05,3.8872633e-06,1.8871885e-05,0.99956162,0.0001032687,4.8504862e-06,9.3381707e-06,1.0502753e-05,0.00022452433
20171025-094342-2.jpg,3,3,2.6556612e-05,3.3337828e-06,8.1914534e-06,0.99965679,4.9915691e-05,2.4176446e-06,3.7567413e-05,9.0733642e-06,0.0002061497
20171025-094654-1.jpg,3,3,0.00022688335,3.9952215e-06,4.6614099e-05,0.99875364,0.00036166389,4.5549008e-05,1.7396652e-05,5.2333686e-05,0.00049192276
20171025-094805-2.jpg,3,3,2.9633574e-05,5.5538935e-05,5.8539946e-05,0.99926726,0.00016747097,5.1745334e-06,3.8619751e-05,2.3307252e-05,0.00035445324
20171025-094836-1.jpg,3,3,0.0001082026,2.5460619e-05,2.0938122e-05,0.99771697,0.0010171667,8.3330328e-06,6.8498242e-05,6.9299374e-05,0.0009651271
20171025-095017-3.jpg,3,3,0.00012522119,0.00011167786,2.3272468e-05,0.99857558,0.00023464424,1.0257315e-05,5.3934749e-05,4.7210768e-05,0.00081820489
20171025-095149-1.jpg,3,3,9.4562e-05,1.0585833e-05,8.7097783e-06,0.99811963,0.00018802923,5.1881766e-06,2.7509957e-05,2.9039517e-05,0.0015167484
20171025-095238-2.jpg,3,3,8.6265897e-05,1.0577146e-05,5.8902895e-05,0.99808983,0.00031482613,2.4589471e-05,4.1479606e-05,1.7444077e-05,0.0013560819
20171025-095344-1.jpg,3,3,0.00017370488,9.8515779e-05,0.0016013235,0.91204321,0.00056314322,0.00020733234,0.00079339948,0.00010794403,0.084411424
20171025-095541-2.jpg,3,3,4.2538133e-05,2.02027e-06,2.9682021e-05,0.99968537,5.8472729e-05,2.3756547e-06,7.9324828e-06,1.8378023e-05,0.00015323404
20171025-095611-1.jpg,3,3,3.0930011e-05,1.9729158e-06,4.023894e-06,0.99983048,3.7892943e-05,2.3654666e-06,6.3732373e-06,5.3139747e-06,8.0651432e-05
20171025-095632-2.jpg,3,3,0.0007035006,1.0403912e-05,3.9728709e-05,0.98418144,0.00032659271,5.475245e-06,3.1445017e-05,6.4884443e-05,0.014636529
20171025-095638-1.jpg,3,3,3.285557e-05,3.973352e-06,8.1581516e-06,0.99978993,3.8785995e-05,3.2516987e-06,1.1417613e-05,7.6034049e-06,0.00010402565
20171025-095706-3.jpg,3,3,0.015070962,0.00020534628,0.00095624892,0.91770513,0.060743464,9.9272957e-05,4.002425e-05,0.00012942119,0.0050501327
20171025-095741-3.jpg,3,3,0.0038869611,0.00037645726,0.0020649069,0.89990514,0.08464366,6.4569184e-05,2.1041389e-05,0.00016297393,0.0088742853
20171025-095903-3.jpg,3,3,0.00010293166,7.1468728e-06,2.4189114e-05,0.99908755,0.00061038448,6.9874353e-06,1.5384696e-05,4.9615949e-05,9.5810595e-05
20171025-095957-1.jpg,3,3,0.00011101394,8.3463469e-06,5.8537293e-05,0.99952815,5.4132015e-05,1.9395421e-05,2.6335126e-05,1.4218545e-05,0.00017986871
20171025-100012-2.jpg,3,3,7.6727473e-05,4.4374032e-06,1.9057484e-05,0.99941047,0.00010353104,3.2845587e-06,2.0601424e-05,1.0294408e-05,0.00035159573
20171025-100255-2.jpg,3,3,0.00011319556,1.1270572e-05,3.0621886e-05,0.99920165,0.00010207423,5.6974051e-06,1.9114248e-05,1.1378136e-05,0.00050499615
20171025-100327-2.jpg,3,3,0.00012520231,1.2617832e-05,2.8100464e-05,0.99886415,0.00065995922,2.1512816e-06,0.00011022292,3.3894166e-05,0.00016370586
20171025-100346-2.jpg,3,3,5.7481886e-05,1.0432685e-05,2.5444947e-05,0.99940444,0.00024280304,9.5884656e-06,4.4281978e-05,1.9019703e-05,0.00018650316
20171025-100510-2.jpg,3,3,2.7765754e-05,2.030239e-06,8.3169955e-06,0.99976757,0.00010357124,1.0388483e-06,1.2170008e-05,1.7991075e-05,5.9550265e-05
20171025-100715-2.jpg,3,3,2.265027e-05,5.6528324e-06,1.7395064e-05,0.99950891,0.00010665061,1.2177153e-05,2.9313318e-05,8.7574076e-06,0.00028849133
20171025-100822-2.jpg,3,3,0.00017103353,9.3806458e-06,6.9747617e-05,0.99712966,0.0015158014,2.0516495e-05,2.0313133e-05,4.7670515e-05,0.0010158767
20171025-100830-3.jpg,3,3,0.0053470112,0.00020693198,0.01036306,0.94682456,0.033101723,0.00067929114,0.00017582312,0.0015263833,0.0017752136
20171025-100848-3.jpg,3,3,0.0057380167,0.0012103052,0.0075464903,0.77827174,0.18986349,0.0011162137,0.00032387468,0.00042619453,0.015503672
20171025-101138-1.jpg,3,3,0.00011964198,9.3556814e-06,6.0166434e-05,0.9985278,0.00042511131,1.6748929e-05,4.3819606e-05,9.6617458e-06,0.00078769688
20171025-101302-1.jpg,3,3,0.00049029817,1.3422636e-05,6.8777764e-05,0.99781235,0.00072466709,2.3635287e-05,1.4474282e-05,5.5235941e-05,0.00079713625
20171025-172145-3.jpg,3,3,0.0019161739,0.00048914855,0.0014636568,0.96171158,0.0040495619,0.00064319871,0.0010204185,0.00092532767,0.027780932
20171102-092924-3.jpg,4,4,0.00039455989,0.00013260639,0.00080416249,0.0015637302,0.9930113,2.5861991e-05,0.0002330893,7.0541498e-05,0.0037641441
20171102-093205-2.jpg,4,4,0.0071682135,0.0015182409,0.0025894366,0.026873811,0.85065618,0.00066607127,0.00071098587,0.001514086,0.10830297
20171102-093305-1.jpg,4,4,0.0041772376,0.0017120289,0.001122502,0.026424134,0.87703314,0.0006056613,0.00019846884,0.0002712902,0.088455539
20171102-093326-1.jpg,4,4,0.0018741129,0.0023658553,0.0006472488,0.0010954751,0.92761502,0.00049467357,0.0002367089,0.00022709673,0.06544381
20171102-093339-2.jpg,4,3,0.015575242,0.0010623892,0.0027643392,0.41318549,0.36213879,6.5034026e-05,0.00025039004,0.0080286264,0.19692971
20171102-093342-3.jpg,4,4,0.010121514,0.010383488,0.013062022,0.075690688,0.79715221,0.00046324931,0.00054370243,0.0022130834,0.09037004
20171102-093459-1.jpg,4,2,7.2497817e-05,9.8063352e-05,0.97974841,0.0017122199,0.017610911,9.5464769e-06,3.6979148e-05,5.2791632e-05,0.00065858334
20171102-093629-3.jpg,4,2,0.0011328169,0.00081346373,0.66766078,9.1575608e-05,0.24692474,0.00011625482,0.00012419497,8.2934449e-05,0.08305324
20171102-093936-1.jpg,4,4,0.0045272302,0.002463934,0.00077545053,0.0075936062,0.90267016,0.00024299218,9.5020535e-05,0.00038860371,0.081243005
20171102-094000-1.jpg,4,4,0.0021264345,0.013777152,0.012851226,0.024796987,0.90041657,0.00036399384,0.00055193594,0.00022914528,0.044886555
20171102-094653-2.jpg,4,4,4.9216739e-05,2.5563069e-05,0.00013170961,0.0013639284,0.99099135,6.1750961e-06,8.5327999e-06,1.1289132e-05,0.0074122398
20171102-094714-3.jpg,4,8,0.0001992137,0.0017655078,0.0002109889,0.00021173275,0.002700348,5.4649948e-06,0.00050141478,0.00015791838,0.99424741
20171102-095154-1.jpg,4,4,0.0002635944,4.2816554e-05,0.00014217446,0.0222211,0.97434356,3.8664734e-05,5.674018e-05,8.0689753e-05,0.0028106622
20171102-095239-1.jpg,4,4,0.00063319253,0.00057887384,0.002778025,0.0010374369,0.98916064,0.00031736311,6.4262737e-05,0.00015371465,0.0052764889
20171102-095632-3.jpg,4,0,0.50545798,0.00021942568,0.0054741132,0.003218872,0.0040517696,3.4916564e-05,0.00011125596,0.0178649,0.46356677
20171102-095706-3.jpg,4,4,0.006800652,0.00026025126,0.0033846157,0.0005595928,0.73437533,4.5344559e-05,0.00051886627,0.0022835846,0.25177176
20171102-095843-1.jpg,4,2,4.3509356e-05,2.9465077e-05,0.99286542,6.1159219e-06,0.0064996225,4.6193355e-06,3.0392706e-05,7.9622615e-06,0.00051289567
20171102-100049-1.jpg,4,4,0.0004957402,0.00062414745,0.0019678161,0.040470174,0.95137691,5.9572455e-05,0.00010715291,0.00010404434,0.0047944472
20171102-100226-1.jpg,4,4,0.0028782239,0.00020657719,0.0048034663,0.0034142053,0.97322038,0.00042384361,0.0026863664,0.0015915844,0.010775356
20171102-100310-2.jpg,4,4,0.019314829,0.010372418,0.0038931833,0.13671625,0.45597998,0.0023818528,0.0037074743,0.0026340335,0.36499999
20171102-100322-1.jpg,8,3,0.050532643,0.091643015,0.21621948,0.43632973,0.099983824,0.00098671423,0.0020564116,0.035828422,0.066419757
20171102-100343-2.jpg,8,4,0.016271276,0.0036820416,0.0050715871,0.009304545,0.88900613,0.00017192263,7.5140695e-05,0.00057069671,0.075846658
20171102-100725-2.jpg,4,4,0.001260087,0.0010311237,0.0091458457,0.0056305205,0.95299291,3.391561e-05,9.0445938e-05,5.862079e-05,0.029756535
20171102-102254-1.jpg,2,2,1.0257797e-05,3.0018931e-05,0.99934968,0.00015393759,0.00036199113,3.0458847e-05,1.6019032e-05,7.9204038e-06,3.9720366e-05
20171102-102316-1.jpg,2,2,6.744994e-06,1.5204114e-05,0.99978087,1.9724499e-05,8.6648479e-05,7.7169364e-06,4.6957681e-05,8.5057085e-06,2.7630352e-05
20171102-102521-2.jpg,2,2,1.2758009e-05,3.0669187e-05,0.99986569,8.1879698e-06,1.1049714e-05,3.6659247e-05,5.0231178e-06,6.1949502e-06,2.3764881e-05
20171102-102657-3.jpg,2,2,1.1518239e-06,7.2798919e-06,0.99993773,1.2413558e-06,3.1643268e-06,9.6910361e-07,5.5090157e-06,1.6026992e-06,4.1352167e-05
20171102-102854-1.jpg,2,2,1.7078702e-06,5.1048331e-06,0.99988409,2.6293071e-06,4.4033664e-05,6.653105e-06,2.7704799e-05,4.9073771e-06,2.3168004e-05
20171102-103146-2.jpg,2,2,0.041382234,0.00021746819,0.80431715,0.0035079261,0.088732249,0.00026978953,0.00012890574,0.00078830878,0.060655971
20171102-103606-1.jpg,2,2,1.0345232e-05,2.5440483e-05,0.99984922,7.4755397e-06,5.2000477e-05,4.4651371e-06,2.268539e-05,5.8038486e-06,2.2560354e-05
20171102-103617-3.jpg,2,2,0.00040036158,0.0004899613,0.95009717,2.4601937e-05,0.044277263,0.00035560872,0.00051174104,0.0001873704,0.0036559272
20171102-103940-2.jpg,2,2,3.4501696e-05,0.00012502869,0.99868118,2.9562067e-05,0.00028572288,8.2585075e-05,0.00010082145,3.3117979e-05,0.00062747562
20171102-104458-1.jpg,2,2,7.1943358e-06,1.3043849e-05,0.9975123,1.3556972e-05,0.0016313422,1.158548e-05,0.00013520621,1.6508898e-05,0.00065926446
20171102-105632-2.jpg,2,2,2.5576102e-06,1.2217883e-05,0.99994916,2.498075e-06,5.6816429e-06,2.0144837e-06,1.2521543e-05,2.8767042e-06,1.0467259e-05
20171102-115100-1.jpg,2,2,1.9354395e-06,1.4426876e-05,0.99992877,1.216597e-06,1.5754333e-05,3.7107897e-06,1.4593088e-05,3.5874208e-06,1.6007795e-05
20171102-115311-2.jpg,2,2,2.632712e-06,3.0792653e-06,0.99963715,1.8805934e-05,0.00029824401,1.5711191e-05,6.2623515e-06,3.1599135e-06,1.4954471e-05
20171102-115337-2.jpg,2,2,4.1255827e-05,2.855687e-05,0.99961574,2.9782513e-05,0.00012900168,0.00010010333,1.1874904e-05,2.0582917e-05,2.3097157e-05
20171102-115409-1.jpg,2,2,2.783452e-06,1.6342765e-05,0.99985811,1.9976849e-06,1.0303289e-05,7.0503073e-05,4.7157877e-06,2.2732069e-06,3.2975333e-05
20171102-115445-3.jpg,2,2,6.7278239e-06,1.1032858e-05,0.99974353,1.1022453e-05,4.5564754e-05,0.0001559121,1.0263881e-05,3.2498799e-06,1.2698319e-05
20171102-115453-2.jpg,2,2,1.2935683e-05,5.8480992e-05,0.99976649,4.8730203e-06,5.1458736e-05,5.3309785e-05,1.7050466e-05,5.1922834e-06,3.020601e-05
20171102-115533-3.jpg,2,2,3.4890838e-06,2.6689486e-06,0.99995254,8.2222073e-07,8.5075397e-06,1.4325606e-05,5.4162228e-06,2.3626901e-06,9.8648825e-06
20171102-115622-3.jpg,2,2,8.293894e-06,4.5570025e-05,0.99910205,2.147715e-05,2.6519856e-05,0.0006606982,4.5779017e-05,1.3739598e-05,7.5868703e-05
20171102-115748-1.jpg,2,2,1.9114534e-06,9.7103442e-06,0.99995064,1.8205072e-06,4.7663722e-06,4.6235041e-06,1.4647542e-05,4.4701055e-06,7.4131731e-06
20171102-115830-3.jpg,2,2,2.9955442e-05,4.9017346e-05,0.9995641,2.5393879e-05,2.199015e-05,5.9086498e-05,9.1377431e-06,1.6882887e-05,0.00022443991
20171102-115918-3.jpg,2,2,1.3852894e-05,1.1267211e-05,0.99952739,1.8370011e-05,0.00012789858,1.3358555e-05,0.00010949024,3.3758433e-05,0.00014461076
20171102-115938-3.jpg,2,2,2.9538371e-06,2.2119443e-05,0.99990789,2.4566753e-06,9.9283662e-06,2.4519786e-05,1.412074e-05,3.6705651e-06,1.233638e-05
20171102-120152-1.jpg,2,2,4.8878882e-06,2.1082403e-05,0.99988081,3.0620837e-06,9.9020715e-06,4.8700035e-06,2.0617741e-05,8.6352496e-06,4.6132209e-05
