Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20171102-120302-3.jpg,2,2,1.5113688e-06,1.0148887e-05,0.99995265,1.7462126e-06,3.8484279e-06,1.4647727e-05,4.2344499e-06,1.9893362e-06,9.2275273e-06
20171102-120320-2.jpg,2,2,0.00016269772,3.1263558e-05,0.99913533,3.8924962e-05,0.00041650806,3.5126473e-05,2.6061399e-05,1.833507e-05,0.000135751
20171102-120336-2.jpg,2,2,1.8749062e-05,2.3474845e-05,0.99965797,9.4315195e-05,8.7509729e-05,2.9396779e-05,1.2624112e-05,2.2415197e-05,5.3540197e-05
20171102-120404-1.jpg,2,2,1.490098e-06,6.1764891e-06,0.99996229,2.0888938e-06,5.3036685e-06,5.856397e-06,1.5804484e-06,2.8245055e-06,1.23846e-05
20171102-120725-1.jpg,2,2,6.9718538e-05,0.00011512277,0.99887389,9.3307913e-06,8.6274238e-05,9.6070027e-05,4.0709932e-05,7.283534e-05,0.00063605195
20171102-120830-1.jpg,2,2,5.1498894e-06,7.1218499e-06,0.99992804,1.5415659e-06,1.0628136e-05,1.1453954e-05,9.4200869e-06,4.5559298e-06,2.2087928e-05
20171102-120950-3.jpg,2,2,5.9985622e-06,1.1374596e-05,0.99984182,1.1370242e-05,2.332899e-05,1.5094596e-05,1.5176849e-05,1.5589291e-05,6.0246918e-05
20171102-121052-3.jpg,2,2,6.7205366e-06,1.6556276e-05,0.99979702,6.1645296e-06,6.523498e-06,1.5222612e-05,1.3607974e-05,3.8303932e-06,0.00013435197
20171102-121121-1.jpg,2,2,2.5780613e-06,1.2656209e-05,0.9999408,2.9127127e-06,5.7854362e-06,6.5616557e-06,3.2082953e-06,5.1069073e-06,2.0391342e-05
20171102-121129-3.jpg,2,2,6.0020193e-06,1.1054562e-05,0.99976973,6.3044875e-06,2.9146455e-05,2.2676121e-05,3.3773173e-05,6.3146688e-06,0.00011499911
20171102-121141-1.jpg,2,2,3.0057219e-06,6.6680363e-06,0.99996933,1.1594182e-06,7.2662425e-06,2.8203805e-06,1.7968297e-06,2.5206085e-06,5.4317661e-06
20171102-121309-3.jpg,2,2,1.1829288e-05,5.4702453e-06,0.99981429,7.0212802e-06,9.7916859e-06,2.3428521e-05,7.1068146e-06,6.9752826e-06,0.0001140894
20171102-121401-2.jpg,2,2,7.3489208e-06,1.3352973e-05,0.99964587,2.1514252e-05,0.00020089665,1.0356884e-05,2.5716809e-05,6.6742824e-06,6.8272305e-05
20171102-121434-2.jpg,2,2,2.3452855e-05,5.9134092e-06,0.99972879,3.5914216e-06,0.00012998195,9.2036187e-06,4.217356e-06,3.7576008e-06,9.1092544e-05
20171102-121548-2.jpg,2,2,0.0017980534,0.00010726781,0.9934053,7.4921377e-05,0.00046225155,1.6772668e-05,3.906058e-05,0.00021909151,0.0038772799
20171102-121702-2.jpg,2,2,1.5090844e-05,4.4638942e-05,0.99967669,1.1185926e-05,7.5999685e-05,1.6922252e-05,5.7043287e-05,1.1992266e-05,9.0440097e-05
20171102-121759-3.jpg,2,2,1.9639561e-06,4.7497162e-06,0.99992965,2.5559315e-06,5.1136702e-06,9.9257953e-06,8.1792449e-06,3.5943201e-06,3.4269234e-05
20171102-122003-2.jpg,2,2,4.1846666e-06,1.0654911e-05,0.99991415,1.2259722e-06,8.7106737e-06,7.5171129e-06,1.8610143e-05,5.7065988e-06,2.9237005e-05
20171102-122133-2.jpg,2,2,5.9263926e-06,1.5564083e-05,0.99988704,2.5796153e-06,1.9349857e-05,2.8144532e-05,1.9685175e-05,4.3390928e-06,1.7369144e-05
20171102-122300-2.jpg,2,2,6.1107337e-06,1.6041316e-05,0.99988176,1.8004946e-06,1.1726666e-05,1.6740014e-05,2.6761831e-05,9.8187044e-06,2.9241581e-05
20171102-122443-1.jpg,2,2,3.4654382e-05,1.5872172e-05,0.99969914,2.4571432e-05,0.00016010547,1.3687224e-05,1.1804674e-05,1.4036103e-05,2.6128315e-05
20171102-122541-2.jpg,2,2,2.9304733e-06,1.309142e-05,0.99991065,7.4031636e-07,1.0916942e-05,4.2504837e-06,1.5459438e-05,2.4428822e-06,3.9518156e-05
20171102-122633-3.jpg,2,2,9.0275983e-06,1.1821624e-05,0.99810249,3.3945139e-05,6.6286445e-05,6.9874314e-05,5.1390923e-05,1.648917e-05,0.0016386793
20171102-122709-2.jpg,2,2,2.5878618e-06,9.0612297e-06,0.99992135,1.3773133e-06,9.0252416e-06,9.0842885e-06,1.9260691e-05,4.0813865e-06,2.4170517e-05
20171102-122750-1.jpg,2,2,1.201901e-05,5.463e-05,0.9997083,6.685558e-06,0.00011432305,3.931333e-05,2.2580865e-05,6.8364006e-06,3.5307422e-05
20171102-122804-2.jpg,2,2,1.2333354e-05,1.5989534e-05,0.99981974,1.7527699e-05,2.6805985e-05,4.0706819e-05,1.5045108e-05,1.2707765e-05,3.9140661e-05
20171102-122825-1.jpg,2,2,0.00021310915,5.3465128e-05,0.99915629,4.3222176e-05,0.00025465124,3.9359152e-05,1.8655962e-05,4.4490807e-05,0.00017675874
20171102-122830-2.jpg,2,2,3.9885256e-05,7.4168017e-05,0.9944739,4.0371905e-05,0.00043951551,4.5835652e-05,0.00018688561,0.00010459372,0.0045948418
20171102-122851-3.jpg,2,2,9.1886202e-05,8.9170503e-05,0.99807422,0.00026877866,1.8608444e-05,0.00028835131,2.2403041e-05,3.5215607e-05,0.0011113633
20171102-122909-1.jpg,2,2,5.0782554e-06,2.0746567e-05,0.99988048,1.8022965e-06,4.3910715e-05,6.751254e-06,1.4839633e-05,4.8974834e-06,2.1490435e-05
20171102-123002-2.jpg,2,0,0.96449091,0.0026977908,0.0050983732,0.00020656073,0.0057498829,0.0086956901,0.00035792333,0.0036319837,0.0090708804
20171102-123036-3.jpg,2,2,3.323527e-06,6.2822474e-06,0.99993165,4.5514558e-06,1.4913833e-05,3.0360677e-06,3.0433287e-06,2.7565964e-06,3.0441308e-05
20171102-123107-2.jpg,2,2,8.3044608e-06,6.0722318e-06,0.99992762,1.3586212e-05,2.5788977e-05,4.3751616e-06,4.8467488e-06,3.4417746e-06,5.9693144e-06
20171102-123125-1.jpg,2,2,4.5855242e-05,4.2176221e-05,0.99968475,6.6324296e-05,3.5797124e-05,6.4028111e-05,1.9000075e-05,1.4038451e-05,2.8031624e-05
20171102-123156-1.jpg,2,2,1.9705845e-06,4.096215e-06,0.99997186,2.4803614e-06,1.0510047e-05,2.9915221e-06,1.5757933e-06,1.4084325e-06,3.1054444e-06
20171102-123211-2.jpg,2,2,5.0121557e-06,8.1649172e-06,0.99992925,5.7893792e-06,2.1890973e-05,6.4690224e-06,3.787909e-06,2.279181e-06,1.7356462e-05
20171102-123238-1.jpg,2,2,7.863711e-05,6.5841436e-05,0.99952758,7.9422924e-05,0.00010062011,5.6990419e-05,2.1785304e-05,3.226201e-05,3.6856391e-05
20171102-123253-1.jpg,2,2,7.5189914e-06,1.8737326e-05,0.99987852,3.3036558e-05,3.1338753e-05,1.4530208e-05,7.3692744e-06,3.5926344e-06,5.3583247e-06
20171102-123303-2.jpg,2,2,1.9695953e-06,8.2833518e-06,0.99994108,3.2517859e-06,1.0527753e-05,4.0367402e-06,4.7597276e-06,2.3617118e-06,2.3734216e-05
20171102-123338-2.jpg,2,2,2.642735e-06,1.7276824e-05,0.99992484,2.4074662e-06,2.3401476e-05,9.0456483e-06,3.4699275e-06,1.890394e-06,1.5022844e-05
20171102-123402-1.jpg,2,2,1.2848921e-05,1.557267e-05,0.99822408,1.8031988e-05,2.1838363e-05,1.3592978e-05,1.0609968e-05,1.5891433e-05,0.0016675293
20171102-123451-3.jpg,2,2,7.9575136e-05,0.00010012107,0.99840808,0.00036674612,0.00020309071,8.466911e-05,4.9171054e-05,5.3742559e-05,0.00065480701
20171102-123516-3.jpg,2,2,2.7997953e-05,1.135681e-05,0.99960559,0.00011548192,3.7209556e-05,1.1468697e-05,1.0864044e-05,1.4546812e-05,0.00016548148
20171102-123523-1.jpg,2,2,3.0269197e-06,4.4461641e-06,0.99993715,3.3362036e-06,4.1297169e-06,7.2894782e-06,3.5267347e-06,2.7419596e-06,3.4354353e-05
20171108-124115-3.jpg,5,5,0.00059134482,0.0005916045,4.7288367e-05,0.00012420581,1.6877568e-05,0.97652222,0.00058937266,0.0010974082,0.020419674
20171108-124937-3.jpg,5,5,3.3249682e-05,2.3222093e-05,1.3126472e-05,6.2474656e-05,1.1959131e-05,0.99954986,9.3899755e-05,1.681193e-05,0.00019539314
20171108-125451-3.jpg,5,5,2.7857984e-05,2.9310363e-05,1.8432026e-05,9.4917487e-05,9.0190299e-06,0.99936764,0.00032384374,1.8201672e-05,0.0001107755
20171108-125657-3.jpg,5,5,0.00058586551,0.00015141896,0.00026972263,0.00019762422,8.0654294e-05,0.99375229,0.0009189014,0.00025310679,0.0037904197
20171108-130147-3.jpg,5,8,0.0020136559,0.0012031225,0.00024930575,0.0010544729,0.00031935695,0.10827441,0.0019367612,0.0011750856,0.88377383
20171108-130308-3.jpg,5,5,4.9135902e-05,1.0070871e-05,1.9486897e-05,2.2760245e-05,8.2090201e-06,0.99979769,2.0847369e-05,3.3220738e-05,3.8579971e-05
20171108-130728-3.jpg,5,5,7.0483253e-05,1.6619895e-05,2.6592326e-05,7.9995175e-05,4.0080387e-05,0.99967012,5.7428114e-05,2.6157109e-05,1.2527169e-05
20171109-071008-3.jpg,5,5,8.2000899e-05,2.7278887e-05,1.4431435e-05,9.791986e-05,2.3768501e-05,0.99925282,0.00024523046,2.7128713e-05,0.00022941814
20171109-071031-1.jpg,5,5,5.4034498e-05,3.4672254e-05,4.9562945e-06,9.1868812e-06,4.0724611e-06,0.99956443,2.2620016e-05,1.1404142e-05,0.00029461893
20171109-071111-1.jpg,5,5,2.3996635e-05,1.3486043e-05,1.2920391e-05,1.6618399e-05,1.349349e-05,0.99980562,5.3400219e-05,1.9365924e-05,4.1096684e-05
20171109-071352-1.jpg,5,5,3.2173504e-05,2.1932555e-05,3.3434822e-05,3.5974743e-05,1.5118105e-05,0.99935407,0.00030469189,1.9173016e-05,0.00018342856
20171109-071422-3.jpg,5,5,0.0005474341,0.001689357,0.00015629999,0.00030378111,0.00015309459,0.97582033,0.013629047,0.00072829062,0.0069723605
20171109-071437-1.jpg,5,5,0.0019277733,0.0027243949,3.2330834e-05,2.7791011e-05,1.0372889e-05,0.99390588,5.8193171e-05,0.00011805785,0.0011952017
20171109-071525-3.jpg,5,5,5.2277162e-05,1.5085581e-05,1.9050811e-05,4.9719574e-05,2.3676922e-05,0.99968122,0.00010811474,2.7717247e-05,2.3135542e-05
20171109-071722-1.jpg,5,5,7.1036207e-05,2.8776833e-05,1.02076e-05,2.9171744e-05,1.2253793e-05,0.9991761,0.00014584923,3.5638058e-05,0.00049096157
20171109-071918-3.jpg,5,5,0.00016444893,9.6122495e-05,2.363192e-05,5.2449573e-05,2.2496182e-05,0.9988314,0.0002206996,8.9024191e-05,0.00049972588
20171109-071938-3.jpg,5,5,2.5112805e-05,6.7030965e-06,8.3862915e-06,3.8268063e-05,6.8800751e-06,0.99983789,5.6511346e-05,1.0243118e-05,1.0008091e-05
20171109-072120-3.jpg,5,5,0.00029605312,0.00011936933,2.3830384e-05,0.00030907754,3.4420061e-05,0.95057289,0.00048238992,7.4009399e-05,0.048087956
20171109-072202-1.jpg,5,5,4.2415104e-05,1.7042282e-05,1.6667367e-05,1.6589391e-05,1.4903364e-05,0.99974595,3.8529534e-05,2.6173258e-05,8.173326e-05
20171109-072302-3.jpg,5,5,8.3082941e-05,1.8845764e-05,9.7246416e-06,0.0001048237,1.0540884e-05,0.99964698,4.7051852e-05,1.0390131e-05,6.855755e-05
20171109-072524-1.jpg,5,5,0.00024190743,3.4055874e-05,5.7123912e-05,6.6153325e-05,4.2533621e-05,0.99912681,0.000124896,9.3069394e-05,0.00021344972
20171109-072633-3.jpg,5,5,5.0987895e-05,1.7015259e-05,1.7553246e-05,8.3866806e-05,1.0473717e-05,0.99968852,4.3440399e-05,1.947272e-05,6.8671484e-05
20171109-072843-3.jpg,5,5,0.00018531036,7.918006e-05,1.0830421e-05,7.1510177e-05,1.3200207e-05,0.99849537,0.00026138573,5.0375185e-05,0.00083284194
20171109-073102-3.jpg,5,5,0.00023600936,0.00038482157,5.2457316e-05,0.00041339398,3.9822622e-05,0.93677162,0.004283176,0.00017497971,0.057643722
20171109-073214-3.jpg,5,5,0.00032911455,0.001009331,5.1132433e-05,0.00024466824,5.2013676e-05,0.98679143,0.0017102568,0.00037033223,0.0094417238
20171109-073346-3.jpg,5,5,0.00012437275,0.00014841715,4.4728813e-05,0.00010701176,5.7900155e-05,0.99242627,0.00080885328,6.5083406e-05,0.0062173587
20171109-073510-1.jpg,5,5,9.6412445e-06,3.6395793e-05,3.9183384e-06,7.8727704e-06,2.9408804e-06,0.9998141,7.7613107e-05,1.3922489e-05,3.3592251e-05
20171109-073626-1.jpg,5,5,5.4497876e-06,1.0283666e-05,2.6396073e-06,6.0039316e-06,2.3735722e-06,0.99988621,1.4893058e-05,7.2692494e-06,6.4876561e-05
20171109-073645-1.jpg,5,5,3.6391998e-06,8.7129878e-06,2.9535645e-06,4.9569407e-06,3.1554116e-06,0.99994302,2.1613869e-05,4.1692144e-06,7.7759115e-06
20171109-073837-1.jpg,5,5,1.330493e-05,2.1248673e-05,7.2932524e-06,4.4567629e-06,5.4865826e-06,0.99986838,2.3783699e-05,1.3337669e-05,4.2704774e-05
20171109-073850-1.jpg,5,5,6.817593e-05,8.6931365e-05,1.841704e-05,3.6598986e-05,2.0602172e-05,0.9877959,0.00029215997,6.9776254e-05,0.011611437
20171109-074018-1.jpg,5,5,7.4849642e-05,1.6225409e-05,1.3068506e-05,5.4648447e-05,1.2900561e-05,0.99902151,9.0879629e-05,0.00020208335,0.00051383442
20171109-074032-1.jpg,5,5,7.1693724e-05,2.7183766e-05,1.9440565e-05,3.2119368e-05,7.2329961e-06,0.99895542,0.00010580285,4.1860398e-05,0.00073924189
20171109-074113-3.jpg,5,5,5.8453531e-05,8.6131475e-06,7.7207829e-06,1.8090729e-05,6.4591615e-06,0.99976087,2.9102818e-05,5.2521534e-05,5.8172657e-05
20171109-074128-1.jpg,5,5,5.1869818e-05,2.0031051e-05,2.5054711e-05,4.1516818e-05,2.2766509e-05,0.99891043,0.00041782472,5.342472e-05,0.00045708098
20171109-074141-3.jpg,5,5,0.00037274214,8.4063367e-05,3.2265242e-05,0.00016503422,5.5090159e-05,0.99863201,0.00031462433,0.00021097057,0.00013320021
20171109-074145-1.jpg,5,5,0.0002239689,3.2088941e-05,6.0621335e-05,6.2472741e-05,3.3094421e-05,0.99842487,0.00032244374,0.0001333376,0.00070710481
20171109-074227-3.jpg,5,5,1.5250693e-05,1.2754994e-05,1.6088063e-06,8.6375273e-06,1.1072528e-06,0.99964786,0.00026177546,6.4896028e-06,4.452055e-05
20171109-074242-1.jpg,5,5,6.8702969e-05,2.1641355e-05,1.3706857e-05,5.4518338e-05,1.4794824e-05,0.99959508,0.00013510147,3.6940512e-05,5.9515503e-05
20171109-074327-1.jpg,5,5,0.00073755985,0.00012818857,7.2496961e-05,0.00031448283,0.00013721744,0.98625873,0.010218272,0.00074358057,0.001389477
20171109-074344-3.jpg,5,5,0.00012807732,0.00014230258,2.9248999e-06,4.3752575e-05,2.1170262e-06,0.99721453,0.0004606062,2.458048e-05,0.0019811061
20171109-074418-1.jpg,5,5,0.00018531371,5.2787023e-05,2.7704369e-05,9.0590029e-05,2.2729695e-05,0.99715533,0.0013781321,0.00039020436,0.00069720625
20171109-074508-3.jpg,5,5,1.5997344e-05,4.278138e-06,3.7174096e-06,3.2840799e-05,3.1382483e-06,0.9998981,1.4865521e-05,1.0122543e-05,1.6935425e-05
20171109-074748-1.jpg,5,5,5.4138216e-05,3.8945548e-05,1.1227935e-05,2.3098467e-05,8.0827059e-06,0.99816965,0.00015235492,3.1961477e-05,0.0015105438
20171109-074847-1.jpg,5,5,5.3429314e-05,2.4614094e-05,1.4077518e-05,4.3020924e-05,5.1817073e-06,0.9994588,2.5889797e-05,1.391358e-05,0.00036107302
20171109-074907-1.jpg,5,5,0.00010652687,1.9869659e-05,1.4836879e-05,0.00015872235,2.2730373e-05,0.99940193,0.00012353571,3.0541035e-05,0.00012130984
20171109-075129-3.jpg,5,5,7.7880804e-06,4.916994e-06,5.8583412e-06,1.0264405e-05,6.1482429e-06,0.9999438,1.601822e-05,2.9010487e-06,2.3035855e-06
20171109-084909-3.jpg,5,5,3.072785e-05,1.3704375e-05,1.0726969e-05,4.5477428e-05,7.1051861e-06,0.99968195,0.00015742267,1.2566186e-05,4.0323602e-05
20171109-085426-2.jpg,5,5,9.824462e-05,0.00011180432,3.9272507e-06,6.6085957e-05,4.5562304e-06,0.99726656,3.2967707e-05,2.215886e-05,0.0023936906
20171109-085448-2.jpg,5,8,0.00071866104,0.13898887,2.5187907e-05,0.00017128197,9.43383e-05,0.016329188,0.0045053004,0.00019007423,0.8389771
20171109-085510-2.jpg,5,5,7.6950856e-06,1.8104584e-05,1.070801e-06,1.8101392e-05,1.3859429e-06,0.99967118,2.5175414e-05,4.6990971e-06,0.00025258556
20171109-090052-3.jpg,5,5,8.739335e-06,2.5745381e-06,1.2194334e-06,1.006092e-05,1.2235268e-06,0.99991781,4.4175487e-05,3.2229959e-06,1.0968852e-05
20171109-090125-3.jpg,5,5,4.5772722e-06,2.0628989e-06,8.4429797e-07,1.1525509e-05,1.1585131e-06,0.99990981,5.8838781e-05,3.5701565e-06,7.6148838e-06
20171109-090219-3.jpg,5,5,3.190987e-06,2.1580043e-06,1.6360398e-06,3.5948302e-06,1.5551588e-06,0.99996153,1.5861339e-05,8.1739309e-07,9.6551749e-06
20171109-090236-1.jpg,5,5,3.1682945e-05,8.2467398e-05,1.0205267e-05,1.7274057e-05,3.928922e-06,0.99899152,5.2569179e-05,1.9737378e-05,0.0007906127
20171109-090246-3.jpg,5,5,6.5918373e-06,5.8052615e-06,3.2622719e-06,1.4850751e-05,3.365304e-06,0.99989759,5.9760488e-05,3.4312561e-06,5.3417929e-06
20171109-090301-3.jpg,5,5,6.0148041e-06,6.0561188e-06,6.1651154e-07,4.6899082e-06,5.3682746e-07,0.99991114,1.6467123e-05,4.4488324e-06,5.0033354e-05
20171109-090324-3.jpg,5,5,8.5447745e-06,8.4929847e-06,1.761889e-06,7.1279871e-06,2.3043502e-06,0.9999485,1.7487926e-05,2.9905451e-06,2.7889072e-06
20171109-090325-2.jpg,5,5,9.3333443e-06,9.5405757e-06,1.9884612e-06,1.3959019e-05,3.5757493e-06,0.99992276,2.0178558e-05,4.981519e-06,1.3685387e-05
20171109-090406-2.jpg,5,5,8.8386571e-06,1.600961e-05,9.4319583e-07,1.3554038e-05,1.437311e-06,0.99980887,0.000123842,6.9472276e-06,1.9558706e-05
20171109-090439-2.jpg,5,5,9.3462958e-05,4.5779779e-05,8.6369185e-06,6.4606121e-05,1.2548092e-05,0.99890736,0.0007609035,6.8579404e-05,3.8127093e-05
20171109-090520-3.jpg,5,5,9.0098271e-06,2.4075817e-06,3.5764138e-06,1.2387266e-05,3.3869695e-06,0.99994288,1.8228124e-05,3.5434227e-06,4.578972e-06
20171109-090611-1.jpg,5,5,2.4632361e-05,5.8840355e-05,3.0153493e-06,8.8778188e-05,5.3115503e-06,0.99887765,2.68043e-05,8.7240457e-05,0.00082772512
20171109-090615-2.jpg,5,5,7.7877007e-06,5.1183548e-06,2.2867374e-06,7.584199e-06,4.0506734e-06,0.99991489,4.9203399e-05,5.2501384e-06,3.8315855e-06
20171109-090659-1.jpg,5,5,1.0939622e-05,3.3183219e-06,6.8791717e-07,5.8409798e-06,1.1929154e-06,0.99994395,1.6714957e-05,6.7815328e-07,1.6682082e-05
20171109-090726-3.jpg,5,5,8.4204297e-06,3.8599375e-06,1.2013649e-06,5.8401419e-06,6.4145163e-07,0.99985378,3.3244844e-05,5.5023059e-06,8.7508916e-05
20171109-090738-2.jpg,5,5,8.4333133e-06,5.1710981e-05,2.1109664e-06,9.5166309e-06,3.0733528e-06,0.99974343,0.00012860706,5.3886977e-06,4.7730325e-05
20171109-090748-2.jpg,5,5,1.3595428e-05,1.0764326e-05,2.3427259e-06,9.308683e-06,6.9583648e-06,0.99991282,3.0879247e-05,5.9260749e-06,7.4053318e-06
20171109-090843-3.jpg,5,5,1.3260079e-05,1.0142676e-05,1.7700627e-06,2.5085948e-05,2.8516055e-06,0.99979432,0.00010286934,1.7101297e-06,4.7989844e-05
20171109-090954-1.jpg,5,5,6.3287675e-06,7.0894383e-06,1.196381e-06,1.5538679e-05,2.8448786e-06,0.99989421,2.4272382e-05,6.0225421e-06,4.2501351e-05
20171109-091025-3.jpg,5,5,1.4760575e-05,1.12241e-05,3.7805109e-06,1.240516e-05,4.0232728e-06,0.99981509,8.1790803e-05,2.4455093e-06,5.4480137e-05
20171109-091053-1.jpg,5,5,1.794996e-06,9.8572126e-06,4.2969384e-07,3.1345403e-06,5.2515658e-07,0.99996051,8.8755448e-06,8.4900622e-07,1.4028568e-05
20171109-091124-2.jpg,5,5,4.2029337e-05,3.1876446e-05,4.4711934e-06,3.897308e-05,1.0904487e-05,0.99969193,0.00011011704,1.1105875e-05,5.8589703e-05
20171109-091143-2.jpg,5,5,0.00064589979,0.00058907595,5.4233573e-05,0.00045646786,6.7257864e-05,0.97941672,0.013771895,0.00038821743,0.0046102302
20171109-091219-3.jpg,5,5,5.5098502e-05,5.9923129e-05,9.7676091e-06,0.00016189465,6.398074e-06,0.96806476,0.00065793799,2.9198805e-05,0.03095502
20171109-091445-1.jpg,5,5,6.0741683e-06,2.2083919e-05,1.4077293e-06,5.3216267e-06,1.622037e-06,0.99936036,0.00038453276,6.2046597e-06,0.00021239465
20171109-091605-3.jpg,5,5,4.0078406e-06,1.2860619e-06,1.3489198e-06,3.6602817e-06,1.3127598e-06,0.99998157,3.7617134e-06,8.133114e-07,2.2380721e-06
20171109-091615-1.jpg,5,5,1.1802854e-05,6.6900024e-06,2.6251075e-06,1.5443302e-05,2.1988178e-06,0.99990611,1.1898348e-05,3.2234315e-06,4.0004862e-05
20171109-091743-3.jpg,5,5,1.1653151e-05,3.9733026e-06,4.2914298e-06,6.1355254e-06,3.4967677e-06,0.99993556,9.8366688e-06,3.6787918e-06,2.1370252e-05
20171109-091828-2.jpg,5,5,8.7740136e-06,4.7209147e-05,2.530478e-06,5.0225333e-06,1.6036354e-06,0.99985578,6.0045987e-05,1.0277939e-05,8.7596906e-06
20171109-091913-2.jpg,5,5,4.7073927e-05,4.1215146e-05,2.5061701e-06,2.8024841e-05,5.3074928e-06,0.99977249,3.4874106e-05,7.526034e-06,6.0982072e-05
20171109-091937-2.jpg,5,5,0.0023424703,0.33227919,0.00016704524,0.0004411105,6.8756501e-05,0.5401688,0.0088769463,0.01456416,0.10109152
20171109-092225-1.jpg,5,5,9.1446168e-06,3.3646752e-06,1.3615286e-06,3.3418346e-06,1.0201617e-06,0.99992412,2.6619139e-06,2.3422904e-06,5.2643633e-05
20171109-092340-2.jpg,5,5,2.3760816e-05,1.4188796e-05,2.965659e-06,2.9680089e-05,5.9280099e-06,0.99967619,0.00012184566,5.497547e-05,7.0468032e-05
20171109-092540-1.jpg,5,5,1.5879675e-05,1.4794984e-05,8.8697464e-07,1.0402613e-05,1.5342313e-06,0.99993769,5.9219914e-06,3.5992103e-06,9.2938247e-06
20171109-092615-1.jpg,5,5,4.9477687e-06,8.3657183e-06,7.2522494e-07,1.5874891e-05,7.1358247e-07,0.99985372,2.7291377e-05,1.2414951e-06,8.7116481e-05
20171109-092818-1.jpg,5,5,7.3563348e-06,1.3123339e-06,3.5400532e-07,4.7105356e-06,6.61331e-07,0.99994534,2.1021333e-06,3.0738248e-06,3.5094391e-05
20171109-092910-2.jpg,5,5,9.6520021e-05,3.4177628e-05,1.3034989e-06,3.9917389e-05,2.7253077e-06,0.99940265,6.9274196e-05,1.4611281e-05,0.00033881835
20171109-093041-2.jpg,5,5,0.00010357936,0.0004717162,6.7763293e-06,2.8337281e-05,2.5377797e-05,0.99522619,0.0010077162,5.8879428e-05,0.0030714314
20171109-093128-1.jpg,5,5,1.1171179e-05,4.7314299e-06,1.9778182e-06,1.130802e-05,3.1611036e-06,0.99993878,1.4982855e-05,3.1408848e-06,1.0743947e-05
20171109-093142-2.jpg,5,5,0.0002628803,0.00021299302,3.5297766e-06,1.8020952e-05,3.5948412e-06,0.99754826,0.00022396841,7.3488117e-05,0.0016532661
20171109-093159-1.jpg,5,5,3.5797775e-06,1.2940676e-06,1.131886e-06,1.9562687e-06,8.912829e-07,0.99998298,4.1632784e-06,8.3188418e-07,3.1718177e-06
20171109-093500-1.jpg,5,8,0.0030512898,9.1712187e-05,4.1281604e-05,0.0015628158,2.8180095e-05,0.31241796,0.00030578478,0.00042710573,0.68207387
20171109-093513-1.jpg,5,5,0.00017131265,0.00010775078,1.2797686e-05,5.3902294e-05,1.1006433e-05,0.94476208,0.0016079342,0.00031407954,0.052959137
20171109-093524-1.jpg,5,5,9.8551371e-06,4.7590457e-06,1.5928625e-06,4.3093253e-06,1.2155093e-06,0.99994693,5.9684541e-06,1.9449289e-06,2.3427546e-05
20171109-093528-3.jpg,5,5,3.025298e-05,2.9829716e-06,6.8066794e-07,1.2597204e-05,1.7363125e-06,0.99993682,5.0267442e-06,3.3543933e-06,6.5441561e-06
20171109-093608-1.jpg,5,5,8.9324228e-06,2.6304594e-06,1.3807061e-06,1.1973454e-05,1.864875e-06,0.99996175,4.6945439e-06,2.4088234e-06,4.3657099e-06
20171109-093826-3.jpg,5,5,1.1612564e-05,3.3689678e-06,1.476619e-06,1.674892e-05,3.0805132e-06,0.99994559,1.0682809e-05,2.716928e-06,4.7180852e-06
20171109-094123-2.jpg,5,5,0.00015098239,0.00010323317,1.9193317e-05,0.00015357202,4.7861291e-05,0.98468061,0.0089418908,0.00035092763,0.005551728
20171109-094157-2.jpg,5,5,2.0865054e-06,3.9172351e-06,7.0033694e-07,4.1403862e-06,7.4411933e-07,0.99995877,1.2025705e-05,2.9671495e-06,1.4648774e-05
20171109-094401-3.jpg,5,5,3.1327653e-05,3.5223593e-06,1.2193687e-05,1.5557836e-05,1.017394e-05,0.999882,2.3023045e-05,1.8472156e-05,3.7267421e-06
