Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20171109-094446-3.jpg,5,5,0.00012277866,1.5126142e-05,1.3600262e-05,4.7048445e-05,1.1847781e-05,0.99965574,4.0886488e-05,7.7046153e-05,1.5922373e-05
20171109-095202-3.jpg,5,5,0.00040054931,3.4733547e-05,4.1498107e-05,0.00010481174,5.6839477e-05,0.99470124,0.00054033906,0.0005359415,0.0035840511
20171109-095352-3.jpg,5,5,0.00073344006,0.0013321461,8.352443e-05,0.00036713242,4.7461792e-05,0.84784799,0.0021531259,0.0012359311,0.14619925
20171109-095501-3.jpg,5,5,0.00039229561,0.00010566319,4.5424797e-05,0.00021588113,2.8631211e-05,0.99591086,0.0013227594,0.00019120594,0.0017872744
20171109-095540-3.jpg,5,5,0.00043620975,0.00014099535,3.9077539e-05,0.0003220027,8.5094979e-05,0.9964151,0.0015379845,0.00040730894,0.00061622831
20171109-095650-2.jpg,5,5,0.00083843771,0.00035934574,2.4902121e-05,6.1875083e-05,1.6606156e-05,0.98806525,0.00039867845,0.00056268304,0.009672225
20171109-095805-3.jpg,5,5,3.2815527e-05,1.7433472e-05,8.8728637e-06,1.812754e-05,3.5891041e-06,0.99984525,2.1839178e-05,1.2363627e-05,3.9713172e-05
20171109-194258-1.jpg,5,5,3.8381678e-06,1.268042e-06,9.1225535e-07,2.4675357e-06,7.1677564e-07,0.99997746,6.1349359e-06,1.5009216e-06,5.7013453e-06
20171109-194817-1.jpg,5,5,7.3456486e-06,1.6105014e-05,3.3501481e-06,8.9699993e-06,2.3336593e-06,0.99987732,6.9097512e-05,4.8982748e-06,1.0576729e-05
20171109-194934-1.jpg,5,5,1.7798049e-05,7.3361099e-05,2.5125884e-06,1.5307614e-05,2.43097e-06,0.99907074,6.9376812e-05,1.6712203e-05,0.00073175888
20171113-060420-1.jpg,5,5,2.3815524e-05,2.2191122e-05,2.5356634e-06,0.00019147775,4.788321e-06,0.99954166,2.9003536e-05,1.6213557e-05,0.00016831893
20171113-060523-1.jpg,5,5,3.6849303e-05,1.9396288e-05,2.295214e-05,4.0635234e-05,6.6573227e-06,0.9972517,0.00025736138,1.222422e-05,0.0023522242
20171113-060628-1.jpg,6,6,1.5903905e-05,0.00012546908,3.4198491e-06,2.0445117e-06,3.4774088e-06,8.8994112e-07,0.99964889,1.8819567e-05,0.0001810901
20171113-060629-1.jpg,5,8,0.00085753002,0.000251445,1.4982565e-05,0.00091865839,8.2257757e-06,0.12662367,0.0010622765,0.00021173661,0.87005147
20171113-060924-1.jpg,6,6,3.9871287e-05,0.00023352776,4.2162306e-06,3.7850045e-06,4.7328386e-06,2.5402038e-06,0.99849454,3.9962688e-05,0.0011768257
20171113-061052-1.jpg,6,6,1.8691327e-05,9.0351978e-05,1.9474719e-06,2.0018486e-06,2.1434483e-06,1.589035e-06,0.9998381,2.8940411e-05,1.623532e-05
20171113-061120-1.jpg,6,6,4.6840553e-05,7.3062843e-05,6.3780833e-06,3.2959178e-06,6.1275045e-06,6.8008984e-05,0.99957783,8.085727e-05,0.00013759389
20171113-061251-1.jpg,6,6,2.1758273e-05,0.00020709246,1.0344909e-05,1.6364246e-06,7.2153291e-06,1.3252663e-05,0.99843413,8.748213e-05,0.001217088
20171113-091334-3.jpg,5,5,1.6865773e-05,5.5083516e-06,9.2470734e-07,2.6889052e-05,1.7242682e-06,0.99979549,1.4765005e-05,6.3783696e-06,0.00013144984
20171113-091531-3.jpg,5,5,8.5685037e-06,1.360894e-05,1.2365158e-06,1.0376822e-05,3.3480361e-06,0.9998642,7.5801628e-05,2.7981573e-06,2.0060886e-05
20171113-091915-1.jpg,5,5,0.00030293878,0.00025463699,0.00010897885,0.002033025,0.00021542009,0.99288837,7.2052263e-05,0.00037812397,0.0037464579
20171113-091929-3.jpg,5,5,0.0014541472,0.00018637364,0.00039503713,0.00072665438,0.00012456893,0.99408713,0.00059229973,0.00032519611,0.0021085911
20171113-092117-3.jpg,5,5,0.00014418743,4.9161293e-05,2.1207615e-05,0.00011035376,1.4337527e-05,0.99930417,9.9927932e-05,0.00017424421,8.2409577e-05
20171113-092207-1.jpg,5,5,0.00092506067,0.0013643351,0.00011096102,0.0016488283,0.00012985261,0.91292384,0.00082914855,0.0036758912,0.078392078
20171113-092423-3.jpg,5,5,2.6006194e-05,1.0020022e-05,6.3864548e-06,3.9660554e-05,5.7125599e-06,0.99983812,3.5014929e-05,4.6102517e-06,3.4464767e-05
20171113-092453-3.jpg,5,5,4.5579125e-05,6.991972e-06,1.2238483e-05,2.0537309e-05,1.0474209e-05,0.99967211,5.3426252e-05,2.3347468e-05,0.00015529061
20171113-092514-3.jpg,5,5,0.001749695,8.4604959e-05,6.0777724e-05,0.000283574,5.8889057e-05,0.99614414,0.00026883596,0.00047563709,0.00087384748
20171113-092534-3.jpg,5,5,0.00021061149,3.2422818e-05,2.8345817e-05,0.00021866633,1.9549112e-05,0.99904425,0.00021718299,2.3848251e-05,0.0002051223
20171113-092650-1.jpg,5,5,3.5989585e-05,1.2924754e-05,1.0466944e-05,4.3620276e-05,1.2793503e-05,0.9998237,2.8740381e-05,2.5646348e-05,6.1230481e-06
20171113-092943-1.jpg,5,5,0.00063929478,0.00012688976,2.0183017e-05,0.00029626853,5.193211e-05,0.99104659,0.00073374755,0.00020023761,0.0068848533
20171113-093142-1.jpg,5,5,0.00094500628,0.0003365015,4.326329e-05,0.0002794577,7.8964157e-05,0.99085651,0.0010169435,0.0015420968,0.004901259
20171113-093226-1.jpg,5,5,7.9445314e-06,3.1640297e-05,6.5919324e-06,1.0269825e-05,5.8308604e-06,0.99986601,4.8375899e-05,6.7941644e-06,1.6538575e-05
20171113-093349-3.jpg,5,5,0.00023188178,3.0822674e-05,2.2005479e-05,0.00015130299,4.1847305e-05,0.99931261,0.00012074537,2.9003711e-05,5.9776846e-05
20171113-093432-1.jpg,5,8,0.0010751045,0.00014973558,8.391252e-05,0.00032330965,8.7637979e-05,0.062761286,0.00020649936,0.00020728765,0.93510523
20171113-093500-1.jpg,5,8,0.0014971585,0.0010532687,5.8379618e-05,0.0014046809,0.00014072809,0.49615131,0.00088690068,0.00018278431,0.49862479
20171113-093641-3.jpg,5,7,0.042091016,0.015977504,0.00069596708,0.0066872435,0.00025202321,0.1441458,0.01837931,0.74807571,0.023695427
20171113-093918-3.jpg,5,5,0.11672955,0.0044097619,0.00036091414,0.0022206307,0.00080501192,0.48466555,0.15369244,0.18294976,0.054166381
20171113-094013-3.jpg,5,5,0.00028444562,3.4454095e-05,4.2803021e-05,0.00034574845,7.6709285e-05,0.9987359,0.00024802566,0.00020735579,2.4555253e-05
20171113-094324-3.jpg,5,5,0.00039011324,0.00012673227,0.00017288036,0.000515536,5.4071608e-05,0.99381883,0.00046005613,8.7215443e-05,0.004374568
20171113-094444-3.jpg,5,5,0.00027216378,0.00013536695,4.2267536e-06,0.0001931106,1.4994771e-05,0.94534014,0.0002930806,5.5157617e-05,0.053691764
20171113-095351-3.jpg,5,5,6.4717234e-05,0.00012052719,3.7929388e-06,1.7068709e-05,3.4266812e-06,0.99875931,4.1181313e-05,3.1966739e-05,0.00095800563
20171113-095542-3.jpg,5,5,4.9708991e-05,5.5308368e-05,4.6901267e-06,1.9572735e-05,3.8420057e-06,0.99915972,0.00020884762,8.2473739e-06,0.00049006105
20171113-095558-1.jpg,5,5,0.0046214502,0.0017815561,0.00047864729,0.004062466,0.00044414691,0.96502505,0.001927873,0.0023871365,0.019271669
20171113-095617-1.jpg,5,5,0.010537789,0.013820593,0.00071063042,0.014777703,0.00063777455,0.83296536,0.0045700825,0.068079821,0.053900248
20171113-100359-3.jpg,5,5,1.9491254e-05,3.6309939e-06,3.9426439e-06,8.7421757e-06,5.2843775e-06,0.99994175,1.1051148e-05,4.0566082e-06,2.0537762e-06
20171113-100431-3.jpg,5,5,7.844926e-06,1.8233963e-06,4.0563051e-06,1.7302432e-05,4.0222911e-06,0.99995035,3.8956416e-06,5.4492316e-06,5.2523954e-06
20171113-101034-1.jpg,5,5,0.00011417336,8.9903015e-05,5.2615079e-06,0.00033082614,1.0704694e-05,0.98280536,0.00300322,2.070249e-05,0.013619848
20171113-101111-1.jpg,5,5,2.1948155e-05,5.3019427e-05,5.9051494e-06,3.345542e-05,7.48977e-06,0.99432859,0.0002933756,9.3234898e-06,0.005246895
20171113-101236-3.jpg,5,5,9.4503091e-06,3.3097982e-06,2.3575053e-06,6.8076479e-06,4.9370776e-06,0.99995294,1.3462895e-05,2.8561697e-06,3.8794533e-06
20171113-101410-3.jpg,5,5,7.0287246e-05,1.4372884e-05,1.1795356e-06,9.0017322e-06,2.0755982e-06,0.99984237,2.2222907e-05,4.3256799e-06,3.4161318e-05
20171113-101436-1.jpg,5,5,0.0003612797,7.8371347e-05,7.403891e-06,0.0006541921,1.1559791e-05,0.88609395,0.00083778622,9.9930636e-05,0.11185553
20171113-101506-1.jpg,5,8,0.002284655,0.00032734429,1.2492486e-05,0.0012467307,1.4730061e-05,0.01549964,0.0004473306,0.0015850207,0.97858206
20171113-101809-1.jpg,5,8,0.0022946033,0.0046171682,0.00032421443,0.00082746023,0.00023142503,0.17512486,0.0041793825,0.0013756534,0.81102523
20171113-101830-0.jpg,6,6,1.0648702e-05,0.00040845021,1.4129647e-06,1.9142105e-06,4.1274042e-06,2.5849156e-06,0.99952909,1.9497877e-05,2.2272321e-05
20171113-102043-1.jpg,5,5,0.0046431535,0.0014352021,0.00014412477,0.000847478,0.00018340123,0.89692018,0.0044102738,0.0058018358,0.085614352
20171113-102459-1.jpg,5,5,9.923643e-06,1.9456242e-06,1.0390166e-06,1.0620045e-05,1.5424028e-06,0.99995102,1.2334345e-05,3.8996024e-06,7.6704829e-06
20171113-103235-0.jpg,6,6,3.7727831e-06,2.1557538e-05,1.0424907e-06,9.2640414e-07,1.3923701e-06,2.5654996e-06,0.99993717,2.097946e-05,1.0591832e-05
20171113-104328-0.jpg,6,6,9.4793966e-05,0.00014405174,2.3409868e-06,4.4641825e-06,5.4717281e-06,4.2801837e-06,0.9995001,8.291806e-05,0.00016158051
20171113-104451-0.jpg,6,6,9.2278137e-06,0.00017989431,2.6939393e-06,1.6470218e-06,3.0934791e-06,1.161499e-06,0.99969418,6.5341214e-05,4.2764961e-05
20171113-104614-0.jpg,6,6,6.7372609e-06,1.5891288e-05,1.4173127e-06,3.3420554e-06,4.1182783e-06,3.041492e-06,0.99991782,3.3788531e-05,1.3841771e-05
20171113-105749-0.jpg,6,6,1.9963654e-06,7.4529275e-05,7.6232259e-07,7.497942e-07,9.0621423e-07,3.4027326e-06,0.99990574,4.1636865e-06,7.7463203e-06
20171113-112836-0.jpg,6,6,1.7997377e-05,0.00026761816,1.3115474e-05,1.7331429e-05,1.8329022e-05,3.79376e-06,0.99947274,7.9897546e-05,0.00010917771
20171113-115052-0.jpg,6,6,1.319517e-05,2.8227056e-05,2.9650969e-06,5.7754011e-06,7.6777549e-06,4.4225701e-06,0.99988047,4.2787052e-05,1.4482423e-05
20171113-115125-1.jpg,6,6,1.5263897e-06,7.5554547e-05,3.0496863e-06,6.6787834e-07,2.0967909e-06,3.3609426e-06,0.99974759,1.8610746e-05,0.0001475454
20171113-115453-1.jpg,6,6,9.2881377e-06,0.003633815,2.3228479e-05,4.0688518e-06,2.1668261e-05,5.2542405e-05,0.99167654,6.0348691e-05,0.0045184985
20171113-115508-1.jpg,6,6,7.1578104e-05,0.00039608711,1.8284904e-05,1.6235393e-05,2.6588506e-05,0.0001960345,0.9984565,5.1450393e-05,0.00076723728
20171113-115910-0.jpg,6,6,3.7097335e-06,8.0111676e-06,1.9708405e-06,6.9441185e-06,2.9533013e-06,3.1316158e-06,0.99967264,8.4664518e-05,0.00021597658
20171113-115913-1.jpg,6,6,1.3156687e-06,7.1143279e-05,2.2055837e-06,3.9748637e-07,1.4117357e-06,9.5088065e-07,0.99981987,2.8324398e-05,7.4376285e-05
20171113-120122-3.jpg,6,6,1.5523883e-05,0.00012657341,0.00040288699,2.9217296e-05,8.0280301e-05,0.00045416118,0.996551,0.00072242508,0.0016179346
20171113-120355-1.jpg,6,6,6.5801832e-06,0.00018918183,3.3828864e-06,1.8920516e-06,3.608086e-06,4.7238828e-05,0.99963458,1.9603847e-05,9.3930881e-05
20171113-120549-1.jpg,6,6,1.6613127e-05,0.00012278296,1.57069e-06,1.3827992e-06,1.6234944e-06,4.0029397e-06,0.99975092,4.8323272e-05,5.2781025e-05
20171113-120603-2.jpg,6,6,7.2072393e-05,0.00069651684,7.4427206e-06,0.00012113506,1.8384853e-05,6.9578837e-05,0.98854399,0.00058503007,0.009885847
20171113-120908-2.jpg,6,6,4.9259814e-05,0.00024243992,6.0177894e-06,2.5061035e-05,6.4797085e-06,2.6236177e-05,0.97778664,0.00088569182,0.020972171
20171113-120954-1.jpg,6,6,1.4658086e-06,8.2095568e-06,1.6294056e-06,9.3692605e-07,8.0265238e-07,2.703672e-06,0.99991657,1.2310128e-05,5.537425e-05
20171113-121512-2.jpg,6,6,1.7227852e-05,6.4359314e-05,8.1063548e-06,1.2787854e-05,6.3238077e-06,1.3267107e-05,0.99445336,0.00032008416,0.0051044881
20171113-122213-0.jpg,6,6,8.2899216e-06,5.4040579e-05,1.1556851e-06,7.519077e-06,5.5117922e-06,1.5246696e-06,0.999319,0.00029163603,0.0003113242
20171113-122323-0.jpg,6,6,2.8143705e-05,9.9768213e-05,9.014838e-06,7.735669e-06,7.5498832e-06,3.0997574e-06,0.99931263,0.00038464707,0.00014740971
20171113-122412-1.jpg,6,6,6.6821501e-06,2.7517779e-05,2.0244087e-06,1.5270411e-06,9.9900366e-07,2.2712296e-05,0.999855,4.2100412e-05,4.1438879e-05
20171113-122417-3.jpg,6,6,1.3725139e-05,1.4886227e-05,2.3660877e-06,6.801855e-06,2.5232642e-06,3.4048437e-06,0.99963339,6.2766113e-05,0.00026014004
20171113-123106-1.jpg,6,6,1.3577069e-06,3.9454545e-05,1.1371462e-06,1.3008504e-06,1.8309463e-06,1.2820268e-06,0.9997552,5.6490956e-06,0.00019278541
20171113-123524-3.jpg,6,6,5.7102316e-05,0.00066001275,1.755773e-05,2.9233609e-05,4.4750268e-05,6.7223147e-05,0.98524338,0.00010934728,0.013771397
20171113-123604-1.jpg,6,6,5.6153394e-06,1.7463658e-05,6.4563492e-07,1.0058134e-06,1.3185823e-06,1.0117538e-06,0.99994979,8.8463967e-06,1.4304955e-05
20171113-123619-3.jpg,6,6,3.0219883e-06,7.7515994e-05,2.1679152e-06,1.3268652e-06,1.6718793e-06,7.0285999e-07,0.99985802,2.5235372e-05,3.0340616e-05
20171113-123630-1.jpg,6,6,0.00018746736,0.00098823705,8.2655491e-05,4.0743398e-05,2.891721e-05,0.00012204991,0.66733107,0.00035572771,0.33086313
20171113-123657-3.jpg,6,6,4.2334118e-06,2.4271924e-05,1.2582995e-06,1.2077494e-06,1.327609e-06,1.314323e-06,0.99991752,2.1044973e-05,2.7822584e-05
20171113-123728-3.jpg,6,6,1.0762223e-06,8.8297157e-05,5.8557808e-07,6.0731684e-07,1.0457878e-06,8.8924075e-07,0.99988793,3.0654525e-06,1.6503792e-05
20171113-123806-1.jpg,6,6,4.0061619e-06,7.8568955e-05,3.9788931e-06,7.4274459e-07,3.4920878e-06,3.6621457e-07,0.99980119,1.3813403e-05,9.3844163e-05
20171113-123809-3.jpg,6,6,1.0045058e-06,0.00010122239,1.5886017e-06,1.6456667e-06,1.9407769e-06,3.9648277e-06,0.99976516,1.2363465e-05,0.00011110848
20171113-123900-1.jpg,6,6,2.1408886e-05,1.3877953e-05,2.8220159e-06,5.4243324e-06,7.3407366e-06,1.415502e-05,0.99958781,0.00032675816,2.0405151e-05
20171113-124206-1.jpg,6,6,7.3595621e-06,3.6421357e-05,4.5006736e-06,1.0361216e-05,8.2170172e-06,9.2836492e-06,0.99969592,0.00011726749,0.00011066721
20171113-124300-3.jpg,6,6,1.1207379e-05,0.00045636817,1.2746186e-06,3.4372914e-06,2.712597e-06,5.6671112e-06,0.99939792,8.6987656e-05,3.4424044e-05
20171113-124517-1.jpg,6,6,1.2313123e-06,3.9389465e-05,1.3775217e-06,5.9508738e-07,9.7543772e-07,3.7280623e-07,0.99991532,1.0355575e-05,3.0384995e-05
20171113-130049-2.jpg,6,6,0.00010569159,0.00025202407,0.00011047923,1.9378682e-05,7.5924043e-05,2.9935734e-05,0.94718555,0.0018858172,0.0503352
20171113-130402-2.jpg,6,6,3.2731726e-06,9.160521e-06,1.5716919e-06,2.0716884e-06,8.6493214e-07,5.3624905e-06,0.99989428,1.2963051e-05,7.0454415e-05
20171113-130523-2.jpg,6,6,5.1916184e-06,0.0074425679,6.6166625e-06,2.0565403e-06,1.2024047e-05,1.3590202e-05,0.99176177,8.5435047e-05,0.00067074433
20171113-130740-2.jpg,6,6,3.8948033e-06,2.4937758e-05,1.4690005e-06,1.1877918e-06,3.2185316e-06,8.0031187e-06,0.99990764,2.3594425e-05,2.6058884e-05
20171113-130902-2.jpg,6,6,6.4813514e-05,0.00075893388,6.8828867e-06,1.0224485e-05,2.3110378e-05,1.5908563e-05,0.98968928,0.0088328331,0.00059800831
20171113-131008-1.jpg,6,6,1.188076e-05,0.0011251032,1.2075963e-05,2.9386212e-06,1.6255909e-05,4.5637058e-05,0.99850528,1.2883269e-05,0.00026794922
20171113-131307-1.jpg,6,6,3.7543986e-06,6.3597212e-05,7.6044831e-06,1.1685967e-06,3.9498493e-06,1.7563003e-06,0.99892353,9.3128978e-06,0.00098532679
20171113-131321-2.jpg,6,6,1.4510667e-05,0.00010770351,8.5080907e-05,7.6821013e-05,2.5672281e-05,6.8885376e-05,0.97950012,0.019618957,0.00050225428
20171113-131545-2.jpg,6,6,5.1514804e-06,0.00012603311,2.4579619e-06,1.1174893e-06,4.6422478e-06,2.1013063e-06,0.9980818,3.9127628e-06,0.0017727834
20171113-131618-2.jpg,6,6,2.9378882e-05,0.00015835676,1.0786891e-05,9.4901558e-06,2.1549852e-05,3.3304384e-06,0.96665235,4.9650465e-05,0.033065103
20171113-131815-2.jpg,6,6,0.001071938,0.0069005303,0.00095500376,0.00010085599,0.0002795485,0.00032677552,0.64909794,0.00063093412,0.34063647
20171113-131857-3.jpg,6,6,2.6124549e-05,0.00018674727,1.8708788e-05,7.1022269e-05,1.8911602e-05,1.1872244e-05,0.99648247,0.0013413218,0.0018428176
20171113-131937-3.jpg,6,6,5.2429404e-05,8.0874696e-05,6.7014905e-06,1.2537465e-05,6.4833152e-06,4.293308e-06,0.9950591,0.003486437,0.0012911442
20171113-131948-3.jpg,6,6,0.0001604773,4.2148963e-05,1.2480895e-05,0.0002516642,6.3448132e-05,1.0031281e-05,0.99887558,0.00018015039,0.00040401831
20171113-132048-2.jpg,6,6,4.1904175e-05,0.00036825109,3.3857149e-06,7.2130697e-06,8.3532788e-06,2.0313597e-06,0.99928012,0.00015694588,0.00013179891
20171113-132138-1.jpg,6,6,4.7386935e-06,2.9797325e-05,7.856507e-07,5.0214436e-06,1.426805e-06,2.6220669e-05,0.99978935,9.7250936e-05,4.5409997e-05
20171113-132323-3.jpg,6,6,5.4579692e-05,0.00019222668,0.00038472853,4.6896331e-05,7.7647343e-05,0.00019237539,0.99057037,0.0052033159,0.0032778617
20171113-132349-1.jpg,6,6,1.7949361e-05,3.4139853e-05,1.5029881e-06,1.0432039e-05,3.357011e-06,4.6111276e-06,0.99943697,5.2423614e-05,0.00043861822
20171113-132408-1.jpg,6,6,8.6272186e-07,0.00011665046,1.1567817e-06,5.9922384e-07,8.4709737e-07,1.6821787e-06,0.99985518,7.8856283e-06,1.5131924e-05
20171113-132548-3.jpg,6,6,6.6027037e-05,0.0043548906,1.6846954e-05,8.3137269e-06,7.9351588e-06,8.8932938e-06,0.99291007,0.00049239934,0.0021346196
20171113-132556-1.jpg,6,6,3.2401501e-05,0.00014839635,2.2774647e-06,6.1118645e-06,1.9735211e-06,1.1778805e-05,0.99952605,0.00021138247,5.9631046e-05
20171113-132747-1.jpg,6,6,2.1267107e-06,5.718595e-05,5.0445507e-07,3.0031792e-06,1.1531712e-06,2.3044006e-06,0.99987631,2.0108921e-05,3.7307565e-05
20171113-132837-1.jpg,6,6,7.1502444e-06,0.00012676754,2.298264e-06,2.7389936e-06,7.5515268e-06,1.4007179e-06,0.99979401,2.2496683e-05,3.5587206e-05
20171113-132921-3.jpg,6,6,1.665268e-05,9.4080055e-05,0.00055876515,7.4596431e-05,5.2506397e-05,0.00031630114,0.9925308,0.0053442837,0.0010120109
20171113-132956-0.jpg,6,6,6.0738772e-05,0.00014880057,0.00010970493,2.8699195e-05,7.7192725e-05,0.00013762359,0.99511939,0.0031727884,0.0011450571
20171113-133040-0.jpg,6,6,1.364568e-05,5.5810914e-05,2.0824766e-05,5.6925444e-06,1.8887076e-05,2.5867529e-05,0.9984925,0.00019727341,0.0011694966
20171113-133044-3.jpg,6,6,8.9066061e-05,6.1345327e-05,1.0423795e-05,1.8171548e-05,1.147238e-05,8.9047575e-06,0.99487926,0.0019286066,0.0029927458
20171113-133259-3.jpg,6,6,8.1916748e-06,3.7553307e-05,4.6679074e-06,2.5889642e-06,3.5597539e-06,5.8405895e-06,0.99934256,0.00028461599,0.00031042395
20171113-133354-1.jpg,6,6,0.0019278091,9.3026006e-05,0.00013912493,0.0014178009,0.00018590813,0.00032413577,0.82353354,0.16944374,0.0029349082
20171113-133603-1.jpg,6,6,5.6679156e-06,4.4602868e-05,3.8888562e-06,1.5096983e-05,4.6938799e-06,3.2039723e-06,0.99967135,0.00011947381,0.00013202584
20171113-133646-3.jpg,6,6,2.6444147e-06,0.0004058103,2.8623367e-06,1.0467741e-06,6.969188e-06,5.0841138e-07,0.99953654,1.8480788e-05,2.5136765e-05
20171113-133859-3.jpg,6,6,4.9263446e-06,4.5323348e-05,1.5678513e-06,1.0682573e-06,1.8494591e-06,6.8070655e-07,0.99991702,2.2780394e-05,4.7810451e-06
20171113-134220-1.jpg,6,6,2.5159883e-05,0.00061387476,9.7517273e-06,1.8127878e-05,2.5044747e-05,1.7590135e-06,0.99838651,0.00015330573,0.00076646682
20171113-134314-1.jpg,6,6,0.00014487233,0.013808299,2.459186e-05,1.1166935e-05,2.327129e-05,1.7759278e-05,0.9810476,0.0023835502,0.0025388926
20171113-134315-0.jpg,6,6,7.9091952e-06,7.9402414e-05,1.0027494e-05,2.3642762e-06,6.3898392e-06,3.7757469e-06,0.99896524,2.6480791e-05,0.00089841209
20171113-134330-1.jpg,6,6,3.1631548e-05,0.0062428406,6.6138197e-06,1.0401626e-05,5.3843571e-06,1.6982523e-06,0.99149073,0.0012561733,0.00095452668
20171113-134450-0.jpg,6,6,3.3688508e-05,3.6361332e-05,3.7438024e-06,8.5700557e-06,1.0884089e-05,2.5879371e-05,0.99903058,0.00081947977,3.0811444e-05
20171113-134454-3.jpg,6,6,1.9712296e-05,3.1915771e-05,6.0828666e-05,1.6582314e-05,2.6947186e-05,8.4524539e-05,0.99912244,0.00037078484,0.00026626305
20171113-134618-3.jpg,6,6,1.7157317e-05,2.6430315e-05,3.2853005e-05,7.216136e-06,2.5700644e-05,2.3644025e-05,0.99929313,0.00023522275,0.00033864349
20171113-134654-1.jpg,6,6,9.1703177e-06,0.0019315493,2.8915125e-06,2.9995072e-06,6.9698993e-06,3.6298228e-06,0.99779533,3.807103e-05,0.00020939244
20171113-134655-3.jpg,6,6,6.3721717e-06,1.868272e-05,4.7172942e-06,4.8970267e-06,5.0478298e-06,1.2546396e-05,0.99888591,4.3017925e-05,0.0010188088
20171113-134706-3.jpg,6,6,7.6895128e-05,0.00014543398,1.1723418e-05,6.5555561e-05,2.5523795e-05,1.298418e-05,0.84622898,0.00040114082,0.15303176
20171113-134801-1.jpg,6,6,5.1201589e-06,6.0637668e-05,2.1441871e-06,4.1547386e-06,6.6672889e-06,1.9564371e-06,0.99984128,1.7534601e-05,6.0509886e-05
20171113-134828-1.jpg,6,6,2.3745237e-05,0.00020031049,2.3248347e-06,1.9281421e-06,3.405904e-06,2.1350466e-06,0.99970058,1.4864523e-05,5.0704716e-05
20171113-134906-1.jpg,6,6,6.9823047e-06,2.2466101e-05,1.187671e-06,1.5849645e-06,2.2256777e-06,1.0008794e-06,0.99992033,9.0923983e-06,3.5133724e-05
20171113-134928-3.jpg,6,6,2.0406683e-05,0.00080072143,4.4037211e-05,9.3223251e-06,1.1450431e-05,1.5382247e-06,0.9949008,3.9995242e-05,0.0041717266
20171113-135112-3.jpg,6,6,3.5530294e-06,2.2758588e-05,7.3996552e-06,3.4076665e-06,4.478173e-06,1.4560704e-05,0.99973942,0.0001660371,3.8382084e-05
20171113-135125-3.jpg,6,6,7.9219069e-06,4.1888406e-05,2.1404887e-05,8.9755088e-06,9.445871e-06,2.2308457e-05,0.99865084,0.0011286045,0.00010861444
20171113-135152-1.jpg,6,6,0.00088397946,0.00096234136,4.175096e-05,6.5585144e-05,6.7960895e-05,0.00021242133,0.99693177,0.00012172525,0.0007124629
20171113-135239-0.jpg,6,6,0.00037014087,2.0009068e-05,1.6114195e-05,0.00011877587,6.0904356e-05,6.7846416e-05,0.99604388,0.0017601268,0.0015422002
20171113-135245-1.jpg,6,6,0.00087812851,0.00040191601,1.2337066e-05,9.5191705e-06,2.0695621e-05,1.3152055e-05,0.99832422,0.00013673308,0.00020329793
20171113-135334-3.jpg,6,6,3.0498719e-05,0.00011601888,1.6181647e-05,9.2674168e-06,2.1334511e-05,4.2314334e-05,0.99687786,0.001986891,0.0008996356
20171113-135346-3.jpg,6,6,7.4417711e-06,8.8628682e-05,2.6950456e-05,5.1394112e-06,9.3232451e-06,1.5796735e-05,0.99814101,0.001413372,0.0002923339
20171113-135507-3.jpg,6,6,7.9003134e-06,5.0482565e-05,7.9813111e-06,9.7897775e-06,7.3289293e-06,7.9058531e-06,0.96877186,0.0008035039,0.030333249
