Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20171113-135658-1.jpg,6,6,7.4855207e-06,0.0058685315,5.3659293e-06,1.104346e-06,4.3154937e-06,5.5427271e-06,0.9940391,2.4634854e-05,4.3921593e-05
20171113-135825-1.jpg,6,6,0.0014620742,0.41632878,0.00014101379,0.00031789246,3.2564449e-05,0.00029587089,0.45845044,0.0021489275,0.12082244
20171113-140049-0.jpg,6,6,2.9238339e-05,0.00068580214,5.7338629e-06,3.2672404e-06,6.0095625e-06,2.7310722e-06,0.99914994,8.9729612e-05,2.7550562e-05
20171113-140119-2.jpg,6,6,5.1729019e-06,2.4073947e-05,1.0195035e-06,1.6736794e-06,2.290369e-06,5.0318334e-06,0.99993678,9.6555012e-06,1.42974e-05
20171113-140134-2.jpg,6,6,3.6694156e-06,2.740307e-05,7.8815957e-07,9.3575759e-07,1.272315e-06,1.2641185e-06,0.99993944,8.7884311e-06,1.64428e-05
20171113-140302-2.jpg,6,6,7.4917372e-06,1.2541131e-05,3.2040872e-06,1.458597e-06,2.5399699e-06,2.403294e-06,0.99993865,1.0679372e-05,2.10364e-05
20171113-140645-2.jpg,6,6,0.00027770694,0.00031926509,6.9132753e-06,1.4011538e-05,2.4953859e-05,3.9146682e-06,0.99918511,2.0498686e-05,0.00014762878
20171113-141212-2.jpg,6,6,6.6241881e-06,9.3886703e-06,7.0509954e-06,3.221864e-06,4.7719962e-06,9.177801e-06,0.99983313,0.00011626092,1.037436e-05
20171113-141305-2.jpg,6,6,0.00010371647,0.00011871207,4.2198555e-06,4.50388e-05,1.3098778e-05,5.4862283e-05,0.99734978,0.00033936527,0.0019712108
20171113-141411-2.jpg,6,6,0.00018479171,4.4181295e-05,1.8336833e-05,0.000167265,9.7849989e-05,0.0002526812,0.96322414,0.0081926042,0.027818152
20171113-141437-2.jpg,6,6,2.2560848e-06,0.00010794087,8.0329873e-07,2.6075525e-06,1.7699496e-06,5.7325575e-07,0.99980766,1.346266e-05,6.2922113e-05
20171113-141700-2.jpg,6,6,1.6378185e-06,8.1474328e-06,4.5350411e-07,5.602742e-07,6.0481113e-07,6.8169125e-07,0.99997734,4.3448154e-06,6.2305607e-06
20171113-141831-2.jpg,6,6,1.3016185e-05,0.00019626172,1.5435187e-05,1.4941226e-05,1.0686442e-05,1.318855e-05,0.99712542,0.00014563129,0.0024654189
20171113-142219-2.jpg,6,6,6.1091293e-06,5.0479878e-05,6.8886792e-05,1.2188997e-05,1.3595841e-05,4.1509198e-05,0.99925311,0.00038335413,0.00017076391
20171113-142527-2.jpg,6,6,1.734044e-05,0.00021234919,2.4735648e-05,4.0448479e-05,2.9756774e-05,3.1742638e-05,0.97858971,0.00063837477,0.020415541
20171113-142546-2.jpg,6,6,1.0650056e-06,2.8799801e-05,7.2499843e-07,1.0513912e-06,9.5943833e-07,9.3468292e-07,0.99970637,3.8463192e-05,0.00022163222
20171113-142659-3.jpg,6,6,3.9031454e-06,1.3973226e-05,4.701354e-06,4.5392954e-06,3.5435179e-06,1.5767795e-05,0.99719979,0.00010752482,0.0026462584
20171113-142713-2.jpg,6,6,0.0001170083,0.25591501,6.208074e-05,0.00023115225,9.7251532e-05,4.3425479e-05,0.57990998,0.00034605249,0.16327804
20171113-142815-2.jpg,6,6,1.2635017e-05,0.0004070538,7.1756005e-06,1.7754096e-06,1.252357e-05,1.368331e-06,0.99933071,4.931055e-05,0.00017744482
20171113-142912-3.jpg,6,6,9.6744941e-06,6.5859928e-05,1.2790412e-06,1.6552888e-06,3.2945455e-06,3.7830117e-07,0.99986414,1.0575459e-05,4.313883e-05
20171113-142959-2.jpg,6,6,3.025731e-06,2.4139939e-05,1.5459184e-06,1.2080573e-06,2.7361394e-06,3.5702836e-06,0.99993584,7.0793608e-06,2.0851187e-05
20171113-143038-3.jpg,6,6,7.4118661e-05,0.00037955606,2.3503232e-05,1.8307456e-05,9.0427039e-06,7.617324e-06,0.99311185,0.00058572498,0.0057902843
20171113-143224-3.jpg,6,6,0.0010562601,0.0016158164,8.7745286e-05,0.0011235245,0.00014156203,3.6047169e-05,0.57620306,0.0015096713,0.41822631
20171113-143334-0.jpg,6,6,0.00014912435,0.0044155618,0.00020041997,3.4237869e-05,9.6924251e-05,1.3997574e-05,0.85361504,0.0082877861,0.13318691
20171113-143513-2.jpg,6,6,1.1940186e-05,4.8969641e-05,1.9242747e-06,1.2229551e-06,3.1480272e-06,2.2065259e-06,0.99980424,1.825378e-05,0.00010809392
20171113-143857-2.jpg,6,6,3.8515027e-06,0.00012917477,1.312416e-06,3.0556193e-06,3.146793e-06,1.0722083e-06,0.9997521,1.3852743e-05,9.2430331e-05
20171113-143903-3.jpg,6,6,6.5887158e-06,8.0229338e-05,1.9476249e-06,1.5198877e-06,3.027173e-06,3.6705447e-06,0.99986109,1.7546806e-05,2.4376854e-05
20171113-144311-2.jpg,6,6,8.6813332e-06,2.4661268e-05,2.1814943e-06,7.0261536e-06,4.7652919e-06,4.3755067e-06,0.99982411,8.8163008e-05,3.6032779e-05
20171113-144333-3.jpg,6,6,7.9764679e-05,7.8727588e-05,3.2468114e-05,7.2391354e-05,2.5221707e-05,8.183104e-06,0.99634432,0.00017326874,0.0031856504
20171113-144335-1.jpg,6,6,3.304488e-06,4.1344809e-05,1.3067987e-06,5.1046341e-07,1.6186861e-06,1.1606825e-06,0.99993193,9.8242411e-06,8.9969379e-06
20171113-144443-3.jpg,6,6,4.0483863e-06,0.00025398277,1.4713333e-06,1.1200586e-06,1.8202378e-06,2.2413859e-06,0.99961957,2.355654e-05,9.2193178e-05
20171113-144704-3.jpg,6,6,8.0786871e-05,0.23357533,3.9880684e-05,7.2421456e-06,3.3675444e-05,4.2107406e-05,0.76439445,0.00016566951,0.0016608597
20171113-144747-0.jpg,6,6,5.7096134e-05,0.00018116433,0.0003321421,3.0686188e-05,0.00015437434,4.6629136e-05,0.98573136,0.0014163807,0.012050166
20171113-144803-1.jpg,6,6,2.6159708e-06,0.00011855674,8.2604109e-06,1.9399491e-06,2.6085861e-06,4.7913249e-06,0.99953294,0.00027553686,5.2751413e-05
20171113-144817-0.jpg,6,6,8.2639213e-06,0.0014227043,8.536333e-06,3.1922466e-06,6.1558401e-06,6.0686819e-06,0.99841722,8.3349496e-05,4.4505306e-05
20171113-144900-1.jpg,6,6,4.7910739e-06,0.00032433484,2.2368999e-06,2.6796816e-06,1.7536518e-06,2.6491666e-06,0.99923517,6.6372632e-05,0.0003600114
20171113-144918-1.jpg,6,6,2.4857994e-06,0.0006277728,6.3084262e-06,1.1563191e-06,3.0374772e-06,2.7625038e-06,0.99929861,1.2589726e-05,4.5280781e-05
20171113-145257-3.jpg,6,6,6.0526073e-06,2.7284326e-05,2.1781304e-06,3.5086792e-06,8.6637896e-06,5.9395866e-06,0.99925584,1.186609e-05,0.00067866377
20171113-145308-3.jpg,6,6,3.2772567e-06,1.0104654e-05,1.3533054e-06,1.3202537e-06,2.7729415e-06,1.7744015e-06,0.99965884,2.6623548e-05,0.000293937
20171113-145415-3.jpg,6,6,3.2493442e-06,0.0005792551,2.5929599e-06,8.7439151e-07,3.6272829e-06,8.6506664e-07,0.99870283,2.8949325e-05,0.00067775182
20171113-145418-1.jpg,6,6,6.654398e-06,0.00070434314,7.4325636e-06,3.387158e-06,5.2809369e-06,1.6718752e-05,0.97661865,0.00010887219,0.022528657
20171113-145433-1.jpg,6,6,2.6256092e-06,1.5917528e-05,6.6791922e-06,2.9235196e-06,3.4907873e-06,5.7182391e-06,0.9997134,7.5664773e-05,0.00017358187
20171113-145453-1.jpg,6,6,7.6165659e-06,2.7902997e-05,7.130893e-06,1.7036155e-05,7.5363243e-06,0.00015272327,0.996708,0.001400059,0.0016719924
20171113-145552-3.jpg,6,6,6.7964834e-06,0.00014372629,5.8618173e-06,5.6861556e-06,8.9588371e-06,6.0787696e-06,0.99890205,1.1782162e-05,0.00090906204
20171113-150110-1.jpg,6,6,0.00084623785,0.0025074872,0.00037867109,4.7335873e-05,0.00023444033,0.00010121927,0.77245739,0.00061723593,0.22280998
20171113-150156-1.jpg,6,6,2.122112e-05,7.6112828e-05,8.1628694e-06,6.4867713e-05,1.3477909e-05,0.00010335246,0.9970196,0.00053836207,0.0021548425
20171113-150257-3.jpg,6,6,4.2083695e-05,2.2910837e-05,2.3408911e-06,1.3350888e-05,3.7552605e-06,5.1541544e-05,0.99854272,9.4638686e-05,0.0012266613
20171113-150301-1.jpg,6,8,0.00034306891,0.00078296342,6.1851935e-05,0.00021797991,4.3254848e-05,3.9497392e-05,0.27146888,0.00034032276,0.72670218
20171113-150402-1.jpg,6,6,1.7805397e-05,3.2394704e-05,6.879958e-05,2.9015556e-05,2.3394176e-05,0.00055888122,0.99860146,0.00057787524,9.0371209e-05
20171113-150448-3.jpg,6,6,0.00021007408,7.8962231e-05,0.00044348668,0.00015047652,0.00023529823,0.00034383332,0.95316884,0.0051242395,0.040244786
20171113-151053-0.jpg,6,6,0.00011328537,0.00023388392,8.8802437e-06,1.1191063e-05,1.7819031e-05,3.6176985e-06,0.99914051,0.0001176864,0.00035312315
20171113-151346-3.jpg,6,6,4.1266104e-05,1.831551e-05,6.8180294e-06,4.5034093e-05,1.7262994e-05,1.8924692e-05,0.99949705,4.9616615e-05,0.00030570804
20171113-151747-1.jpg,6,6,5.462553e-06,1.7394681e-05,6.578261e-07,1.5414801e-06,1.2545062e-06,1.0418179e-06,0.99994988,8.8477094e-06,1.3922836e-05
20171113-151931-1.jpg,6,6,3.5577886e-06,1.765295e-05,1.573792e-06,1.3672397e-06,2.4560209e-06,1.2122649e-06,0.99989542,4.5459759e-06,7.2213058e-05
20171113-152939-0.jpg,6,6,6.7266764e-06,6.4353695e-05,9.7450359e-07,1.2143318e-06,1.157463e-06,2.073609e-06,0.99986964,4.1018814e-05,1.2844197e-05
20171113-153033-0.jpg,6,6,3.2468056e-06,1.5555813e-05,1.6239794e-06,1.517808e-06,1.1375808e-06,1.9828522e-06,0.99996355,3.1184218e-06,8.2656021e-06
20171113-153600-0.jpg,6,6,3.2795105e-05,0.00051087269,5.9553205e-06,4.2446378e-06,6.4947555e-06,1.5261337e-06,0.99930849,4.1431678e-05,8.8185192e-05
20171113-154731-0.jpg,6,6,2.5007446e-05,0.00023362563,2.3187357e-06,8.6008047e-06,8.2823323e-06,0.00067076357,0.99898035,3.0953907e-05,4.0100691e-05
20171113-154857-0.jpg,6,6,1.6275651e-06,1.2502738e-05,1.9858444e-06,1.4443699e-06,1.7663678e-06,4.2787833e-06,0.999901,4.6678234e-05,2.8711903e-05
20171113-162820-0.jpg,6,6,2.4017364e-06,0.00030863785,8.9524036e-07,1.2363737e-06,1.8660645e-06,5.3841736e-06,0.99963442,1.2796399e-05,3.2360088e-05
20171113-165829-0.jpg,6,6,2.5882087e-06,3.6396684e-05,4.8986437e-07,9.1203437e-07,1.3237534e-06,5.1706719e-06,0.99992952,6.5907343e-06,1.7010507e-05
20171113-173213-0.jpg,6,6,7.1128652e-06,6.1177645e-05,2.0188514e-06,3.6387122e-06,3.6494299e-06,9.2000854e-07,0.99987577,1.8964725e-05,2.6744286e-05
20171113-173648-0.jpg,6,6,2.900285e-06,7.5656701e-05,1.7908129e-06,2.3857759e-06,3.0195166e-06,1.9620871e-06,0.99977174,6.7792373e-05,7.2750366e-05
20171113-175118-0.jpg,6,6,1.6043271e-05,0.00057748508,6.0606737e-06,1.7654702e-05,6.1794996e-06,9.7008538e-06,0.99888617,0.00025726466,0.00022343906
20171121-071156-1.jpg,6,6,4.0728423e-05,0.00026273971,1.6789428e-05,2.9081369e-05,1.0328796e-05,3.6946772e-06,0.99913329,9.2083498e-05,0.00041126265
20171121-071754-1.jpg,6,6,4.0071362e-05,0.012382094,2.8169966e-05,6.2573945e-05,2.6188392e-05,1.9060334e-05,0.97940347,0.00011651682,0.0079218519
20171121-072239-1.jpg,6,6,0.00038679294,0.01302321,9.198107e-05,7.7004926e-05,8.5851743e-05,2.3021922e-05,0.96364164,0.014378734,0.0082917665
20171121-072857-1.jpg,6,6,1.323774e-05,0.0010262379,5.7396119e-06,4.609719e-06,7.7984922e-06,2.229149e-06,0.99872083,3.2920838e-05,0.00018639611
20171121-073208-1.jpg,6,6,6.4475986e-06,0.0012757806,2.8776552e-06,7.5784798e-06,8.3941923e-06,2.720516e-06,0.99844307,7.8509285e-05,0.00017462268
20171121-073257-1.jpg,6,6,3.8526735e-05,0.0017708973,1.3188642e-05,5.5107347e-06,9.9936057e-06,3.3252156e-06,0.99752872,0.00020033905,0.00042950071
20171121-073259-1.jpg,6,6,2.2666948e-06,0.0001712896,2.8474083e-06,4.480731e-06,4.4167645e-06,8.7815506e-07,0.99971086,1.2636678e-05,9.0324903e-05
20171121-073624-1.jpg,6,6,6.0004351e-06,4.5390684e-06,4.7823982e-06,2.1959027e-06,2.6792178e-06,6.0941334e-06,0.99981878,0.00011158712,4.3339321e-05
20171121-073828-1.jpg,6,6,2.5527421e-05,4.3765757e-05,1.9327528e-05,1.1389675e-05,1.6843696e-05,9.0993114e-06,0.9970864,0.002462269,0.00032537948
20171121-074216-1.jpg,6,6,2.2457577e-05,0.0041410734,1.770971e-05,3.8445518e-06,2.2454991e-05,1.2621441e-05,0.99023322,0.0004191569,0.0051274581
20171121-074426-1.jpg,6,6,0.00017393334,3.7828756e-05,5.5752246e-05,6.9519762e-05,5.7491835e-05,3.5659214e-05,0.99549263,0.0005437189,0.0035334615
20171121-074610-1.jpg,6,6,2.7672847e-06,8.258249e-06,2.2423607e-06,1.8043848e-06,2.1823679e-06,6.0088055e-06,0.99972292,7.1488043e-05,0.00018233327
20171121-075130-1.jpg,6,6,5.1289327e-06,0.00048383363,5.5359398e-07,1.8392466e-06,2.0798765e-06,1.3603967e-06,0.99941063,1.8410846e-05,7.6167499e-05
20171121-075511-1.jpg,6,6,2.466684e-05,0.0043131812,9.8516e-06,5.0021022e-06,1.1959964e-05,4.7801091e-06,0.99372901,7.2506952e-05,0.0018290432
20171121-081850-2.jpg,6,6,0.00098870347,0.013404272,2.5258528e-05,6.8235696e-05,5.6112401e-05,0.023042152,0.93340293,0.0027609891,0.026251344
20171121-082047-1.jpg,6,6,2.4661469e-05,5.1733929e-05,5.9613107e-06,1.0687366e-05,7.1448696e-06,3.6089371e-06,0.99957054,0.00012766321,0.00019799409
20171121-082150-2.jpg,6,6,2.7862989e-05,0.00020966417,9.4642771e-06,3.0427164e-06,5.8438291e-06,1.8055708e-05,0.99915574,0.00018697513,0.00038335069
20171121-082544-2.jpg,6,6,0.00068330956,0.0025540848,1.8756123e-05,0.00040100293,5.5679583e-05,0.00080393868,0.77990783,0.056047241,0.15952816
20171121-082732-2.jpg,6,6,0.00029013778,0.039311702,5.2141547e-05,0.00010027466,8.6797432e-05,0.00010580991,0.94996341,0.0032364269,0.0068532958
20171121-082752-2.jpg,6,6,5.9453128e-06,1.9965891e-05,1.0510415e-06,1.5384936e-06,3.2253439e-06,3.2100904e-06,0.9998438,1.0843749e-05,0.0001104151
20171121-082826-2.jpg,6,6,5.0231529e-05,1.9321578e-05,3.3839981e-06,1.120947e-05,1.0258051e-05,1.5466835e-05,0.99980907,4.55903e-05,3.5471924e-05
20171121-082850-2.jpg,6,6,0.00024904572,0.00038434655,3.5613888e-05,6.7206339e-06,3.5551101e-05,3.8840676e-05,0.99839609,4.3049379e-05,0.00081074462
20171121-082948-2.jpg,6,6,1.7502862e-06,2.8091823e-05,1.1013047e-06,9.2633234e-07,1.0322484e-06,3.5146482e-06,0.99990234,6.3786672e-06,5.4861099e-05
20171121-083319-1.jpg,6,6,7.6976934e-05,0.00043503764,5.6125236e-06,2.3525276e-05,3.2666108e-05,1.3500433e-06,0.99908611,0.0001129556,0.00022576584
20171121-083428-2.jpg,6,6,2.0064836e-05,0.0012348053,3.9056431e-06,5.3712532e-06,9.9114029e-06,3.2376641e-06,0.9982522,0.00020817643,0.00026233125
20171121-083458-1.jpg,6,6,6.4313537e-06,0.00029272582,2.1130254e-06,1.2325462e-06,2.9628978e-06,2.973564e-06,0.99959923,3.3080857e-05,5.9249487e-05
20171121-083528-1.jpg,6,6,4.5125591e-05,0.0001601334,2.7402857e-06,3.6091228e-06,7.277704e-06,4.4696005e-06,0.99964914,6.3940161e-05,6.3566906e-05
20171121-083556-1.jpg,6,6,7.3980636e-06,5.7263009e-05,7.2374382e-07,3.3067387e-06,2.8513353e-06,2.545869e-06,0.99982685,4.1591491e-05,5.7470072e-05
20171121-083607-1.jpg,6,6,1.1427148e-05,0.00013555512,1.2459255e-06,1.8417928e-06,5.0681955e-06,3.6341619e-06,0.99975889,3.0206469e-05,5.2127015e-05
20171121-083628-1.jpg,6,6,0.00011621765,0.00056108885,7.3937893e-06,3.5269978e-05,2.8752071e-05,8.596509e-06,0.99701486,0.00075812047,0.0014696985
20171121-084218-1.jpg,6,6,2.4105105e-06,1.8351173e-05,1.3857954e-06,1.4576926e-06,1.7342398e-06,3.0958358e-06,0.99984437,1.0516335e-05,0.00011667935
20171121-084509-2.jpg,6,6,1.9714842e-05,0.00057443475,2.9615324e-06,2.49764e-05,3.5841909e-06,4.0654487e-06,0.99553994,0.000125808,0.0037045179
20171121-084620-1.jpg,6,6,0.00017215566,0.00087224873,1.6556592e-05,2.610947e-05,3.0432079e-05,0.00020254371,0.99657116,0.00093220206,0.001176596
20171121-084723-1.jpg,6,6,4.9417438e-05,4.0887545e-05,2.8463217e-06,5.9836324e-06,8.0432119e-06,1.7147805e-05,0.9997898,5.8791702e-05,2.7081149e-05
20171121-084809-1.jpg,6,6,4.0433769e-05,2.9814619e-05,2.1309778e-06,8.7927198e-06,1.3950566e-05,5.0442348e-06,0.99975763,5.7262725e-05,8.4940248e-05
20171121-084827-1.jpg,6,6,7.2167918e-05,3.9801514e-05,7.1430823e-06,2.1058619e-05,2.7938128e-05,1.125317e-05,0.99953497,0.00022404295,6.1628457e-05
20171121-084920-1.jpg,6,6,2.5582557e-05,6.1971901e-05,4.8135818e-06,9.1523115e-06,1.0422317e-05,3.8822341e-06,0.99967604,9.2366389e-05,0.00011576958
20171121-085219-1.jpg,6,6,0.00076209217,0.00057020089,5.7216446e-05,0.00012679577,8.7438907e-05,6.4845657e-05,0.98697676,0.0069456293,0.004409021
20171121-085233-1.jpg,6,6,1.6232515e-05,0.00022006458,7.1987241e-06,6.7723419e-06,1.0366751e-05,1.7404664e-06,0.99956437,9.2215842e-05,8.1039805e-05
20171121-085944-1.jpg,6,6,0.0001270075,6.3963225e-05,6.3135016e-06,1.1600043e-05,1.7626015e-05,1.4817111e-05,0.99944433,0.00016297371,0.00015136834
20171121-090145-3.jpg,6,6,6.8017722e-06,2.4356521e-05,1.841803e-06,1.9526517e-06,2.8204488e-06,2.9549313e-06,0.99947537,2.5932837e-05,0.00045797283
20171121-090429-3.jpg,6,6,4.158041e-05,5.9417516e-05,2.744129e-06,5.5272164e-06,6.00356e-06,4.1224418e-05,0.99946289,0.00029912702,8.1488409e-05
20171121-090501-3.jpg,6,6,5.4748832e-05,0.00012004105,3.1375347e-06,9.2869993e-06,8.9842083e-06,3.3853486e-06,0.9994896,0.00015562184,0.00015519125
20171121-090623-3.jpg,6,6,0.00015759741,0.002363749,9.8159043e-05,7.4108747e-06,0.00015396881,1.9680603e-05,0.91219596,0.00032451806,0.084678958
20171121-090736-3.jpg,6,6,6.46602e-05,0.00033574289,2.5866731e-05,8.8532912e-06,1.8428111e-05,2.4164608e-06,0.9972667,0.00015257547,0.0021247586
20171121-090747-1.jpg,6,6,1.0785881e-06,7.1765386e-05,6.5948633e-07,4.759486e-07,8.9983743e-07,7.0522587e-07,0.9999149,2.6821151e-06,6.8318751e-06
20171121-090750-3.jpg,6,6,1.885543e-05,1.639287e-05,3.5399637e-06,1.0543537e-05,1.1336552e-05,1.7836467e-06,0.99968858,4.606599e-05,0.00020289702
20171121-090841-1.jpg,6,6,0.00019177097,0.039070505,2.5809074e-05,9.6729586e-06,3.6472671e-05,3.0766658e-05,0.95061855,6.729026e-05,0.0099491608
20171121-090957-3.jpg,6,6,4.4750982e-05,0.0035827403,2.934431e-06,2.6573719e-06,7.8578477e-06,2.2057506e-06,0.99435876,0.0002075815,0.0017905119
20171121-091203-3.jpg,6,6,0.00015627104,0.00026861881,1.0800758e-05,5.1508358e-06,1.4920255e-05,5.6813091e-06,0.99887909,0.00019935896,0.00046011169
20171121-091325-3.jpg,6,6,1.2294381e-05,0.0010965976,7.5100218e-06,3.5636167e-06,1.5894308e-05,9.4249411e-06,0.99813051,0.00010860711,0.00061559848
20171121-101101-1.jpg,6,6,7.5864342e-06,1.2248302e-05,2.8242418e-06,3.0767818e-06,3.9726045e-06,9.4861274e-06,0.99973794,0.00013877764,8.4084468e-05
20171121-101113-1.jpg,6,6,2.1755062e-06,3.8563442e-05,1.3538232e-06,8.4175913e-07,1.485416e-06,1.4458785e-06,0.99984343,7.0580589e-05,4.0121716e-05
20171121-101215-1.jpg,6,6,5.3640853e-05,3.9738038e-05,9.4475065e-06,5.8742533e-05,2.5317384e-05,8.3311579e-06,0.99939259,6.6523506e-05,0.00034566833
20171121-181134-2.jpg,6,6,0.00020146562,0.0007627737,3.3773893e-05,9.7485118e-05,4.4539182e-05,3.1535764e-05,0.99387353,0.0024738653,0.0024810295
20171122-095514-1.jpg,5,5,1.9256514e-05,2.4850924e-05,8.1009884e-06,9.8087283e-05,1.2294073e-05,0.99964634,0.00012328928,1.2747585e-05,5.5031032e-05
20171122-095851-1.jpg,5,5,2.8951826e-06,1.8332619e-06,1.1138013e-06,5.368908e-06,1.4112621e-06,0.99997765,6.4607387e-06,1.2065285e-06,2.0613024e-06
20171122-100108-1.jpg,5,5,3.1332066e-06,4.0147587e-06,2.0717587e-06,2.4625342e-05,1.8932789e-06,0.99991844,3.3889282e-05,2.7359274e-06,9.1978475e-06
20171122-101024-1.jpg,5,5,2.2260992e-05,9.0524399e-06,7.0860911e-06,6.1134282e-05,1.3626926e-05,0.99983037,4.2861122e-05,1.0328857e-05,3.2744034e-06
20171122-101340-1.jpg,5,5,1.0210696e-05,1.0924476e-05,5.1796808e-06,4.0631206e-05,7.6689865e-06,0.9998476,4.7307195e-05,5.5712006e-06,2.4902338e-05
20171122-101355-1.jpg,5,5,7.3301565e-06,7.3161328e-06,2.8137044e-06,1.9942444e-05,4.4424124e-06,0.99991923,2.4789833e-05,2.7875845e-06,1.1343278e-05
20171122-101532-1.jpg,5,5,7.5746564e-06,2.0128155e-05,4.1251648e-06,2.4078525e-05,6.5976109e-06,0.99951852,0.00016703164,2.8352748e-06,0.00024910923
20171122-101719-1.jpg,5,5,2.5386716e-05,0.00012505849,7.4563527e-06,0.00012332293,7.5944408e-06,0.99304199,0.0004229069,4.3874739e-05,0.0062024117
20171122-101744-1.jpg,5,5,7.6313923e-05,8.4219437e-05,1.0500261e-05,9.3457577e-05,1.7912627e-05,0.99657067,0.00031433757,7.7270125e-05,0.0027553198
20171122-102100-1.jpg,5,5,3.3623075e-06,5.5286827e-06,6.3992511e-07,8.4635044e-06,1.0121477e-06,0.99992971,2.8868327e-05,3.3216225e-06,1.909454e-05
20171122-102106-1.jpg,5,5,0.00021656485,0.00022461905,4.0996486e-05,0.00041200099,5.5443703e-05,0.99436102,0.0007243167,0.00039917149,0.0035658633
20171122-102318-1.jpg,5,5,1.2532551e-05,1.1098367e-05,1.7201837e-06,5.1019857e-06,1.947905e-06,0.99985258,5.3460062e-05,1.620867e-05,4.5351678e-05
20171122-102520-1.jpg,5,5,5.4566484e-06,1.5770206e-06,7.5967643e-07,6.687489e-06,7.8452627e-07,0.999903,1.0377945e-05,2.136988e-06,6.9218814e-05
20171122-102653-1.jpg,5,5,3.8188069e-05,1.3685442e-05,6.4885268e-06,1.873084e-05,7.0898827e-06,0.99970183,0.00012850453,1.8342269e-05,6.7140241e-05
20171122-102820-1.jpg,5,5,6.5440915e-06,2.9656546e-06,1.9267136e-06,1.2201043e-05,4.9247445e-06,0.99993714,2.6909441e-05,3.1598747e-06,4.2248607e-06
20171122-103056-1.jpg,5,5,3.2374573e-05,1.3316513e-05,5.7824624e-06,1.4357482e-05,5.6900698e-06,0.99963139,5.3643758e-05,1.1161695e-05,0.00023228637
20171122-103153-1.jpg,5,5,3.1552318e-05,7.5511162e-06,1.2408814e-05,5.0155722e-05,1.2447113e-05,0.99985908,9.9442249e-06,1.0894541e-05,5.9650769e-06
20171122-103247-1.jpg,5,5,1.0659602e-05,4.6815161e-06,4.9760235e-06,1.6990974e-05,6.4900494e-06,0.99990388,4.4179453e-05,4.3876504e-06,3.755359e-06
20171122-103329-1.jpg,5,5,4.1468291e-05,1.0643632e-05,3.8569732e-06,1.9701418e-05,6.3951197e-06,0.99981437,4.2674005e-05,1.568946e-05,4.5205149e-05
20171122-103345-1.jpg,5,5,0.00034213086,8.0615068e-05,1.1022438e-05,0.00026766226,4.8711795e-05,0.98888437,0.0099434297,9.8089713e-05,0.00032397298
20171122-103413-1.jpg,5,5,5.6002058e-05,2.5278199e-05,1.9272939e-05,5.7052705e-05,3.0806239e-05,0.99948584,0.00028630851,1.8915338e-05,2.0527408e-05
20171122-103825-1.jpg,5,5,2.3709239e-05,6.0719985e-06,1.6587652e-06,3.2039001e-05,5.3333605e-06,0.99990243,1.703559e-05,5.1780732e-06,6.5405747e-06
20171122-103945-1.jpg,5,5,6.315156e-06,3.8760246e-06,7.7192663e-06,6.7339983e-06,7.2440235e-06,0.99994646,1.4798947e-05,2.6069605e-06,4.2446396e-06
20171122-104102-1.jpg,5,5,9.1604864e-06,3.9747189e-06,3.7254818e-06,1.7289872e-05,4.5932098e-06,0.99993038,2.278919e-05,3.3896293e-06,4.7001827e-06
20171122-104124-1.jpg,5,5,2.3596013e-06,1.5520655e-06,8.1231939e-07,6.82241e-06,1.2082954e-06,0.99997801,6.5223422e-06,1.3071435e-06,1.4078669e-06
20171201-115646-1.jpg,8,8,1.8452993e-05,2.4076376e-06,8.5052555e-06,1.9909619e-05,1.5708741e-05,2.6020416e-05,3.0106259e-05,7.070711e-05,0.99980818
