Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20171201-115746-1.jpg,8,8,3.1492125e-06,4.2943417e-06,1.5833332e-06,5.3258312e-06,2.3578179e-06,2.252242e-05,2.0066767e-05,4.970097e-05,0.999891
20171201-115805-1.jpg,8,8,8.2958884e-06,5.6652855e-06,2.6546645e-06,7.7700915e-06,2.3506142e-06,5.9982314e-05,1.3185317e-05,4.4440279e-05,0.99985566
20171201-115923-1.jpg,8,8,0.00017040451,0.00048223707,1.2179558e-05,0.00035977065,1.4233223e-05,0.0052789889,0.00075674834,0.0005996224,0.99232582
20171201-115935-1.jpg,8,8,6.5830399e-06,3.415485e-05,1.1567729e-06,4.3787067e-06,1.2653818e-06,9.1629743e-05,3.78206e-05,1.073387e-05,0.99981228
20171201-120036-1.jpg,8,8,0.00012079276,0.001041476,1.2423215e-05,0.00066799987,1.3899356e-05,0.00094110654,0.0076088298,0.00010729078,0.98948618
20171201-120803-1.jpg,8,5,0.013872913,0.0017023853,0.00016395732,0.012589673,0.00016228509,0.91237945,0.00016165009,0.0023353853,0.056632304
20171201-120840-1.jpg,8,8,0.0017413961,0.00029422542,3.274741e-05,0.00098060328,6.1813477e-05,0.014400166,0.00023285825,0.00038776145,0.98186843
20171201-123831-3.jpg,8,8,8.1435616e-06,1.3687115e-05,1.3689618e-06,7.5514352e-06,1.7890959e-06,3.0161944e-05,3.8050379e-06,1.2394942e-05,0.9999211
20171203-082105-3.jpg,8,8,0.025529,0.00043119471,2.4506002e-05,0.10583162,0.00059101471,4.6565685e-05,2.5888483e-05,0.0023309143,0.8651893
20171203-164415-3.jpg,8,8,2.0334279e-05,9.877723e-05,1.1302708e-06,0.0020438947,9.9378618e-06,2.5794932e-06,7.2209886e-06,5.8151632e-05,0.99775797
20171203-164605-3.jpg,8,8,0.00030385624,0.0022212185,1.6022619e-05,0.00012008018,4.2918426e-05,0.00019212274,0.00010550635,0.0020561146,0.99494216
20171203-164630-3.jpg,8,8,1.38491e-05,0.00033713328,4.3100995e-06,1.1508181e-05,6.2260979e-06,8.115487e-06,3.0606717e-05,1.1745541e-05,0.99957651
20171203-165059-3.jpg,8,8,0.0012034226,0.053897031,4.9449707e-05,0.00017984678,2.390828e-05,0.0011354892,0.0011408861,0.0064937791,0.93587619
20171203-165115-3.jpg,8,8,0.00027313677,0.0275606,2.2658852e-05,0.00020348305,1.3428863e-05,7.6901393e-05,0.00052477466,0.0010072674,0.97031775
20171203-165302-3.jpg,8,8,0.00049470495,0.0041158996,4.8774234e-05,0.0022225392,6.6303924e-05,9.1058177e-05,0.0053448071,0.00066486943,0.98695104
20171203-165314-3.jpg,8,8,0.00044061124,0.038387195,2.9584141e-05,0.00044378848,2.235973e-05,1.6214444e-05,0.00098171805,0.00066534047,0.95901319
20171203-165415-3.jpg,8,8,5.6050105e-05,0.0055190066,6.1510128e-05,7.050515e-05,1.9456029e-05,1.9346716e-05,0.00022093854,5.7067156e-05,0.99397612
20171203-165503-3.jpg,8,8,6.0526884e-05,0.031301859,1.0901865e-05,9.1455447e-05,4.608992e-05,5.1373372e-06,0.00072740591,0.00031502181,0.9674416
20171203-165545-3.jpg,8,8,7.0725148e-05,0.019780384,9.417655e-06,0.0006070762,6.2339576e-05,2.6207686e-05,0.00088626982,8.1884203e-05,0.9784757
20171203-165745-3.jpg,8,8,0.00014743924,0.025264575,6.5918522e-05,5.2138682e-05,2.3555461e-05,9.9507305e-05,0.00050997528,0.00039453232,0.97344236
20171203-165809-3.jpg,8,8,4.9601732e-05,0.0084330103,2.0697063e-05,2.0426952e-05,1.8590466e-05,8.1173317e-06,0.0019219842,4.298972e-05,0.98948458
20171203-170230-3.jpg,8,8,0.00012763105,0.00096144243,3.7430665e-06,4.031103e-05,2.2573547e-06,8.6673696e-06,0.00019724902,9.2380089e-05,0.99856632
20171203-170325-3.jpg,8,8,7.2202383e-05,0.085178715,1.2923399e-05,0.00049238253,1.4429233e-05,1.6937122e-05,0.002161252,8.5458443e-05,0.9119657
20171203-170434-3.jpg,8,8,0.017705879,0.012318426,6.0184278e-06,0.00072274735,2.2145511e-05,0.0032870935,0.00020480425,0.0035631957,0.96216969
20171203-170522-3.jpg,8,8,0.1243228,0.0058044965,9.4548206e-05,0.0020333733,0.00032467553,0.0011283519,0.00064790744,0.020112753,0.84553109
20171203-170534-3.jpg,8,8,0.0034885432,0.011425965,2.4968657e-05,0.0007686898,1.8361006e-05,0.00028283355,0.0017709743,0.0018179353,0.98040173
20171203-170737-3.jpg,8,8,7.7102943e-05,0.00026038871,7.9411473e-06,9.3505414e-05,2.989245e-05,1.9695507e-06,5.928758e-06,0.00033762648,0.99918564
20171203-170753-3.jpg,8,8,3.6970274e-05,0.00044761956,9.5731034e-07,1.8989856e-05,1.5052277e-06,9.3289119e-06,1.0389876e-05,9.032393e-05,0.99938392
20171203-170805-3.jpg,8,8,0.00016454266,0.00021456571,2.5363499e-06,0.00024469209,6.7924971e-06,0.0003336875,0.00058775684,0.0016544914,0.99679093
20171203-170835-3.jpg,8,8,1.4397292e-06,2.9224618e-06,1.452835e-06,2.3633425e-06,2.4252679e-06,1.2900434e-06,4.2491652e-06,3.1898637e-06,0.99998067
20171203-170848-3.jpg,8,8,0.00013308575,0.00023211362,2.6744661e-05,2.0369592e-05,2.3506219e-05,3.5654683e-06,1.2930545e-05,7.9167561e-05,0.99946852
20171203-171008-3.jpg,8,8,1.5012616e-05,0.0077554438,1.0046526e-05,5.923625e-05,3.3663709e-05,9.1737665e-06,6.015989e-05,1.6770867e-05,0.99204049
20171203-171022-3.jpg,8,8,4.7429255e-05,0.011506725,2.1071196e-05,0.00018516079,9.8899332e-06,7.9414096e-05,0.00057517346,2.4137007e-05,0.987551
20171203-171926-3.jpg,8,8,1.0683931e-05,0.0001005562,1.4527169e-06,1.2844287e-05,2.012587e-06,3.6743531e-06,4.5882658e-06,5.6112959e-05,0.99980807
20171203-172120-3.jpg,8,8,0.00027184566,0.002125554,6.2239976e-06,0.00024108734,5.1992438e-06,6.4288804e-05,8.7131672e-05,0.0020828025,0.99511587
20171203-172354-3.jpg,8,8,0.0084156343,0.0022466154,0.00051207221,0.0014820537,0.00083543323,0.00031087427,0.089912701,0.0097898093,0.88649481
20171203-172543-3.jpg,8,8,0.00016187754,0.0030215897,4.9617378e-06,0.00043281589,8.8586893e-06,0.00010779649,0.00061281052,7.7717908e-05,0.99557157
20171203-172556-3.jpg,8,8,6.0777992e-05,0.0029621045,4.955088e-06,4.1483617e-05,3.7655648e-06,3.4332223e-05,0.00074600636,8.2833287e-05,0.99606374
20171203-172608-3.jpg,8,8,1.1142897e-05,0.00024645368,8.4824182e-06,1.7710691e-05,4.3246099e-06,7.2906931e-05,0.0004284218,2.9857977e-05,0.9991807
20171203-172623-3.jpg,8,8,0.0017010791,0.0071494979,1.0952336e-05,0.00027631702,4.6723569e-05,0.0015478302,0.00054231267,0.0012516977,0.98747359
20171203-172726-3.jpg,8,8,4.8166061e-05,0.003683089,3.7597268e-06,4.7933384e-06,3.824875e-06,1.1728271e-05,1.2836636e-05,1.4110797e-05,0.99621769
20171203-172809-3.jpg,8,8,0.00056051451,0.016131701,1.8156632e-05,0.00024220107,1.4449137e-05,0.00010555935,0.004157243,0.00068866518,0.97808151
20171203-172855-3.jpg,8,8,4.2105621e-05,0.00076867675,3.7362426e-06,5.2440397e-06,1.2620719e-06,2.0592579e-05,0.00037196028,5.9489197e-05,0.99872693
20171203-173210-3.jpg,8,8,2.9504113e-05,0.00083180277,1.7986759e-05,1.1463667e-05,7.2820712e-06,5.1146235e-06,0.00025232682,1.917828e-05,0.99882534
20171203-173246-3.jpg,8,8,5.6740918e-05,0.0045930592,0.00033937695,1.254751e-05,2.4459914e-05,9.0710494e-06,6.7052178e-05,4.5667946e-05,0.99485202
20171203-173632-3.jpg,8,8,0.00024597405,0.010254426,1.0043172e-05,0.00028946927,1.0721368e-05,5.0779853e-05,0.00025264262,0.0011380674,0.98774788
20171203-173955-3.jpg,8,8,2.694378e-05,0.00019199254,1.6915852e-05,1.9403754e-05,8.527592e-06,3.4406392e-06,0.00022022284,4.5747618e-05,0.99946681
20171203-174204-3.jpg,8,8,9.5897101e-06,0.00038838491,1.3496196e-06,1.2545768e-05,1.6270719e-06,3.8937598e-06,1.5877796e-05,8.4963324e-06,0.99955824
20171203-174235-3.jpg,8,8,7.0798707e-05,0.0010737958,1.2231277e-05,9.4484355e-05,1.6267334e-05,9.4592768e-06,0.00013852541,8.2289638e-05,0.99850215
20171203-174510-3.jpg,8,8,9.9613151e-05,0.017990065,4.7802673e-05,4.8245619e-05,2.870964e-05,4.2052805e-05,0.0033744219,0.00012998473,0.9782391
20171203-174656-3.jpg,8,8,8.2019353e-05,0.014085934,1.1563966e-05,0.00016866967,1.7375171e-05,7.6995564e-06,0.00040436609,7.5122253e-05,0.98514725
20171203-174853-3.jpg,8,8,0.0012751398,0.00068219756,1.3081582e-05,2.5487641e-05,3.0196152e-05,6.8976458e-05,0.00037241552,0.0017399693,0.99579254
20171205-123530-2.jpg,8,8,0.00072851859,0.0002312769,2.1510409e-06,7.0288153e-06,1.5630251e-06,0.00029901629,5.5946542e-06,0.0014368001,0.99728805
20171205-123605-2.jpg,8,8,0.0011762747,0.00072484647,5.1797326e-05,0.00027637362,5.0826585e-05,0.0074817669,0.00021790868,0.0013715762,0.98864863
20171205-123640-2.jpg,8,8,0.0013636686,0.05505475,5.5919938e-05,0.00020402091,0.00010685951,0.01680447,0.0097221429,0.021969494,0.89471867
20171205-124014-2.jpg,8,8,9.517688e-05,9.0276272e-05,4.1964141e-06,0.001965234,5.5675003e-06,0.0022536067,0.00052465909,7.5254768e-05,0.99498603
20171205-124035-2.jpg,8,1,0.01848465,0.85387232,0.00039682437,0.0011463371,0.00021033459,0.0048355949,0.00076915517,0.005066585,0.11521819
20171205-124050-2.jpg,8,8,0.014502961,0.41199493,0.00030694027,0.0051837765,0.00028050124,0.0016809146,0.0014688779,0.0098802742,0.55470083
20171205-124103-2.jpg,8,7,0.040819554,0.14284852,1.7114068e-05,0.001354054,8.8552299e-05,0.00029846676,4.1866918e-05,0.65489043,0.15964144
20171205-124515-2.jpg,8,8,0.00036551108,6.6237718e-06,2.5700094e-06,0.0003312142,5.3174315e-06,0.00037182759,3.1975638e-05,1.7181265e-05,0.99886778
20171205-124625-2.jpg,8,8,0.00041739413,2.7338924e-05,1.5265014e-05,0.00029686539,1.7318985e-05,0.01167586,0.00021269217,0.00033718963,0.98700008
20171205-124856-2.jpg,8,5,0.00071737741,0.00014019884,1.5341101e-05,0.00010270831,9.1498071e-06,0.85188129,0.00080620631,0.00023038346,0.14609734
20171205-133618-2.jpg,8,8,0.00051134933,0.001634812,6.9494537e-06,1.7982578e-05,7.723136e-06,0.052189588,0.00012387247,0.00024221287,0.94526551
20171205-133727-2.jpg,8,8,0.00013087284,4.8554739e-05,1.4316819e-06,2.3565713e-05,3.2061259e-06,8.3632898e-05,3.5755955e-05,0.00048743556,0.99918554
20171205-133754-2.jpg,8,8,0.0007006102,0.014742901,3.0324539e-06,6.2901942e-05,1.1632363e-05,0.00064671255,1.3586071e-05,0.00013002464,0.9836886
20171205-134059-2.jpg,8,8,0.00011109895,0.00019968751,4.7968182e-06,5.3199262e-05,3.3127003e-05,0.0001115068,1.1732855e-05,0.00029476731,0.99918008
20171205-134137-2.jpg,8,0,0.73400297,0.041781714,0.00014344973,0.00022215371,0.00030246762,0.00033856035,9.4456816e-05,0.015776184,0.20733805
20171205-134151-2.jpg,8,0,0.6061244,0.27436337,6.015907e-05,0.00037861354,0.00057432333,0.00031413342,9.0745185e-05,0.065739174,0.052355088
20171205-134600-2.jpg,8,8,7.0536362e-05,0.00056653661,2.88699e-06,8.1186823e-06,1.7269809e-06,1.8855258e-05,1.17049e-05,5.7398353e-05,0.99926224
20171205-134821-2.jpg,8,8,6.5880572e-05,0.0037337389,2.2269065e-06,4.493739e-06,3.8762398e-06,1.968854e-05,0.00015768069,4.7143748e-05,0.99596527
20171205-141003-2.jpg,8,8,1.6969389e-05,4.1568972e-05,1.1652304e-05,1.9346205e-05,7.4732723e-06,0.00056760505,5.5059307e-05,1.6598322e-05,0.99926373
20171205-141149-2.jpg,8,8,4.0511905e-05,0.00089478009,2.3954275e-06,1.1190038e-05,3.830813e-06,0.00033999196,0.00020200602,3.9947169e-05,0.99846535
20171205-141207-2.jpg,8,8,1.4700311e-05,8.7421953e-05,9.5491767e-07,1.7177695e-05,1.5998375e-06,0.0010595525,0.00028511515,0.0001165354,0.99841694
20171205-141347-2.jpg,8,8,0.0001316269,0.00080778342,2.4283434e-06,2.7305262e-05,4.4242951e-06,0.0016801401,4.2114138e-05,3.5513657e-05,0.99726866
20171205-143227-2.jpg,8,8,0.00043101019,0.00015041164,1.1003757e-05,0.00017235958,1.6508107e-05,0.051450076,0.00043340379,7.5845557e-05,0.94725938
20171205-143444-2.jpg,8,8,0.00038985479,1.4234764e-05,3.1947958e-05,0.00047997378,2.0524105e-05,0.0052540494,0.00040601201,0.00017626373,0.99322714
20171205-143514-2.jpg,8,8,0.0036080108,8.5398723e-05,4.2472882e-05,0.0014620263,5.4376862e-05,0.0064404746,0.00032746911,0.0011173974,0.98686237
20171205-144102-2.jpg,8,8,0.00062039482,9.3217167e-05,1.6495907e-05,0.00028162294,2.1264865e-05,0.0091843748,0.00025282081,0.00018766084,0.98934215
20171205-144132-2.jpg,8,8,0.00054213048,9.557454e-05,1.4987482e-05,0.00035953645,1.6366968e-05,0.0023638426,0.00039435787,0.00029260531,0.9959206
20171205-144342-2.jpg,8,8,1.6672797e-05,2.706062e-05,2.9318694e-06,4.8565176e-05,1.1371388e-06,0.00043379291,0.00046515347,9.5872579e-06,0.9989951
20171205-144424-2.jpg,8,8,2.5197964e-05,0.00028916959,2.3614611e-06,8.6691558e-05,5.686263e-06,0.002519695,0.00047996737,2.1764496e-05,0.99656947
20171205-144647-2.jpg,8,5,0.00027956511,0.00093180898,4.7194809e-06,8.8963723e-05,8.7518358e-06,0.97148042,0.00043890063,8.0583778e-05,0.026686288
20171205-144841-2.jpg,8,8,9.5611301e-05,0.010088784,8.5788313e-06,0.00059197572,2.1455804e-05,0.0026453406,0.00512636,0.00011234316,0.98130955
20171205-144912-2.jpg,8,8,0.00038412238,0.021834143,1.6035017e-05,0.0019734102,1.7331639e-05,0.027527769,0.0011616742,0.00031081647,0.9467747
20171205-144945-2.jpg,8,8,0.00097599164,0.0071618495,3.3651662e-05,0.006211419,0.00058920257,0.00011554017,0.04729337,0.0013904351,0.93622854
20171212-092921-3.jpg,8,8,2.0874291e-06,2.5997547e-05,3.3807388e-06,2.4771405e-06,4.178737e-06,3.9947522e-06,2.2089286e-05,1.0065682e-05,0.99992573
20171212-093006-3.jpg,8,8,1.7718771e-06,1.2814027e-05,5.9713133e-07,1.1169435e-05,3.2536695e-07,2.948041e-06,1.2144365e-05,1.2281639e-05,0.99994595
20171212-093146-3.jpg,8,8,5.4974324e-06,6.1914272e-05,3.7979113e-06,1.2890793e-05,2.2785794e-06,4.1751431e-05,0.0004589998,1.3734744e-05,0.99939914
20171212-093539-1.jpg,8,8,1.4850817e-05,5.850604e-06,3.2369659e-06,7.0140201e-05,2.2586697e-06,3.6027661e-05,0.00014376433,5.8277379e-05,0.99966559
20171212-093551-1.jpg,8,8,0.00013795711,9.8093499e-05,8.4617522e-06,0.00040349406,3.870889e-06,0.00014692858,0.00075337675,8.2269592e-05,0.99836555
20171212-093606-3.jpg,8,8,0.0001082195,0.0002359703,7.6197045e-05,0.0001075742,5.9023328e-05,0.00024891375,0.005545457,0.00086842263,0.99275022
20171212-093616-1.jpg,8,8,9.4451035e-06,1.9992591e-05,1.895224e-06,3.9594109e-06,9.9825625e-07,2.9244516e-05,0.00012778993,8.2133686e-06,0.99979846
20171212-093708-1.jpg,8,8,3.1112207e-06,2.6203572e-05,1.4630661e-06,1.681756e-05,1.9193668e-06,8.4588787e-06,0.00017084386,2.7827551e-05,0.99974335
20171212-093714-3.jpg,8,8,1.7490024e-06,8.0170297e-06,1.0844103e-06,6.8952536e-07,4.766864e-06,1.4481404e-06,1.6319777e-06,2.3679611e-06,0.99997825
20171212-093855-1.jpg,8,8,2.778168e-05,0.00021661976,4.7485741e-06,0.0001248114,7.0786551e-06,1.968387e-05,0.0005931077,0.00010329993,0.99890287
20171212-093911-3.jpg,8,8,1.2025964e-06,8.6017479e-06,3.150188e-07,1.1904824e-05,5.7631581e-07,2.0116741e-06,3.5249658e-05,8.7968081e-06,0.99993134
20171212-093958-1.jpg,8,8,1.3346193e-05,5.0220577e-05,5.9201196e-06,9.0139126e-05,2.0876943e-06,2.63333e-05,0.00016629166,0.00016165165,0.99948401
20171212-094134-1.jpg,8,8,3.0974088e-05,6.4363838e-05,5.9201344e-06,0.00040327133,5.5894517e-06,0.00018766254,0.00027325756,0.00012753959,0.99890142
20171212-094144-1.jpg,8,8,0.0020777612,0.00056554531,4.6868401e-06,0.00057319489,1.5687619e-05,7.1147457e-05,2.7292523e-05,0.0016423547,0.99502233
20171212-094300-3.jpg,8,8,2.7539426e-05,5.910095e-05,2.3332269e-06,0.00017906592,2.8217754e-06,1.9997877e-05,0.00016904129,6.8696029e-05,0.9994714
20171212-094300-1.jpg,8,8,0.00019628917,0.0002270351,1.0601652e-05,0.0038730035,1.5043613e-05,8.4275914e-05,0.00042444324,0.00075651317,0.99441279
20171212-094313-1.jpg,8,8,1.6843482e-05,2.4133347e-05,1.5512152e-06,0.00017881188,1.9724094e-06,2.8353352e-05,6.4406905e-05,5.6683773e-05,0.99962724
20171212-094409-1.jpg,8,8,1.1672004e-05,5.8180525e-06,1.7893146e-06,5.840576e-05,1.3385624e-06,7.3124606e-05,3.9648221e-05,8.192193e-05,0.99972628
20171212-094427-3.jpg,8,8,1.6477681e-05,6.1314306e-05,1.0444633e-06,9.6444492e-06,8.003215e-07,8.0694591e-06,4.2578058e-05,4.9814432e-06,0.99985509
20171212-094459-1.jpg,8,8,5.0969224e-05,2.9063464e-05,1.2712826e-05,0.00044252015,6.4210874e-06,0.00020219759,0.0004166671,0.00016560972,0.99867384
20171212-094532-1.jpg,8,8,4.8592402e-06,6.6013019e-06,7.1806164e-07,3.8659961e-06,9.4025358e-07,5.8797707e-06,3.0015125e-06,1.5170804e-05,0.99995896
20171212-094611-1.jpg,8,8,1.940649e-05,8.7891758e-06,1.525772e-06,6.9325344e-05,3.4401875e-06,1.7782774e-05,4.9184721e-06,0.00015268116,0.99972213
20171212-094623-3.jpg,8,8,3.0089039e-05,0.00012480368,2.027402e-06,7.4881706e-05,1.2660277e-06,1.7834818e-05,0.00021448646,0.00020463517,0.99932998
20171212-094655-3.jpg,8,8,2.3708444e-06,5.5187838e-06,1.0293299e-06,2.018474e-06,2.2885807e-06,4.8994396e-06,2.3184716e-05,4.065798e-06,0.99995462
20171212-094711-1.jpg,8,8,9.8630917e-05,0.000168006,9.2704532e-06,0.0020362161,6.7256911e-06,5.5918373e-05,0.00020237601,5.336533e-05,0.99736949
20171212-094741-1.jpg,8,8,1.1558092e-05,9.088224e-06,1.641169e-06,9.3219244e-05,2.0934824e-06,6.4180858e-05,0.0002392549,7.7187344e-05,0.99950178
20171212-094756-1.jpg,8,8,1.5656212e-05,4.783527e-05,1.2994504e-06,5.9388554e-05,2.5098026e-06,8.4167508e-05,0.00011076827,6.0098759e-05,0.99961828
20171212-094855-3.jpg,8,8,3.743368e-05,0.00026822134,1.0341109e-06,5.277077e-06,1.4191281e-06,1.9914507e-05,5.1779515e-05,4.0144766e-05,0.99957478
20171212-094932-1.jpg,8,8,1.5264044e-05,0.00012649255,3.5317131e-06,0.0008310665,3.341889e-06,3.0516715e-05,0.00013583569,0.00013475689,0.99871919
20171212-095021-3.jpg,8,8,3.1599933e-06,0.00024846653,3.7986492e-06,1.8931661e-06,4.7641623e-06,2.5902548e-06,0.00011390453,3.8123548e-06,0.99961761
20171212-095057-1.jpg,8,8,1.0232871e-05,7.1859298e-05,3.0367272e-05,8.0588856e-05,5.8871073e-06,8.1542299e-06,0.00026993422,2.6128571e-05,0.99949685
20171212-095308-3.jpg,8,8,1.5502656e-05,4.7884086e-05,4.7682791e-06,2.4474344e-05,4.491997e-06,1.1923572e-05,0.00023537242,0.00019123448,0.99946435
20171212-095344-3.jpg,8,8,2.5407622e-05,2.4038162e-05,1.9527834e-05,2.198078e-05,6.3096251e-06,1.0634285e-05,0.00013511817,0.00011916001,0.99963782
20171212-095346-1.jpg,8,8,7.4221484e-06,1.7799906e-05,1.5502661e-06,9.50609e-05,1.2676661e-06,5.016212e-06,2.090671e-05,2.8995977e-05,0.99982198
20171212-095400-3.jpg,8,8,1.4379383e-05,8.9605516e-05,7.5206397e-06,1.0323378e-05,7.7439643e-06,3.1171896e-05,0.0033469984,0.00011219868,0.99638006
20171212-095412-3.jpg,8,8,0.00021110262,0.00051535947,7.0817484e-05,0.00014153272,1.8474924e-05,0.00013623539,0.015537156,0.00027010309,0.98309922
20171212-095425-3.jpg,8,8,1.5150265e-05,4.6886672e-05,1.1385627e-05,3.7903207e-05,5.6360443e-06,1.1694323e-05,0.0008466077,0.00015952083,0.99886522
20171212-095519-3.jpg,8,8,1.4598868e-05,7.1342653e-05,7.9491997e-07,7.2362612e-05,1.02331e-06,2.6128421e-06,4.7482729e-05,1.5295952e-05,0.99977449
20171212-095558-1.jpg,8,8,7.3957977e-06,1.0624418e-05,9.418598e-07,5.0977711e-05,3.2652249e-06,1.6300381e-05,7.5079164e-05,4.7387948e-05,0.99978803
20171212-095618-3.jpg,8,8,2.3413421e-05,3.4473165e-05,6.8180528e-07,5.1630062e-06,5.8781231e-07,1.5865999e-06,1.9217832e-05,6.9954959e-05,0.99984492
20171212-095632-1.jpg,8,8,6.984544e-06,3.9346875e-05,6.0332646e-07,2.7868832e-05,6.6473215e-07,1.827953e-05,8.0679787e-05,4.1494688e-05,0.99978408
20171212-095706-1.jpg,8,8,0.0048189403,0.01927127,0.00013122196,0.0019262282,0.00035493189,0.04561679,0.0022759502,0.009553383,0.91605129
20171212-095738-3.jpg,8,8,8.9951453e-06,2.032788e-05,6.0854459e-07,1.7789979e-05,5.4660193e-07,6.2129423e-06,6.8989138e-05,4.7089987e-05,0.99982944
20171212-095844-1.jpg,8,8,1.3679782e-05,1.7888247e-05,7.7112596e-06,0.00016374001,2.0875022e-06,4.0973266e-05,0.00018840219,5.5298035e-05,0.99951022
20171212-095920-1.jpg,8,8,0.00037832698,0.0020767398,9.2475593e-06,0.00047228249,1.0931535e-05,0.00032803937,0.0001333141,0.00096143223,0.99562969
20171212-095921-3.jpg,8,8,9.2542881e-05,0.00012167236,6.286614e-06,5.4055216e-05,5.2991685e-06,3.7643473e-05,8.4629188e-05,0.0016656598,0.99793221
20171212-095934-3.jpg,8,8,1.6635822e-05,7.6604532e-06,8.8358438e-07,2.2992967e-06,2.9346522e-06,2.4072971e-06,1.067418e-05,1.9883022e-05,0.99993662
20171212-095946-1.jpg,8,8,5.6984821e-06,9.5618873e-06,4.0314705e-07,1.0503401e-05,2.1255706e-06,2.1158984e-05,1.4635433e-05,6.3466102e-05,0.99987245
20171212-100032-1.jpg,8,8,0.00026131787,0.00021878168,4.5171635e-05,0.002027688,2.1660621e-05,0.0001219319,0.00067086266,0.00037264514,0.99625994
20171212-100128-1.jpg,8,8,7.794263e-06,4.2924626e-06,1.2781115e-06,1.0523821e-05,1.6924364e-06,1.8782378e-05,1.9005994e-05,3.5311462e-05,0.99990132
20171212-100154-3.jpg,8,8,1.9472715e-05,4.0653595e-05,1.7284798e-05,0.00013326941,8.4983127e-06,5.4318807e-05,0.0014840372,0.00028833979,0.99795413
20171212-100236-3.jpg,8,8,2.9095286e-05,2.893721e-05,6.4919785e-06,2.7456018e-05,1.0574051e-05,1.9033387e-05,0.00018237512,0.00026262762,0.99943341
20171212-100257-1.jpg,8,8,2.2942123e-06,1.7949003e-05,5.2511336e-07,1.2303379e-05,8.6245729e-07,5.526101e-06,3.6675074e-05,4.1370926e-05,0.99988249
20171212-100328-1.jpg,8,8,9.8101755e-06,5.5852682e-05,2.037642e-06,9.0654283e-06,7.3488079e-07,3.0362999e-06,1.0985925e-05,6.6715391e-06,0.99990181
20171212-100359-1.jpg,8,8,4.599044e-05,0.0014242364,3.9580549e-06,0.00014541346,6.2601341e-06,0.00019424185,0.0011152504,0.00028574847,0.9967789
20171212-100403-3.jpg,8,8,1.2179415e-05,5.8761225e-05,1.0639965e-06,3.5758316e-05,8.258336e-07,2.2026383e-05,0.00019516943,0.0002299368,0.99944428
20171212-100412-1.jpg,8,8,0.00038787773,0.0022796709,1.6959353e-05,0.0036893404,2.2352736e-05,6.3859173e-05,7.7096755e-05,0.00013377354,0.99332907
20171212-100437-3.jpg,8,8,1.2594024e-05,7.6570652e-06,9.2836274e-07,4.1425058e-06,2.5066177e-06,0.00013401079,3.8215721e-05,8.2502235e-05,0.99971744
20171212-100531-3.jpg,8,8,2.2939167e-06,7.4322068e-06,2.9960077e-07,6.1957521e-06,6.4490064e-07,2.540919e-05,8.4502012e-06,2.4724071e-05,0.99992455
20171212-100553-3.jpg,8,8,5.4739749e-06,7.1373872e-06,5.4838148e-07,2.3945901e-06,8.5758105e-07,8.8211573e-06,4.7784825e-05,5.008064e-05,0.9998769
20171212-100614-3.jpg,8,8,7.5025377e-05,5.5909162e-05,1.0757337e-05,7.6630862e-05,1.239617e-05,7.2346812e-05,0.0041641349,0.0018268546,0.99370594
