Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20171212-100627-1.jpg,8,8,6.7290965e-05,7.5193795e-05,4.2253574e-05,0.00045384139,8.5336656e-06,0.00024034023,0.0082942581,0.0011990701,0.98961922
20171212-100705-1.jpg,8,8,8.207946e-05,0.00040211902,2.1707485e-05,5.959715e-05,4.1799994e-06,4.5846044e-05,0.00056550586,0.010077042,0.98874192
20171212-101605-3.jpg,8,8,0.028725414,0.0017494474,0.0013565454,0.00026857578,0.0087167288,6.1331237e-05,5.7259756e-05,0.0034375015,0.9556272
20171212-101707-3.jpg,8,8,0.00025465587,1.9995749e-05,2.6403377e-05,0.00010448663,2.7857327e-05,3.324446e-06,0.00014240282,0.00031954442,0.99910133
20171212-101811-3.jpg,8,7,0.0049721051,0.0026006182,6.1166229e-05,0.00037368333,7.8998518e-05,9.0391703e-06,0.0001147378,0.71741627,0.27437338
20171212-102030-3.jpg,8,8,0.00014471281,0.0007038698,5.410241e-06,3.5190156e-05,2.4085586e-06,6.2739397e-06,4.3691046e-05,0.00017658552,0.99888186
20171212-102031-3.jpg,8,8,0.010262857,0.0059847507,8.7409871e-05,0.0012763801,9.1339478e-05,1.8086769e-05,0.00039733739,0.021523211,0.96035863
20171212-102128-3.jpg,8,8,7.5865074e-05,7.2816101e-05,1.3109152e-06,2.1137336e-05,4.6119162e-06,7.560801e-07,2.9014626e-05,7.053268e-05,0.99972396
20171212-102223-3.jpg,8,8,0.0001117276,0.00010624479,1.3090866e-06,7.4768807e-05,1.04847e-06,1.1850106e-06,4.2068706e-06,4.9142652e-05,0.99965037
20171212-102312-3.jpg,8,8,0.0010810654,2.4852473e-05,8.7201044e-05,7.3743354e-05,1.0487403e-05,3.0889828e-06,1.1492198e-05,0.010925135,0.98778293
20171212-102352-3.jpg,8,8,0.0034822182,0.00018997737,2.8008719e-05,0.00016639584,4.4776996e-05,1.3128868e-05,0.00036588348,0.0049824696,0.99072714
20171212-102425-3.jpg,8,8,0.0032785474,0.0020392229,6.0492821e-06,8.0793553e-05,3.0800964e-05,3.7000585e-06,0.00029250051,0.002649555,0.99161883
20171212-102523-3.jpg,8,8,0.00012710026,0.00088068282,3.2317344e-06,2.2514474e-05,3.6544275e-06,5.4622783e-06,0.00026164412,0.00046729305,0.99822842
20171212-102803-3.jpg,8,8,0.0016525993,0.013506637,1.1419536e-05,4.1209799e-05,1.974318e-05,1.586726e-05,0.00065546349,0.0015574965,0.98253956
20171212-102928-3.jpg,8,8,3.5062532e-05,0.00025983373,3.4177978e-05,0.00013471702,8.4627697e-06,3.0238195e-06,0.00033753519,8.339574e-05,0.99910379
20171212-103805-3.jpg,8,8,0.00094910559,0.0035706264,3.2323955e-05,4.2595771e-05,1.7826435e-05,2.6079557e-06,0.00021956106,0.00059206617,0.99457329
20171212-103853-3.jpg,8,8,0.00050765279,0.0026344586,0.00022592234,0.00022776263,3.0634798e-05,5.5647838e-05,0.00089334996,0.0011364702,0.9942881
20171212-104215-3.jpg,8,8,4.9921281e-05,9.3554181e-05,0.00010685582,0.00016587167,2.8282526e-05,3.2420765e-06,5.1230124e-05,1.3055803e-05,0.99948799
20171212-104309-3.jpg,8,8,9.6347476e-05,0.00024212064,7.5608944e-06,0.00061931731,8.109022e-06,1.8086821e-05,0.00012307119,0.0004115986,0.99847379
20171212-104332-3.jpg,8,8,0.0051765849,0.06614584,0.00068677176,0.00010549585,4.0828931e-05,0.00011048334,0.00035542311,0.059606479,0.86777209
20171212-104850-3.jpg,8,8,2.522607e-05,5.6255545e-05,1.9029187e-06,1.5296617e-05,1.6047588e-06,8.0979549e-05,1.8767965e-05,3.9465772e-05,0.9997605
20171212-104939-3.jpg,8,8,0.00014139095,5.4829106e-05,2.8404384e-06,2.761587e-05,4.2556567e-06,0.00023857125,3.1061403e-05,0.00020449212,0.99929494
20171212-105011-3.jpg,8,8,2.3949082e-05,4.2453201e-05,8.2660643e-06,4.7012388e-05,6.9038651e-06,4.5139348e-05,3.5447551e-05,0.00030910792,0.99948172
20171212-105035-3.jpg,8,8,6.0796705e-06,4.1032559e-05,4.2178654e-06,3.5894875e-06,1.867245e-06,5.0562231e-05,1.5549124e-05,1.3308999e-06,0.99987577
20171212-105237-3.jpg,8,8,0.0088437642,0.00083058708,0.00064622231,0.00026192779,9.5881638e-05,1.1494851e-05,0.0010800263,0.056299994,0.9319301
20171212-105254-3.jpg,8,8,0.00014842942,0.004916779,0.00019639846,0.00025823312,3.7236376e-05,3.2027474e-06,0.00034399118,0.0023365113,0.99175922
20171212-105430-3.jpg,8,8,0.000946345,0.0015663333,0.0002879713,0.00027051052,0.00013628339,4.4748982e-06,0.00095035348,0.0016921583,0.99414557
20171212-105614-3.jpg,8,8,1.5749176e-05,0.00068092289,1.2161849e-05,4.2345777e-05,4.1161173e-06,3.6491721e-07,6.4142853e-05,5.7942858e-05,0.99912225
20171212-105731-3.jpg,8,8,0.00073083404,0.014229106,0.0002051007,0.00043533779,3.7149229e-05,1.3588331e-05,0.003544782,0.016887154,0.96391695
20171212-105742-3.jpg,8,8,8.7022962e-06,0.0004994341,4.3238768e-06,6.311973e-06,6.598355e-06,6.4576434e-07,0.00010457092,3.0788508e-05,0.99933862
20171212-110050-3.jpg,8,8,5.5741791e-05,3.9478072e-05,1.8899387e-05,0.00058588238,7.0601784e-05,6.483433e-07,3.4443256e-05,6.0739427e-05,0.99913357
20171217-103432-2.jpg,8,8,0.00043031874,0.0001680207,3.3119514e-05,0.00042909037,2.4492028e-05,0.0095766831,0.00026466001,0.00013346086,0.98894015
20171217-103537-2.jpg,8,8,0.00030553184,0.0011633427,5.7036647e-06,4.0622539e-05,6.6156538e-06,0.0019666817,2.51426e-05,0.00011924386,0.99636712
20171217-103616-2.jpg,8,8,0.001581507,0.0010147172,0.00038394949,0.0035745914,0.00035702208,0.075866925,0.0023230273,0.00024591667,0.91465234
20171217-115550-2.jpg,8,8,0.0057022638,0.00086096967,0.00018142423,0.0015378586,8.9832901e-05,0.0015067893,0.0022747829,0.18833921,0.79950687
20171217-183442-2.jpg,8,8,0.0050339244,0.00046499613,0.0001840879,0.0034441118,0.00027214252,0.17264272,0.00043199891,0.0027321802,0.81479384
20171217-183506-2.jpg,8,5,0.011622483,0.0012769228,0.00032741983,0.009102532,0.00035408231,0.69000664,0.00037835806,0.0057309344,0.28120063
20171217-183514-2.jpg,8,8,0.003458557,0.00066492751,0.00045505833,0.0014471828,0.00030324364,0.047981534,0.00023681446,0.0048028348,0.94064985
20171217-183635-2.jpg,8,8,0.00047147082,0.00011658041,2.6775074e-06,0.00054941289,5.0403747e-05,0.00078205018,6.1691771e-05,8.2220263e-05,0.99788349
20171217-183729-2.jpg,8,4,0.013329161,0.0003317657,0.001041506,0.024881018,0.94167132,0.0001739899,3.7227606e-05,0.00034798693,0.018186029
20171217-183949-2.jpg,8,8,0.00023345694,3.5489096e-05,4.1082022e-06,0.00081996955,2.9080207e-05,0.0020958879,3.1890438e-05,8.2976553e-05,0.99666714
20171217-184011-2.jpg,8,8,7.1424145e-05,6.1985046e-05,2.2450129e-06,3.230089e-05,4.1007436e-06,0.00041453944,4.6730801e-05,2.7882323e-05,0.99933879
20171217-184047-2.jpg,8,8,8.6159049e-05,0.0051547275,4.374857e-06,5.8185569e-05,2.6916809e-05,2.9115996e-05,0.0027507303,3.7914745e-05,0.99185188
20171217-184108-2.jpg,8,8,0.00087264069,0.0012183094,0.00010625538,0.00035108848,0.00035175675,0.00061315194,0.00011743776,0.0010967122,0.99527265
20171217-184116-2.jpg,8,8,0.0087840921,0.0034624934,4.6227142e-05,0.0021659422,0.00011713759,0.00075753307,0.00038958168,0.0020578544,0.98221914
20171217-184519-2.jpg,8,8,0.00040476706,0.0008555153,1.3198187e-05,0.0010707108,2.8882237e-05,0.10947272,0.00062507414,0.00048672641,0.88704241
20171217-184608-2.jpg,8,8,0.00030340286,0.0012184909,3.8781231e-05,0.0015532283,0.00016264206,0.030765954,0.013021853,0.00041371272,0.95252194
20171217-184732-2.jpg,8,8,0.0001650806,0.00024794021,8.5542346e-06,0.00019227637,1.9608457e-05,0.0050952804,0.0012521505,0.00024561812,0.99277349
20171217-185004-2.jpg,8,8,3.1061598e-05,6.0818005e-05,2.0051643e-05,6.9823851e-05,8.1715663e-06,0.00020596633,3.5124318e-05,4.0945247e-05,0.99952804
20171218-103414-2.jpg,8,8,0.0008406286,0.2341991,0.0011802102,0.00019765986,0.0006626387,0.00016021549,0.0058917765,0.0020881167,0.75477965
20171218-103624-2.jpg,8,8,0.0029776686,0.0066932902,0.0042715161,0.0022505254,0.0004431822,0.00033061562,0.043123459,0.01810576,0.92180398
20171218-103929-3.jpg,8,8,1.5691329e-05,1.2847613e-05,1.9253251e-06,7.5575926e-06,2.168121e-06,3.8148841e-07,1.8304695e-06,1.5841709e-05,0.99994176
20171218-104002-3.jpg,8,8,5.7495508e-05,2.3917625e-05,6.7321206e-06,9.0363257e-05,3.9616482e-06,2.374337e-06,0.00039245383,0.00053265195,0.99889005
20171218-104122-3.jpg,8,8,1.7074648e-05,1.5633125e-05,5.9602283e-07,4.625004e-06,1.8787899e-06,0.00016081506,2.8358741e-05,1.8974875e-05,0.99975204
20171218-104150-2.jpg,8,8,1.5581539e-05,0.00015111782,1.6237214e-06,7.850475e-06,2.4164152e-06,2.8160966e-06,6.3375518e-05,0.00055770957,0.99919751
20171218-104227-2.jpg,8,8,0.0005139942,0.0029363877,2.3052674e-05,0.0017039853,1.7700283e-05,0.0059670699,0.00073849656,0.0030521927,0.98504712
20171218-104431-2.jpg,8,8,5.4456849e-05,0.00019859512,5.6470994e-06,4.7474796e-05,1.0797807e-05,1.0658829e-05,0.00022406165,6.1151663e-05,0.99938716
20171218-104826-3.jpg,8,8,1.7095757e-05,5.5937604e-05,1.575854e-06,2.3727226e-05,1.2047978e-06,6.843867e-05,0.00016270385,1.6143174e-05,0.99965317
20171218-104904-3.jpg,8,8,0.00051175307,0.0084700162,5.4269449e-06,2.3682128e-05,1.6676813e-06,0.0007812254,0.00043556278,0.00061070111,0.98915996
20171218-104928-2.jpg,8,8,6.6124389e-05,0.00092625139,4.1700091e-06,2.7398271e-05,5.3595474e-06,3.0703672e-05,6.9382136e-05,1.1519868e-05,0.99885909
20171218-105052-2.jpg,8,8,0.0029029953,0.0038761735,0.00056530649,0.00012970485,0.00024043658,2.2467702e-05,3.4076061e-05,0.00024898355,0.99197986
20171218-105147-2.jpg,8,8,0.00010663235,1.509569e-05,8.3012521e-07,1.3442538e-05,1.0422261e-06,1.0063786e-05,5.4042708e-06,2.4234566e-05,0.99982325
20171218-105200-2.jpg,8,8,0.0012419281,5.0225165e-05,5.9616547e-06,4.3137996e-05,1.0358583e-05,3.5683481e-05,0.00030575356,0.00037348154,0.99793347
20171218-105319-3.jpg,8,8,2.5593425e-05,0.0003971114,7.5619933e-07,3.3827214e-06,8.3902119e-07,2.208372e-05,0.00012133502,8.7045545e-06,0.99942019
20171218-105544-3.jpg,8,8,0.00035781043,0.0095122503,1.7646427e-05,4.0052673e-05,1.0337214e-05,2.6525639e-05,0.002942174,0.005233807,0.9818594
20171218-105746-3.jpg,8,8,5.1011344e-05,7.5680301e-05,4.3057635e-06,0.00014655646,1.5913628e-06,0.00010435456,0.00016803997,5.7276976e-05,0.99939118
20171218-105835-3.jpg,8,8,2.9021306e-05,5.697039e-05,9.4589781e-07,0.00011776026,1.2708754e-06,4.8766898e-05,0.00012132379,0.00017012009,0.99945382
20171218-110251-3.jpg,8,8,0.00073335782,0.19406906,3.1865936e-05,6.4128197e-05,1.1242512e-05,0.00048382113,0.0045609009,0.00061804654,0.79942757
20171218-110305-2.jpg,8,8,8.950833e-05,7.2566339e-05,1.510993e-06,4.4560737e-06,1.9217752e-06,1.762932e-05,1.3497701e-05,0.00011519232,0.99968372
20171218-110342-2.jpg,8,8,3.395483e-05,5.274111e-05,2.5491642e-06,0.00021348882,5.2922114e-06,2.181217e-05,2.2890142e-05,7.4925444e-05,0.99957235
20171218-110357-2.jpg,8,8,8.8516351e-06,0.0001057525,3.7897709e-06,3.2505063e-05,3.5116098e-06,0.00033710845,0.0001642086,1.416139e-05,0.99933011
20171218-110527-2.jpg,8,8,9.9922444e-05,0.0032835558,6.0229112e-06,5.2142474e-05,4.6197476e-06,3.6706927e-05,0.00015501992,0.00011900754,0.996243
20171218-110555-3.jpg,8,8,3.5243208e-05,8.1768062e-05,2.1738236e-06,7.4331534e-05,4.434805e-06,4.9265345e-05,3.64268e-05,1.7666961e-05,0.99969869
20171218-110809-3.jpg,8,8,0.034343195,0.0025640243,0.0059620245,0.00063012418,0.0011051417,0.020023892,0.0004736222,0.0007685644,0.93412941
20171218-110810-3.jpg,8,8,0.00023045345,0.00014167004,3.4152233e-05,0.00011967192,6.645367e-06,0.0011848483,0.00048358726,0.0001121278,0.99768684
20171218-110916-2.jpg,8,8,0.011135373,0.0002231539,0.0014376788,0.0009218382,9.5348578e-05,0.00023997706,0.001818292,0.057439019,0.92668932
20171218-110942-3.jpg,8,8,2.2869816e-06,2.3290569e-05,4.6029554e-07,6.0473356e-06,5.6690041e-07,9.6825744e-06,6.4769394e-05,1.2372314e-05,0.99988052
20171218-111008-3.jpg,8,8,0.00030777499,0.0001823448,2.0066774e-05,4.7594408e-05,1.7392707e-05,0.0013446186,0.00018567731,3.301398e-05,0.99786152
20171218-111019-2.jpg,8,8,0.21480674,0.0021786964,0.00012962471,0.0035665315,0.0056953783,1.718704e-05,0.00037155398,0.0052112497,0.76802304
20171218-111124-3.jpg,8,8,8.1030284e-05,0.00013607925,1.0414933e-05,4.858101e-05,8.4472982e-06,0.00015861762,0.00034981549,3.0566484e-05,0.99917645
20171218-111125-3.jpg,8,8,1.1576496e-05,2.6330512e-05,9.5268848e-07,1.4267362e-05,2.5419094e-06,6.8525362e-05,9.4690307e-05,1.3271553e-05,0.99976784
20171218-111152-2.jpg,8,8,0.0066232198,0.00018869947,0.00015838478,0.00020763822,8.2125227e-05,4.9438234e-05,2.4279082e-05,0.00041315337,0.99225306
20171218-111211-3.jpg,8,8,0.00027491325,0.00019595946,4.012787e-06,9.1473784e-05,3.3698854e-06,5.5555144e-05,0.00024815674,0.00033519872,0.99879136
20171218-111405-2.jpg,8,8,0.019504372,0.010319657,0.033928758,0.0064324937,0.00041621073,0.0001691318,0.0015552945,0.0091041912,0.91856989
20171218-111415-2.jpg,8,8,0.0012597732,0.00068674247,0.32160779,0.0014379639,0.0018883025,2.5451908e-05,0.00024610819,6.7470083e-05,0.6727804
20171218-111452-2.jpg,8,8,0.003970833,0.0073231053,0.00086410665,0.005209,5.8703837e-05,5.1549876e-05,0.0027617386,0.0095272629,0.9702337
20171218-111506-2.jpg,8,8,0.31790061,0.019184941,0.19455992,0.024048338,0.0027808877,8.2642592e-05,0.0062825703,0.070139812,0.36502028
20171218-111539-2.jpg,8,8,0.15980436,0.00089462235,0.0014765578,0.028362608,0.00010480949,0.00012469312,0.00090720892,0.022729517,0.78559562
20171218-111742-3.jpg,8,8,2.1887334e-05,6.87414e-05,3.6339107e-06,1.2572996e-05,4.6932369e-06,0.00022088758,0.00022129982,2.5803587e-05,0.99942048
20171218-112135-3.jpg,8,8,2.1377974e-05,8.5593096e-06,8.4583662e-07,7.8673078e-06,4.8953011e-07,3.5325511e-05,2.3766277e-05,1.4192233e-05,0.99988758
20171218-112608-3.jpg,8,8,5.5496331e-06,6.6084871e-05,7.938461e-07,9.9041304e-06,1.0430776e-06,1.0684815e-05,0.00013206707,2.2402725e-06,0.99977163
20171218-113230-3.jpg,8,8,2.4878025e-05,2.545094e-05,1.7700012e-06,2.1957863e-05,3.0145123e-06,6.848567e-05,7.5753365e-05,7.191425e-06,0.9997715
20171218-113540-3.jpg,8,8,2.8895229e-05,0.0002267477,2.6253693e-06,4.7468999e-05,2.7270352e-06,0.00066387321,0.0013094763,5.7780924e-05,0.99766041
20171218-114804-2.jpg,8,8,0.0031379919,0.050079807,0.0052036339,0.029667483,0.004908026,0.00047571896,0.00049966836,0.0049862642,0.90104141
20171218-114829-3.jpg,8,8,4.2025755e-05,0.00046572721,6.1489452e-06,0.00013355066,2.9777731e-06,0.0013081284,0.009350966,8.6389227e-05,0.98860409
20171218-115026-3.jpg,8,8,0.00038359089,0.00013619883,5.2528932e-06,8.9120776e-05,5.9128564e-06,0.0010275454,0.0020850602,0.00037960822,0.99588771
20171218-115240-2.jpg,8,8,6.1253552e-06,9.1527646e-05,1.0641538e-06,8.8220446e-06,1.5819212e-06,1.5542636e-05,9.6981371e-05,9.9454534e-06,0.99976841
20171218-115348-3.jpg,8,5,6.9295988e-05,1.178935e-05,2.6381204e-06,3.6156925e-05,4.6211501e-06,0.99344064,3.3737397e-05,1.0779193e-05,0.0063903408
20171218-115503-3.jpg,8,8,4.7855881e-05,4.6458765e-05,1.0800315e-06,1.5743132e-05,9.3786716e-07,0.00014673016,8.1266914e-05,1.1067944e-05,0.99964886
20171218-120003-3.jpg,8,8,2.2814791e-05,1.0586419e-05,2.2244879e-06,5.7572461e-06,1.1022494e-06,0.0002057677,0.00010454415,4.837694e-05,0.99959883
20171218-120009-2.jpg,8,8,1.2061604e-05,2.4842553e-05,1.2189277e-06,1.6895847e-05,1.2911767e-06,7.2349544e-05,0.00024168515,5.3058078e-05,0.9995766
20171218-120115-3.jpg,8,8,2.7017714e-06,4.2329592e-06,9.0092633e-07,6.0014061e-06,5.8506183e-07,0.00010229436,0.00016490268,1.2651755e-05,0.99970573
20171218-120204-2.jpg,8,8,2.7735294e-05,8.489268e-06,4.1864576e-07,4.3969885e-05,3.593153e-06,1.1766129e-05,4.94596e-06,1.0214989e-05,0.99988887
20171218-120252-2.jpg,8,8,6.8619003e-06,2.5117909e-05,1.2323503e-06,2.3426442e-05,2.5063627e-06,2.8067609e-05,0.00035243309,4.3287123e-05,0.99951707
20171218-120446-2.jpg,8,8,2.2167811e-05,5.6321578e-05,1.7570423e-06,4.8233414e-05,5.2009175e-06,4.1614126e-05,0.00048534197,3.3814465e-05,0.99930555
20171218-120628-2.jpg,8,8,9.3033939e-05,1.6383854e-05,3.6411191e-07,2.6355827e-05,5.865061e-06,1.4913351e-05,2.2687984e-05,5.6252498e-05,0.99976414
20171218-120712-2.jpg,8,8,8.1646584e-06,5.0874911e-06,5.014536e-07,1.4117258e-05,2.085802e-06,8.3927357e-06,3.3814099e-05,4.8951605e-06,0.99992294
20171218-120733-3.jpg,8,8,0.00016278866,0.044160194,8.4095353e-05,4.463789e-05,8.6482834e-05,0.00031312503,0.045900553,0.0001956251,0.9090525
20171218-120814-2.jpg,8,8,2.8320404e-05,1.764688e-05,3.7707919e-07,9.7594557e-06,7.6363163e-07,7.5409098e-06,4.8834347e-06,7.5166127e-06,0.99992319
20171218-120855-2.jpg,8,8,9.1980196e-06,1.1836343e-05,8.2987039e-07,7.7632685e-06,1.6381132e-06,1.2470026e-05,7.1003742e-05,9.4996373e-06,0.99987576
20171218-120917-3.jpg,8,8,1.2518221e-05,0.00016413087,1.4542636e-06,4.695831e-05,1.4610168e-06,0.00013171484,0.0041230223,0.00017699531,0.99534174
20171218-121152-3.jpg,8,6,8.8876813e-05,0.033359622,0.00010022717,2.9620264e-05,1.3475356e-05,0.0011525465,0.76199878,0.0012518472,0.20200501
20171218-121231-3.jpg,8,8,3.3165324e-05,0.00092969825,1.1816208e-05,7.8669875e-06,3.0254452e-06,0.002699197,0.0010067736,2.5215717e-05,0.99528324
20171218-121237-2.jpg,8,8,5.906465e-05,6.5945205e-06,4.3476334e-07,1.3950725e-05,2.1105453e-06,2.5564417e-05,2.5389648e-05,1.7826108e-05,0.99984906
20171218-121328-3.jpg,8,8,1.8222524e-05,0.00039106284,1.476595e-06,6.2065524e-06,8.4080185e-07,5.4760472e-05,0.0017303902,3.1483146e-05,0.99776556
20171218-121356-2.jpg,8,8,8.2675657e-05,4.3763823e-05,2.8937653e-06,0.00013028826,2.839281e-06,0.00011052555,0.0002340708,8.786648e-05,0.99930508
20171218-121457-3.jpg,8,8,0.0015533553,0.009330933,6.3866225e-05,0.00016918508,6.7228123e-05,0.29358328,0.001178152,0.00076582447,0.69328818
20171218-121510-3.jpg,8,8,0.0019829679,0.0076703171,4.4624201e-05,0.00016272485,1.4542207e-05,0.019324523,0.022404456,0.00073175031,0.94766409
20171218-121638-2.jpg,8,8,4.7152093e-05,0.00035426378,6.2189543e-06,2.5870384e-05,6.2374593e-06,0.0012868556,0.00038898344,2.830946e-05,0.99785611
20171218-121655-2.jpg,8,8,1.226364e-05,1.3197241e-05,2.7039889e-07,6.609646e-05,2.4988654e-07,1.0922507e-05,5.7781228e-06,2.2156725e-05,0.99986907
20171218-121708-3.jpg,8,8,4.7715142e-05,3.919654e-06,2.1412568e-06,8.7911447e-05,3.2160921e-06,0.0017364694,0.00031190333,1.1036527e-05,0.99779569
20171218-121856-3.jpg,8,8,0.001161827,6.1709387e-05,1.6956109e-05,0.0012010661,4.9143292e-05,0.0041660209,0.00079762219,0.00029320771,0.99225245
20171218-121944-3.jpg,8,8,0.00026423576,2.4883177e-05,4.225382e-06,0.0016861843,6.9430973e-06,0.0014430344,0.00096549581,0.0004533962,0.9951516
20171218-121959-3.jpg,8,8,6.2503256e-05,2.4731971e-05,1.0176052e-05,5.3694879e-05,6.6289055e-06,0.0013194975,0.0012288008,4.1077551e-05,0.99725289
20171218-122026-2.jpg,8,8,6.6584064e-05,0.00030011079,1.9851304e-06,2.1145347e-05,1.2998302e-06,3.5043052e-05,4.342467e-05,6.5639502e-05,0.99946477
20171218-122047-2.jpg,8,8,1.4387659e-05,0.00042644813,1.9394071e-06,3.3499279e-05,4.9920776e-06,1.0166495e-05,0.0017217662,2.932583e-05,0.99775747
20171218-122058-3.jpg,8,8,0.00037083024,4.6939907e-05,4.3720467e-06,0.0059401579,5.2636257e-06,0.00079308337,0.00011228064,0.00011467007,0.9926124
20171218-122135-2.jpg,8,8,2.0718965e-06,1.9691061e-05,4.0940245e-07,8.2209686e-06,4.537482e-07,9.9558644e-06,0.00014554211,1.8702997e-05,0.99979495
20171218-122147-2.jpg,8,8,9.4189787e-06,1.5802485e-05,1.076892e-06,1.1769587e-05,8.30043e-07,4.5111102e-05,0.00011863199,2.5923334e-05,0.99977144
20171218-122156-2.jpg,8,8,4.8427821e-05,2.0961644e-05,3.0323605e-06,2.3414161e-05,2.3774387e-06,0.0002595166,9.3037661e-05,6.0357675e-05,0.99948887
20171218-122235-2.jpg,8,8,3.0213656e-05,4.6414935e-05,3.7901167e-06,2.2698379e-05,2.2248354e-06,0.00020464824,4.76273e-05,3.9971918e-05,0.99960241
20171219-092731-3.jpg,8,8,0.00019439686,5.6948268e-05,1.9064486e-06,0.0010139178,3.0550966e-06,1.1174397e-05,1.7820336e-05,0.00010015158,0.99860063
20171219-092736-2.jpg,8,8,0.00025616754,0.00022537203,7.1021113e-06,0.00086013081,3.7081848e-05,0.00056936604,0.00042914347,0.00050127374,0.99711436
20171219-092807-3.jpg,8,8,0.00011439625,3.5052312e-05,1.318726e-06,0.00021087518,3.2064838e-06,2.5330958e-05,1.9393947e-05,2.9332628e-05,0.99956109
20171219-092922-2.jpg,8,8,0.00071976162,0.0015124145,5.843952e-06,0.0021029428,3.9406333e-05,0.00090020371,0.00029604788,0.00062497993,0.9937984
20171219-093001-2.jpg,8,8,0.0026587738,0.00037904577,7.7000519e-06,0.0015461976,1.6425782e-05,0.00056612941,5.9994351e-05,0.00087775441,0.99388798
20171219-093103-3.jpg,8,8,0.00019040566,0.049458741,8.2452571e-06,7.1493805e-05,6.3545802e-06,0.00012548089,0.00096455331,0.0010785354,0.94809619
20171219-093202-3.jpg,8,8,0.016754431,0.28171373,0.00011492932,5.2612454e-05,8.2463255e-05,5.4494982e-05,0.00073050995,0.054449208,0.64604762
20171219-093257-2.jpg,8,8,0.026268355,0.0013502203,4.7954508e-05,0.00032762053,2.4396103e-05,0.0019625994,0.0002981702,0.0013518581,0.96836883
20171219-093341-3.jpg,8,8,0.0019062139,0.00030204617,3.1430011e-06,0.00014733051,5.9086734e-06,6.295385e-06,4.5054615e-05,0.0027879961,0.99479601
20171219-093659-2.jpg,8,8,1.5594892e-05,6.1152956e-06,6.510527e-07,4.1850704e-06,1.2769886e-06,2.6568313e-06,1.8689128e-06,1.6379108e-05,0.99995127
20171219-093807-2.jpg,8,8,0.00031929251,0.00048010798,9.6474154e-06,4.7997702e-05,1.4765444e-06,0.00018193475,1.6810932e-05,8.6506941e-05,0.99885623
20171219-093904-2.jpg,8,8,0.00038903756,0.00035231182,6.768304e-06,4.4007012e-05,1.5095641e-06,0.00029215344,1.6337296e-05,0.00011429385,0.99878358
20171219-094001-3.jpg,8,8,0.00087405091,0.00582391,1.178612e-05,9.0181123e-05,5.6263192e-05,2.8738112e-05,2.0513851e-05,0.0021064624,0.99098809
20171219-094115-2.jpg,8,8,0.0091275075,0.0054940945,3.3032836e-05,0.00038539763,3.3419587e-05,0.00090102678,0.0004208312,0.00044953187,0.98315516
20171219-094128-3.jpg,8,8,1.9647207e-05,7.1819981e-06,5.5933136e-07,2.3672758e-06,1.2417968e-06,5.9603477e-06,9.007844e-07,7.9734637e-05,0.99988241
20171219-094130-2.jpg,8,8,0.00032582099,9.8629095e-05,2.9955988e-06,0.00025307371,5.9971742e-06,8.1442353e-05,4.2253176e-05,2.6085111e-05,0.9991637
