Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20171219-094213-2.jpg,8,8,0.00023887022,0.00048053355,2.3386322e-06,4.7723158e-05,3.0172334e-06,1.5700067e-05,8.288939e-05,7.2648734e-05,0.99905628
20171219-094325-3.jpg,8,8,9.067454e-06,7.7704205e-05,1.0996905e-06,1.1791767e-05,1.9963115e-06,4.337863e-06,1.8886192e-06,0.00019098638,0.99970113
20171219-094325-2.jpg,8,8,4.8702486e-05,8.4488144e-05,2.9020893e-06,2.8682913e-05,9.5800832e-06,1.335387e-05,0.00021392202,5.5077127e-05,0.99954329
20171219-094335-2.jpg,8,8,1.3273325e-05,0.00012455082,3.5572151e-06,1.5815545e-05,4.9736665e-06,8.7040124e-06,0.00013915427,2.4139348e-05,0.99966583
20171219-094406-3.jpg,8,8,4.8921906e-06,1.61079e-06,2.7897313e-07,9.2672744e-06,2.1131819e-06,7.4820233e-07,8.7896302e-07,8.4985561e-06,0.99997171
20171219-094517-3.jpg,8,8,0.00027759112,2.2738295e-05,1.0799793e-05,1.4060166e-05,1.6542438e-05,0.00027462431,1.836139e-05,5.0669871e-05,0.99931461
20171219-094754-2.jpg,8,8,5.8110434e-05,6.8947394e-05,2.0993433e-06,2.1014977e-05,3.4263991e-06,5.3640196e-05,9.490548e-05,5.692427e-05,0.99964093
20171219-094839-2.jpg,8,8,0.00051470746,0.0006825964,8.7513882e-06,4.4500928e-05,1.8766728e-05,0.00017634355,0.00028237657,0.00037573891,0.99789622
20171219-094915-2.jpg,8,8,0.00033640483,0.00031788799,3.406848e-06,0.00045486047,9.4856449e-06,0.0024904193,0.00023303537,0.00024017162,0.99591433
20171219-094930-3.jpg,8,8,7.4999907e-06,2.5483995e-05,2.7280814e-07,5.9285905e-06,1.8227959e-06,4.8567205e-06,2.2608551e-06,1.0426043e-05,0.99994145
20171219-095036-2.jpg,8,8,4.266384e-05,0.0042785264,2.5472334e-06,6.0271828e-06,7.5049393e-06,0.0001083462,4.0633534e-05,1.0687781e-05,0.99550306
20171219-095140-3.jpg,8,8,2.6459283e-06,4.290685e-06,3.8968923e-07,9.81997e-07,5.2590064e-07,8.9887056e-06,2.5087791e-06,3.2891466e-05,0.99994678
20171219-095213-3.jpg,8,8,2.3403883e-06,1.1447489e-05,5.7590911e-07,5.9133652e-06,3.0661404e-06,4.785178e-06,3.4793046e-06,3.4083086e-06,0.99996498
20171219-095245-2.jpg,8,8,2.1587125e-06,3.5039482e-05,1.2262958e-06,1.3287452e-06,1.4427045e-06,3.1151371e-06,3.7468938e-06,4.1748268e-06,0.99994777
20171219-095246-2.jpg,8,8,0.00079826908,0.072707505,1.3691208e-05,2.6543062e-05,1.9421699e-05,0.00083224284,6.6711656e-05,0.0002050663,0.92533055
20171219-095250-3.jpg,8,8,9.7248157e-06,2.5708261e-06,9.0724726e-07,7.6151604e-05,2.2559955e-06,5.5800891e-06,2.4893081e-06,4.0459612e-05,0.99985986
20171219-095321-2.jpg,8,8,9.7921508e-05,0.0022077267,1.0834331e-05,6.1822152e-06,1.2446868e-05,1.0062985e-05,2.0400295e-05,3.8483153e-05,0.99759594
20171219-095343-2.jpg,8,8,3.4091237e-05,0.00092933447,4.0861494e-06,5.2681063e-06,6.8177839e-06,3.2230926e-05,8.7293915e-05,2.4157737e-05,0.99887672
20171219-095353-2.jpg,8,8,3.1180303e-06,6.5242648e-05,9.9438953e-07,1.4738814e-06,2.5561598e-06,2.3889788e-06,8.0105121e-06,3.3457357e-06,0.99991287
20171219-095359-3.jpg,8,8,2.166209e-06,4.276195e-06,3.9411382e-07,5.4349002e-06,7.422417e-07,7.2165162e-07,5.7172172e-07,3.997067e-06,0.9999817
20171219-095638-3.jpg,8,8,1.6816938e-05,7.0392832e-06,3.649259e-07,8.2853493e-06,6.8137226e-06,1.4388345e-06,5.6497144e-07,1.9544677e-05,0.99993913
20171219-095730-2.jpg,8,8,2.8111009e-05,0.00014594861,3.1754202e-06,1.1790952e-05,3.3800577e-06,0.00019589029,0.00044167904,4.9084749e-05,0.99912094
20171219-095801-3.jpg,8,8,7.8611069e-05,0.0001902342,1.799724e-06,7.7042699e-06,3.0396872e-06,3.664446e-06,1.7210008e-06,4.3231796e-05,0.99966999
20171219-095803-2.jpg,8,8,7.9180352e-06,1.2374748e-05,1.7295923e-06,2.8366119e-05,2.130905e-06,1.9260424e-05,6.1419218e-05,2.7019006e-05,0.99983978
20171219-095804-2.jpg,8,8,1.3181905e-05,7.6656729e-05,8.877903e-07,5.0775076e-06,8.1032358e-07,1.4463345e-05,1.9510826e-05,1.1033559e-05,0.99985838
20171219-095814-2.jpg,8,8,4.0821943e-06,5.9082387e-05,4.4703784e-07,3.4347545e-06,1.2877164e-06,4.9510135e-06,7.8841449e-06,3.177402e-06,0.99991565
20171219-095817-3.jpg,8,8,3.0286648e-06,6.9664488e-06,3.4440818e-07,1.3018155e-06,1.1186358e-06,3.5848468e-06,2.2494503e-06,5.777598e-06,0.99997563
20171219-100000-2.jpg,8,8,0.00014991857,0.00048761364,9.3754953e-07,1.9625914e-05,2.8873133e-06,4.8781802e-05,3.7130939e-05,1.2368973e-05,0.99924074
20171219-100242-3.jpg,8,8,3.6008782e-06,2.8492458e-05,2.7374273e-07,4.0633299e-06,2.9841655e-06,4.0529984e-07,2.004829e-06,5.1884056e-06,0.99995299
20171219-100301-3.jpg,8,8,0.014774434,0.31756619,0.00025801522,0.00024119741,0.0012717312,0.00010104356,1.4109098e-05,0.0085629677,0.65721031
20171219-100344-2.jpg,8,8,0.25474955,0.016494132,0.00078937388,0.00037776967,6.6233493e-05,0.0070359915,6.538283e-05,0.018989515,0.70143205
20171219-100345-2.jpg,8,8,0.32448271,0.0047754876,0.00065612628,0.0031559881,9.347806e-05,0.011094172,0.002598407,0.0058635993,0.64728003
20171219-100442-2.jpg,8,8,2.8984229e-05,0.0012228488,7.0531544e-06,9.2529211e-06,5.6038907e-05,6.1228425e-06,8.9874516e-06,1.24468e-05,0.99864826
20171219-100454-2.jpg,8,8,4.3536317e-05,0.0012016465,4.1470467e-06,2.2862821e-06,8.1831781e-06,6.3828933e-06,3.076501e-06,2.8358636e-05,0.99870238
20171219-100558-2.jpg,8,8,0.00044417002,0.00017120876,1.4598344e-05,1.7815428e-05,2.6203484e-05,3.0328476e-05,7.5842091e-05,0.00037782378,0.99884201
20171219-100605-2.jpg,8,8,0.00014908267,0.00075722763,8.5178284e-05,3.2850728e-05,4.7488224e-05,6.8903784e-05,5.8449893e-05,0.00011676096,0.99868406
20171219-100707-3.jpg,8,8,0.00021793303,9.0355734e-06,1.2159768e-06,9.2114998e-06,1.0603572e-06,7.7302512e-06,1.982364e-06,7.2836986e-05,0.99967899
20171219-100748-2.jpg,8,8,8.7704724e-05,0.002356977,5.1179304e-06,2.4930517e-06,1.4408161e-05,4.0940533e-06,4.0388806e-06,1.8956057e-05,0.99750621
20171219-100818-2.jpg,8,8,0.00011804342,0.0057451528,5.6164001e-06,2.0573401e-05,4.2911406e-06,1.135011e-05,3.9612262e-05,2.5334197e-05,0.99403003
20171219-101321-3.jpg,8,8,2.2753572e-05,0.015413563,8.685035e-06,2.9509834e-05,1.7123995e-05,7.51844e-06,0.000252986,7.6620008e-05,0.98417124
20171219-101508-2.jpg,8,8,0.00074324883,0.00017756626,0.0017398002,0.0001683972,2.9082008e-05,3.5017143e-06,3.7229326e-05,0.00055290366,0.99654827
20171219-101528-2.jpg,8,2,0.00031455887,0.00024870526,0.70274056,1.3827543e-05,0.00069609958,7.9180275e-06,6.8903422e-05,0.00014757839,0.29576185
20171219-101903-2.jpg,8,8,8.1895382e-05,0.00011174778,3.6462202e-05,2.2337329e-05,5.3246323e-05,7.6342152e-05,6.6074486e-05,5.3320233e-05,0.99949857
20171219-102135-3.jpg,8,8,0.00014063143,7.4674055e-05,2.8053607e-06,7.2052864e-05,3.4072344e-06,2.1583194e-05,6.5305358e-06,0.00023699733,0.99944132
20171219-102203-3.jpg,8,8,1.7401478e-05,7.2774793e-06,7.2203563e-07,5.4144671e-06,6.1518205e-07,8.5484417e-07,1.1576248e-06,7.9045971e-06,0.99995865
20171219-102311-2.jpg,8,8,0.0021082826,0.0072120121,3.8743539e-05,0.00027152757,0.0019595996,0.00028231762,2.3598768e-05,0.00019020676,0.98791371
20171219-102324-2.jpg,8,8,0.0017494836,0.0091105665,0.00043094698,0.00014181531,0.00068737791,0.0097840458,0.0030199487,0.0007464906,0.97432932
20171219-104517-2.jpg,8,8,2.8838861e-05,0.00061409318,0.0001730348,4.668682e-05,0.00012049824,2.9165687e-05,8.1814706e-05,4.2614682e-05,0.99886325
20171219-104702-2.jpg,8,8,9.4237072e-05,0.00049056495,0.00040338608,9.3381872e-05,0.00070987957,0.00031067962,0.00050332194,5.2432263e-05,0.99734212
20171219-104736-2.jpg,8,8,8.6201999e-05,5.0562423e-05,5.401007e-05,4.1487485e-05,5.9081475e-06,7.3646337e-05,9.9038204e-05,0.00057937339,0.99900977
20171219-104932-3.jpg,8,8,0.00027916312,0.0002327252,1.4777713e-05,4.1385618e-05,3.5488603e-06,0.0003459282,0.00036285279,0.0034872155,0.9952324
20171219-105010-2.jpg,8,8,0.00012001213,4.0960358e-05,7.426879e-05,0.00019660318,7.3846687e-06,0.0012381678,9.5384594e-05,0.00056774287,0.99765948
20171219-105244-2.jpg,8,8,0.0020917687,0.0012433001,6.4677041e-05,0.00036554098,0.00011186947,6.106951e-05,3.2776518e-05,0.00079711173,0.99523189
20171219-105452-3.jpg,8,8,0.002908921,0.00039180219,5.1365591e-05,0.0015822277,2.0709258e-05,0.025107274,8.1019193e-05,0.0013598195,0.96849686
20171219-105508-2.jpg,8,8,1.760278e-05,0.00028841063,0.00014469875,6.6858669e-05,0.00021794304,9.2217261e-05,3.0868491e-05,5.0527587e-06,0.99913635
20171219-105531-3.jpg,8,8,0.00055824539,3.5131048e-05,4.0315009e-06,0.00033152947,3.6741784e-06,0.00026949745,2.8066349e-05,0.00010680771,0.99866302
20171219-105546-3.jpg,8,8,0.00064458279,0.00019972469,4.7542032e-06,4.8658798e-05,7.230614e-06,0.00025948834,0.00038975617,0.0012302587,0.99721555
20171219-105713-3.jpg,8,8,1.0520545e-05,0.00014232932,8.0744533e-06,8.3574456e-06,3.2954183e-06,1.511442e-05,2.4004198e-05,2.5925152e-05,0.99976238
20171219-105955-3.jpg,8,8,0.0001439059,0.0014416375,5.0195062e-06,8.8008627e-06,8.9811867e-06,0.0003122976,5.8863422e-05,0.00017018645,0.99785031
20171219-110028-2.jpg,8,8,0.0012480703,0.0019192994,0.00010901027,0.00081918496,8.8145807e-05,0.00010102664,0.00030682081,0.0069621055,0.98844634
20171219-110043-2.jpg,8,8,0.00023167733,0.00038013305,0.00022368204,0.00043595277,3.4298708e-05,0.00025623918,0.00019832769,0.00012972185,0.99810997
20171219-110049-3.jpg,8,8,9.916901e-05,2.4386336e-05,5.5500342e-06,0.0002923242,3.0026386e-06,1.1740778e-05,0.00011739173,0.00036340706,0.99908303
20171219-110213-3.jpg,8,8,4.43115e-05,0.00048435699,1.8356935e-05,8.1598515e-06,6.678665e-06,9.6952075e-06,9.0571393e-05,0.00014657124,0.9991913
20171219-110250-3.jpg,8,8,3.946877e-05,0.00020411473,0.00011319682,8.2910314e-05,1.1702575e-05,7.8555628e-05,9.813357e-05,5.5707416e-05,0.99931621
20171219-110311-3.jpg,8,8,0.00024968042,9.9642235e-05,1.9301856e-06,0.00026786588,1.3176086e-05,4.4870478e-06,6.4500668e-05,0.012213448,0.98708527
20171219-110445-2.jpg,8,8,1.1790109e-06,1.9956235e-06,4.3045777e-07,3.0290423e-06,5.7209797e-07,1.4882931e-06,6.0338289e-07,2.0112605e-06,0.99998869
20171219-110447-2.jpg,8,8,0.00030895798,0.00015328879,1.3262514e-05,1.4839036e-05,3.7242058e-06,0.00012694271,5.3020153e-05,0.00035477226,0.99897119
20171219-110453-3.jpg,8,8,0.0020034658,0.007446318,1.1402252e-05,0.0001464795,1.2503681e-05,1.5101677e-05,1.3723665e-05,0.0053874533,0.98496355
20171219-111704-3.jpg,8,8,0.00015299076,0.00019799924,9.795508e-05,0.0011749388,0.00013707534,8.5035602e-06,0.00094477061,5.1575902e-05,0.99723419
20171219-111825-3.jpg,8,8,0.0002704224,0.0023889975,0.00012805443,0.0012219161,0.00026587302,5.3296892e-06,0.002147713,6.9323992e-05,0.99350237
20171219-111957-3.jpg,8,8,0.00012356298,3.3713603e-05,3.1319698e-05,0.00018764637,2.0707167e-05,0.00050183119,0.00051300774,9.4658397e-05,0.99849355
20171219-112017-2.jpg,8,8,0.00022028672,0.00042911399,0.00016171153,0.00067049089,0.00024214463,0.00037906439,0.025596574,0.00010496062,0.97219565
20171219-112038-2.jpg,8,8,0.011434644,0.0011546479,0.0018568034,0.0048250342,0.095776871,0.01765444,0.0077138551,0.00068071982,0.85890298
20171219-112111-2.jpg,8,8,7.1024578e-05,0.00036908873,5.2615363e-05,1.0600057e-05,2.4724647e-05,2.0675334e-05,0.0021726962,2.3588233e-05,0.99725499
20171219-112206-2.jpg,8,8,4.3551893e-05,0.00061854413,0.0079635324,1.7837186e-05,8.1769721e-05,1.7016183e-05,0.0009408323,3.4152737e-05,0.99028276
20171219-112327-2.jpg,8,8,0.00046834647,0.00074692849,0.00010802831,0.0049121177,1.4796717e-05,0.00042590139,0.0075275413,0.00030372007,0.98549262
20171219-112328-2.jpg,8,8,0.0002813588,0.0023474465,0.0038419911,0.00031446283,0.00028982198,4.7310771e-06,0.00057701561,0.00016201344,0.99218116
20171219-112351-2.jpg,8,8,0.00045102474,0.0021047311,0.0014320561,0.00012163255,0.00076477837,2.8549911e-05,0.00096586917,5.661377e-05,0.99407474
20171219-112408-3.jpg,8,8,0.00057134448,0.0029492038,0.39692969,0.0025181794,0.030470522,2.2444337e-05,0.000292717,0.00039100761,0.56585489
20171219-112426-2.jpg,8,8,0.00063654524,0.00053910599,0.0010774201,0.00018630658,0.0002661876,2.7210188e-05,0.00046759795,5.3580179e-05,0.99674605
20171219-112429-3.jpg,8,8,0.00083548552,0.0078859275,0.29619872,0.00019977588,0.0044961677,2.7745432e-05,0.00037775418,0.0010065597,0.68897186
20171219-112509-2.jpg,8,8,0.0064142961,0.00096616866,0.00018362674,0.0040834863,0.0005319334,0.0037670177,0.024472311,0.0045265399,0.95505462
20171219-112533-3.jpg,8,8,0.010954585,0.0040200482,0.15295416,0.0011630072,0.0011459449,8.7516568e-05,0.0030714674,0.0033055631,0.82329771
20171219-112609-3.jpg,8,8,4.7365152e-05,7.0907967e-05,0.00033547156,3.1794243e-05,3.6265004e-05,5.5285729e-05,0.0058329385,0.00020492567,0.99338505
20171219-112740-2.jpg,8,8,0.00067495281,0.0019163551,0.27487035,0.0011428315,0.00029494393,1.7954419e-05,0.0031011347,0.00028389222,0.71769758
20171219-112917-2.jpg,8,8,0.00019927923,0.00022579454,0.00034515615,0.0019106753,9.6985967e-05,0.00028217394,0.019418718,0.0003895487,0.97713167
20171219-112948-3.jpg,8,8,0.0013615255,0.0063272568,0.42665837,0.0032634448,0.0060311027,5.3017753e-05,0.0017806191,0.0012080101,0.55331665
20171219-112959-2.jpg,8,8,0.00010670563,0.00010576408,6.8129444e-05,0.00072407006,0.00032384589,9.0717579e-05,0.0055916273,0.00034280886,0.99264633
20171219-113025-3.jpg,8,8,1.2927576e-05,3.2248852e-05,0.0043141443,1.4341902e-05,3.4810547e-05,7.2151832e-05,0.0015253364,9.3615133e-05,0.99390042
20171219-113027-2.jpg,8,8,0.00079402269,0.0023434488,0.0024937699,0.0003907662,0.0030552161,1.6445866e-05,0.00029048509,0.00052869737,0.99008715
20171219-113121-3.jpg,8,8,0.00010309778,3.5407822e-05,0.04678095,2.9811641e-05,8.4076051e-05,2.392678e-05,0.0055720777,0.00038129071,0.94698936
20171219-113208-2.jpg,8,8,0.00012637918,0.00067775874,0.00016029392,0.00050338031,0.00012016236,0.0005600011,0.016600879,0.00029461309,0.98095653
20171219-113320-2.jpg,8,8,5.2435494e-05,9.1085127e-05,0.00032842351,4.6269505e-05,1.9651612e-05,0.0001577039,0.0093806859,0.00022940361,0.98969434
20171219-113328-3.jpg,8,8,0.0036894904,0.0064536367,0.00038508081,0.076989647,0.0058941051,1.1048217e-05,0.11748637,0.0028873733,0.78620324
20171219-113443-3.jpg,8,8,0.00036059897,0.00027003861,0.009297386,0.00012870716,0.00011724375,0.00011622631,0.044460457,0.00071416611,0.94453518
20171219-113519-3.jpg,8,8,0.00038923164,0.00019962931,0.047545887,8.7087646e-05,6.21988e-05,1.8646245e-05,0.013591815,0.00041447315,0.93769103
20171219-113537-3.jpg,8,8,7.2167583e-05,7.9625039e-05,0.00024586533,4.419405e-05,3.927415e-05,6.0497321e-06,0.0080403547,4.7954086e-05,0.99142452
20171219-113552-3.jpg,8,8,0.0004747788,0.00013273574,0.0014614414,0.00067473737,0.00011636821,8.1942239e-06,0.025722822,0.0010798337,0.97032909
20171219-113849-3.jpg,8,8,0.00034337722,0.00021297256,0.00097755109,0.00011711779,7.2201762e-05,6.655456e-06,0.0039806829,0.00031757557,0.99397187
20171219-114005-3.jpg,8,8,0.00015543785,8.1561093e-05,0.0020185072,2.1323518e-05,4.3040936e-05,1.6066551e-06,0.00038507926,0.00019208333,0.99710136
20171219-114105-3.jpg,8,8,0.0048079948,0.00293841,0.0040363409,0.0036244389,0.0043702363,0.00010164993,0.053623953,0.0016267627,0.92487021
20171219-114123-2.jpg,8,8,0.00032417333,0.00036771829,0.0025283168,5.1456909e-05,7.1639141e-05,9.5935006e-06,0.00049104531,9.6431874e-05,0.99605962
20171219-114149-2.jpg,8,8,1.4233942e-05,8.1337712e-05,4.4681689e-05,3.678235e-06,5.3086852e-06,1.691888e-06,0.00018550797,9.0065195e-06,0.99965455
20171219-114238-2.jpg,8,8,0.00027791714,0.0030277191,0.0010293185,9.9255809e-05,0.00013321645,3.6232677e-05,0.0019298206,0.0001384387,0.99332808
20171219-114325-3.jpg,8,2,0.0012042996,0.0016591601,0.86034285,0.0006337892,0.010163335,0.0020453655,0.0054397838,0.0018660354,0.11664538
20171219-114408-2.jpg,8,8,3.421001e-05,0.00015469638,0.00016073359,3.3885624e-05,1.4859485e-05,1.0016213e-05,0.003048778,1.163748e-05,0.99653118
20171219-114449-2.jpg,8,8,0.00020377658,0.0001658491,0.00073496595,7.0223732e-05,1.6698809e-05,7.6903355e-06,0.0019588438,7.1658794e-05,0.99677029
20171219-114459-2.jpg,8,8,0.00014189294,0.0010010831,0.0038235676,0.0001077606,3.6108267e-05,9.6063281e-06,0.003958808,8.9778598e-05,0.99083139
20171219-114601-3.jpg,8,7,0.0025827269,0.028425219,0.00028217711,0.00049289415,8.0096569e-05,9.2946123e-06,0.0088588318,0.8729063,0.086362462
20171219-114633-2.jpg,8,8,3.4820565e-05,0.00041445662,0.00013578119,2.9808735e-05,2.0140354e-05,7.501623e-06,0.0014377689,2.9369187e-05,0.99789035
20171219-114634-3.jpg,8,8,0.0016681195,0.0028119068,0.0028568833,0.0021029206,0.02452529,7.0471225e-05,0.039227024,0.00073287829,0.92600451
20171219-114634-2.jpg,8,8,0.00011055718,0.00056014062,0.00014459805,9.0165557e-05,1.5814907e-05,1.9753464e-05,0.0059647263,4.4450594e-05,0.99304979
20171219-114635-2.jpg,8,8,0.00014629181,0.0031503209,0.0052582056,0.00010673658,0.00014272284,4.6641254e-05,0.0094122563,4.7232536e-05,0.98168959
20171219-114725-2.jpg,8,8,0.00011963328,0.0010944828,0.0071613716,0.00020818302,0.00096066285,0.00055230238,0.0027681855,0.00018422836,0.98695095
20171219-115114-2.jpg,8,8,0.00015843137,0.0004497121,0.0019953962,0.00010436215,0.00010307915,7.196467e-06,0.00028475195,9.6734633e-05,0.99680034
20171219-123742-2.jpg,8,8,0.00011282743,0.00052975646,0.00043559922,0.00026579514,0.0010472787,9.1601667e-05,0.00074261189,7.3035082e-05,0.99670149
20171220-082349-2.jpg,8,8,0.00065089223,3.3082977e-05,2.0960834e-05,0.00051010618,5.5790749e-05,0.0011196192,3.3581877e-05,0.0010186124,0.99655735
20171220-082359-2.jpg,8,8,1.0983422e-05,4.6149065e-06,3.0330243e-06,1.7681793e-05,5.4922821e-06,1.0718813e-05,8.8733955e-06,0.00026191194,0.99967669
20171220-082659-2.jpg,8,8,1.5915082e-05,8.66335e-06,1.0204383e-06,0.00010957403,2.4349795e-06,0.00012032996,1.5238919e-05,9.0398302e-05,0.99963642
20171220-082718-2.jpg,8,8,2.3651668e-05,3.1547528e-06,2.6483067e-06,1.1717677e-05,4.2912329e-06,4.3715675e-05,1.8017907e-05,1.790158e-05,0.9998749
20171220-082755-2.jpg,8,8,3.1273399e-05,4.243787e-06,3.0175132e-06,8.960698e-05,1.4419047e-05,1.8086006e-05,1.2587057e-05,0.0001355132,0.99969125
20171220-082756-3.jpg,8,8,0.00020506199,0.00012550183,3.9741659e-06,0.00023143377,5.2652006e-06,7.249215e-05,2.1928354e-05,0.00098381401,0.99835053
20171220-082819-3.jpg,8,8,1.4916131e-05,8.0471919e-06,2.4480439e-06,1.663497e-05,4.3419501e-06,1.3841632e-05,6.3705665e-05,8.1025173e-05,0.99979504
20171220-082846-2.jpg,8,8,0.0024959477,8.1048427e-05,1.4402227e-05,0.00057334344,2.6506498e-05,6.7949007e-05,9.6526598e-06,0.0031014963,0.99362965
20171220-082953-3.jpg,8,8,0.00011019453,6.0619136e-06,2.141037e-06,0.00015950428,3.6365446e-06,9.5332073e-06,1.5578612e-05,0.00070524218,0.99898811
20171220-083031-2.jpg,8,8,0.00016873035,0.0008338308,2.1115175e-06,7.1347058e-05,3.0167721e-06,2.3346984e-05,5.0149016e-06,0.0016381516,0.99725445
20171220-083100-2.jpg,8,8,7.6052462e-05,8.1575021e-05,2.1337099e-06,5.4730569e-06,2.8437611e-06,0.00015711558,1.8194986e-05,0.00013351139,0.9995231
20171220-083131-2.jpg,8,8,3.2641477e-05,1.9808798e-05,2.5209184e-06,1.5148499e-05,5.0527561e-06,4.9624883e-05,2.6606646e-06,0.00037074871,0.99950179
20171220-083149-3.jpg,8,8,0.00064525576,1.6254024e-05,2.8767237e-05,0.002369453,6.755901e-05,0.0011153319,0.00037103046,0.0003074151,0.99507893
20171220-083218-2.jpg,8,8,0.074053704,0.0031252444,0.0062815316,0.0016132197,0.0012667104,0.0022396891,0.00011988619,0.0016097073,0.90969031
20171220-083245-3.jpg,8,8,0.0024905482,2.7736528e-05,2.5747202e-05,0.0046103282,7.8731906e-05,0.00055026923,0.0010688854,0.0027897601,0.98835799
20171220-083324-2.jpg,8,8,0.0017739504,0.0092483444,4.0542798e-05,0.0017992295,1.8810922e-05,0.0015258178,0.005541639,0.016938337,0.96311333
20171220-083340-2.jpg,8,8,0.00040538337,1.9978562e-05,1.5335788e-05,0.00026702117,3.3051739e-05,0.0003361576,0.00091423782,0.0033156616,0.99469317
20171220-083447-3.jpg,8,8,3.789753e-05,3.0901873e-05,2.9429651e-06,5.879016e-06,3.7864013e-06,4.4884662e-05,0.00011523785,0.00010782728,0.99965064
20171220-083532-2.jpg,8,8,0.028236394,0.0012889757,5.4056394e-05,0.00053478137,1.5657608e-05,0.0014961593,6.0323649e-05,0.0012376006,0.96707605
20171220-083653-2.jpg,8,8,0.00018895253,1.399284e-05,1.5494346e-06,2.9506615e-05,1.0909444e-06,2.4837176e-05,7.5238383e-06,0.00018857752,0.99954397
20171220-083717-2.jpg,8,8,0.00031291769,0.00020036159,3.7553138e-05,0.0027327254,3.0077628e-05,0.00035457526,0.0001098979,0.00041741401,0.99580448
20171220-083759-2.jpg,8,8,9.2862867e-05,3.1630204e-06,1.4639871e-06,1.7061804e-05,3.4127081e-06,2.5399979e-05,1.3236539e-05,0.00018982979,0.99965357
20171220-083801-3.jpg,8,8,0.00034124242,8.0640547e-05,7.8246568e-06,0.0014291377,1.2245777e-05,0.0019332513,0.00024364976,0.0020468796,0.99390513
20171220-083810-2.jpg,8,8,0.001632542,0.0020891749,3.7301771e-05,0.00012627857,4.3544899e-05,0.00075114793,0.00022791908,0.0083359511,0.98675614
20171220-083821-2.jpg,8,8,9.4234368e-05,1.3857132e-05,1.0142458e-05,3.2676271e-05,1.0808781e-05,1.6091154e-05,2.2110129e-05,0.00022143505,0.99957864
20171220-083928-2.jpg,8,8,0.004234232,0.060513701,0.00027694649,0.00084543674,0.00022244529,0.00044385706,0.000741755,0.041865889,0.89085574
20171220-084012-3.jpg,8,8,1.575932e-05,0.00053379336,6.7171167e-06,0.00024911103,1.1054757e-05,1.5417047e-05,0.00014597535,4.1688618e-05,0.99898048
20171220-084034-3.jpg,8,8,0.0004470722,0.0028715661,9.6763906e-05,0.0027580412,0.0017254557,2.067573e-05,0.0010012315,0.0016539294,0.98942526
20171220-084230-3.jpg,8,8,0.023863562,0.0012168429,2.9274943e-05,0.026402359,3.3051218e-05,0.0028353637,8.9026972e-05,0.22788852,0.717642
20171220-084259-2.jpg,8,8,1.0268823e-05,2.5239778e-06,2.9873205e-07,4.855251e-06,1.3959136e-06,2.6393835e-06,1.3465763e-06,6.2041003e-06,0.99997047
