Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20171220-084403-2.jpg,8,8,4.3362811e-05,5.3796853e-05,9.0908948e-07,0.00034068118,5.2793375e-06,1.6627166e-06,8.1798104e-06,0.00015191867,0.99939421
20171220-084412-2.jpg,8,8,4.9849999e-05,1.3556144e-05,2.0154934e-06,5.3250706e-05,3.3546511e-05,3.9303439e-06,5.7552432e-06,3.0811298e-05,0.99980728
20171220-084433-2.jpg,8,8,5.9335189e-05,0.00010259385,1.4211393e-06,2.4847353e-05,3.0029822e-06,4.6483402e-05,1.7792217e-05,5.9170603e-05,0.99968535
20171220-084443-2.jpg,8,8,7.5485436e-07,1.0364919e-05,2.9874336e-07,3.7935961e-06,5.4878683e-07,2.7588249e-06,1.8862251e-05,3.4367152e-06,0.99995918
20171220-084505-2.jpg,8,8,7.8484049e-06,3.1019699e-06,4.6058752e-07,2.3254454e-06,1.7201993e-06,3.2386414e-06,6.6544069e-07,3.8592197e-06,0.99997678
20171220-084515-2.jpg,8,8,0.013350164,0.09794821,2.5602483e-05,0.0012686993,1.9787877e-05,1.8733044e-05,1.466823e-05,0.015768564,0.87158557
20171220-084545-3.jpg,8,8,2.4994514e-05,1.7280186e-05,1.9593041e-06,3.0851829e-05,4.0948877e-06,1.0369308e-05,5.9770361e-06,1.0563065e-05,0.99989391
20171220-084554-2.jpg,8,8,6.2850767e-05,0.0017693435,1.1620927e-06,4.2985768e-06,2.3122657e-06,5.6092449e-06,1.2484142e-05,3.3851869e-05,0.99810809
20171220-084624-2.jpg,8,8,1.9713787e-05,4.4881572e-06,9.7280146e-07,4.3520639e-06,1.4985913e-06,1.0695098e-05,2.8133606e-06,3.1335783e-05,0.99992413
20171220-084647-2.jpg,8,8,2.909971e-06,0.00046043694,1.0096589e-06,5.1790004e-06,1.3658007e-06,2.4459159e-06,1.0936523e-05,1.0364097e-05,0.99950535
20171220-084727-2.jpg,8,8,4.3445998e-05,0.00038389729,2.5219295e-06,7.5046523e-05,5.4888775e-06,2.7133791e-05,5.8121827e-05,2.4533088e-05,0.99937981
20171220-084751-3.jpg,8,8,4.7748463e-06,2.169245e-06,5.1270462e-07,8.7830884e-06,1.0212284e-06,5.2909504e-06,2.6041796e-06,1.2652928e-05,0.99996219
20171220-084816-3.jpg,8,8,3.3312802e-06,5.8457883e-05,4.4507267e-07,2.4995518e-05,8.0345872e-07,3.5456288e-06,2.0725461e-05,2.7528122e-05,0.99986017
20171220-084920-2.jpg,8,8,6.9463313e-05,3.417349e-05,4.3656931e-06,6.6724673e-05,5.7118741e-06,5.1312154e-05,0.0001021458,9.9585166e-05,0.99956652
20171220-084937-3.jpg,8,8,0.00015931993,8.1994704e-05,8.8575161e-06,6.1316815e-05,3.0842883e-05,1.3966447e-05,0.0036882338,0.00044929033,0.99550618
20171220-085003-2.jpg,8,8,0.00056980893,0.00065236626,5.7695638e-05,0.00084540962,3.1085469e-05,0.0035605657,0.0038787982,0.0010608739,0.9893434
20171220-085013-3.jpg,8,8,2.9991191e-06,3.6928426e-06,1.783538e-06,1.0492689e-05,9.6977927e-06,3.3528829e-06,2.6023792e-05,1.0870354e-05,0.99993109
20171220-085014-3.jpg,8,8,0.0015269554,0.25308613,0.00045340121,0.00056850761,0.00024254767,0.00012725556,0.014382213,0.076502525,0.65311046
20171220-085015-3.jpg,8,8,7.2951893e-06,1.4494031e-05,3.0601673e-05,6.2205389e-05,0.00041421864,6.4667076e-06,2.8598808e-05,3.9577693e-05,0.99939654
20171220-085110-3.jpg,8,8,0.00031573484,0.00061494203,0.00035676277,0.00043655664,0.00022462555,1.451304e-05,0.001029703,0.011801756,0.98520541
20171220-085146-3.jpg,8,8,0.0090251584,0.02318407,0.0019316863,0.00054969827,0.0017699031,9.768495e-05,0.0019221567,0.067059477,0.89446017
20171220-085211-2.jpg,8,8,0.0045577895,0.019484971,9.2705541e-05,0.032786838,8.4225817e-05,0.0018281643,0.0016384316,0.0060429035,0.93348397
20171220-085256-2.jpg,8,8,0.00066530303,0.00013741263,1.6582707e-05,0.00025800755,6.822913e-06,0.00027133159,0.00011340386,0.00021720093,0.99831393
20171220-085315-3.jpg,8,8,1.1714311e-05,3.1948379e-05,6.4366883e-06,3.3638937e-05,2.8003503e-05,1.0201759e-05,0.00024639384,4.4458482e-05,0.9995872
20171220-085334-2.jpg,8,8,5.4893186e-05,0.00011785915,3.5620328e-06,0.00013825149,3.0574913e-06,7.8244628e-05,0.00015387687,0.00015599523,0.99929426
20171220-090147-2.jpg,8,8,0.00047062526,0.0003566823,1.0434685e-05,2.8486212e-05,2.0795205e-05,0.00028662408,3.3727805e-05,0.0016102638,0.99718236
20171220-090154-3.jpg,8,8,0.0044564263,4.6959846e-05,1.1871163e-05,0.0049131583,7.4919984e-06,0.00021907089,6.6396955e-05,0.0038768881,0.98640174
20171220-090336-2.jpg,8,8,0.026600858,0.00036580531,1.7076389e-05,0.00017827587,8.6494497e-06,0.00019742987,0.00017120078,0.027650638,0.94481007
20171220-090345-2.jpg,8,8,0.0032625149,0.00075283106,1.6275152e-05,0.00029905973,0.00011435607,8.2640789e-05,0.0004560436,0.010956106,0.98406017
20171220-090520-2.jpg,8,8,0.016848197,0.075867107,2.9353247e-05,0.00076832387,0.00012163677,0.00033365421,0.00027930283,0.0030995564,0.90265287
20171220-090546-3.jpg,8,8,1.0836162e-05,1.0062024e-05,7.2227558e-07,1.260722e-05,1.023741e-06,4.2553869e-05,0.00010404395,4.4103385e-05,0.99977405
20171220-090621-2.jpg,8,8,0.00017031091,0.0010164371,3.5540574e-06,0.00014676497,4.1111178e-06,0.00014382106,6.7278323e-05,7.4978881e-05,0.99837274
20171220-090752-2.jpg,8,8,0.00015508689,9.5281684e-05,2.6619981e-06,2.6048727e-05,2.388612e-06,0.00012933885,0.00022883992,2.5924634e-05,0.99933443
20171220-090832-2.jpg,8,5,0.0085965751,0.015422824,0.00019197737,0.0016533717,5.4859109e-05,0.53744406,0.06485995,0.01316141,0.35861498
20171220-090841-2.jpg,8,8,0.0037731999,0.0018273576,8.7820965e-06,0.00082708346,3.9340575e-05,0.0041207669,0.0002853711,0.00061416954,0.98850393
20171220-090906-2.jpg,8,8,0.0002294516,0.0034114412,1.8738796e-05,3.2490079e-05,1.0486191e-05,0.0010427391,0.00048983407,0.00012541868,0.9946394
20171220-091052-2.jpg,8,5,0.00083144263,0.00012371995,1.6474093e-05,0.00026549831,1.6083257e-05,0.91948543,0.00010941064,9.672196e-05,0.079055217
20171220-091117-2.jpg,8,8,0.0011490411,0.010882202,4.1213912e-05,0.00071176239,5.3574209e-05,0.21099939,0.0011099073,0.0019373682,0.77311554
20171220-091144-2.jpg,8,8,0.00062968445,0.00030182107,8.0114334e-06,6.0734757e-05,1.6598975e-05,0.00351763,0.00010360214,0.00036926588,0.99499265
20171220-091239-2.jpg,8,8,0.00088463558,0.0098867087,1.9781752e-05,0.00050903547,2.0795562e-05,0.0025408141,0.0016050053,0.00074322405,0.98379
20171220-091406-2.jpg,8,8,0.0032371637,0.0053190899,0.00021170652,0.00069739357,5.2793834e-05,0.011002761,0.00051584137,0.0074560927,0.97150716
20171220-091414-2.jpg,8,8,0.0018969219,2.0114766e-05,1.2606042e-05,6.9425732e-05,5.6343655e-06,0.0055011554,3.7150003e-05,0.00010511456,0.99235188
20171220-091423-3.jpg,8,8,0.0030880269,0.15816493,5.248873e-05,9.566847e-05,2.3037265e-05,0.010165733,0.0018621336,0.025930388,0.8006176
20171220-091521-3.jpg,8,8,0.00047028063,8.0175604e-05,7.9933966e-06,0.00060196011,8.4784858e-06,3.2061655e-05,0.0023733804,0.0025268848,0.99389878
20171220-091647-3.jpg,8,8,5.6821826e-05,2.6429852e-05,2.9594736e-06,4.0006714e-05,2.1495874e-06,7.0805809e-05,5.8960537e-05,0.00024466506,0.9994972
20171220-091652-3.jpg,8,8,0.1303107,0.0009865415,6.6859531e-05,0.00054384078,0.00013253985,0.0039600484,0.00026649287,0.0040957965,0.85963718
20171220-091740-3.jpg,8,8,0.0080532748,6.1839417e-05,5.2850466e-05,0.011700932,0.00013961714,0.00036834741,0.001500134,0.018865357,0.95925765
20171220-091804-3.jpg,8,8,3.5910285e-05,6.0534221e-05,1.9806721e-06,0.00054158494,9.5464343e-06,5.6802597e-06,0.00094069521,0.00028864362,0.99811542
20171220-091831-3.jpg,8,8,0.00096560461,0.0010660429,2.4563764e-05,0.0018881244,5.9422236e-05,0.00056130293,0.0020566497,0.00091944208,0.99245885
20171220-091854-2.jpg,8,8,8.9031641e-05,1.9588229e-05,2.0520242e-06,6.7746051e-05,4.8369524e-06,0.0003452171,0.00021917757,1.8647166e-05,0.9992337
20171220-091952-2.jpg,8,5,0.0018099529,0.15792225,0.00032904962,0.00028021164,0.00036796577,0.48183149,0.14035277,0.0023129594,0.21479335
20171220-092008-2.jpg,8,8,0.012637459,0.020268639,0.00049932668,0.0043101164,0.00036444735,0.096682205,0.016018412,0.12554468,0.72367471
20171220-092016-2.jpg,8,8,8.9780603e-05,0.00011308789,9.1924936e-07,0.00010800368,1.2765277e-06,0.00068543853,6.1933131e-05,4.1543308e-05,0.99889802
20171220-092024-2.jpg,8,1,0.0022265641,0.94181271,7.0229231e-06,0.00010675122,1.7414921e-05,8.5843447e-05,0.0035677334,0.0022425072,0.049933456
20171220-092033-2.jpg,8,8,0.00054514881,0.00020976671,2.7993789e-06,0.00033820484,2.7381404e-06,0.001205551,9.3133847e-05,0.00030810032,0.99729456
20171220-092044-2.jpg,8,8,0.038169395,0.017440403,8.3242488e-06,0.0019990784,1.5445987e-05,0.0031347023,0.0003402883,0.010944355,0.92794801
20171220-092109-2.jpg,8,8,3.3438033e-05,7.9302567e-05,2.6710619e-06,6.9786609e-05,8.2814401e-06,0.00021509844,5.0963529e-05,3.3798861e-05,0.99950666
20171220-092129-3.jpg,8,8,2.1374231e-05,8.738495e-06,9.1491082e-07,1.423325e-05,7.7627e-07,0.00036539159,8.8085372e-05,2.0851214e-05,0.99947963
20171220-092130-2.jpg,8,8,0.0010535756,0.00017216794,4.9556013e-05,0.0024480437,6.4493148e-05,0.012907118,0.0016480384,0.00015859886,0.98149841
20171220-092221-2.jpg,8,8,0.0027575434,5.0046818e-05,9.38547e-06,0.0051250347,3.5831886e-05,0.01047096,0.00010702474,0.0067661502,0.97467802
20171220-092318-3.jpg,8,8,0.0048032757,0.00063627113,4.051273e-05,0.0026751889,3.4182797e-05,0.098796551,0.00029703395,0.0019793296,0.89073765
20171220-092341-2.jpg,8,8,2.2152536e-05,7.6960058e-06,3.2886306e-06,1.3863562e-05,2.7321644e-06,0.00012255503,7.9393757e-06,9.4121971e-05,0.99972565
20171220-092404-3.jpg,8,8,0.00029587807,0.00037189466,4.8729957e-05,7.3189435e-05,6.9863791e-06,0.0013614693,0.00068704803,0.00082966517,0.99632514
20171220-092604-3.jpg,8,8,7.071872e-05,4.0072611e-05,1.8451111e-06,0.00084021647,1.7044304e-06,0.00034243532,8.5911982e-05,7.7166216e-05,0.99853993
20171220-092615-3.jpg,8,8,0.0005277994,0.00022624898,1.5483178e-05,0.0026902914,2.7832695e-05,0.00051198473,0.00069499672,0.00018988935,0.99511547
20171220-092711-2.jpg,8,8,0.00028173919,0.0012156501,1.3140282e-05,0.00090588561,8.3565192e-06,0.00076393702,0.0026546726,6.3747486e-05,0.99409287
20171220-092732-2.jpg,8,8,0.00055537676,0.00011958702,3.9719815e-06,6.2487714e-05,7.1058588e-06,0.0045835811,5.3964906e-05,0.00020824007,0.99440568
20171220-092914-2.jpg,8,8,0.00072183281,8.3117876e-05,3.7903318e-06,0.00030223759,6.1854494e-06,0.0017121195,0.00040468286,0.00025891327,0.99650712
20171220-092922-2.jpg,8,8,0.00027124696,0.00015734739,9.1490044e-06,0.00085853338,5.2023522e-06,0.0014358382,0.0054188082,0.00012610353,0.99171777
20171220-092945-2.jpg,8,8,0.00052148799,1.4990763e-05,4.4612781e-05,5.7355296e-05,4.5522733e-05,0.00098667379,2.1648407e-05,9.5217348e-05,0.99821249
20171220-092949-3.jpg,8,8,0.00044017989,0.00011536464,6.352913e-06,0.00036303152,4.3056939e-06,0.0054194894,0.00045833985,0.00037776288,0.99281517
20171220-092954-2.jpg,8,8,0.00036344996,3.7060049e-05,1.706084e-05,0.00023866629,2.3656511e-05,0.00080663017,0.00020419691,0.0001144213,0.99819486
20171220-093113-2.jpg,8,8,0.00020956637,4.9615705e-05,4.9699502e-06,0.00025535581,7.5618811e-06,0.00027464407,0.000227383,8.8688914e-05,0.99888221
20171220-093122-3.jpg,8,8,5.0973935e-06,1.2629809e-05,5.2532543e-07,2.2462377e-05,4.1446178e-07,3.2311157e-05,3.5368227e-05,1.451211e-05,0.99987668
20171220-093221-3.jpg,8,8,0.0015820027,0.00028173662,1.3349073e-05,0.017845087,9.3335102e-06,0.0017546406,0.00031835169,0.00033261397,0.97786289
20171220-093257-3.jpg,8,8,1.0044116e-05,9.1191271e-06,4.8660556e-07,0.00013503432,1.0812529e-06,2.209458e-06,5.3645661e-06,5.6056942e-05,0.9997806
20171220-093311-2.jpg,8,8,1.6955034e-05,3.9167383e-05,5.5149828e-06,8.5954133e-05,5.7588686e-06,0.00014351656,4.6576559e-05,1.9619606e-05,0.99963694
20171220-093326-3.jpg,8,8,0.00021396606,0.00023086477,3.0504681e-05,0.00046756734,0.00021826915,1.9739284e-05,0.00051180758,0.0019804791,0.9963268
20171220-093337-3.jpg,8,8,0.00010940129,0.0002519458,2.1007103e-06,0.00025448162,1.4789636e-05,4.490733e-05,0.00096224936,0.00064106961,0.99771905
20171220-093439-2.jpg,8,8,2.2175948e-05,6.0078284e-06,3.2485593e-07,8.7423621e-06,6.7389432e-07,7.6418891e-05,8.0549415e-05,1.7129586e-05,0.99978798
20171220-093457-3.jpg,8,8,0.00072742145,0.0022316199,6.3929336e-06,0.00067500337,2.5421634e-06,0.0014192843,0.0076292996,0.001419753,0.98588868
20171220-093525-2.jpg,8,8,2.516778e-05,0.00099642843,8.3400924e-07,4.2791733e-05,3.4256751e-06,4.5393991e-05,0.00020183002,1.5681207e-05,0.99866845
20171220-093606-2.jpg,8,8,0.00036914318,0.00045567924,1.0106657e-05,0.0001110841,4.863712e-06,0.0036603636,0.00044211375,0.0003823165,0.99456433
20171220-094547-2.jpg,8,8,0.00021082561,0.044113302,6.1527553e-06,4.4915999e-05,6.7092101e-06,0.0015706819,7.0849548e-05,0.00010614771,0.95387042
20171220-094608-1.jpg,8,8,1.0038499e-05,2.2873635e-06,9.0069904e-07,1.4535129e-05,2.1730594e-06,3.4687551e-05,6.9487516e-06,5.3053231e-05,0.99987538
20171220-094611-2.jpg,8,8,1.3207947e-05,8.5170447e-05,1.1159283e-06,4.3465382e-06,1.3409312e-06,9.8771166e-05,5.6406504e-05,6.1636279e-06,0.99973348
20171220-094750-1.jpg,8,8,4.0382621e-06,7.1508469e-06,3.8371947e-07,2.8314037e-05,2.0115887e-06,3.9709882e-06,4.8581327e-06,0.00010045924,0.99984881
20171220-094800-1.jpg,8,8,3.6183466e-06,1.4577703e-05,2.4448863e-07,1.0138166e-05,7.0400872e-07,9.7059577e-06,5.5362932e-06,3.5857373e-05,0.99991962
20171220-094848-2.jpg,8,8,0.0082737369,0.037816333,0.00010888762,0.0010385999,3.0088241e-05,0.00030392742,0.0040843406,0.095274958,0.85306913
20171220-094856-2.jpg,8,8,1.3919779e-05,1.5593513e-05,1.2519205e-06,1.7733925e-05,3.6119477e-06,9.1656153e-05,0.0005600117,1.9374667e-05,0.99927685
20171220-094926-2.jpg,8,6,0.00020121555,0.00097127664,1.5493949e-05,0.00027473885,8.3816107e-06,0.00072320962,0.78008365,0.0010287268,0.21669331
20171220-094939-2.jpg,8,8,0.0040494566,0.0004375953,4.4019025e-05,0.0027086249,3.48459e-05,0.0003380823,0.0047690852,0.0028247218,0.98479357
20171220-095054-1.jpg,8,8,8.6887906e-06,2.3721149e-05,6.6235255e-07,1.0310716e-05,1.5949412e-06,0.0002005518,7.6335723e-05,8.082987e-05,0.9995973
20171220-095127-2.jpg,8,8,0.0015659494,0.011016516,1.6099893e-05,0.00023294299,2.477178e-05,0.0018713299,0.029027324,0.0039761373,0.95226893
20171220-095147-2.jpg,8,8,0.00043786648,0.0011437604,2.5613253e-05,9.7176021e-05,1.2919379e-05,0.00027534236,0.0049173171,0.0014662143,0.99162379
20171220-095206-2.jpg,8,8,0.00010492188,0.00057809443,1.1200222e-05,0.00056379617,1.7050202e-05,0.0044056969,0.13483147,0.0014273884,0.85806039
20171220-095214-2.jpg,8,6,0.00087900777,0.007157778,2.4672879e-05,0.00034941546,5.6169565e-05,0.00011421853,0.51868315,0.0055622309,0.46717336
20171220-095227-1.jpg,8,8,0.0024886233,2.9089651e-05,1.7414623e-05,4.4378106e-05,4.6944098e-05,9.4480407e-05,8.09073e-05,0.00011724989,0.99708091
20171220-095305-2.jpg,8,8,6.3284442e-05,0.00010572245,1.7555058e-06,3.7951957e-05,2.893745e-06,2.2557888e-05,0.00022381387,0.00038260682,0.99915941
20171220-095316-1.jpg,8,8,4.6785066e-05,3.8081768e-05,3.153725e-06,3.2019924e-05,6.5973914e-06,0.00031074484,0.00022015202,3.2092485e-05,0.99931037
20171220-095341-2.jpg,8,8,0.0006942346,0.00026609429,1.1062057e-05,0.00067282616,2.1863763e-05,0.00021237999,0.0013577716,0.002650517,0.99411325
20171220-095402-2.jpg,8,8,2.6193176e-06,2.8421154e-05,2.0706803e-07,2.1342324e-06,5.9257707e-07,6.2547637e-06,7.8410986e-05,1.3152776e-05,0.99986821
20171220-095405-1.jpg,8,8,2.0000207e-05,3.3636794e-05,8.1221739e-07,3.4107367e-05,2.9040626e-06,1.4849517e-05,7.3490754e-05,3.2123225e-05,0.99978808
20171220-095408-2.jpg,8,8,0.0014729657,0.15281997,3.2490069e-05,7.0851937e-05,1.1559793e-05,3.7424524e-05,0.000891019,0.00048786682,0.84417585
20171220-095456-2.jpg,8,8,0.001845104,0.00091568695,5.7418139e-05,0.0015978286,7.2527489e-05,0.010168286,0.0096335281,0.0042297242,0.9714799
20171220-095558-2.jpg,8,8,1.6073441e-05,3.6485174e-05,9.4072313e-07,1.517699e-05,2.2434977e-06,0.0013235139,0.00015682155,5.2983031e-05,0.99839576
20171220-100117-2.jpg,8,1,0.024497116,0.36458165,0.0027220576,0.0016860217,0.00049181229,0.20188098,0.1156582,0.099076608,0.18940555
20171220-100147-2.jpg,8,8,0.00076928788,0.00026025293,9.7552834e-06,0.00013007777,2.1322876e-05,0.00016532664,0.0013018543,0.01268787,0.98465425
20171220-100239-2.jpg,8,8,0.00048047259,0.00056303036,3.2757879e-06,0.0030641056,1.7378261e-05,0.00037299099,0.00047290211,0.0010160763,0.99400977
20171220-100252-2.jpg,8,8,0.0057248434,0.0015975699,4.7001194e-06,0.00098658841,4.196286e-06,0.0030764438,0.0044342542,0.0016111644,0.98256024
20171220-100258-1.jpg,8,8,7.921375e-06,1.0762284e-05,2.9800246e-06,1.9112797e-05,3.8753443e-06,0.00014200488,3.9383975e-05,1.1465341e-05,0.99976249
20171220-100351-2.jpg,8,8,0.010007999,0.097398076,3.9702223e-05,0.0061030951,5.6233282e-05,0.0027838414,0.028741856,0.0055924877,0.84927671
20171220-100359-2.jpg,8,8,0.0003970857,0.0040608885,8.8140838e-06,0.00045538323,2.8898008e-05,0.00058250415,0.020540514,0.0013751317,0.97255078
20171220-100405-1.jpg,8,8,2.6512822e-06,2.9038592e-06,3.6220099e-07,2.7611052e-06,4.4089126e-07,9.5781948e-06,3.3122007e-06,8.9462136e-06,0.99996904
20171220-100435-2.jpg,8,8,4.7552006e-05,0.00024490967,1.6038838e-06,6.4211664e-06,1.6783617e-06,1.9659851e-05,3.8710018e-05,9.9957307e-06,0.99962947
20171220-100443-2.jpg,8,8,0.038035619,0.0064371475,6.1600467e-05,0.0018856373,9.6555921e-05,0.0002195848,0.00097822425,0.12759332,0.82469231
20171220-100527-1.jpg,8,8,6.1756388e-06,3.0808173e-06,2.6115811e-06,5.9273919e-06,1.812246e-06,5.9655382e-05,1.442226e-05,3.4252e-05,0.99987206
20171220-100700-2.jpg,8,8,0.00011388271,0.0014011206,6.0028038e-06,6.4723858e-05,5.0741509e-06,0.00052190984,0.00016025652,9.5943016e-05,0.99763109
20171220-100853-1.jpg,8,8,3.4018339e-05,1.3620224e-05,3.3815619e-06,0.00014681903,1.2913311e-06,3.4404617e-05,4.6528413e-05,0.00015673602,0.9995632
20171220-100855-2.jpg,8,1,0.0018931422,0.8271703,0.00015677035,0.00010573616,7.4769946e-05,0.00036697213,0.092142505,0.026887662,0.051202144
20171220-100924-2.jpg,8,8,1.7900073e-05,7.9842709e-06,1.199006e-06,3.5149525e-06,1.4499647e-06,0.00036212039,2.358865e-06,8.9188747e-06,0.99959455
20171220-101301-2.jpg,8,8,3.2489915e-05,0.00016516956,2.7588252e-06,2.7075504e-05,5.9395025e-06,0.00098022796,0.00034023665,7.4303799e-05,0.9983718
20171220-101311-2.jpg,8,8,0.00072478459,0.0040309449,1.7625705e-05,1.318829e-05,1.0206581e-05,0.00010827433,0.0025133983,0.00061718721,0.99196439
20171220-101346-1.jpg,8,8,2.4572755e-06,6.2142235e-06,4.97402e-07,2.9317285e-06,1.1755587e-06,6.0948359e-06,3.4871053e-06,9.0038841e-06,0.99996814
20171220-101529-1.jpg,8,8,7.2071275e-06,1.5785651e-05,1.1798318e-06,7.2462683e-06,1.3649244e-06,6.6785571e-05,7.7122377e-05,3.1954759e-05,0.99979135
20171220-101540-2.jpg,8,8,0.00025383382,0.0027724967,2.5791432e-06,2.680045e-06,4.7688043e-06,0.00030641089,2.3517041e-05,0.00017447363,0.99645924
20171220-101546-1.jpg,8,8,4.381968e-06,0.00024505295,1.5197888e-06,1.8845387e-06,2.7719384e-06,4.7235786e-05,9.692991e-05,3.4710392e-06,0.99959675
20171220-101617-1.jpg,8,8,1.5111899e-06,4.5764502e-06,1.1941916e-06,1.0285513e-05,1.4736999e-06,3.5998232e-05,1.3113293e-05,3.8816981e-06,0.99992797
20171220-101629-1.jpg,8,8,1.8966491e-06,2.7172214e-06,4.1991435e-07,3.7278096e-06,7.9476728e-07,1.5824805e-05,1.8252075e-05,1.1131945e-05,0.99994523
20171220-101647-2.jpg,8,8,1.460633e-05,9.8526466e-06,7.8140251e-07,6.4182517e-06,8.5596724e-07,2.6326578e-05,1.1908644e-06,1.3561755e-05,0.99992641
20171220-101652-1.jpg,8,8,2.3376979e-06,1.2911146e-05,3.5421116e-07,4.6790759e-06,5.9743388e-07,3.3654124e-05,3.2068514e-05,6.3940245e-06,0.999907
20171220-101709-1.jpg,8,8,6.9131507e-06,7.0194962e-06,1.1231972e-06,4.8559664e-06,1.4501814e-06,1.7936202e-05,9.7194125e-06,8.9704651e-05,0.99986128
20171220-101710-1.jpg,8,8,3.4530908e-06,5.2899442e-06,3.9479014e-07,3.0135488e-06,8.3252746e-07,1.5106744e-05,2.3009532e-05,2.5973043e-05,0.99992293
20171220-101919-2.jpg,8,8,4.3867228e-06,4.4868479e-06,1.8066879e-07,1.1434706e-05,5.1062525e-07,3.3881664e-05,7.9177711e-06,5.8526282e-06,0.99993135
20180105-091456-3.jpg,8,8,3.5691086e-05,0.00015973006,4.1609691e-05,3.8194635e-05,1.868395e-05,3.8457009e-06,0.00077666013,2.4752259e-05,0.99890083
20180105-091502-2.jpg,8,8,9.7403907e-06,1.0937534e-05,0.00018594731,6.9111173e-06,4.1704719e-05,5.7363462e-06,0.00026934221,8.3011112e-06,0.99946138
20180105-091508-3.jpg,8,8,2.4063745e-05,2.7073115e-05,4.0455564e-06,1.0026692e-05,1.0336689e-05,7.474203e-07,7.6710228e-05,3.1237882e-05,0.99981576
20180105-091514-2.jpg,8,8,3.6505946e-05,2.4998579e-05,0.0013305578,6.6270365e-06,0.00017128817,6.0779332e-06,0.00014957147,3.826364e-05,0.99823611
20180105-091522-3.jpg,8,8,1.1406263e-05,4.2819363e-06,2.4318924e-06,1.3142343e-05,5.4423477e-06,4.4033311e-06,0.00012604991,9.2949431e-06,0.99982355
20180105-091545-2.jpg,8,8,4.9332e-05,0.00013320682,0.00011066607,3.5401413e-05,0.00020383549,0.00017082784,0.0037732132,0.00049242776,0.99503109
20180105-091636-2.jpg,8,8,4.6408048e-06,6.3307242e-06,6.2301508e-06,7.9213487e-06,1.042868e-05,8.6308958e-06,0.00073933995,3.3249557e-05,0.99918323
20180105-091800-3.jpg,8,8,0.00014287384,6.8665533e-05,5.9873139e-05,2.7681593e-05,0.00024779136,0.00012924297,0.0013336508,0.00015034995,0.99783987
20180105-091820-3.jpg,8,8,8.2352743e-05,1.40752e-05,1.0371211e-05,5.8230399e-05,8.0151395e-05,2.4287993e-05,0.00029912007,0.00011028963,0.99932112
20180105-091855-2.jpg,8,8,0.00012766446,0.00050518188,1.6460496e-05,0.00016328304,5.0966253e-05,0.0011697265,0.0040616703,0.00010408452,0.99380096
20180105-092116-3.jpg,8,8,1.805651e-05,6.2237269e-06,1.5074561e-06,2.6636948e-05,6.4989752e-06,1.8713081e-06,0.00046059643,4.9253529e-05,0.99942936
20180105-092119-3.jpg,8,8,0.00013133967,2.0598905e-05,3.6816169e-05,3.7433047e-05,0.00012583046,2.9332352e-05,0.00050868871,0.00017910866,0.99893085
