Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20180105-092143-2.jpg,8,8,6.9634961e-05,0.00016995861,9.2537108e-06,0.00021916049,4.228881e-05,7.7933591e-05,0.013044717,0.00021054686,0.98615651
20180105-092218-2.jpg,8,8,9.3020486e-06,1.1653041e-05,8.3049883e-07,6.2031011e-05,4.3275347e-06,4.5933598e-06,0.00042788913,0.00011195216,0.99936742
20180105-092347-3.jpg,8,8,1.0373924e-05,1.0313317e-05,1.5389224e-05,3.3668619e-05,2.0343904e-05,7.607753e-05,0.00029063488,3.0279261e-05,0.99951292
20180105-092421-3.jpg,8,8,4.4080358e-06,4.4210184e-06,2.6354737e-05,3.8597149e-06,5.8924775e-05,2.3278119e-06,2.6390854e-05,9.9717994e-06,0.99986334
20180105-092426-2.jpg,8,8,1.0028944e-05,2.3135737e-05,0.0010586393,9.8336886e-06,8.7666191e-05,7.5135009e-06,9.5117414e-05,8.2566659e-06,0.99869981
20180105-092442-2.jpg,8,8,5.4824077e-06,3.3215457e-06,7.721945e-06,2.1380776e-06,8.2672696e-06,4.2704812e-06,4.0504149e-05,6.9330156e-06,0.99992136
20180105-092538-2.jpg,8,8,9.928971e-06,9.752268e-06,1.1407946e-05,4.4029981e-06,8.7767336e-06,1.0773143e-06,0.00032116728,2.1168556e-05,0.99961232
20180105-092555-2.jpg,8,8,0.00054196597,0.0063795884,0.00014340506,0.00027541912,0.00017237409,9.5029766e-05,0.42871028,0.00041511502,0.56326683
20180105-092623-3.jpg,8,8,0.00026996565,0.00017877404,2.8504232e-05,0.00010170566,8.2332966e-05,1.9738798e-05,0.19021481,0.00079031695,0.80831385
20180105-092637-2.jpg,8,8,0.00038075559,0.0066053251,3.1252872e-05,1.2769096e-05,3.6184883e-05,3.2375154e-05,0.00025689216,5.6938146e-05,0.99258751
20180105-092651-2.jpg,8,8,3.2607563e-05,4.6984454e-05,6.8877526e-05,1.0651733e-05,4.5341665e-05,3.2426638e-06,0.00067533123,1.6413916e-05,0.99910055
20180105-092702-3.jpg,8,8,3.492689e-05,2.6311635e-05,0.00034802003,5.1371271e-05,9.1967153e-05,3.1828329e-05,0.0044279264,0.00011192954,0.99487572
20180105-092734-3.jpg,8,8,1.368911e-05,9.3544921e-06,2.485341e-05,7.9325798e-06,1.2313372e-05,1.3442767e-06,0.00044860613,3.6464754e-05,0.99944544
20180105-092741-2.jpg,8,8,0.0019033603,0.035334465,0.00018837652,0.0010217007,8.5716132e-05,0.0018921226,0.097337473,0.0027535112,0.85948327
20180105-092757-2.jpg,8,8,2.9072954e-05,8.7475908e-06,4.0101966e-05,7.1838573e-06,2.0154314e-05,2.5622968e-06,0.00010971115,2.6478132e-05,0.99975599
20180105-092757-3.jpg,8,8,6.8745124e-06,1.3434984e-05,4.9365825e-06,6.4579067e-06,1.3639515e-05,8.303862e-06,0.0029404906,7.9127966e-05,0.99692673
20180105-093058-2.jpg,8,8,6.3347689e-06,4.5092836e-06,3.6678223e-05,2.1452898e-06,2.2299657e-05,9.5202468e-07,0.0001100153,1.0004009e-05,0.99980706
20180105-093156-2.jpg,8,8,0.0028887509,0.0081583347,4.5028859e-05,8.3527693e-05,0.00035867097,5.5884416e-05,0.00050577482,0.062977257,0.92492677
20180105-093252-2.jpg,8,8,0.00019748563,2.0224865e-05,0.00012698598,5.0812499e-05,8.3967314e-05,1.4484012e-06,0.001278848,5.6744245e-05,0.99818348
20180105-093325-2.jpg,8,8,6.4416864e-06,2.7875444e-06,3.6224718e-06,1.9213467e-06,5.3427742e-06,2.424551e-07,1.2894954e-05,2.769354e-06,0.99996398
20180105-093450-2.jpg,8,8,0.00011924925,0.00048955546,0.001438557,2.6738881e-05,0.00011523327,1.1493328e-05,0.0010749699,0.00011716561,0.99660704
20180105-093523-2.jpg,8,8,1.4025223e-05,8.5533749e-06,1.1771071e-05,6.1123069e-06,1.0386163e-05,1.3762573e-06,0.00020163564,1.0220388e-05,0.99973592
20180105-093523-3.jpg,8,8,4.7570662e-05,0.00010169956,1.7228217e-05,1.0692511e-05,2.349951e-05,1.621538e-06,0.00042282704,1.0565563e-05,0.9993643
20180105-093533-3.jpg,8,8,0.00012244884,0.00072354927,0.00069878993,7.6047579e-05,0.00012135243,3.6049526e-06,0.010922719,2.8254536e-05,0.98730323
20180105-093545-2.jpg,8,8,1.2884133e-05,6.9549543e-06,3.0723963e-05,3.1753295e-06,8.9598286e-06,1.4384582e-06,0.00029941818,1.3191106e-05,0.99962325
20180105-093625-3.jpg,8,8,2.3873126e-05,7.7441006e-05,1.8040417e-05,1.6202284e-05,1.7337449e-05,3.7639657e-06,0.00068015931,8.2607003e-06,0.99915492
20180105-093716-2.jpg,8,8,4.2382413e-06,4.6920427e-06,3.5241092e-06,2.9422122e-06,2.5772621e-06,8.9693327e-06,0.00017502183,1.1103216e-05,0.99978693
20180105-093725-3.jpg,8,8,1.0244536e-05,3.7482728e-05,3.1704474e-06,1.644494e-05,4.5857043e-06,2.0463349e-06,0.0010555177,1.1002518e-05,0.99885951
20180105-093740-2.jpg,8,8,1.0415341e-05,5.9015381e-06,2.8031516e-05,6.7203399e-06,1.4299529e-05,3.8856858e-05,0.00029524286,1.8668613e-05,0.99958186
20180105-093747-2.jpg,8,8,0.016101021,0.0020957504,0.42801948,0.0016774628,0.030330045,0.00022764428,0.0041639414,0.0074121634,0.50997249
20180105-093803-2.jpg,8,8,6.5146579e-06,2.6604281e-06,1.6310738e-05,3.4598089e-06,6.4596483e-06,2.4617736e-05,0.00019707959,5.5430809e-05,0.99968747
20180105-093818-3.jpg,8,8,6.6276329e-05,0.00038809281,7.4941766e-05,9.3813862e-05,0.00012605661,7.0389154e-06,0.013083262,0.00010275551,0.98605776
20180105-093850-3.jpg,8,8,0.00013198954,0.00059186245,0.0016695742,0.00010693898,7.6543646e-05,8.4618068e-06,0.0045654063,6.0519545e-05,0.9927887
20180105-094049-3.jpg,8,8,6.3841669e-05,0.00011923823,8.1621357e-05,3.5395257e-05,2.4558443e-05,4.6906303e-06,0.0020832336,3.4290502e-05,0.99755313
20180105-094101-3.jpg,8,8,3.9134194e-05,0.00011848808,0.00066811171,2.1952984e-05,7.5813565e-05,3.4287483e-06,0.00049396741,2.3750552e-05,0.99855535
20180105-094300-3.jpg,8,8,2.2801837e-05,0.00020607572,8.7943442e-05,0.00011426221,0.00010152096,2.8676143e-06,0.0024767064,4.0640394e-05,0.99694718
20180105-094814-2.jpg,8,8,4.2170625e-06,1.1137575e-05,1.3271627e-05,3.1551539e-06,7.1916187e-06,4.2317552e-06,0.00090793215,1.0079101e-05,0.99903878
20180105-094905-3.jpg,8,8,2.6767371e-05,5.3055035e-06,8.9729069e-06,8.0352307e-06,1.2466011e-05,1.6952533e-06,0.001667391,4.2274876e-05,0.99822709
20180105-094918-2.jpg,8,8,0.00083622038,0.00038365542,0.00029231075,0.00047196836,0.00012740475,2.1401947e-05,0.0087325786,0.0003649915,0.98876947
20180105-094925-2.jpg,8,8,7.7847277e-06,8.278172e-06,2.2120624e-05,5.2240444e-06,2.1574081e-05,2.9350564e-06,0.0010150315,3.5623878e-05,0.99888143
20180105-094941-2.jpg,8,8,0.00016163137,0.00047722305,2.4698981e-05,0.00022386495,5.4089746e-05,5.7067397e-06,0.0034281042,3.8172488e-05,0.99558651
20180105-094942-3.jpg,8,8,0.00083560465,0.0020295838,0.021577839,0.00069769608,0.016560142,8.7763575e-05,0.0082912475,0.00037654081,0.94954358
20180105-094951-2.jpg,8,8,1.9980983e-05,4.72004e-05,7.200271e-06,3.3941885e-05,2.4021976e-05,1.1780463e-06,0.00016252933,1.4178682e-05,0.99968977
20180105-095047-3.jpg,8,8,1.0600458e-05,3.0379751e-06,9.3362639e-07,1.7411517e-05,1.0489699e-05,2.2201768e-06,0.00012385723,5.4468038e-05,0.99977698
20180105-095059-2.jpg,8,8,3.5162465e-06,9.0171786e-06,5.7523311e-06,1.6076062e-06,8.7219827e-06,1.2230075e-06,0.00033151141,6.0308035e-06,0.99963262
20180105-095157-2.jpg,8,8,0.00014203767,4.2867974e-05,1.4021352e-05,9.6946158e-05,2.2396096e-05,1.1750998e-05,0.0031827293,4.9875998e-05,0.99643737
20180105-095205-2.jpg,8,8,4.8422447e-06,0.00013564723,5.467767e-06,5.4966962e-06,8.5805897e-06,3.5440094e-06,0.00086658151,6.8223797e-06,0.99896302
20180105-095219-2.jpg,8,8,0.00068163485,0.00014733608,3.7858048e-05,0.0031741733,4.7224753e-05,1.1196764e-05,0.00200167,0.00018629636,0.99371261
20180105-095349-2.jpg,8,8,5.8304104e-06,8.7940407e-06,2.3454583e-05,4.6146145e-06,1.7557225e-05,2.3453598e-06,0.00061576401,2.2267593e-05,0.99929937
20180105-095443-2.jpg,8,8,0.0018148852,8.0505683e-05,3.5971129e-05,8.8873353e-05,6.7594809e-05,4.3216037e-06,0.003540255,0.00029527195,0.99407232
20180105-095527-2.jpg,8,8,4.9660271e-05,6.4922894e-06,3.7961359e-05,8.5295577e-06,4.9469094e-05,2.4776948e-06,0.00016733486,4.9757679e-05,0.99962832
20180105-095544-2.jpg,8,8,3.6235633e-06,1.0297454e-06,7.2272387e-06,1.8892301e-06,5.318016e-06,1.1529654e-06,5.3365276e-05,9.2357054e-06,0.99991716
20180105-095558-2.jpg,8,8,2.5508456e-05,1.0769188e-05,3.1404624e-05,5.0778327e-06,2.9663506e-05,7.3841121e-06,0.00013750214,2.0519606e-05,0.99973217
20180105-095605-2.jpg,8,8,3.0938782e-06,2.3681748e-06,1.0710655e-05,9.9640502e-07,8.5039148e-06,1.4254153e-06,0.00022614642,1.966261e-05,0.99972709
20180105-095611-3.jpg,8,8,7.6508394e-06,9.1263402e-06,2.325403e-06,8.1785597e-06,6.5295144e-06,1.743432e-06,0.00058208774,4.3030413e-05,0.99933933
20180105-095628-2.jpg,8,8,1.6220961e-05,2.95147e-06,1.4393195e-05,5.1111832e-06,1.3686707e-05,5.3902952e-07,5.5726938e-05,2.390356e-05,0.99986747
20180105-095658-2.jpg,8,8,6.1956985e-05,6.6820821e-06,4.5883723e-05,1.9803256e-05,0.00017043466,5.5080488e-06,0.00050188628,0.00016914802,0.9990187
20180105-095757-2.jpg,8,8,1.0479118e-05,7.8519107e-06,0.00011469325,3.8745571e-06,2.4648133e-05,3.6851369e-06,0.0001608952,1.8159559e-05,0.99965571
20180105-095816-3.jpg,8,8,1.9882143e-05,0.00011778352,1.239319e-05,4.0806248e-05,3.5176807e-05,2.9701576e-06,0.00034518462,1.0907123e-05,0.9994149
20180105-095846-2.jpg,8,8,5.2848554e-06,4.0146314e-06,3.4790365e-06,2.6224856e-06,5.3393348e-06,9.158519e-07,2.8831164e-05,8.4216479e-06,0.99994109
20180105-095915-2.jpg,8,8,1.3319492e-05,8.0190076e-06,4.9375001e-05,4.02916e-06,3.6863459e-05,9.1195371e-07,0.00010278983,3.5381344e-05,0.99974931
20180105-095943-2.jpg,8,8,2.2818428e-05,4.7226644e-06,0.00013147176,3.2441964e-06,2.2661164e-05,1.478204e-06,5.3837068e-05,1.3506484e-05,0.99974626
20180105-100017-3.jpg,8,8,1.0186066e-05,7.3638884e-06,2.754123e-06,1.2803087e-05,7.348975e-06,1.503822e-06,0.00022798924,1.9849633e-05,0.9997102
20180105-100047-2.jpg,8,8,3.9049236e-05,2.3356328e-05,0.00015712245,1.643254e-05,9.5188973e-05,0.00015124602,0.00048840265,2.270725e-05,0.99900649
20180105-100100-2.jpg,8,8,2.4515641e-05,2.9653137e-05,3.606415e-05,1.1882848e-05,3.8451893e-05,3.8853057e-05,0.00037389731,4.6357337e-05,0.99940032
20180105-100109-2.jpg,8,8,5.7872258e-06,1.0520881e-05,1.4740163e-05,3.8281489e-06,1.8731622e-05,5.0211383e-06,0.00013772432,1.3343426e-05,0.9997903
20180105-100155-2.jpg,8,8,0.00079163801,2.5842114e-05,2.6607323e-05,0.00022501542,0.00013796354,1.1529231e-05,0.0022959513,0.00046141242,0.99602404
20180105-100214-2.jpg,8,8,6.9589008e-05,6.4210597e-05,5.5132685e-05,5.4950067e-05,0.00016380535,1.4854045e-05,0.0085259852,0.00072358353,0.99032789
20180105-100246-2.jpg,8,8,0.00040910012,5.6457254e-05,0.00048317698,0.00035394241,0.00091284874,5.4169301e-05,0.0086168066,0.0025488779,0.98656462
20180105-100429-2.jpg,8,8,0.00056054045,0.00029474188,0.00061747844,7.5698647e-05,0.0017523189,8.4615178e-06,0.0018982878,0.00022201575,0.99457046
20180105-100512-2.jpg,8,8,1.227703e-05,8.7364746e-06,3.3863224e-06,8.0927929e-06,1.1449697e-05,7.3786663e-06,0.00017734202,0.00012985548,0.99964148
20180105-100538-2.jpg,8,8,1.6579737e-05,6.1483767e-06,1.3110074e-05,6.3009904e-06,2.3320288e-05,7.0095869e-05,0.00019452732,5.0412893e-05,0.9996195
20180105-100658-3.jpg,8,8,0.00066077381,0.00025091862,0.0012791599,0.00024183572,0.002071444,2.7405876e-05,0.0043472563,0.00038447071,0.99073674
20180105-100749-3.jpg,8,8,0.00021496484,0.00025717368,7.2147311e-05,9.7737262e-06,5.5224018e-05,3.430737e-06,0.00050502967,4.7365904e-05,0.99883489
20180105-100754-2.jpg,8,8,0.0055059162,0.0013372897,0.0019989778,0.00017344837,0.00056090975,2.2520025e-05,0.0019182559,0.0040834789,0.9843992
20180105-100858-3.jpg,8,8,3.2218489e-05,4.2670796e-05,1.2003327e-05,5.699011e-06,1.6073849e-05,6.8765355e-07,0.00049768504,1.3785516e-05,0.99937918
20180105-100906-2.jpg,8,8,7.207188e-06,4.5660181e-06,6.3677862e-06,2.7401138e-06,8.7078478e-06,3.3358092e-06,8.5587126e-05,1.28573e-05,0.99986863
20180105-101032-3.jpg,8,8,1.3976649e-05,4.153625e-06,5.1135184e-06,1.2009199e-05,1.9656829e-05,9.0973922e-06,0.00029989542,1.4663587e-05,0.99962143
20180105-101202-2.jpg,8,8,4.9244204e-06,7.8986992e-06,7.3032636e-06,5.6428358e-06,6.4557559e-06,1.0319799e-05,0.00052620669,4.1690896e-05,0.99938956
20180105-101224-2.jpg,8,8,9.0875607e-06,8.5908949e-06,1.1868925e-05,4.0825403e-06,1.443566e-05,1.1895946e-06,3.051732e-05,1.6391375e-05,0.99990384
20180105-101232-2.jpg,8,8,8.6746511e-06,5.5167393e-06,1.1987604e-05,6.2519733e-06,1.1023038e-05,4.8317459e-07,0.00029587943,2.1655989e-05,0.99963853
20180105-101248-2.jpg,8,8,2.5633191e-05,2.1475306e-05,2.6893165e-05,1.1082983e-05,4.9044602e-05,1.4192063e-06,0.00019705676,3.2254844e-05,0.99963514
20180105-101256-2.jpg,8,8,0.0010035481,0.00041705995,7.2673412e-05,0.0016401208,0.00013332198,4.8832188e-06,0.0046423353,0.0093415802,0.98274448
20180105-101313-2.jpg,8,8,0.0013621223,0.0038139971,0.013842712,0.00023143885,0.002698709,5.1025834e-05,0.020618824,0.00049651525,0.95688465
20180105-101341-2.jpg,8,8,0.0016827459,7.622312e-05,4.3546399e-05,0.00043733182,0.00046614038,8.275569e-05,0.009202189,0.0043590175,0.98365005
20180105-101350-2.jpg,8,8,1.1460501e-05,3.1610135e-06,2.2170138e-06,1.0150307e-05,9.1193577e-06,2.0405349e-06,0.00045228163,3.0440497e-05,0.99947913
20180105-101455-2.jpg,8,8,7.7243183e-06,8.2350639e-06,1.3025921e-05,4.8698967e-06,1.0463685e-05,1.0436077e-06,5.8572248e-05,7.8631291e-06,0.9998882
20180105-101610-2.jpg,8,8,0.00015834658,3.5076782e-05,4.524973e-05,2.5504912e-05,8.2421307e-05,1.7673047e-05,0.00082093469,0.00018412926,0.99863066
20180105-101633-2.jpg,8,8,1.2808129e-05,5.8719518e-06,7.8746005e-06,6.7576229e-06,2.1338114e-05,2.6626641e-06,9.108265e-05,9.2816887e-06,0.99984232
20180105-101700-2.jpg,8,8,9.21346e-06,6.7890198e-06,4.919184e-05,5.1735802e-06,4.2985438e-05,1.7874561e-05,0.00018870823,7.6425384e-06,0.99967242
20180105-101708-2.jpg,8,8,1.63939e-05,2.3744031e-05,1.4517965e-05,4.841826e-06,2.0388499e-05,3.9232389e-06,0.0011947973,0.00037973809,0.99834166
20180105-101728-2.jpg,8,8,1.697204e-05,6.042568e-06,3.290472e-05,1.128354e-06,2.3516745e-05,2.1335337e-06,2.4820148e-05,5.2853996e-06,0.9998872
20180105-101736-2.jpg,8,8,1.3587196e-05,1.4233398e-05,9.1977509e-06,6.8499832e-06,7.1345999e-06,2.5845607e-05,0.002911999,0.00017796433,0.99683319
20180105-101744-2.jpg,8,8,0.0002489379,8.2263282e-05,2.0318474e-05,4.977845e-05,1.1778708e-05,0.00017749621,0.0016129946,0.0061542855,0.99164215
20180105-101758-2.jpg,8,8,8.9757385e-05,4.2961276e-05,2.9933248e-05,9.2095922e-05,0.00016584627,3.7295834e-05,0.011219539,0.0082015717,0.980121
20180105-101817-2.jpg,8,8,0.00055539048,0.015920767,0.00051519256,4.770042e-05,0.0002308891,4.6937208e-05,0.030416478,0.048004311,0.90426233
20180105-101832-2.jpg,8,8,1.2557266e-05,1.1920148e-05,9.9385402e-06,7.4387314e-06,5.7008603e-06,8.6578683e-06,0.00011321088,6.300523e-05,0.99976757
20180105-101904-2.jpg,8,8,8.4191561e-05,3.4472578e-05,1.0233302e-05,6.5172737e-05,4.6977821e-05,0.00010056874,0.039098173,0.00057933487,0.95998087
20180105-101955-2.jpg,8,8,2.716337e-05,7.851104e-06,5.3420366e-06,8.7070461e-06,2.3830548e-05,4.2345149e-06,0.00011949791,3.8716038e-05,0.99976466
20180105-102024-2.jpg,8,8,5.0547506e-05,1.4062817e-05,7.9672233e-06,1.3944916e-05,5.5791939e-05,4.8254091e-06,0.00017088641,0.00014652786,0.99953545
20180105-102115-2.jpg,8,8,1.2806288e-06,5.3660259e-06,1.656576e-05,1.8542288e-06,3.8429977e-05,1.8491456e-06,9.4407249e-05,3.1077411e-06,0.99983714
20180105-102302-1.jpg,8,8,8.8983859e-06,9.3308639e-06,6.1979905e-07,3.7916745e-06,6.4525289e-06,9.7113388e-07,7.392824e-05,3.363323e-06,0.99989264
20180105-102319-1.jpg,8,8,0.00023472834,0.00065921837,0.00015605821,7.9309337e-05,0.00024597598,7.2703104e-06,0.0026253088,6.8190844e-05,0.99592394
20180105-102339-1.jpg,8,8,2.6691437e-05,9.5647875e-06,3.1116551e-06,7.4758247e-06,2.0049616e-05,1.2096367e-06,8.3454278e-05,1.4141948e-05,0.9998343
20180105-103706-2.jpg,8,6,0.00023335707,0.00050512077,2.1061441e-05,0.00014785959,4.5019537e-05,8.1592202e-05,0.50857556,0.0048642214,0.48552621
20180105-104428-1.jpg,8,8,0.00013267613,0.00020371897,0.0016739903,2.9581237e-05,9.3547453e-05,1.1448083e-05,0.00041178546,5.3206722e-05,0.99739005
20180109-065853-2.jpg,8,8,6.2119171e-06,7.7569789e-06,1.2939804e-05,4.3381051e-06,7.8000412e-06,1.1275749e-05,8.7218646e-05,7.3181219e-06,0.99985514
20180109-070000-1.jpg,8,8,2.9176952e-05,2.2810277e-05,5.7211799e-06,6.3230529e-06,2.4234914e-05,4.3937192e-06,0.00069157738,6.2927851e-05,0.99915283
20180109-070000-2.jpg,8,8,0.00010736909,7.4554424e-05,6.4869903e-05,6.2671902e-05,5.9044317e-05,4.337876e-05,0.00078874918,9.0347429e-05,0.99870901
20180109-070059-2.jpg,8,8,5.2787591e-05,0.0002386905,0.0012501183,2.7871529e-05,6.4337433e-05,1.1355712e-05,0.00054529206,2.6123903e-05,0.99778342
20180109-070118-2.jpg,8,8,0.00013665008,0.00022444988,0.0077879587,0.00015757578,0.00035987778,2.2970501e-05,0.0012644789,0.00021408662,0.98983195
20180109-070124-1.jpg,8,8,1.6703506e-05,2.3533831e-06,1.8814429e-06,7.4838022e-06,5.4356559e-06,4.8483304e-06,8.9923088e-05,2.815017e-05,0.99984322
20180109-070154-2.jpg,8,8,8.1493369e-05,0.00011357156,0.00010004364,1.6423948e-05,4.4243048e-05,4.5350959e-05,0.00013003896,5.8660663e-05,0.99941017
20180109-070211-1.jpg,8,8,5.0863173e-06,2.5056051e-06,1.93952e-07,3.2866615e-06,1.377598e-06,1.9433661e-06,8.1588851e-05,7.0194892e-06,0.999897
20180109-070732-1.jpg,8,8,5.678216e-05,2.3811873e-05,3.6803059e-06,3.0963189e-05,8.6380985e-06,2.3699548e-06,9.4225039e-05,5.2822009e-05,0.99972671
20180109-070826-2.jpg,8,8,0.0029807055,0.00069763535,0.025221798,5.2694495e-05,0.0010630501,3.358377e-05,0.00014705079,0.00076408732,0.96903939
20180109-070837-1.jpg,8,8,1.163352e-05,5.4217246e-06,1.2376004e-05,8.1647558e-06,1.9962076e-05,2.8342069e-05,0.0013626977,5.8777357e-05,0.99849262
20180109-070909-1.jpg,8,8,1.0045709e-05,2.0856498e-05,8.4448278e-07,8.5705454e-06,5.9021908e-06,5.1507053e-06,0.012583724,7.9384722e-05,0.98728552
20180109-070954-2.jpg,8,6,0.00024625185,0.15749053,0.00020250204,8.9172813e-06,7.6894649e-05,8.4340514e-05,0.83697012,0.0004763356,0.0044441078
20180109-071004-2.jpg,8,8,0.00024266283,0.00040132088,0.00067026956,2.4852099e-05,3.7964947e-05,3.1577381e-05,0.00027940105,0.00016960954,0.99814234
20180109-071048-2.jpg,8,8,0.00015287918,0.00010189457,0.00021877489,1.6204882e-05,2.6423058e-05,1.4960269e-05,0.00037586298,0.00026525976,0.99882774
20180109-071157-2.jpg,8,8,3.5296964e-05,0.00017590736,0.00014403224,2.5469358e-05,5.5848908e-05,2.9394816e-05,0.00030973404,1.8493272e-05,0.99920582
20180109-071214-2.jpg,8,8,0.004358271,0.0025073651,0.020758143,0.0013600469,0.0017172788,0.0011782404,0.021918762,0.0013038488,0.94489804
20180109-071220-1.jpg,8,8,3.9364534e-05,3.6311702e-05,4.0341256e-06,2.1772201e-05,1.8788954e-05,2.1162691e-05,0.0042944404,0.00021524834,0.99534888
20180109-071333-2.jpg,8,8,9.0066869e-05,0.00013133264,2.2094043e-05,2.9454096e-05,2.0262514e-05,5.108667e-06,0.00031933377,0.00013673308,0.99924561
20180109-071343-1.jpg,8,8,1.8694174e-05,0.00010033393,4.1674597e-06,2.7774323e-05,2.460604e-06,1.3673288e-06,0.00041197413,3.3184126e-05,0.99940004
20180109-071437-2.jpg,8,8,5.8262639e-06,1.5168255e-05,1.7737965e-05,2.8029633e-06,8.0081304e-06,3.0677836e-06,0.00019224353,2.8266741e-05,0.99972688
20180109-071546-1.jpg,8,8,0.00013208564,0.0002006842,1.3668305e-05,4.7823275e-05,4.9472891e-05,9.6652416e-05,0.32577969,0.0010771196,0.67260281
20180109-071546-2.jpg,8,8,0.00058590695,0.00016692826,0.00063171513,0.00040632426,0.00027805229,0.0015144261,0.23568587,0.0020100449,0.75872073
20180109-071557-1.jpg,8,8,5.3559027e-05,2.6218184e-05,4.63235e-06,3.2777763e-05,1.8078456e-05,2.7768348e-06,0.0076505,0.00027533063,0.99193613
20180109-071627-2.jpg,8,8,8.3508502e-05,0.00036468441,0.0078447099,0.00015595734,0.00038006378,6.1412304e-05,0.015221551,0.0015507707,0.97433734
20180109-071643-2.jpg,8,8,0.00012102885,0.0002392334,0.00021488451,2.2550567e-05,2.8902041e-05,1.0779699e-05,0.00063341088,0.00014267516,0.99858653
20180109-071651-2.jpg,8,8,0.00030968045,0.0018071957,0.0025277354,0.00035090371,0.00025288745,0.00015114146,0.02563476,0.00077382191,0.96819187
20180109-071708-1.jpg,8,8,2.1598844e-05,1.3336091e-05,3.3504251e-06,1.3358545e-05,2.1290648e-05,2.1909641e-06,0.00054694869,4.3802007e-05,0.99933412
20180109-071804-1.jpg,8,8,5.2389425e-06,1.2501462e-05,1.4413651e-06,5.9875038e-06,6.9099935e-06,1.1386581e-06,0.00019329721,2.3997225e-05,0.99974949
20180109-071845-1.jpg,8,8,4.261847e-06,4.7699241e-06,4.155866e-07,3.1780863e-06,1.6008709e-06,8.9836547e-07,1.9991227e-05,5.3198496e-06,0.99995956
20180109-071910-1.jpg,8,8,0.0047513413,0.0035988907,0.00016167487,3.3162694e-05,0.00084497647,3.1218929e-05,0.00062949993,0.00011202274,0.98983721
20180109-071951-2.jpg,8,8,0.0018691265,0.001484299,0.0072623863,0.0001663414,0.00050077002,3.7344686e-05,0.0074099909,0.0013003255,0.97996942
20180109-072219-2.jpg,8,8,1.1926824e-05,4.500353e-05,9.475891e-05,1.7700161e-05,1.4282696e-05,1.3800424e-05,0.0011812435,5.6830361e-05,0.99856445
20180109-072309-2.jpg,8,8,0.00022580341,0.00055224388,0.0013275839,4.263157e-05,1.2930684e-05,3.6752647e-05,0.0016348782,0.00040481348,0.99576236
20180109-072327-1.jpg,8,8,8.8831856e-06,1.7033865e-05,2.6826048e-06,1.728089e-05,3.7735279e-05,5.0266259e-06,0.0086111339,1.4186358e-05,0.99128604
20180109-072341-1.jpg,8,8,5.1790247e-06,1.0808964e-05,5.6130632e-07,1.6611167e-05,3.5634527e-06,2.6865627e-06,0.0027334876,5.7770082e-05,0.99716933
20180109-072402-1.jpg,8,8,2.2051445e-05,0.00016519948,2.9666664e-06,8.0744631e-05,8.672512e-06,2.3627444e-05,0.2518325,0.00026681603,0.74759742
20180109-072501-2.jpg,8,8,1.4037962e-05,3.8315805e-05,0.00016828442,1.4679326e-05,3.1466785e-05,7.656174e-05,0.048839472,0.0010021987,0.94981498
20180109-072527-2.jpg,8,8,0.00012963279,0.0005986026,0.0014898574,4.9826102e-05,0.00086253071,1.1870676e-05,0.00031328745,0.00013815643,0.99640624
20180109-072534-1.jpg,8,8,0.00028444213,2.0401699e-05,3.2410372e-06,8.0271732e-06,1.5626113e-05,4.857429e-06,9.6844479e-05,0.00011972505,0.99944683
