Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20180109-072554-2.jpg,8,8,5.6800956e-05,0.00021333369,0.0001559874,1.2732788e-05,1.5426865e-05,3.5611462e-06,0.0011983278,3.8312447e-05,0.99830552
20180109-072606-1.jpg,8,8,5.9305352e-06,9.2089079e-06,1.2015414e-06,7.4265555e-06,5.3422381e-06,5.5739937e-06,0.0011400521,5.2599162e-05,0.99877266
20180109-072622-1.jpg,8,8,2.0868786e-05,8.3522103e-06,1.7897827e-06,2.2404697e-05,1.3508363e-05,1.9334e-05,0.0055492419,0.00014441159,0.99422009
20180109-072632-1.jpg,8,8,3.1837394e-06,2.007774e-06,7.0716657e-07,5.0045651e-06,3.1745104e-06,2.5322181e-06,0.00014077002,4.4680129e-05,0.99979794
20180109-072648-1.jpg,8,8,9.9436526e-05,7.6561073e-05,5.1394338e-05,3.1242829e-05,0.00011294525,5.9168498e-05,0.070873159,0.00019346058,0.92850263
20180109-072740-2.jpg,8,8,0.00026325577,0.00017141623,0.00023706807,4.2238209e-05,1.1508421e-05,4.002112e-06,0.00040299394,0.0005981673,0.99826935
20180109-072752-2.jpg,8,8,2.1594406e-05,0.0010891149,1.6403805e-05,1.0939542e-05,1.6284189e-05,2.9049686e-05,0.012266525,0.00010394916,0.98644614
20180109-072803-1.jpg,8,8,3.0477228e-06,2.0804486e-06,5.3101345e-07,5.2048208e-06,2.2350165e-06,4.8393356e-07,6.0516475e-05,1.5327434e-05,0.99991057
20180109-072828-2.jpg,8,8,0.00087056327,0.0011749483,0.0016839907,0.00099927886,0.00093677595,0.0012578283,0.44495723,0.0072197773,0.5408996
20180109-072834-1.jpg,8,8,5.1971729e-06,1.8118313e-05,1.9577008e-06,3.0794595e-06,6.8520364e-06,2.0196272e-06,0.00044928509,5.3753152e-05,0.99945974
20180109-072920-1.jpg,8,8,9.8120396e-06,2.1867104e-05,3.2138867e-06,1.0825698e-05,4.1434188e-06,1.200455e-06,0.00054763336,2.5994099e-05,0.99937531
20180109-072959-1.jpg,8,8,7.203755e-06,5.7472559e-06,2.9022661e-07,1.1614175e-05,1.5741666e-06,1.7836714e-05,0.0027616384,4.1614933e-05,0.99715248
20180109-073016-1.jpg,8,8,1.4191722e-05,1.6149266e-05,2.5466957e-06,1.8751605e-05,7.6192955e-06,1.6448083e-06,0.00060431409,4.4436691e-05,0.99929035
20180109-073024-2.jpg,8,8,2.4760107e-05,0.00043787082,3.5611702e-05,0.00010354926,4.8198002e-06,4.2706887e-06,0.0002904678,0.00018836802,0.99891028
20180109-073129-2.jpg,8,8,0.00023593241,0.00099044077,0.00079786366,2.3676362e-05,2.4220535e-05,6.4630174e-06,0.0020735259,0.00049859882,0.99534928
20180109-073133-1.jpg,8,8,8.1663868e-06,2.3701029e-05,7.8997948e-06,6.1253875e-06,3.1215932e-06,1.1020055e-05,0.00050086316,1.6003353e-05,0.9994231
20180109-073156-2.jpg,8,8,6.6101905e-05,0.00051943967,1.9028708e-05,9.4161906e-06,1.7524893e-05,0.00016344967,0.003217391,3.9567488e-05,0.99594808
20180109-073223-1.jpg,8,8,5.0144465e-05,6.9477205e-05,2.5607775e-06,2.1153018e-05,5.7148917e-06,3.0934699e-06,0.00052759942,0.00043575055,0.99888451
20180109-073225-2.jpg,8,8,4.1355761e-05,0.00063715926,9.6137118e-06,2.1796155e-05,1.1726875e-05,0.00024831682,0.0023045883,0.00018145507,0.99654399
20180109-073235-2.jpg,8,8,1.8368221e-05,0.00050729908,5.1924542e-06,7.2992887e-06,3.5695589e-06,5.3526867e-06,0.0012117711,9.540788e-05,0.99814574
20180109-073313-2.jpg,8,8,0.00021585658,0.0012429849,1.3152658e-05,3.4594764e-05,2.2816617e-05,0.00010507416,0.0061987857,2.8103104e-05,0.99213863
20180109-073400-2.jpg,8,8,1.8619495e-05,0.00011084185,2.4705421e-06,4.6997384e-06,4.0283576e-06,2.4572596e-05,0.0010092823,2.1393299e-05,0.99880409
20180109-073835-2.jpg,8,8,0.00032724893,0.012717855,4.7364349e-05,3.5613763e-05,2.5777988e-05,3.3470698e-05,0.0011460253,0.0039932479,0.9816734
20180109-073844-2.jpg,8,8,1.7600643e-05,8.0818332e-05,2.463404e-06,8.4995015e-06,2.1132693e-06,9.1510348e-06,0.00039842395,6.8486575e-05,0.99941244
20180109-073916-2.jpg,8,8,0.00082738767,4.1378046e-05,7.370109e-06,7.7473045e-05,1.726977e-05,9.9003529e-05,0.00010666323,4.677346e-05,0.99877668
20180109-074022-1.jpg,8,8,1.5998866e-05,6.5623702e-06,1.4797573e-05,7.2553591e-06,1.8074284e-05,4.1394133e-06,0.00010204267,2.0797839e-05,0.99981033
20180109-074030-2.jpg,8,8,0.0003288749,2.9149187e-05,3.010395e-06,5.1793576e-05,1.1114694e-05,0.00011627226,4.4296598e-05,0.00013837713,0.99927711
20180109-074039-1.jpg,8,8,3.9683807e-06,1.9988569e-06,1.273402e-06,2.7226444e-06,3.0752344e-06,1.791349e-06,1.4858735e-05,8.7442365e-06,0.99996157
20180109-074135-1.jpg,8,8,2.836688e-05,3.1698083e-05,0.00016076497,6.3971428e-06,2.7248181e-05,1.1341015e-06,0.00010988616,1.7095414e-05,0.99961741
20180109-074156-2.jpg,8,8,8.4057291e-05,3.1873266e-06,6.053098e-06,3.6593238e-05,1.4694282e-05,7.9353365e-05,4.5691438e-05,2.4866723e-05,0.9997055
20180109-074248-1.jpg,8,8,0.0019255767,0.0011366392,0.00011819694,0.00059956904,0.00011956481,5.5861281e-05,0.0083108927,0.0026843914,0.98504931
20180109-074258-2.jpg,8,8,7.6694286e-05,1.5930249e-05,3.210957e-06,5.8338249e-06,8.0024516e-06,1.2556712e-05,4.4902944e-05,1.3111931e-05,0.99981976
20180109-074306-2.jpg,8,8,0.000106702,5.8928987e-05,1.2054147e-05,1.2607956e-05,1.1981844e-05,1.3756321e-05,0.00015844703,4.1942097e-05,0.99958358
20180109-074349-2.jpg,8,8,0.00018796916,3.3014132e-05,8.1569309e-06,2.240676e-05,2.3200243e-05,0.0001129066,0.00012226641,4.0864606e-05,0.99944922
20180109-074410-1.jpg,8,8,1.0749965e-05,6.5467984e-06,1.8573268e-06,3.9669136e-06,2.834609e-06,4.4101962e-06,0.00020937415,3.2750031e-05,0.99972751
20180109-074440-1.jpg,8,8,4.2357381e-06,2.8119741e-06,1.0885137e-06,4.4339425e-06,3.337542e-06,1.7226e-06,5.052688e-05,1.1665826e-05,0.99992018
20180109-074457-2.jpg,8,8,0.00014760012,5.8054754e-06,4.8766355e-06,1.4041255e-05,9.2546781e-06,6.1101933e-05,2.0202488e-05,3.7245899e-05,0.99969987
20180109-074539-2.jpg,8,8,8.1451948e-05,4.9418635e-06,4.0013942e-06,2.1279095e-05,7.2545756e-06,4.9854228e-05,2.6083828e-05,3.1015077e-05,0.99977412
20180109-074543-1.jpg,8,8,0.00018498752,0.00055103405,5.1557949e-05,0.00038034277,7.769398e-05,2.4141149e-05,0.013387032,0.0003142659,0.98502894
20180109-074604-1.jpg,8,8,9.7303936e-06,6.7259941e-06,1.3707853e-06,2.7385792e-06,2.1328076e-06,1.029843e-06,9.488129e-05,4.8332491e-06,0.99987656
20180109-074617-2.jpg,8,8,0.00032710141,9.6296124e-06,2.0515493e-05,3.6389811e-05,4.5408447e-05,5.5411039e-05,7.2815046e-05,8.7984229e-05,0.99934474
20180109-074740-1.jpg,8,8,0.00044067882,0.0010109643,0.0066784766,0.00019827659,0.00047736991,2.2449507e-05,0.015840414,0.0016726884,0.97365868
20180109-074833-1.jpg,8,8,0.00011594545,2.2164207e-05,5.1540157e-05,7.4975219e-05,6.0100432e-05,3.5300968e-05,0.043743966,0.00060436455,0.95529164
20180109-074841-2.jpg,8,8,0.00021970042,0.0050928837,4.0660097e-05,0.00011717559,2.1769023e-05,0.00055426469,0.010359196,0.00015361656,0.98344073
20180109-074924-1.jpg,8,8,0.00013892213,9.8271665e-05,3.976647e-06,3.0608091e-05,5.1871685e-06,8.2714739e-06,0.00029347981,0.00053035011,0.99889093
20180109-075105-1.jpg,8,8,0.0051011169,0.023852191,0.00014464578,2.0060242e-05,6.2251066e-05,4.05611e-05,0.0045901401,0.0077256047,0.95846343
20180109-075110-2.jpg,8,8,0.0012216293,0.00048665976,0.0026567597,0.00021601354,9.8416364e-05,0.001123624,0.0022327985,0.00019234628,0.99177175
20180109-075157-1.jpg,8,8,1.9947216e-05,3.0804627e-05,5.427614e-06,1.2524957e-05,5.3326704e-06,9.0810061e-07,0.0001906851,6.2024594e-05,0.99967235
20180109-075232-2.jpg,8,8,0.00093524194,0.0086840799,8.8196834e-05,2.6296268e-05,4.5724769e-05,1.0419332e-05,0.049637156,0.002254941,0.93831794
20180109-075237-1.jpg,8,8,4.614991e-05,8.3092754e-06,1.0022194e-05,5.1226378e-06,9.3640805e-06,6.6806982e-06,7.2304866e-05,3.9350661e-05,0.9998027
20180109-075247-2.jpg,8,8,0.22611683,0.14741161,0.002126908,0.020545875,0.00210486,0.0006946356,0.023623026,0.0045853812,0.57279087
20180109-075319-2.jpg,8,8,0.0004353145,0.00057408952,0.00017626095,8.8107598e-05,0.00014400728,0.00023350682,0.0097762277,0.00049949211,0.98807299
20180109-075329-2.jpg,8,8,0.00010637545,0.00017973705,0.00015692802,3.9305128e-05,4.3877499e-05,2.4503894e-05,0.0010502686,8.0872995e-05,0.99831813
20180109-075337-2.jpg,8,8,0.00032183441,9.8564336e-05,0.00025687798,5.5476952e-05,6.8416196e-05,3.5995197e-05,0.00070856878,9.9906928e-05,0.99835436
20180109-075356-2.jpg,8,6,0.00011188909,0.14446542,0.00024622362,4.7182406e-05,0.0002077338,3.2745349e-05,0.7436138,0.0036091762,0.10766582
20180109-075430-2.jpg,8,8,3.65906e-05,1.5545815e-05,0.00013948475,6.9627336e-05,3.312441e-05,0.00015348181,0.0016696247,0.00041269694,0.99746982
20180109-075456-1.jpg,8,8,1.1886072e-05,6.7746807e-06,1.3387969e-06,5.9306139e-06,1.1153599e-05,1.606426e-06,0.00010636639,6.2668628e-05,0.99979227
20180109-075509-2.jpg,8,8,1.5061446e-05,3.6553946e-05,7.2335957e-05,3.5988932e-06,3.4655037e-06,1.7259594e-06,0.00018428072,8.3611961e-06,0.99967462
20180109-075517-2.jpg,8,8,6.3209483e-06,8.3304556e-06,2.4542061e-06,4.8005449e-06,3.7156635e-06,1.412717e-06,0.0010620354,0.00010065098,0.99881028
20180109-075655-2.jpg,8,8,0.00016270194,0.00086300402,0.00016168758,3.7884689e-05,4.5642104e-05,3.4064628e-05,0.096482103,0.00031276346,0.90190015
20180109-075712-2.jpg,8,8,4.7636896e-05,0.00017480236,9.0182018e-05,2.0319536e-05,2.0215009e-05,1.1717069e-05,0.0006095889,4.9593572e-05,0.99897594
20180109-075720-2.jpg,8,8,0.00033841517,0.00020646584,0.0021543361,6.1729509e-05,6.947425e-05,1.5260543e-05,0.00035367213,0.00014048238,0.99666016
20180109-075741-2.jpg,8,8,6.0870732e-05,5.4999558e-05,0.00017729773,2.3889402e-05,1.1488931e-05,1.2445055e-06,0.00039600632,0.00040421722,0.99886999
20180109-080016-1.jpg,8,8,0.00029857264,7.4641399e-05,6.9375789e-06,1.2091154e-05,1.985756e-05,2.9643401e-06,0.00097543275,0.00019041476,0.99841909
20180109-080127-2.jpg,7,6,0.0027583115,0.004919846,5.7512269e-05,0.00061545687,9.1826984e-05,0.00036492809,0.82680481,0.1452593,0.019128006
20180109-080141-1.jpg,8,8,2.4763641e-06,3.3106134e-06,3.810708e-06,2.1831824e-06,6.5707699e-06,3.9664102e-06,7.523627e-05,7.1987038e-06,0.99989525
20180109-080148-2.jpg,7,7,0.0052910128,0.10897061,7.1820714e-05,0.00011661586,4.520432e-05,7.5495387e-05,0.073297593,0.80132199,0.01080966
20180109-080158-1.jpg,8,8,6.1472855e-06,4.5482867e-06,7.6335196e-06,2.4826669e-06,1.2974013e-05,5.0676647e-06,7.1099431e-05,1.1317034e-05,0.99987873
20180109-080219-2.jpg,7,7,0.0032482496,0.0043416725,3.5385155e-05,0.00014730555,4.1061553e-05,2.6262569e-05,0.015330823,0.9689276,0.0079016408
20180109-080311-1.jpg,8,8,1.1172339e-05,1.2664326e-05,2.2930332e-06,6.3659236e-06,4.5900525e-06,2.9358718e-06,0.015180234,6.0554269e-05,0.98471919
20180109-080420-1.jpg,8,8,9.3883241e-06,3.781095e-06,4.6615145e-06,7.6460605e-06,7.3516931e-06,1.92826e-06,0.0011293774,9.7643711e-05,0.99873822
20180109-080518-2.jpg,8,8,8.4213035e-05,0.00033856035,0.00015198073,3.1458668e-05,5.23936e-05,1.1562125e-05,0.00064959671,5.7285793e-05,0.99862295
20180109-080602-2.jpg,8,8,4.6679728e-06,1.7983274e-05,0.00011108945,1.6255969e-05,5.4299736e-05,3.0410549e-05,0.0076778851,0.00017711263,0.9919103
20180109-080610-2.jpg,8,8,5.7368417e-05,3.9353087e-05,2.2305473e-05,1.6362886e-05,1.6770253e-05,4.7766624e-06,0.0012906915,6.9379124e-05,0.99848299
20180109-080631-2.jpg,8,8,1.6179465e-05,7.1919379e-06,0.00022602038,6.1206255e-06,3.6160818e-05,1.2788042e-05,0.0046508902,0.00017802877,0.99486662
20180109-080736-2.jpg,8,8,0.00010818596,4.3270598e-05,0.00015459368,3.9193534e-05,8.9313944e-05,0.00010229187,0.00099691662,0.00016388342,0.99830235
20180109-085140-2.jpg,7,7,7.1615643e-05,0.0020173874,1.1732139e-05,1.8120578e-05,3.54032e-06,1.8961112e-06,0.00012639933,0.99758434,0.00016496858
20180109-085308-2.jpg,8,8,0.00026933347,0.044197561,1.7663105e-05,0.00053312813,3.7982242e-05,7.802229e-05,0.00085169089,0.0037146554,0.95029996
20180109-085325-2.jpg,8,1,0.0019751096,0.56575823,0.00018485141,0.00034341715,4.5735686e-05,2.0106878e-05,0.0010416273,0.16350879,0.26712213
20180109-085343-2.jpg,8,8,0.00091615599,0.22552874,0.0001594584,0.0004512375,4.0644444e-05,0.00065419712,0.001082101,0.040275552,0.73089191
20180109-085410-2.jpg,8,8,9.6788545e-05,9.6777677e-05,4.102111e-05,0.00051383844,1.0125291e-05,0.00011464708,0.0002246931,6.7051746e-05,0.99883506
20180109-085451-2.jpg,8,8,0.00063276634,5.506694e-05,8.8249535e-05,0.0015725921,1.8191949e-05,5.2108047e-05,0.00014295116,0.0010124389,0.99642564
20180109-085504-1.jpg,8,8,2.9832211e-05,6.1031132e-05,1.3725509e-06,1.6768272e-06,1.1109827e-05,6.2095058e-07,3.1345847e-05,2.2958063e-05,0.99984005
20180109-085529-1.jpg,8,8,1.2144285e-05,5.2951427e-05,1.6165513e-06,0.0002973135,3.441098e-06,6.2153808e-05,0.00055935627,0.00021090531,0.99880012
20180109-085534-2.jpg,8,8,0.0009067835,0.0025966475,0.00031415013,0.0011937007,1.4503432e-05,7.7883812e-06,0.0024266227,0.0011150402,0.99142476
20180109-085739-1.jpg,8,8,8.9118891e-06,2.4038139e-05,1.8522368e-07,1.2985733e-05,8.3736635e-07,8.7780058e-07,5.6800054e-05,1.631894e-05,0.99987904
20180109-085747-2.jpg,7,7,2.616967e-05,0.00021685744,3.7701892e-06,3.955245e-06,6.8758469e-07,7.3021012e-06,0.00010367889,0.99957076,6.6822062e-05
20180109-085840-1.jpg,8,8,0.0011483112,0.00077077894,3.764402e-05,0.00074924241,3.4511726e-05,0.00014059552,0.0075889647,0.034211988,0.95531796
20180109-085921-1.jpg,8,8,3.8166955e-05,5.0268233e-06,4.7269898e-07,0.00063715093,3.8542285e-06,1.5027859e-06,1.2004386e-05,0.00054379598,0.99875803
20180109-085932-1.jpg,8,8,0.001693802,0.005911888,0.00031722146,0.013105292,0.00022274822,0.006284446,0.0043728708,0.0021258603,0.96596587
20180109-085934-2.jpg,8,8,0.00010344992,0.00016486441,8.8096381e-05,0.000315871,6.9924492e-06,9.2674355e-06,0.00028913796,0.00026638743,0.99875593
20180109-085942-2.jpg,8,8,0.0001492881,9.7104672e-05,9.5725718e-05,0.0017587722,9.3570385e-06,4.635443e-05,0.00037869766,0.00041697569,0.99704772
20180109-090002-2.jpg,8,8,0.00049536181,0.00019189825,3.2871423e-05,0.0007431306,1.5883262e-05,4.5651577e-05,0.0033488841,0.0036304939,0.99149583
20180109-090103-1.jpg,8,8,0.0005142915,0.00030807069,0.0002381715,0.0024289247,7.191551e-05,0.00039934635,0.0021386849,0.00065926564,0.99324133
20180109-090131-1.jpg,8,8,6.7953625e-05,1.8015889e-05,1.8673164e-06,0.00016451161,3.8277556e-06,1.1387611e-05,0.00027125464,0.00048170832,0.99897947
20180109-090154-1.jpg,8,8,8.8194076e-06,4.6352314e-06,3.6986974e-07,3.3154109e-05,9.7391721e-07,2.4534214e-06,2.912769e-05,7.3128016e-05,0.99984734
20180109-090221-2.jpg,8,8,0.00058746336,0.00022968041,0.00011134405,0.0005485789,1.0385901e-05,1.4703968e-05,0.00018340246,0.0044272233,0.99388722
20180109-090240-2.jpg,8,8,0.0010055993,7.7386453e-05,9.6305208e-05,0.061787322,4.5421034e-05,9.7539414e-06,0.00087062131,0.0033005265,0.93280706
20180109-090254-1.jpg,8,8,8.1755827e-05,8.7638379e-06,3.9137868e-07,2.6475076e-05,1.7226247e-06,1.385764e-06,2.25042e-05,0.00014226327,0.99971474
20180109-090307-2.jpg,8,8,0.0018892231,0.00019492527,1.0507754e-05,0.00077097892,1.3711814e-05,3.548975e-05,1.165737e-05,0.0014242543,0.99564925
20180109-090333-2.jpg,8,8,7.8742678e-05,1.6124394e-05,1.3395307e-05,3.2436831e-05,2.776392e-06,3.8418597e-06,6.1931386e-05,0.00024274305,0.99954801
20180109-090342-1.jpg,8,8,8.7332425e-05,0.0046090501,2.0814087e-05,8.2769056e-05,2.1828573e-05,0.00010847388,0.30032031,0.0019583685,0.69279106
20180109-090402-1.jpg,8,8,0.00023506418,3.374949e-05,3.2708981e-06,0.00061836031,9.6386834e-07,1.2377103e-05,0.00011054501,0.00032229763,0.99866337
20180109-090426-1.jpg,8,8,5.4700003e-05,1.5198989e-05,1.5501537e-06,0.0002803929,1.9166412e-06,3.5088243e-06,5.4026998e-05,0.00078604023,0.99880267
20180109-090446-1.jpg,8,8,1.614407e-05,9.4472978e-06,9.5938792e-07,6.0213695e-05,1.0161811e-06,2.1540309e-06,4.1080253e-05,5.9729235e-05,0.99980926
20180109-090509-2.jpg,8,8,0.020679263,7.3909733e-05,0.0014298529,0.00077635456,6.7038684e-05,7.0175147e-05,0.00011798541,0.017321157,0.95946426
20180109-090512-1.jpg,8,8,7.947052e-05,2.7001364e-05,2.4785282e-06,4.5842306e-05,2.311526e-06,4.6354378e-06,4.6467455e-05,0.00032442395,0.99946737
20180109-090517-2.jpg,8,8,0.0041224414,0.0001697387,0.0011179201,0.02783855,0.0001031396,0.00092554244,0.0023821725,0.0027448166,0.96059568
20180109-090737-2.jpg,8,8,0.0021025414,0.00024762325,0.00023337891,0.0046189972,3.9721744e-05,0.11575866,0.00013578515,7.7654135e-05,0.87678564
20180109-090745-2.jpg,8,8,0.00017060022,0.0015617972,1.4321346e-05,7.9000302e-05,5.5011959e-06,0.000104611,0.00022102786,0.00011401418,0.99772913
20180109-090856-2.jpg,8,8,0.030601734,0.0032167207,0.0014988218,0.011398337,0.00039095859,0.028627194,0.0021097394,0.0087768704,0.91337962
20180109-090914-2.jpg,8,8,0.00011960265,4.2961342e-05,8.4968802e-05,0.00033173493,6.5416668e-06,5.9133187e-05,3.9421438e-05,0.00041723992,0.9988984
20180109-090929-2.jpg,8,8,0.0010823711,0.00012655569,1.1322246e-05,0.00067059208,6.6619936e-06,4.2883879e-06,1.9839921e-05,0.0003146896,0.99776368
20180109-090944-1.jpg,8,8,3.0826785e-05,8.9644095e-06,4.9983298e-06,5.2542519e-05,3.8781593e-06,2.0888982e-06,4.2088392e-05,0.00039296768,0.99946164
20180109-090947-2.jpg,8,8,0.0010314848,0.00060373875,7.4233039e-05,0.005255847,4.4232825e-05,0.0017023313,0.002194049,0.0011844969,0.98790959
20180109-091058-2.jpg,8,8,2.1122652e-05,2.0100553e-05,1.5165619e-06,9.9973172e-06,8.5282167e-06,1.7293157e-06,2.6645726e-05,9.2292598e-06,0.99990113
20180109-091334-2.jpg,8,8,7.3718313e-05,0.00075390148,7.2757066e-06,0.00036114412,1.1506028e-05,7.0892806e-05,0.00014044882,0.00017752503,0.99840359
20180109-091353-2.jpg,8,8,5.4825037e-06,2.224178e-05,5.7897737e-06,1.9187171e-06,3.2237008e-06,5.5028004e-06,0.00052754527,6.6339026e-06,0.99942166
20180109-091402-1.jpg,8,8,7.737079e-05,4.7602208e-05,3.4960308e-06,2.9548301e-05,1.9157015e-06,1.745885e-05,5.0582313e-05,9.8067315e-05,0.99967396
20180109-091440-1.jpg,8,8,1.3329142e-05,1.1455664e-05,5.6620103e-07,8.8866117e-06,1.1030387e-06,6.3698833e-07,0.0001110096,5.1079431e-05,0.99980193
20180109-091559-2.jpg,8,8,0.00011450016,2.1649506e-05,2.2417188e-05,1.2729048e-05,7.4234122e-05,3.9782356e-05,9.7128482e-05,2.427531e-05,0.99959328
20180109-091640-1.jpg,8,8,2.9427632e-05,6.0405486e-07,1.4344489e-06,4.4322565e-06,2.554235e-06,5.6223552e-06,2.3926597e-06,7.1767179e-06,0.99994636
20180109-091652-2.jpg,8,8,5.8804995e-05,7.3322441e-06,3.1006745e-05,2.4497841e-05,9.0414043e-05,3.5793553e-05,5.1897304e-05,1.31151e-05,0.99968714
20180109-091719-2.jpg,8,8,5.8491931e-05,1.9363912e-05,8.3601773e-06,1.2588426e-05,3.9727441e-05,2.0297957e-05,0.00010113188,1.7062191e-05,0.99972298
20180109-091736-2.jpg,8,8,3.2034318e-05,3.7586179e-06,2.555314e-06,8.2009334e-06,1.4425861e-05,1.2010561e-06,1.6786007e-05,6.269388e-06,0.99991477
20180109-091748-2.jpg,8,8,3.1971285e-05,1.895293e-05,2.4039907e-06,3.0076765e-05,2.6901437e-05,1.2107898e-06,4.1965207e-05,0.00014559972,0.99970092
20180109-091822-1.jpg,8,8,0.00011375923,3.0908595e-05,1.3097798e-06,9.1528194e-06,3.3222407e-06,1.5411299e-06,0.00035152487,0.00013778278,0.9993507
20180109-091900-2.jpg,8,8,0.014147035,0.0015544843,0.00013878504,7.1823551e-05,1.2988577e-05,7.0536598e-06,0.00095497609,0.0046454721,0.97846738
20180109-091907-2.jpg,8,8,4.7563068e-05,5.7179611e-05,9.9791589e-06,1.3642947e-05,7.1909547e-06,3.2802987e-06,0.00017793214,8.8660734e-05,0.99959457
20180109-091927-2.jpg,8,8,0.00058855033,4.4690559e-05,8.4690141e-05,0.00013458282,2.9157465e-05,0.00012086773,0.00028969883,0.00059666135,0.9981111
20180109-091942-1.jpg,8,8,0.0012716891,0.00022599069,1.1031288e-05,2.1528562e-05,1.3025371e-05,1.1409078e-06,3.3655787e-05,0.0017015476,0.99672039
20180109-092016-2.jpg,7,7,0.00014057317,6.1619487e-06,3.5397051e-06,2.2098254e-06,9.4598501e-07,5.3793417e-06,0.00034595775,0.99934055,0.00015468159
20180109-092025-1.jpg,8,8,8.6739245e-05,8.1538356e-05,8.2496273e-07,3.6116915e-05,1.3942984e-06,1.5101696e-06,2.602979e-05,0.00025040284,0.99951544
20180109-092052-1.jpg,8,8,0.0039053257,6.3460353e-05,1.4634053e-05,8.3613508e-05,6.5221576e-05,4.2172767e-06,4.5117817e-05,0.0019167278,0.99390168
20180109-092108-2.jpg,7,7,8.0702252e-05,4.8392886e-06,9.8393847e-07,3.4830087e-06,5.297406e-07,3.4827678e-06,2.8546665e-05,0.99978092,9.6516904e-05
20180109-092118-1.jpg,8,8,0.00064961125,2.9486265e-05,8.7119848e-06,6.1554603e-05,0.00010616134,1.1751554e-06,6.49373e-05,0.001312905,0.99776546
20180109-092137-2.jpg,7,7,2.5569504e-05,2.785923e-05,3.9437859e-06,7.4193223e-06,3.0701833e-06,5.0353583e-06,7.4228599e-05,0.99981118,4.1696514e-05
20180109-092212-2.jpg,8,8,9.2756386e-05,1.0360765e-05,1.6167583e-05,1.1894002e-05,3.4797228e-05,2.3170989e-05,3.6567837e-05,9.318295e-06,0.99976497
20180109-092237-1.jpg,8,8,0.00011696694,2.384359e-05,7.9952171e-07,1.1341352e-05,1.7570391e-06,3.6430033e-07,5.9562391e-06,0.00034368926,0.99949528
20180109-092305-2.jpg,8,8,0.00030952039,5.9860309e-06,1.0169218e-05,1.3154702e-05,1.6896787e-05,2.7393256e-06,1.9758472e-05,4.6972744e-05,0.9995748
20180109-092317-1.jpg,8,8,5.7564182e-05,5.0519051e-05,1.7374315e-06,1.6323655e-05,1.288919e-05,4.1300608e-07,4.8991198e-05,0.0001097214,0.99970184
20180109-092341-2.jpg,8,8,3.8974769e-05,3.8996798e-05,5.1387376e-05,0.00056107537,2.6142377e-05,0.00016670737,0.00082463116,0.00014057145,0.99815151
20180109-092355-2.jpg,8,8,0.0015570886,5.03616e-05,8.0327147e-05,0.00022220501,5.6972551e-05,0.00099851616,0.0020039882,0.0012361754,0.99379437
20180109-092523-2.jpg,8,8,8.8874084e-05,2.1075633e-06,1.5609436e-05,1.7557368e-05,3.0390003e-05,1.5183254e-05,3.2594193e-05,0.00016655678,0.99963113
20180109-094509-2.jpg,8,8,0.00033727286,1.9528796e-06,1.3260674e-05,1.7421753e-05,1.0449354e-05,4.8531913e-06,2.8748675e-06,4.110658e-05,0.99957081
20180109-094515-2.jpg,7,0,0.48924385,4.2567046e-05,6.604015e-05,7.0359839e-05,6.3723552e-05,0.00012155647,1.4137553e-05,0.070163683,0.44021408
