Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20180109-094616-1.jpg,8,8,2.4085253e-05,9.4094271e-07,1.3528838e-06,2.448739e-05,1.1659579e-06,6.2589473e-07,2.1471105e-06,6.5016285e-06,0.99993869
20180109-094621-2.jpg,8,8,0.00011015846,4.73665e-06,1.5810606e-05,5.0836397e-05,2.0795815e-05,4.0143359e-06,5.1518015e-06,5.7348469e-05,0.99973115
20180109-094641-1.jpg,8,8,0.00024911701,3.6334448e-06,1.4205609e-06,3.9519084e-05,4.3382421e-06,2.9714747e-07,2.066156e-06,0.00060260458,0.999097
20180109-094707-1.jpg,8,8,0.00019661818,5.2784803e-05,4.1288096e-05,0.00045880936,9.2183892e-06,2.5475543e-06,0.00041334836,0.00024721055,0.99857817
20180109-094738-2.jpg,8,8,1.6314876e-05,6.1811088e-06,9.3598108e-05,0.00026628445,0.00064354928,4.4889256e-06,1.9150525e-05,1.2783561e-05,0.99893765
20180109-094914-2.jpg,8,8,3.8011696e-05,5.4577987e-06,7.0973744e-05,0.001099764,0.00049592077,3.417433e-06,1.2256452e-05,1.3211366e-05,0.99826099
20180109-094956-2.jpg,8,8,6.4917391e-05,4.6875342e-06,2.2814367e-05,4.5470418e-05,3.8245736e-05,5.4425596e-06,2.3655942e-05,1.1446032e-05,0.99978332
20180109-095059-1.jpg,8,8,8.497735e-05,2.3297137e-05,3.0190641e-06,0.00013909268,4.0687113e-06,1.5085441e-06,0.00010770843,8.2560931e-05,0.99955377
20180109-095059-2.jpg,8,8,0.00026751193,2.5089453e-05,9.5799038e-06,4.7089272e-05,3.1395871e-06,2.5009364e-06,1.9800939e-05,0.00061388923,0.9990114
20180109-095124-1.jpg,8,8,0.00061153356,3.7061653e-05,1.9437065e-05,9.0590252e-05,5.3943161e-05,8.6637806e-07,1.8403697e-05,0.001726119,0.99744205
20180109-095127-2.jpg,8,8,1.1794741e-05,3.2236772e-06,7.5279241e-06,1.8259653e-05,3.6317959e-05,2.8665055e-06,5.1346313e-06,4.0663052e-06,0.99991081
20180109-095152-2.jpg,8,8,2.4982547e-05,2.7068313e-06,3.6097796e-06,2.6835645e-05,1.6851399e-05,9.6619891e-07,8.864091e-06,6.4099572e-06,0.99990877
20180109-095245-1.jpg,8,8,0.012399539,0.00026650938,0.0001546793,7.6394709e-05,8.2701986e-06,1.1432896e-05,0.00049435482,0.0027763879,0.98381243
20180109-095253-1.jpg,8,8,0.00028840762,3.8319925e-05,5.13355e-05,1.65705e-05,7.060599e-06,2.0336386e-06,3.678518e-05,0.00039233282,0.99916715
20180109-095254-2.jpg,8,8,0.01648534,1.7103555e-05,5.7071539e-05,0.00015448564,0.00011827779,1.0819231e-05,5.3850965e-06,0.00031860763,0.98283291
20180109-095302-2.jpg,8,8,0.0086141611,1.8881316e-05,8.9018733e-05,6.5757263e-05,1.9787346e-05,6.9533253e-06,2.0511181e-05,0.00098524436,0.99017969
20180109-095357-1.jpg,8,8,0.00034421745,2.7051368e-05,1.0071158e-05,3.7728936e-05,1.9780202e-06,8.3394151e-07,1.3025572e-05,0.00062294433,0.99894215
20180109-095412-2.jpg,8,8,0.012051515,0.00082639579,0.0065454531,0.00022779578,0.00010086599,5.1976267e-05,5.4235717e-05,0.0084991721,0.97164259
20180109-095445-2.jpg,8,8,0.00051844687,1.2875468e-05,2.9702473e-05,0.00026171116,6.8248613e-06,6.6379452e-06,1.0654174e-05,0.00018837145,0.99896478
20180109-095505-2.jpg,8,8,0.011062319,0.00081453122,0.00033531848,0.21807422,0.00011413985,0.00012071995,0.00037919981,0.0058490207,0.76325053
20180109-095605-1.jpg,8,8,4.4017049e-05,8.489267e-06,5.9964343e-06,0.00015909631,1.6678658e-05,1.8773737e-07,4.172114e-05,1.5267116e-05,0.99970855
20180109-095621-1.jpg,8,8,0.00023369536,2.2032487e-05,3.2540974e-05,3.7691228e-05,6.1524576e-05,4.8691089e-07,1.6683818e-05,0.00019201734,0.99940333
20180109-095749-2.jpg,8,8,0.00096114974,0.00072090949,0.0001394143,0.0023186783,0.00014183628,0.11793667,0.00088791811,0.00027043402,0.87662299
20180109-095819-2.jpg,8,8,0.00060418622,0.00045796554,0.00025155658,0.00075866371,0.001057521,0.00022453363,4.3177964e-05,0.00042060674,0.99618179
20180109-095820-2.jpg,8,8,0.00057095407,0.0004852696,0.00022744619,0.00013043944,0.00044740142,7.8303265e-06,1.9977618e-05,0.00012611943,0.99798456
20180109-095830-2.jpg,8,8,0.0012039676,0.0004816543,0.00081385732,0.00048099927,7.4460408e-05,0.001086456,0.00027197473,0.00096532907,0.9946213
20180109-095906-1.jpg,8,8,6.7509351e-05,1.93239e-06,1.669078e-05,8.1803272e-05,2.1008027e-06,5.672473e-06,2.1817711e-06,1.3669822e-05,0.99980844
20180109-095921-2.jpg,8,8,3.5254326e-05,5.8012498e-05,9.2060058e-05,0.00010640622,3.5548436e-05,0.00065138168,0.00082017292,4.9373676e-05,0.99815179
20180109-100000-2.jpg,8,8,0.00027924183,0.0003521303,1.2930362e-05,0.00064669558,0.00038011716,4.2915507e-05,7.6161144e-05,5.7320311e-05,0.99815249
20180109-100010-2.jpg,8,8,0.00033825801,0.0042777803,2.6194937e-05,0.00064058711,0.0010357388,9.9918482e-05,7.2119685e-05,7.4308047e-05,0.99343509
20180109-100113-1.jpg,8,8,0.0017159159,0.00016877701,2.5372482e-05,0.0099104843,0.00019723716,1.4084454e-06,7.5037742e-05,0.0083669043,0.97953886
20180109-100225-2.jpg,8,8,9.8409818e-06,9.3990551e-05,5.4128705e-06,2.8428889e-06,7.8202341e-06,2.5187248e-06,3.6480335e-05,6.8704401e-06,0.99983422
20180109-100232-1.jpg,8,8,0.00040656856,2.9902208e-05,1.1073262e-05,0.00013679904,2.6723536e-05,6.1122597e-07,2.7761414e-05,0.0032100445,0.99615052
20180109-100329-2.jpg,8,8,0.00039721779,0.00010886238,4.8061814e-06,0.0016096669,0.00021317389,4.8940693e-06,8.4666878e-06,6.1672438e-05,0.99759124
20180109-100338-2.jpg,8,8,0.013616531,0.001037417,0.00100506,0.0035563656,6.0825039e-05,0.0010467626,0.00075562785,0.0047531136,0.9741683
20180109-100348-2.jpg,8,8,0.045094667,0.0021253405,0.0060966998,0.00085698692,0.0012826738,0.00056117483,7.2018024e-05,0.0032955599,0.94061488
20180109-100428-2.jpg,8,2,0.036465059,0.016541818,0.57707327,0.0009551182,0.050587386,0.0016527919,0.00073620964,0.0087290992,0.30725925
20180109-100526-1.jpg,8,8,0.0001078315,1.9517757e-06,6.1609949e-06,2.2700278e-05,1.5755026e-06,3.0850021e-07,1.5335479e-06,0.00018168946,0.99967625
20180109-100555-1.jpg,8,8,0.00020262907,5.02678e-06,2.6605832e-06,6.3641658e-05,8.5168342e-06,2.5126446e-07,3.6541475e-06,0.00066839959,0.99904522
20180109-100617-1.jpg,8,8,0.001454918,2.2772392e-05,5.7756402e-05,0.00052144099,7.7766406e-05,2.2431667e-06,3.2624472e-05,0.00056969063,0.99726079
20180109-100740-2.jpg,8,8,2.9205992e-05,0.0025135558,4.1106683e-06,0.00014142827,1.1886551e-05,1.2339011e-05,0.00058138338,1.921923e-05,0.99668687
20180109-100752-1.jpg,8,8,2.723433e-05,3.6317936e-06,6.1346456e-07,3.1149889e-06,1.8023806e-06,1.6587618e-07,2.3782271e-06,1.7244127e-05,0.99994381
20180109-100843-1.jpg,8,8,1.2385064e-05,4.1394199e-06,3.5196519e-07,1.1665859e-05,1.5730195e-06,1.5808276e-06,8.0524291e-06,6.4900536e-06,0.99995376
20180109-101007-2.jpg,8,8,1.229741e-05,9.5331361e-05,2.2933251e-06,1.287033e-05,4.7709947e-06,2.5831428e-05,0.0010055231,9.915104e-06,0.99883117
20180109-101017-1.jpg,8,8,2.061492e-05,4.86273e-06,5.3397765e-07,9.7787158e-06,1.3695507e-06,6.9177768e-07,9.1272028e-05,0.00011617404,0.9997547
20180109-101046-2.jpg,8,8,2.1099715e-05,0.00022403202,8.0179574e-07,2.1581924e-05,2.1812608e-06,1.6165814e-05,0.00010268789,1.8767012e-05,0.99959268
20180109-101049-1.jpg,8,8,1.920024e-05,3.9192211e-07,2.1346816e-07,1.8394031e-06,5.7894776e-07,6.2847451e-07,5.3136606e-07,3.0438039e-06,0.99997357
20180109-101131-2.jpg,8,8,0.00012911483,4.9675097e-05,1.054502e-06,4.4459728e-05,8.4825852e-06,4.9901964e-06,0.0013107764,0.00021591331,0.99823553
20180109-101155-1.jpg,8,8,1.7625088e-05,7.9380056e-06,5.8292801e-07,1.0317103e-05,1.9423041e-06,1.9972198e-06,9.3322554e-05,7.314134e-05,0.99979313
20180109-101208-2.jpg,8,8,7.2597964e-05,0.00015503078,2.1239382e-06,5.7820008e-05,1.3847545e-05,5.0069977e-06,0.0042494607,0.00022422707,0.99521989
20180109-101209-2.jpg,8,8,0.0021855829,0.0002535951,3.1903237e-05,6.3348884e-05,0.00013716179,2.106626e-05,4.1111762e-05,0.00037069743,0.99689553
20180109-101235-1.jpg,8,8,4.6123381e-06,3.0171071e-06,1.2574595e-07,2.3631849e-06,5.2591236e-07,7.6850867e-08,1.1685699e-06,2.3505681e-06,0.99998576
20180109-101329-1.jpg,8,8,9.8717389e-05,2.1352443e-05,2.9160129e-06,1.08562e-05,4.5235431e-06,3.9375823e-07,1.5842317e-05,0.00013117714,0.99971422
20180109-101333-2.jpg,8,8,8.0667786e-05,0.00014139388,2.0521935e-06,6.823981e-05,6.922244e-06,2.1305457e-05,0.00041868565,7.3760722e-05,0.99918697
20180109-101342-2.jpg,8,8,1.3170579e-05,2.9008523e-05,5.5326852e-07,1.4220719e-05,4.9050591e-06,1.0466139e-05,0.00086109126,4.3461763e-05,0.99902312
20180109-101522-1.jpg,8,8,0.00014288866,1.7265614e-06,3.7276179e-06,7.9933013e-05,2.0106583e-06,5.9830706e-07,3.5542848e-06,0.00036914504,0.99939642
20180109-101525-2.jpg,8,8,0.0015204549,0.0048012923,1.2624344e-05,0.00026960485,0.00023032546,9.8160748e-05,0.00021498929,0.00055713972,0.99229541
20180109-101542-2.jpg,8,8,0.036253264,0.01238066,0.065675571,0.010996397,0.016312785,0.00072973282,0.00021961257,0.017326116,0.84010586
20180109-101549-1.jpg,8,8,7.4426819e-05,5.4388239e-06,7.0206897e-06,0.00019471466,4.465668e-06,2.4915526e-06,0.00019718711,7.1467896e-05,0.99944279
20180109-102800-2.jpg,8,8,0.0001672596,0.00069404197,0.00022525073,0.0010406972,0.00011677011,9.7975015e-05,0.00037854004,8.4384143e-05,0.99719508
20180109-102825-2.jpg,8,8,5.634632e-05,0.00012342298,6.4158362e-05,0.00011034939,6.2354998e-06,0.00013008279,7.283815e-05,6.6180923e-05,0.99937039
20180109-102917-1.jpg,8,8,6.88946e-05,1.0808381e-05,1.0840369e-05,1.9326425e-05,6.8947139e-06,2.9019787e-07,3.667996e-05,5.3116529e-05,0.99979315
20180109-102924-2.jpg,8,2,0.0012333851,0.0019915871,0.75460118,0.00011765656,0.0022251695,0.0003482592,0.00038541639,0.00052338677,0.23857396
20180109-102925-2.jpg,8,8,0.1531063,0.00071097445,0.00068122868,0.00040069688,0.00072226985,4.8949397e-05,3.1045069e-05,0.0031675147,0.84113102
20180109-102940-2.jpg,8,8,0.0066084478,0.00055370377,0.0038342169,0.00062050629,0.0010421817,3.328608e-05,8.7000986e-05,0.0017913189,0.98542934
20180109-102947-1.jpg,8,8,2.7232911e-06,8.1010802e-07,1.61049e-06,2.0917787e-06,2.634322e-06,4.7224215e-07,2.29355e-06,4.9941769e-06,0.99998237
20180109-103020-2.jpg,8,8,0.031680755,0.017076196,0.008302421,0.00043078053,0.038346257,0.00019333443,0.00013140228,0.0033501512,0.9004887
20180109-103036-2.jpg,8,8,0.00056576537,5.8544949e-05,0.0012618751,3.4746379e-05,0.0011366873,2.5236182e-06,1.0841031e-05,0.00011552915,0.99681349
20180109-103247-2.jpg,8,8,0.00030523534,0.00024589648,0.00045362214,0.00037593687,7.7110765e-05,0.00018112233,0.00055207888,0.00014836585,0.99766063
20180109-103257-2.jpg,8,8,7.7521574e-05,0.00026232771,0.064379248,0.000683298,0.00061171119,9.3155216e-05,0.00044047967,0.00014263156,0.93330963
20180109-103331-2.jpg,8,2,0.00025330046,0.0018856759,0.74748576,0.00058602559,0.0015429812,0.0004731116,0.0033665052,0.00049030087,0.24391634
20180109-103333-1.jpg,8,8,2.2430048e-05,8.436377e-06,2.5253286e-06,2.3691501e-06,2.7878892e-05,5.3056727e-07,2.1130035e-06,1.2116275e-05,0.9999216
20180109-103343-1.jpg,8,8,1.2567337e-06,2.4182881e-06,3.2338676e-06,1.2849318e-06,3.86262e-06,2.2607543e-07,3.3654814e-06,2.8226678e-06,0.99998153
20180109-103404-1.jpg,8,6,0.0037697823,0.1223304,0.00043312161,0.0021169504,0.00025593344,3.6608942e-05,0.44038875,0.12868373,0.30198473
20180109-103416-2.jpg,8,8,0.00010341969,0.0017760238,0.031422304,0.00010326506,0.00020986693,0.00046185634,0.0049414709,0.00018618594,0.96079561
20180109-103423-1.jpg,8,8,2.3855174e-06,7.0268283e-06,1.190981e-06,1.5142563e-06,5.8844843e-06,1.5483057e-06,2.741224e-06,1.0843266e-06,0.99997662
20180109-103437-1.jpg,8,8,1.7414052e-05,5.6374978e-06,3.6995447e-06,3.274457e-07,6.6899618e-06,5.0430885e-07,6.4546007e-06,1.3338413e-05,0.99994593
20180109-103445-1.jpg,8,8,1.0752819e-05,6.7680191e-05,0.00063599977,3.8405102e-06,2.5196736e-05,1.1433341e-06,2.7832586e-05,3.5903078e-05,0.99919165
20180109-103502-2.jpg,8,8,6.6669294e-05,4.110457e-05,0.00051993779,6.0368746e-05,1.205434e-05,1.625196e-05,4.5674608e-05,5.8022707e-05,0.99917992
20180109-103511-2.jpg,8,8,0.00014592042,8.1930708e-05,0.0003820674,0.00012376012,6.422328e-05,8.1190053e-05,5.843535e-05,0.00010044453,0.99896203
20180109-103524-1.jpg,8,8,0.00014995779,1.3594189e-05,1.9742034e-05,0.00015604501,0.00067658271,2.8301618e-06,8.7990534e-06,5.1084293e-05,0.99892136
20180109-103607-2.jpg,8,8,0.0016697187,0.00035621877,0.34050114,0.0055787358,0.047694721,0.00019003502,0.00015670252,0.0015996172,0.60225311
20180109-103614-2.jpg,8,2,0.0095603909,0.0082925223,0.85079634,0.0011674281,0.003048859,0.00014413785,0.0026077627,0.020617719,0.10376484
20180109-103722-2.jpg,8,8,8.5968914e-05,1.424089e-05,2.48136e-05,4.3584208e-05,6.0357716e-06,4.3673267e-06,3.493743e-06,5.9554463e-05,0.99975794
20180109-103723-1.jpg,8,8,5.02357e-05,1.4645517e-05,1.3606704e-05,4.6902641e-06,3.7447408e-05,1.7020785e-06,3.1616054e-06,6.5733607e-06,0.99986794
20180109-103734-1.jpg,8,8,0.0016910147,0.0010602652,0.00020646093,2.6905389e-05,0.0014081916,3.1248278e-06,1.3837357e-05,0.00060167547,0.99498852
20180109-103853-1.jpg,8,8,6.1182135e-05,1.6807244e-06,1.0515308e-05,9.6655695e-05,1.5806342e-05,2.278633e-07,2.1501908e-06,1.1610372e-05,0.99980017
20180109-103928-2.jpg,8,8,7.2221739e-05,9.1374876e-06,0.00055969465,0.00031922605,1.4789646e-05,2.4619109e-06,2.7314122e-05,0.00022177474,0.99877338
20180109-104116-2.jpg,8,8,0.32155298,0.0011201503,0.0089219894,0.035311067,0.0012011068,0.00031844408,0.0010144758,0.03713402,0.59342577
20180109-104151-2.jpg,8,8,0.003565566,4.5632747e-05,0.0032297292,0.0005745023,9.5231493e-05,4.3792804e-06,1.1930548e-05,0.00022457402,0.99224845
20180109-104202-1.jpg,8,8,0.00021682208,0.00010474466,1.1914226e-05,1.7952496e-05,0.00010033179,4.7296134e-06,9.6837514e-06,0.00013047896,0.99940334
20180109-104228-2.jpg,8,8,0.00039219578,4.9985834e-05,0.0012409903,0.00017659247,7.8686185e-05,9.9378507e-06,7.4634033e-05,0.00030599039,0.99767099
20180109-104231-1.jpg,8,8,5.6127675e-06,6.1068695e-06,4.5143863e-07,6.8927697e-06,4.50783e-06,7.7407468e-07,3.266169e-06,6.1461982e-06,0.99996624
20180109-104251-1.jpg,8,8,0.00014138376,0.00023059288,0.00057295451,4.4630936e-05,0.00013836334,9.1201137e-06,0.0014350666,0.00025642483,0.99717146
20180109-104318-1.jpg,8,8,2.7762541e-06,8.0999106e-06,6.0435324e-07,5.1859105e-06,1.1794818e-06,6.4354391e-07,2.0552189e-06,2.7397561e-06,0.99997672
20180109-104342-2.jpg,8,8,0.00095212192,2.6754858e-05,6.780583e-05,0.00035794922,1.2292018e-05,1.7781942e-05,1.016901e-05,0.00047394828,0.99808118
20180109-104345-1.jpg,8,8,2.5048125e-06,7.9335739e-06,5.2696401e-06,1.0486741e-06,4.5448869e-06,2.0223398e-06,5.7150651e-06,2.9186892e-06,0.99996804
20180109-104351-2.jpg,8,8,0.00014884939,7.069634e-05,0.00046160031,0.0012367243,2.2489705e-05,4.5608056e-05,6.4516865e-05,0.0003624991,0.99758702
20180109-104402-1.jpg,8,8,1.6457883e-05,9.5187809e-06,5.6391021e-06,2.0048591e-06,1.524256e-05,7.5091715e-07,9.1323774e-06,4.9828597e-06,0.99993627
20180109-104408-2.jpg,8,8,0.050915777,0.00013588083,9.3560419e-05,0.0016893585,0.0003469607,7.9041967e-06,9.9876255e-05,0.006626561,0.94008412
20180109-104423-1.jpg,8,8,2.9024248e-05,1.7008691e-05,0.00048470331,4.6327678e-05,0.00089855772,3.061695e-06,2.3124854e-05,5.2020963e-05,0.99844617
20180109-104433-1.jpg,8,8,0.0018375969,0.0018358197,0.00016114246,0.00080793092,0.0008381415,1.9446209e-05,0.0010583326,0.01034964,0.98309195
20180109-104513-2.jpg,8,8,9.6738496e-05,1.8225266e-05,0.0090303641,0.00065549168,8.7659618e-05,2.1740328e-06,8.7256245e-05,0.00011608528,0.98990601
20180109-104520-1.jpg,8,8,0.00034342678,4.6523776e-05,0.00026132518,0.00016872529,0.00071986084,4.482432e-06,1.698674e-05,0.00059022412,0.99784844
20180109-104616-2.jpg,8,8,0.0021578876,5.3075387e-05,0.00027240639,0.0013353311,2.7812948e-05,8.7724307e-06,2.3847758e-05,0.0020949341,0.99402593
20180109-104623-2.jpg,8,8,9.9406791e-06,3.8522029e-06,0.00024731059,3.0334162e-05,8.8100638e-06,2.0823278e-05,1.3198338e-05,1.3145883e-05,0.99965258
20180109-104645-2.jpg,8,8,0.00047628935,3.3149788e-05,0.00090329344,0.0020070587,2.8809935e-05,1.9536918e-05,7.0075259e-05,0.00084302304,0.99561876
20180109-104647-1.jpg,8,8,0.0026795084,0.00045244978,0.021254085,0.00026283748,0.0013795645,2.7393843e-05,8.7620972e-05,0.00082239709,0.97303414
20180109-104802-1.jpg,8,8,0.00068871961,0.00017854879,0.00060478137,0.001371922,0.0025964966,2.424677e-05,3.5359429e-05,0.00015141574,0.99434851
20180109-105126-2.jpg,8,8,0.40140137,0.00012771845,0.0088502975,0.0036519223,0.00042054384,4.2081664e-05,9.651789e-05,0.0022564342,0.58315312
20180109-105430-1.jpg,8,8,9.9607473e-06,4.6623071e-06,2.8749622e-05,7.2481843e-05,4.368643e-06,4.7481188e-06,1.0443914e-05,1.0601052e-05,0.99985398
20180109-105441-1.jpg,8,8,1.9432499e-05,4.3498286e-06,2.2112263e-05,0.0014457535,5.8042561e-06,5.7826558e-06,3.918214e-05,0.00013226617,0.99832532
20180109-105500-1.jpg,8,8,0.00014995143,2.6883309e-05,6.5805002e-05,0.0031270709,1.0672892e-05,2.9035282e-05,0.00013921994,0.00071233636,0.99573902
20180109-105705-2.jpg,8,8,0.00015319772,4.9334251e-05,9.0376528e-05,0.0002926968,1.1551407e-05,0.00023602279,2.5380176e-05,6.7894838e-05,0.99907355
20180109-105731-2.jpg,8,8,0.001225186,0.00011724732,0.0023179261,0.0095262609,0.00019694615,0.00096188993,0.00026500668,0.00041915934,0.98497038
20180109-105756-2.jpg,8,8,0.00049417396,0.00015596303,0.00045044463,0.00099195773,1.6752229e-05,0.0025340077,0.00013900131,0.00024280192,0.9949749
20180109-105803-1.jpg,8,8,6.987759e-05,1.1452708e-05,1.3151404e-05,0.00057498267,3.0102658e-06,7.0673481e-07,9.9177144e-06,8.5547061e-05,0.99923135
20180109-105824-1.jpg,8,8,0.00019973791,3.9056213e-05,7.0925289e-05,2.3847948e-05,1.2136817e-05,7.2990375e-07,6.8304668e-06,0.00021085891,0.99943588
20180109-105842-1.jpg,8,8,6.149295e-05,7.8535439e-06,2.8546598e-05,1.5032291e-05,3.482337e-06,6.5230198e-06,4.0305365e-06,5.7306261e-05,0.99981573
20180109-105847-2.jpg,8,8,0.0021545714,9.6347816e-05,0.00031158427,0.0018526656,2.8918461e-05,4.1510548e-05,0.00017084583,0.0066951791,0.98864838
20180109-110013-2.jpg,8,8,0.00054230972,0.00093944047,0.19717355,0.00099432935,0.00044731595,0.00011708769,0.00026683353,0.00056365023,0.79895549
20180109-110111-2.jpg,8,8,0.14438692,0.00039569691,0.048615226,0.0035431877,0.001471986,5.5782986e-05,0.00028586039,0.047853643,0.7533917
20180109-110120-2.jpg,8,8,0.041003502,0.0012772963,0.27290572,0.002456515,0.0019219259,0.00012351273,0.00062984341,0.013541791,0.6661399
20180109-110142-1.jpg,8,8,0.00075282282,1.4386095e-05,5.0284992e-06,0.0009799176,1.5350887e-05,2.1170206e-06,1.0418413e-05,6.7977757e-05,0.99815198
20180109-110155-1.jpg,8,8,0.0002240047,6.7918554e-06,0.0026434452,3.0218917e-05,4.3644328e-05,2.1255905e-06,1.0920586e-05,3.6445228e-05,0.9970024
20180112-070129-2.jpg,8,8,0.0030628581,0.00047229226,0.00011076066,0.0021808828,8.1876783e-05,0.00010416195,1.6538366e-05,0.011563893,0.98240674
20180112-070149-2.jpg,8,8,0.00027421313,3.6096931e-05,6.4830845e-06,0.0044785491,5.0970254e-05,1.0423201e-05,2.2343798e-05,0.0029132145,0.99220771
20180112-070302-2.jpg,8,8,0.00012148227,2.6063229e-05,9.6037934e-06,0.00044523629,5.7178725e-06,6.9265287e-06,3.5252182e-05,0.0002639108,0.99908581
20180112-070412-2.jpg,8,8,6.4013955e-05,2.3574335e-05,3.4967364e-06,0.00013722729,4.9568499e-06,2.5873828e-06,1.4411499e-05,4.945289e-05,0.99970028
20180112-070545-2.jpg,8,8,0.00017612809,0.00013817192,1.250814e-05,0.00013393932,5.5434192e-06,4.5263727e-06,2.4049852e-05,0.00032638382,0.99917875
20180112-070631-2.jpg,8,8,0.00012094201,0.00015070373,1.0196698e-05,0.00012767727,3.7950919e-05,3.5158217e-06,7.7012334e-05,3.3305319e-05,0.9994387
20180112-070658-2.jpg,8,8,0.0020494927,0.019336084,0.0001983352,0.0078248475,0.00016785998,3.8804853e-05,0.0015590094,0.0040382892,0.96478728
20180112-070742-2.jpg,8,8,0.00089775359,4.6534133e-05,5.0921984e-05,5.0969075e-05,0.00071909035,6.8946047e-05,1.5970296e-05,6.6600564e-05,0.99808321
20180112-070805-2.jpg,8,8,0.0012512928,0.00041690044,0.00038796186,0.00012547409,0.00072459988,0.00070834286,0.00030884856,0.0013381758,0.9947384
20180112-070944-2.jpg,8,8,0.0026932033,0.00098038095,0.0037993647,0.00078324913,0.11440043,4.3213047e-05,0.0011627373,0.0014923214,0.8746451
20180112-071008-2.jpg,8,8,0.00088244654,0.00070093418,0.0068642102,0.00066643521,0.22103068,0.0017664064,0.00080239339,0.00024778735,0.76703871
20180112-071307-2.jpg,8,8,1.7588517e-05,7.4769194e-06,4.8011609e-06,0.00035817692,1.8715787e-05,2.0681537e-06,1.8301582e-05,2.0976089e-05,0.99955189
20180112-071336-2.jpg,8,8,4.3470085e-05,4.8317267e-05,1.9033813e-05,0.00097908661,0.00010782639,2.7284459e-06,0.00011638408,2.5334267e-05,0.99865782
20180112-071355-2.jpg,8,8,8.4689688e-05,4.4793505e-05,2.7968755e-05,0.00016037732,2.2970291e-05,2.2488377e-06,2.9182144e-05,2.8835169e-05,0.99959893
20180112-071404-2.jpg,8,8,7.714234e-05,7.2779549e-05,3.8448597e-05,0.0025937152,0.00013383281,2.6666557e-06,0.00019009172,4.3109046e-05,0.99684821
20180112-071420-2.jpg,8,8,3.6390016e-05,4.5312742e-05,4.1777718e-05,0.0013831632,0.00022448368,2.8332897e-06,4.8746495e-05,5.038796e-05,0.9981669
20180112-071421-2.jpg,8,8,0.00010166952,4.1051434e-05,1.3061157e-05,0.00034820527,0.00011580675,1.180737e-06,0.00011985317,4.1505212e-05,0.99921767
20180112-071634-2.jpg,8,8,0.0024252012,0.00092181028,4.3476692e-05,0.00042976393,2.8268074e-05,1.3965574e-05,0.00041247393,0.026723998,0.96900104
20180112-071700-2.jpg,8,8,3.0842721e-05,0.00015257993,3.7434339e-06,8.2051152e-05,1.390366e-05,3.7075516e-06,0.00014788541,3.7226989e-05,0.99952806
20180112-071740-1.jpg,8,8,3.6562972e-05,5.4247559e-05,5.5253817e-06,6.5541993e-05,1.2572251e-05,2.736118e-06,4.5763578e-05,4.7834842e-05,0.99972922
20180112-071827-2.jpg,8,8,0.00089379706,0.00010187251,0.0007895423,0.00036112769,0.0045283519,7.8227094e-06,4.9231106e-05,0.0012636724,0.99200458
20180112-071846-1.jpg,8,8,1.0104849e-05,1.9851599e-05,1.5444668e-06,6.3299785e-05,1.1304692e-05,1.1664753e-06,6.3535603e-05,2.0479305e-05,0.99980871
