Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20180112-071911-2.jpg,8,8,1.6544962e-05,5.0046695e-05,1.5911738e-05,0.00015654272,6.993362e-06,8.0289282e-07,2.1634493e-05,2.7533096e-05,0.99970399
20180112-071913-2.jpg,8,4,0.0095094531,0.00011679984,0.003217786,0.00031454545,0.71245552,0.00026095858,0.00011727876,0.0025158726,0.27149179
20180112-071938-1.jpg,8,8,8.46088e-05,0.00016430921,2.1388604e-05,0.00013118314,0.00012276924,1.9768806e-06,0.00020654803,3.8080315e-05,0.99922914
20180112-071949-1.jpg,8,8,1.535801e-05,2.5923014e-05,1.750542e-06,1.5333112e-05,2.8227552e-06,7.3384643e-07,1.0750161e-05,0.00011795244,0.99980938
20180112-071959-1.jpg,8,8,4.9677851e-06,8.7692724e-06,5.8031288e-07,3.0969597e-05,3.1212218e-06,1.579554e-06,3.8150897e-05,3.6911949e-05,0.99987495
20180112-072021-2.jpg,8,8,0.0078609443,0.0070771228,0.0037021693,0.0036640503,0.0010019322,0.00025290437,0.011380856,0.012055888,0.95300413
20180112-072148-2.jpg,8,8,0.0089061693,0.00043831794,0.00014601989,0.00046347563,0.00042415322,3.5863828e-05,0.00014989897,0.030644006,0.9587921
20180112-072203-1.jpg,8,8,0.0005875044,0.010509495,3.1557201e-05,0.00018461023,5.5521768e-05,8.9118408e-06,0.00062782487,0.071597753,0.91639682
20180112-072238-1.jpg,8,8,2.0568813e-05,0.00011449615,1.7964158e-05,8.7386635e-05,2.2284053e-05,4.8902084e-06,0.0003069276,2.9310131e-05,0.99939617
20180112-072402-1.jpg,8,8,6.7926018e-06,1.5134029e-05,1.0217998e-06,2.026085e-05,3.1569017e-06,7.7325216e-07,3.4446068e-05,4.780911e-05,0.99987061
20180112-072412-2.jpg,8,8,0.00031766429,0.00041711587,3.2703194e-05,0.000135778,2.9850408e-05,1.3899831e-05,0.0002846948,0.027739786,0.97102851
20180112-072500-1.jpg,8,8,1.8663041e-05,3.254896e-05,2.656727e-06,0.00052421676,0.00021604146,1.2284897e-06,4.154781e-05,1.4396111e-05,0.9991487
20180112-072511-1.jpg,8,8,0.0013630008,0.0040799295,7.2598796e-05,0.0027886223,0.00051421302,1.3467666e-05,0.00036810566,0.0018944422,0.98890562
20180112-072541-2.jpg,8,8,0.00037774655,0.0043613312,6.1864951e-05,0.00067317135,5.6138901e-05,6.1420918e-05,0.0006753785,0.0026493828,0.99108356
20180112-072547-1.jpg,8,8,0.0007840592,9.0130813e-05,5.8921544e-06,0.00031562492,1.8381701e-05,1.0669502e-05,0.00010776462,0.0012168718,0.99745061
20180112-072559-2.jpg,8,8,0.00058844223,0.00015610949,1.9286479e-05,0.00013270091,7.063368e-06,3.9590791e-05,2.2402352e-05,0.024623614,0.97441079
20180112-072608-2.jpg,8,8,0.000204197,2.4256707e-05,3.8406668e-06,3.4352288e-05,4.9748988e-06,2.1183473e-06,7.4372297e-06,0.0017734955,0.99794533
20180112-072618-2.jpg,8,8,0.00013923499,1.8749358e-05,2.4013635e-05,0.00015151941,1.0192644e-05,9.3358689e-06,2.9765263e-05,0.00060306816,0.99901412
20180112-072647-2.jpg,8,8,0.02952029,0.0010102582,0.0021645651,0.0055172729,8.6936032e-05,0.00077984773,0.0010077361,0.013597003,0.94631609
20180112-072742-1.jpg,8,8,0.00020352153,0.0015761128,1.8360494e-05,0.0001991113,1.6570367e-05,1.5929055e-05,0.00083893456,0.0033501009,0.99378136
20180112-072806-1.jpg,8,8,2.6017298e-05,4.0012791e-05,1.0315279e-06,1.7964973e-05,2.1380789e-06,5.170311e-07,7.7310322e-05,5.4156249e-05,0.99978085
20180112-072919-1.jpg,8,8,0.00017060412,0.0025085669,2.5797398e-05,0.00047905758,4.9645564e-05,1.7750755e-05,0.00094359351,0.022856587,0.9729484
20180112-073045-1.jpg,8,8,8.4627858e-05,0.00015707345,2.429187e-06,2.8402384e-05,9.9794707e-06,3.0220003e-06,0.0002728514,0.00012392752,0.99931769
20180112-073106-1.jpg,8,8,2.2493593e-06,2.1906768e-06,4.5949712e-07,2.2864998e-05,8.4664421e-07,1.5939492e-06,5.9631214e-06,2.7450011e-05,0.99993638
20180112-073139-1.jpg,8,8,2.7431159e-05,0.00016558036,7.5739859e-05,0.0001615296,4.3735642e-05,3.4062976e-06,0.0003459415,2.9188553e-05,0.99914745
20180112-073147-2.jpg,8,8,0.00036726042,1.3656587e-05,5.2349963e-06,0.0016714466,0.00016457936,2.2476703e-06,9.9213678e-06,4.6243345e-05,0.99771941
20180112-073200-1.jpg,8,8,0.00016083519,0.00050009358,5.7014076e-05,5.4195817e-05,3.5936738e-05,4.6333895e-06,0.0026650786,0.00013496409,0.99638725
20180112-073212-1.jpg,8,8,2.5892179e-05,4.0588506e-05,2.4791198e-06,5.9702889e-05,8.6863647e-06,4.7868523e-06,0.0002867611,0.00018497486,0.99938613
20180112-073214-2.jpg,8,8,0.00053270131,0.00055734834,9.0415825e-05,0.0015548854,0.00015851021,1.3676099e-05,0.00067337411,0.00031612628,0.99610296
20180112-073233-2.jpg,8,8,7.1868997e-05,4.1098595e-05,6.6557663e-06,0.00018421807,1.225932e-05,4.5008803e-07,1.0966128e-05,4.740011e-05,0.99962508
20180112-073258-1.jpg,8,8,3.4196323e-06,3.1502927e-06,4.5043262e-07,5.3802939e-05,1.2210858e-06,1.1227413e-06,4.916388e-05,9.0028107e-05,0.99979764
20180112-073312-1.jpg,8,8,1.9983287e-06,1.3321038e-06,2.0028155e-07,7.4343322e-06,5.3225922e-07,9.4746932e-08,3.2266595e-06,7.286651e-06,0.99997789
20180112-073335-1.jpg,8,8,0.0023096665,0.00051651865,0.00017128331,0.00093307865,0.00013508934,1.2983032e-05,0.002215713,0.042940293,0.95076537
20180112-073426-1.jpg,8,8,0.011454167,0.0033332312,0.00049305738,0.013733362,0.0031604209,4.164574e-05,0.024762662,0.20361249,0.73940897
20180112-073452-2.jpg,8,8,0.00010654157,6.3641103e-05,0.0021335223,0.00011493006,2.2040001e-05,1.2834944e-05,5.8992537e-05,0.00023700093,0.9972505
20180112-073501-1.jpg,8,8,3.0366124e-06,3.6493602e-05,2.3275067e-06,1.6095936e-05,3.545105e-06,7.4811625e-07,0.00031464855,7.2001196e-05,0.9995511
20180112-073511-2.jpg,8,8,0.0002285627,0.00020763654,0.015297225,9.7939767e-05,2.6789533e-05,8.2047608e-06,7.5281821e-05,0.00099045466,0.98306791
20180112-073607-1.jpg,8,8,7.6359059e-05,0.00027569183,1.0497639e-05,8.9206679e-05,1.4411954e-05,3.4649511e-06,0.001183878,6.3021299e-05,0.99828347
20180112-073712-1.jpg,8,8,6.4088797e-05,8.5626179e-05,2.6844465e-05,2.4796174e-05,9.4713169e-06,3.8154404e-06,0.000103992,0.00012255474,0.99955881
20180112-073746-1.jpg,8,8,2.0407247e-05,0.0033974763,1.2436706e-05,2.2274274e-05,1.3059012e-05,4.2592834e-06,0.001945245,0.00047955167,0.99410529
20180112-073804-1.jpg,8,8,1.412454e-05,0.00021584297,7.4846365e-06,0.00018306192,2.6167671e-05,6.2061267e-06,0.00031500462,1.0506893e-05,0.9992216
20180112-074059-1.jpg,8,8,5.401461e-05,4.6517506e-05,2.3751909e-06,2.1842058e-05,4.9303394e-06,5.062082e-06,5.2507428e-05,7.4450644e-05,0.9997383
20180112-074109-1.jpg,8,8,2.88683e-05,0.001872937,3.057202e-05,6.3150737e-05,1.2064961e-05,8.4851138e-06,0.0041896594,0.0011719823,0.99262228
20180112-074135-1.jpg,8,8,0.00010490931,0.0011014086,2.2354403e-05,3.397229e-05,1.2073208e-05,3.5407635e-06,0.00048946731,0.0016579173,0.99657436
20180112-074345-1.jpg,8,8,1.0337162e-05,2.7166344e-05,4.0357154e-06,0.00015718523,5.393716e-06,1.2891377e-06,5.4513625e-05,2.2578018e-05,0.9997175
20180112-074411-1.jpg,8,8,1.5645254e-05,2.2382399e-06,8.9713225e-07,0.00097282324,1.7772285e-05,1.6458503e-06,5.4961189e-06,1.5124782e-05,0.99896836
20180112-074444-2.jpg,8,8,0.012014199,0.0002731992,0.00030212981,0.0011137875,3.8582709e-05,4.6886264e-05,1.9490788e-05,0.0022945485,0.98389718
20180112-074454-2.jpg,8,0,0.97174141,1.2330492e-05,1.2935465e-05,2.0536097e-05,1.5650381e-05,3.8954074e-05,5.3294018e-07,0.020443579,0.0077140752
20180112-074508-1.jpg,8,8,2.1062815e-05,1.8898177e-05,1.198376e-05,1.7494011e-05,1.4380176e-05,4.5418242e-07,2.8350679e-05,3.0479404e-05,0.9998569
20180112-074519-1.jpg,8,8,6.8059893e-05,7.0402264e-05,1.2528296e-05,0.00054076334,1.4808687e-05,2.9630955e-06,0.00037688153,8.2945497e-05,0.99883065
20180112-074533-1.jpg,8,8,0.00013657514,0.0014890568,1.0754565e-05,4.9861416e-05,4.894421e-06,4.3770353e-06,0.00042565471,0.0016781401,0.99620069
20180112-074615-2.jpg,8,8,0.00096267744,0.00010659358,0.00026069083,0.0013458216,2.8707787e-05,4.3767385e-05,6.8304645e-05,0.00067880214,0.99650463
20180112-074759-1.jpg,8,8,0.00058614942,0.00017981544,8.7743008e-06,0.001115491,2.2631453e-05,1.1539476e-05,0.0002860078,0.032855148,0.96493444
20180112-074810-1.jpg,8,8,4.8615292e-06,9.001763e-06,1.0203622e-06,0.00010844983,1.5848074e-06,1.7801212e-06,1.4440598e-05,2.2359841e-05,0.9998365
20180112-074838-2.jpg,8,8,0.179483,0.0004540532,9.8545464e-05,0.00098706528,2.8575401e-05,0.00016559381,1.2736687e-05,0.032107717,0.78666271
20180112-074953-2.jpg,8,8,0.00084221986,0.0015308257,0.00031924248,0.00011508355,0.00041765444,7.3792944e-05,3.630229e-05,0.0079124636,0.98875242
20180112-075002-2.jpg,8,8,0.0005057239,0.0011992571,4.5523436e-05,0.00018222764,8.7282671e-05,2.975581e-05,3.5474403e-05,0.01328764,0.98462712
20180112-075118-2.jpg,8,8,0.036046628,0.0017483323,0.0023934149,0.0083152169,0.0050615989,2.8247406e-05,0.00016807363,0.01204619,0.9341923
20180112-075148-2.jpg,8,8,3.5533223e-05,0.00058449597,2.823821e-05,0.00023107882,3.1137477e-05,9.0984067e-06,4.4666098e-05,0.00065364788,0.9983821
20180112-075315-2.jpg,8,8,0.0014645068,0.0014028529,0.0015329131,0.0034773811,0.00013022451,2.4362446e-05,0.0001700425,0.019355157,0.97244256
20180112-075443-2.jpg,8,8,0.0011971244,0.0030065157,0.0019969766,0.15853029,0.0058278788,3.2447836e-05,0.0012027939,0.00085590656,0.82735007
20180112-075634-2.jpg,8,8,0.0057162923,0.0001201692,0.00044115293,0.19151593,0.0019952763,2.84115e-05,1.8978401e-05,0.0054751709,0.79468862
20180112-080040-2.jpg,8,8,3.544349e-05,5.9360101e-05,4.3166225e-05,9.8197385e-05,5.4060383e-06,2.3739771e-06,6.5975688e-05,0.00051081893,0.99917926
20180112-080109-2.jpg,8,8,0.00065036639,7.1261241e-05,5.5414299e-05,0.00097088025,1.5686723e-05,1.5624531e-05,0.00033922797,0.0030488687,0.99483267
20180112-080326-1.jpg,8,8,0.001915897,0.0018365734,0.00013101399,0.0036534201,0.0011389729,0.00015985776,0.00017626665,0.0091299872,0.98185801
20180112-080408-1.jpg,8,8,0.00062316716,0.027349627,0.00016923458,7.8321325e-05,0.00021259601,1.3021798e-05,0.00023282503,0.00042616038,0.97089505
20180112-080527-1.jpg,8,1,0.00024223689,0.75406938,0.00013136057,4.3817359e-05,7.2585942e-05,2.6496752e-06,0.0043227305,0.18343897,0.057676264
20180112-080550-1.jpg,8,8,0.00016917037,0.12440216,7.6509357e-05,0.00012686523,7.1283182e-05,1.4426512e-05,0.0018964042,0.010713223,0.86252996
20180112-080638-1.jpg,8,8,3.0155499e-05,0.00030107512,8.6087292e-06,1.2126773e-05,6.4111026e-06,3.2446893e-06,9.8652976e-05,8.7272831e-05,0.99945245
20180112-080709-2.jpg,8,8,0.00014144643,3.0915705e-05,0.00012690072,0.0012890008,2.9279943e-05,4.4168471e-06,1.0438104e-05,0.0003527369,0.99801486
20180112-080711-2.jpg,8,8,5.8431381e-05,2.4087216e-06,1.8913996e-05,0.00038769951,8.8232662e-06,4.6439242e-07,1.6008991e-06,5.6692592e-05,0.99946497
20180112-080753-1.jpg,8,8,4.0432518e-05,8.6870599e-05,1.6001595e-05,5.3558164e-05,6.6081239e-05,9.2515143e-07,0.00018235284,5.1712054e-05,0.99950207
20180112-080802-1.jpg,8,8,1.9760096e-05,6.8223451e-05,3.2870211e-06,5.3883318e-06,6.1022463e-06,4.7791497e-06,2.5993782e-05,0.00021451954,0.99965195
20180112-080853-2.jpg,8,8,0.0004750226,2.2870602e-05,0.00015922623,0.0026118958,1.8052482e-05,2.0428078e-06,1.3921841e-05,0.0005917877,0.99610518
20180112-080901-1.jpg,8,8,3.7258681e-05,0.00019186437,2.4596575e-06,1.1050234e-05,3.9552242e-06,3.3592643e-06,1.7949682e-05,0.00014276019,0.99958934
20180112-080913-1.jpg,8,8,5.3103722e-05,3.1365278e-05,3.0722778e-06,5.593102e-05,9.9658375e-06,1.0436449e-06,1.0429126e-06,0.00011186455,0.99973261
20180112-080923-1.jpg,8,8,5.2761291e-06,3.6075239e-06,2.7877448e-07,0.00020618394,2.0648874e-06,7.1666494e-07,1.6005573e-06,2.1136419e-05,0.99975914
20180112-081013-1.jpg,8,8,3.6522848e-06,6.9735896e-06,1.3617211e-06,1.1031433e-05,6.1238311e-07,3.0348138e-07,1.1851549e-05,1.5268304e-05,0.99994895
20180112-081035-1.jpg,8,8,0.00017879183,5.3879995e-05,9.2434578e-05,0.00013282767,6.0265222e-05,2.0981486e-06,1.7081831e-05,3.5596314e-05,0.99942702
20180112-081040-2.jpg,8,8,5.0825469e-05,0.00037265846,0.00012333471,0.00010682362,2.9245046e-05,9.4068177e-07,6.0868436e-05,6.666897e-05,0.99918863
20180112-081052-2.jpg,8,8,5.2149414e-05,0.00069581027,0.00021002823,7.8974805e-05,3.0284654e-05,7.9873483e-07,7.0067343e-05,7.8857738e-05,0.99878303
20180112-081057-1.jpg,8,8,7.0853283e-05,0.0040552201,3.088565e-05,4.6452661e-05,9.3945185e-06,5.1479015e-06,0.00017057892,6.807345e-05,0.99554339
20180112-081104-2.jpg,8,8,4.0645375e-05,0.00021101498,0.0028712425,0.00016284914,7.2991995e-05,3.191968e-06,5.5819413e-05,5.5198964e-05,0.99652705
20180112-081113-2.jpg,8,8,1.7576442e-05,4.0913051e-05,9.0300299e-05,7.1020419e-05,6.0566117e-06,6.3553121e-07,5.6861696e-06,9.1461702e-06,0.99975867
20180112-081125-2.jpg,8,8,3.4185867e-05,1.7294613e-05,0.000398751,0.00039325792,2.2069881e-05,5.329115e-07,6.4050334e-06,1.3008207e-05,0.99911449
20180112-081158-2.jpg,8,8,0.00040901573,6.4710614e-05,0.0044702743,1.3689014e-05,9.0727279e-05,7.0999792e-06,2.9182502e-05,0.00010979276,0.99480551
20180112-081306-1.jpg,8,8,2.7239591e-06,5.0306996e-06,6.9553075e-07,1.1846464e-05,6.1296927e-07,5.4674477e-08,5.3055154e-06,1.7917992e-05,0.99995581
20180112-081330-1.jpg,8,8,1.3986399e-05,4.749847e-05,1.6207565e-05,1.3441686e-05,1.1767927e-05,5.8383327e-07,1.8871949e-05,3.3429945e-06,0.9998743
20180112-081347-2.jpg,8,8,0.0036377164,4.3888367e-05,0.00012037191,0.001132216,1.768191e-05,9.6752447e-06,1.0731306e-05,0.0060705108,0.98895721
20180112-081429-1.jpg,8,8,0.00020370182,3.7635132e-06,1.2767201e-05,1.5964646e-05,2.1696196e-06,5.0592953e-07,1.670336e-06,1.9615255e-05,0.99973984
20180112-081438-2.jpg,8,8,0.0044237162,6.1336557e-05,0.00018870148,0.003370871,2.6484987e-05,6.2378386e-06,6.3285578e-06,0.0079039405,0.98401238
20180112-081439-1.jpg,8,8,6.9398308e-05,1.2819045e-05,4.8707187e-06,4.1677476e-05,1.6285077e-05,5.2461355e-07,3.4585916e-06,6.67086e-05,0.99978426
20180112-081509-1.jpg,8,8,2.5446089e-05,4.5354027e-05,7.6658135e-06,0.00037713627,1.6795284e-05,4.8194729e-06,1.9452747e-05,1.1496048e-05,0.99949183
20180112-081557-2.jpg,8,8,0.0010714741,8.9602724e-05,0.00032591024,0.00015905293,0.00016194488,1.5793916e-05,1.0149429e-05,0.00031522485,0.99785085
20180112-081605-1.jpg,8,8,4.0579331e-06,3.5660438e-07,1.3784888e-07,3.7193907e-05,3.042181e-06,5.0556568e-08,4.7627669e-07,2.7796106e-05,0.99992689
20180112-081607-2.jpg,8,8,0.00015582174,4.9546143e-05,3.2003042e-05,0.00011020521,1.144731e-05,3.7583768e-06,1.1318137e-05,0.0024729911,0.99715291
20180112-081641-1.jpg,8,8,1.709253e-05,1.6063536e-05,2.2208396e-06,0.00090489261,4.1009006e-06,3.4735567e-06,7.0558316e-06,2.8729058e-05,0.99901637
20180112-081813-1.jpg,8,8,0.00026886609,6.1855597e-05,1.1425684e-06,4.6415191e-05,3.2871515e-06,4.9992581e-06,5.9686205e-06,6.6488388e-05,0.99954098
20180112-081826-1.jpg,8,8,1.9756442e-05,3.7969131e-05,2.7239842e-06,0.00010919232,3.5716487e-06,2.9384078e-06,7.4305723e-05,5.6013004e-05,0.99969353
20180112-081919-2.jpg,8,8,1.2592332e-05,4.5820276e-05,0.00011500011,0.00018622197,1.1533371e-05,4.3493611e-07,2.519479e-05,2.4808481e-05,0.99957839
20180112-081931-1.jpg,8,8,9.3486804e-05,6.1141325e-05,0.00021015548,0.00033771333,4.7363694e-05,5.3870561e-05,0.0012984294,0.00025501301,0.99764283
20180112-081952-1.jpg,8,8,0.00010988276,0.00013540803,1.2115794e-05,0.00045777654,8.695381e-06,1.0741039e-05,0.00018369245,0.0001792939,0.99890239
20180112-082015-1.jpg,8,8,2.0052105e-05,3.7956688e-05,4.7929051e-06,2.1925587e-05,4.8868832e-06,1.9711233e-06,0.00021623568,2.6715622e-05,0.99966546
20180112-082059-2.jpg,8,8,0.0004077808,0.00015043451,0.024152509,0.00039300697,0.1419825,0.00012482004,0.00012983592,6.7163596e-05,0.83259195
20180112-082107-1.jpg,8,8,0.00013096991,0.00042361253,3.1023059e-05,0.00038673114,3.6866909e-05,2.6240028e-06,0.0009345996,0.00019278953,0.99786078
20180112-082127-2.jpg,8,8,0.0018802572,0.0062631425,0.015299257,0.0026982758,0.00050622673,7.0835271e-05,0.010163529,0.0016696345,0.96144884
20180112-082327-1.jpg,8,8,4.0133037e-05,7.598354e-05,2.7599457e-06,0.00029539154,4.1069103e-06,5.6970292e-06,6.5644885e-05,0.0001017545,0.99940853
20180112-082405-1.jpg,8,8,0.00017213569,0.00011576645,1.073223e-05,5.718183e-05,4.1070024e-06,1.9885543e-06,0.00011823378,0.00057775887,0.9989421
20180112-082611-1.jpg,8,8,3.3747067e-05,3.99374e-05,5.7167727e-06,3.545724e-05,3.4522011e-06,2.0111121e-06,5.6639344e-05,2.7590132e-05,0.99979545
20180112-082739-1.jpg,8,8,5.9839778e-05,4.726442e-06,1.0029087e-06,8.9195959e-06,1.0021716e-06,1.1826973e-06,6.8626172e-07,3.3438476e-05,0.9998892
20180112-082823-1.jpg,8,8,4.1265447e-06,1.3126851e-05,2.4034168e-06,8.3968237e-05,1.5811245e-06,1.1437124e-06,1.4241369e-05,3.9169829e-05,0.99984024
20180112-082951-1.jpg,8,8,3.4973251e-05,5.2035656e-05,7.0185214e-06,0.00014422249,3.6589329e-06,1.2304304e-06,4.4213752e-05,1.2859993e-05,0.99969979
20180112-083015-1.jpg,8,8,4.2703861e-05,5.363286e-05,5.1256227e-06,0.00010525813,3.977103e-06,3.449133e-06,5.1102994e-05,0.00028330652,0.99945144
20180112-083043-1.jpg,8,8,4.178431e-05,1.6341727e-05,0.00010035015,0.00053781805,1.0088856e-05,2.255959e-05,6.0500359e-05,0.00021733092,0.99899323
20180112-083153-1.jpg,8,8,7.4135146e-05,1.0823332e-05,9.3626963e-06,0.00024355821,7.668013e-06,1.4862541e-06,2.4402954e-05,5.5888017e-05,0.99957268
20180112-083203-1.jpg,8,8,1.5644565e-05,4.1287327e-06,1.4579167e-06,0.0009451317,5.954512e-06,4.9626635e-07,1.1418808e-05,1.111449e-05,0.99900465
20180112-083213-1.jpg,8,8,0.00025332554,9.9878001e-05,6.8873824e-06,3.9374612e-05,7.0214926e-06,2.3956089e-06,5.8856855e-05,0.0045645207,0.99496774
20180112-083317-1.jpg,8,8,9.7526164e-05,2.0853541e-05,0.00013183466,8.4703487e-05,4.3065738e-05,7.0986027e-07,9.5183934e-05,0.00036719033,0.99915893
20180112-083452-1.jpg,8,8,0.00054078262,0.0001552395,8.9829387e-05,0.0024152887,0.00036893719,3.6205385e-06,0.00062239179,0.00020783665,0.99559607
20180112-083613-1.jpg,8,8,0.0015154574,0.00025315182,8.2274311e-05,0.00020760486,4.9294114e-05,2.5638857e-06,0.00056856269,0.0010547575,0.99626633
20180112-083633-1.jpg,8,8,0.0006459736,7.913795e-05,4.1514839e-05,0.00026355831,1.8150852e-05,6.7833931e-06,5.5236775e-05,0.001996374,0.99689327
20180112-083728-1.jpg,8,8,0.0010070371,0.0001182003,2.8340658e-05,0.00030261245,1.580291e-05,3.4986889e-06,0.00018001215,0.0015375215,0.99680697
20180112-091133-2.jpg,8,8,6.3791769e-05,4.8720602e-05,1.7234967e-05,0.0011826706,2.5915021e-05,3.8476027e-06,7.213901e-06,0.00036743995,0.99828317
20180112-091209-2.jpg,8,8,0.0030600938,9.7545502e-06,2.8650265e-05,5.533657e-05,1.4670319e-05,1.3187306e-05,4.5929953e-06,0.0012011965,0.99561252
20180112-091235-2.jpg,8,8,0.019923529,2.5792755e-05,8.5160224e-05,0.00015175647,4.860511e-05,3.672096e-05,5.9243163e-06,0.0010091271,0.97871338
20180112-091449-2.jpg,8,8,0.011079843,2.4639065e-05,0.00046997509,0.00053336833,4.6067505e-05,2.3558679e-05,1.275358e-05,0.0020012508,0.98580854
20180112-091516-2.jpg,8,8,0.0027965592,0.00015189941,2.5902463e-05,0.00013071911,2.8600859e-05,8.7129167e-07,1.6663851e-05,0.00045385455,0.99639493
20180112-091602-1.jpg,8,8,0.0005458251,0.00067854608,1.5762576e-05,1.6909977e-05,0.003430634,1.7437367e-06,8.7193823e-06,0.00011936262,0.9951825
20180112-091651-1.jpg,8,8,2.4723372e-05,0.00012572784,3.2172556e-06,4.0470172e-06,1.3005931e-05,1.5141535e-06,3.820857e-06,4.1511724e-05,0.99978243
20180112-091719-2.jpg,8,8,6.4207448e-05,5.5800691e-06,5.8128281e-05,3.0415718e-05,3.632255e-05,9.2039452e-06,1.2735564e-05,6.4913058e-05,0.99971849
20180112-091744-1.jpg,8,8,2.8536423e-05,0.00013488352,5.4188725e-06,6.5328012e-06,6.1411541e-06,9.7228347e-07,7.709064e-06,3.3938788e-05,0.99977587
20180112-091750-2.jpg,8,8,6.3228305e-06,4.5718544e-06,1.5072516e-05,6.3982331e-06,4.0374697e-06,1.228582e-05,1.0396962e-05,3.4669502e-05,0.99990624
20180112-091927-2.jpg,8,8,0.038539953,0.00076812297,3.3889468e-05,2.7398175e-05,1.2197963e-05,3.8963271e-05,6.4497349e-06,0.014833186,0.94573984
20180112-092142-2.jpg,8,8,0.034937511,5.6030414e-05,0.00023389691,0.00032669982,0.00043531798,0.00061620206,9.7421896e-06,0.0058751032,0.9575095
20180112-092143-1.jpg,8,8,0.0024504542,5.0740552e-05,3.6349015e-05,7.3281256e-06,5.1783218e-05,3.4108683e-06,9.8015811e-06,0.0002839151,0.99710622
20180112-092211-2.jpg,8,8,0.094837856,0.00039109843,0.00085664906,0.0020009964,0.0021362228,0.0008622568,5.799388e-05,0.032776266,0.86608066
20180112-092320-1.jpg,8,8,8.4435767e-05,1.9031868e-05,1.1566418e-05,2.0563176e-05,6.6885133e-06,1.8267573e-06,9.3596517e-05,0.00052899018,0.9992333
20180112-092429-2.jpg,8,8,0.0019302763,5.8128341e-06,1.8946532e-05,1.9345464e-05,1.1998476e-05,5.247024e-05,2.7309381e-06,0.0056401493,0.99231827
20180112-092459-2.jpg,8,8,0.00021929986,3.3576781e-06,3.7684854e-05,1.0540477e-05,2.0046013e-05,8.2975891e-06,1.8995132e-06,5.8275623e-05,0.9996406
20180112-092613-2.jpg,8,8,0.0016035759,1.6547221e-05,0.00015801433,9.5441423e-05,4.8982031e-05,1.7751061e-05,2.5588557e-06,0.00011022898,0.9979469
20180112-092647-1.jpg,8,8,0.022793081,0.0005496319,4.6005648e-05,5.0235504e-05,1.6224038e-05,3.0524961e-05,4.4957009e-06,0.0014116334,0.97509817
20180112-092705-2.jpg,8,8,1.9585138e-05,7.9292034e-06,5.4405082e-05,3.9779606e-05,6.6976949e-06,3.47472e-06,6.4987256e-06,6.4564209e-05,0.99979707
20180112-092803-1.jpg,8,8,0.0020069803,3.4686351e-05,3.4211525e-05,8.0708002e-06,9.2400305e-05,8.1346857e-07,2.0923314e-06,0.0017680213,0.99605272
20180112-092854-1.jpg,8,8,1.9636795e-05,0.00031016523,5.0075232e-06,3.1237712e-05,1.8325272e-05,6.2850326e-06,0.00010992097,4.8854741e-05,0.99945057
20180112-092918-2.jpg,8,8,0.00058272035,5.752563e-06,2.5287066e-06,6.8074341e-06,9.1654631e-07,3.7467606e-06,1.5532831e-06,0.00020486742,0.99919111
20180112-093034-1.jpg,8,8,0.00021527156,0.0033068447,1.1547373e-05,0.00013044672,0.0011568507,1.1240141e-05,1.8615271e-05,0.00039221923,0.99475696
