Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20180112-093043-2.jpg,8,8,0.00024620932,9.0608019e-06,3.3757223e-06,5.6318647e-06,1.9510984e-06,1.9237368e-06,4.7850057e-06,9.5087315e-05,0.99963198
20180112-093133-1.jpg,8,8,3.8902856e-06,4.2423918e-06,2.960943e-07,4.6212969e-06,2.9735349e-06,1.9489943e-07,1.3241503e-06,1.0429754e-05,0.99997203
20180112-093157-1.jpg,8,8,0.00017510909,0.00053347542,7.1146033e-06,0.00013418683,1.4174607e-05,1.5240595e-06,0.00018492865,8.0341619e-05,0.99886915
20180112-093223-1.jpg,8,8,0.0093036333,6.2738178e-06,2.9207338e-05,8.0052588e-06,1.5189132e-05,4.9181105e-06,1.1062193e-06,0.00037336882,0.9902583
20180112-093228-2.jpg,8,8,0.00027043627,2.2766645e-05,3.4445909e-05,6.6271493e-05,8.7606776e-05,2.6060411e-06,7.6610675e-06,2.7233681e-05,0.99948097
20180112-093241-2.jpg,8,8,1.1628095e-05,9.1822542e-06,6.362225e-05,7.2301614e-05,9.392205e-05,1.8437598e-06,2.7276641e-06,7.7840836e-06,0.99973699
20180112-093250-2.jpg,8,8,0.00031706856,7.5827218e-05,2.1520571e-05,0.0011371183,0.00026810927,2.8907431e-06,1.2516799e-05,0.0005987148,0.99756623
20180112-093306-1.jpg,8,8,1.85856e-06,4.7950951e-06,9.6918607e-07,1.4542925e-06,6.9292651e-07,2.4017526e-07,3.6253133e-06,9.0881674e-06,0.99997728
20180112-093313-2.jpg,8,8,0.00036622925,1.1359846e-05,1.2758602e-05,6.2351819e-06,6.2941402e-06,3.9870004e-06,1.0793885e-06,0.00037150761,0.99922055
20180112-093511-1.jpg,8,8,0.033350541,8.7970262e-05,8.6659944e-06,5.6688059e-05,5.3942254e-05,2.7128758e-05,6.5989905e-05,0.0043353803,0.96201369
20180112-093521-1.jpg,8,8,0.00055286498,6.3028085e-05,9.9020614e-06,4.2527418e-05,0.00018800849,1.916488e-06,5.8601552e-05,5.8345314e-05,0.99902481
20180112-093532-1.jpg,8,8,4.3444048e-06,5.5169316e-06,3.7783224e-07,7.2499077e-06,4.9863681e-06,7.5450008e-07,3.7738761e-05,1.5848515e-05,0.99992318
20180112-093539-2.jpg,8,8,9.6346236e-06,4.5773625e-06,1.7327952e-05,1.0716675e-05,3.783597e-06,6.7380773e-05,1.1196848e-05,1.535099e-05,0.99986003
20180112-093646-1.jpg,8,8,1.7666277e-06,1.146673e-06,6.1688729e-07,2.2727625e-06,5.7370266e-07,5.9477209e-06,8.3246498e-06,2.3980261e-05,0.99995537
20180112-093704-2.jpg,8,8,1.2678856e-05,3.277726e-06,1.735866e-05,1.1161185e-05,5.371455e-06,5.5167837e-06,2.0110126e-05,7.4165289e-05,0.99985036
20180112-093710-1.jpg,8,8,0.00094937499,0.00030124339,2.2050621e-05,4.0834406e-05,5.0853794e-05,8.3168449e-05,0.0002092633,0.0007844051,0.99755881
20180112-093754-1.jpg,8,8,4.2297584e-05,0.00021883682,4.0790339e-06,1.2300046e-05,4.0672775e-06,1.2536965e-06,0.001799304,1.4292221e-05,0.99790357
20180112-093823-2.jpg,8,8,1.6318058e-05,1.5560383e-05,1.0929217e-05,4.1338598e-05,7.426536e-05,2.5316069e-06,2.9736826e-05,9.1263116e-06,0.99980019
20180112-093841-2.jpg,8,8,0.00010452599,2.9041221e-05,5.0477942e-05,5.5288301e-05,0.00015436571,3.1981855e-05,0.00075978329,1.0959044e-05,0.99880358
20180112-093856-2.jpg,8,8,0.00058403461,0.00034786636,0.00011370775,0.0002583415,0.00065241019,1.7996554e-05,0.010480597,5.8521784e-05,0.98748652
20180112-094012-1.jpg,8,8,7.3685034e-06,3.1423141e-06,6.365681e-06,8.8576513e-06,3.7651928e-06,1.5643375e-05,1.642784e-05,3.7347168e-05,0.99990108
20180112-094022-1.jpg,8,8,3.9814699e-05,2.8173615e-06,2.133039e-06,2.5085569e-06,1.7179281e-06,8.6797998e-06,2.2842828e-05,4.8152111e-05,0.99987133
20180112-094122-2.jpg,8,8,8.4057457e-06,4.8917873e-06,5.2559829e-06,4.9188428e-06,2.1669096e-06,2.0070791e-06,6.8278443e-06,7.3562608e-06,0.99995817
20180112-094123-2.jpg,8,8,0.00012153695,1.2440127e-05,1.9317746e-05,4.8106669e-06,8.1265352e-05,3.9400777e-06,3.0549304e-06,2.6742959e-05,0.99972689
20180112-094240-2.jpg,8,8,9.4454369e-05,4.0592397e-05,8.6216405e-05,0.00025169909,0.00056951914,3.6567805e-06,5.7839018e-05,4.1086597e-05,0.99885494
20180112-094259-2.jpg,8,8,0.011927908,0.00066229484,0.00048826678,0.0027733571,0.0017907026,1.0551134e-05,0.001301453,0.0024379525,0.97860751
20180112-094316-1.jpg,8,8,5.2464218e-06,5.6353832e-07,1.557778e-06,2.8998054e-06,6.0493642e-07,5.0105289e-07,2.7511832e-06,4.2670545e-05,0.9999432
20180112-094430-1.jpg,8,8,0.00018814803,9.203586e-06,2.0306986e-06,7.6249052e-06,5.0186381e-06,4.7296569e-07,1.1029588e-05,0.00010272144,0.99967375
20180112-094441-2.jpg,8,8,0.00010589823,0.00022175603,5.5714591e-05,0.00012793622,0.00014922466,1.0277626e-05,0.00012714343,0.00046005521,0.99874199
20180112-094522-2.jpg,8,8,4.2220286e-05,0.00030016257,2.8776862e-05,0.00014177562,0.00060680702,8.2827146e-06,0.00031310157,7.9538175e-06,0.99855092
20180112-094541-1.jpg,8,8,0.00043730414,0.00017491875,3.5144553e-05,6.1860045e-06,3.4697495e-05,0.00017379056,0.0012800651,0.00085828796,0.99699961
20180112-094652-2.jpg,8,8,3.2546801e-05,1.8199035e-05,8.1003459e-05,0.00068885525,0.0039212848,3.3734723e-06,1.359488e-05,9.6580976e-06,0.99523148
20180112-094802-1.jpg,8,8,0.00014564302,0.00043320932,1.357486e-05,1.3934873e-05,1.2293789e-05,5.5333383e-05,0.00012104163,0.00016950372,0.99903547
20180112-094830-2.jpg,8,8,0.00058200106,0.00016366642,0.00013053429,9.4551285e-05,0.00048244176,9.7123886e-06,0.00091755462,9.960504e-05,0.99751993
20180112-094910-2.jpg,8,8,4.4866903e-06,5.0918716e-06,2.7224126e-06,3.480855e-06,2.7627321e-06,4.7774395e-06,9.0092187e-06,1.2566004e-05,0.9999551
20180112-095026-2.jpg,8,8,0.0064502568,0.00010214453,0.00029945102,4.2715694e-05,9.0495252e-05,0.00022852679,1.7122163e-05,0.00067064881,0.99209864
20180112-095053-2.jpg,8,8,7.34397e-05,4.2320623e-05,2.0376064e-05,1.8590972e-05,7.4864548e-06,8.2344313e-05,3.6804719e-05,9.1762887e-05,0.99962687
20180112-100544-1.jpg,8,8,1.2058015e-06,9.8031411e-07,2.275858e-07,1.2067336e-06,6.3182506e-07,1.0359272e-06,9.6658583e-07,1.2198929e-06,0.99999253
20180112-100555-2.jpg,8,8,0.00012417638,9.4896719e-05,1.6091461e-05,7.4000778e-06,1.0315323e-05,0.00017766916,2.609824e-06,2.9629818e-05,0.99953721
20180112-100603-2.jpg,8,8,0.00082537001,7.6784611e-05,1.1381088e-05,2.5673392e-05,2.732233e-05,0.0002116902,4.2293143e-05,0.00082367506,0.99795581
20180112-100624-1.jpg,8,8,2.1869074e-05,3.3708853e-06,3.0104165e-06,3.2016857e-06,1.4049358e-06,8.4103369e-06,5.2181865e-06,4.3328887e-06,0.99994918
20180112-100649-2.jpg,8,8,0.00011128801,0.00048655658,7.2065617e-05,4.0849468e-06,1.3659501e-05,7.7285946e-05,6.9958421e-05,3.2253029e-05,0.99913285
20180112-100745-2.jpg,8,8,4.2109958e-05,0.00013511513,0.00016070785,9.5802362e-06,1.7588394e-05,0.0003050212,1.103026e-05,6.0301871e-05,0.99925855
20180112-100850-2.jpg,8,8,0.00070812443,0.00036736967,0.00078008786,0.0007534632,0.00034656273,0.48042318,0.018616514,0.00079396909,0.49721073
20180112-100938-1.jpg,8,8,0.00040404074,0.00063403909,0.0001849955,8.8866267e-05,0.0010064942,0.00050611579,0.4250009,0.00027059273,0.57190395
20180112-100939-2.jpg,8,8,0.00033842709,0.00012069313,3.0959206e-05,4.3817336e-06,1.0814007e-05,1.5272907e-05,7.2765237e-07,4.6014602e-05,0.99943271
20180112-100952-2.jpg,8,8,3.6518154e-05,1.1088343e-05,7.1548544e-05,1.6323226e-05,9.527362e-06,1.7372061e-05,3.1938012e-06,1.1289195e-05,0.99982314
20180112-101035-2.jpg,8,8,0.000621915,0.0094621491,0.00096622448,0.00068820761,0.0016116063,0.00041327095,0.0063386532,0.0033901283,0.97650785
20180112-101223-2.jpg,8,8,0.011382693,0.012576874,0.0039809448,0.00011356222,0.00033773197,3.1732859e-05,0.0014949493,0.0088624105,0.9612191
20180112-101305-2.jpg,8,8,0.0072939218,0.00030803123,0.00022837526,0.00045754714,5.4959601e-05,0.00019723833,0.0018867412,0.0020822055,0.98749098
20180112-101316-2.jpg,8,8,6.1850741e-05,1.3601542e-05,2.4406842e-05,3.9831487e-05,1.1709104e-05,6.2551951e-06,8.4636804e-05,0.00022740102,0.99953031
20180112-101322-1.jpg,8,8,3.3405646e-05,8.9506252e-05,0.00010129355,2.2237948e-06,1.4848192e-05,3.6755604e-06,1.9040254e-05,1.5909009e-05,0.9997201
20180112-101334-1.jpg,8,8,9.7105415e-05,6.0784498e-05,0.00020040336,3.474652e-05,0.00024810888,4.3503872e-06,1.5481502e-05,9.9152813e-05,0.99923987
20180112-101411-1.jpg,8,8,9.4129164e-06,9.5683201e-06,1.5945044e-06,1.6952934e-07,7.248129e-07,3.6055223e-06,1.4369202e-06,1.2402237e-05,0.99996109
20180112-101437-1.jpg,8,8,0.00055817772,0.0049257942,0.00024295118,5.2231216e-05,0.00047209996,8.6853257e-05,0.016357461,0.00070027707,0.97660415
20180112-101525-2.jpg,8,8,0.00011334962,3.7637551e-05,4.880723e-06,2.9586536e-05,3.8281989e-06,9.7144458e-05,2.7953013e-05,0.0011110294,0.99857459
20180112-101551-1.jpg,8,8,1.9211219e-06,8.5352807e-07,1.8553004e-06,1.2203126e-06,1.1377903e-06,7.8219037e-07,3.5325954e-06,3.9191633e-06,0.99998478
20180112-101632-1.jpg,8,8,4.5370617e-05,7.8753861e-06,2.1689149e-05,2.1289855e-05,7.2943873e-06,4.2823266e-05,4.1722728e-05,4.8412633e-05,0.99976352
20180112-101636-2.jpg,8,8,4.3083598e-06,2.1018651e-06,1.9995324e-06,4.0469782e-06,7.7315036e-07,3.1639234e-06,1.4455502e-06,1.0532036e-05,0.99997163
20180112-101736-1.jpg,8,8,2.5937473e-05,3.3972089e-05,9.0429544e-06,4.6488851e-05,5.7957838e-06,0.0016817498,0.00069021916,0.00016942268,0.99733737
20180112-101743-2.jpg,8,8,9.5391119e-05,1.5488918e-05,1.2173474e-06,4.6070095e-06,7.4046623e-07,1.2839714e-05,1.4112867e-06,0.00013475467,0.99973355
20180112-101842-1.jpg,8,8,5.2931109e-06,2.3941872e-05,3.4270912e-06,1.6955764e-06,8.1098474e-07,4.8369144e-06,2.6285525e-05,3.1450669e-06,0.99993056
20180112-102236-1.jpg,8,8,1.2706239e-05,9.5468416e-07,2.7529925e-05,2.3203129e-06,4.8587748e-06,1.6934455e-05,3.794511e-06,7.8731917e-06,0.99992303
20180112-102258-2.jpg,8,8,0.00023258422,2.3509117e-05,2.1513345e-05,2.3780139e-05,9.6495805e-06,5.4069122e-06,6.433859e-05,0.00010020126,0.99951902
20180112-102259-2.jpg,8,8,0.00011325042,3.4858469e-05,2.8007617e-05,1.8107763e-05,1.0702691e-05,2.6997494e-06,6.8848459e-05,3.9303568e-05,0.99968422
20180112-102338-1.jpg,8,8,1.8409035e-06,2.2103613e-05,1.7817329e-06,6.6807403e-07,8.4011324e-06,2.6603215e-06,2.961571e-05,5.8980231e-06,0.99992703
20180112-102419-2.jpg,8,8,0.00041774688,5.4732102e-05,6.0173213e-05,8.981891e-05,3.8533935e-05,7.4305238e-06,0.0002722968,0.00048218317,0.99857708
20180112-102500-2.jpg,8,8,0.034471104,0.00049795752,0.00012581171,1.8681525e-05,4.9366919e-05,1.4450137e-05,0.00020299811,0.0043113604,0.96030827
20180112-102519-1.jpg,8,8,7.2623558e-05,7.5099463e-05,2.037937e-05,4.158784e-06,2.1111318e-05,1.8608467e-06,8.8606298e-05,7.8936019e-05,0.99963722
20180112-102540-1.jpg,8,8,0.00066879994,0.00045757632,2.223291e-05,4.4701339e-05,0.00022770429,1.1996295e-05,4.9756418e-05,0.00029295135,0.99822428
20180112-102723-2.jpg,8,8,0.00023153864,0.0010500688,0.00028086835,3.1716554e-05,1.97098e-05,1.6115407e-05,4.9818998e-05,0.00086147336,0.99745869
20180112-102828-2.jpg,8,8,0.00010385232,6.662941e-05,4.4889783e-05,0.00014065304,1.7863625e-05,1.3919939e-05,0.00010613603,0.00013648209,0.99936957
20180112-102908-2.jpg,8,8,0.00011769958,1.2342623e-05,2.730428e-05,8.6995751e-06,7.3043947e-06,1.7427647e-06,2.9326087e-05,5.8190607e-05,0.99973739
20180112-102916-1.jpg,8,8,7.0705214e-05,1.2931203e-06,2.4457551e-05,8.5517246e-06,5.0334918e-06,1.9511025e-06,1.1866175e-06,1.4862707e-05,0.99987196
20180112-102917-2.jpg,8,8,0.0072325188,0.0003259757,0.0021625848,0.0013247952,5.6838606e-05,6.3668635e-05,0.00074171811,0.0016876633,0.98640424
20180112-103044-1.jpg,8,8,1.3424449e-06,1.1161787e-05,2.9498129e-05,5.7913507e-06,1.0193851e-06,8.2571337e-07,4.181817e-06,1.2019187e-05,0.99993416
20180112-103053-1.jpg,8,8,0.0015971396,0.00011856027,3.8577924e-05,0.00013044376,9.4204044e-05,5.1252907e-06,0.0013419138,0.00015153052,0.9965225
20180112-103123-1.jpg,8,8,1.7609299e-05,2.4670032e-06,1.6594748e-06,7.624969e-07,1.1302999e-06,6.6965448e-07,6.8688233e-07,1.5740593e-06,0.99997344
20180112-103132-1.jpg,8,8,1.6317194e-05,1.9582658e-05,9.2332203e-05,4.3169059e-06,4.3324567e-06,3.8125547e-06,1.9553938e-05,2.7207366e-05,0.99981254
20180112-103136-2.jpg,8,8,0.00031128604,0.00012257781,0.00027414572,0.00020341315,2.988929e-05,6.2389354e-05,0.00027104903,0.00020674954,0.9985185
20180112-103220-1.jpg,8,8,0.011815681,0.00017334477,2.772124e-05,0.00016217608,2.8325013e-05,2.520157e-06,0.000852594,0.00074483172,0.98619281
20180112-103228-2.jpg,8,8,0.00052178066,0.00014863807,0.0067231619,0.0013106285,0.00019756334,0.0008699174,0.00056345782,0.00053770546,0.98912715
20180112-103239-2.jpg,8,8,0.00011649671,5.9284482e-05,8.2946993e-05,3.1055479e-05,1.1989439e-05,3.2297492e-06,5.2375558e-05,8.2733774e-05,0.99955989
20180112-103345-2.jpg,8,8,0.001170668,0.00013353147,0.00133067,0.0012130789,0.00012784318,0.0005365574,0.00030927932,0.0005320226,0.99464635
20180112-103541-2.jpg,8,8,0.0028117781,0.0033526917,0.00021491954,0.00025416958,1.9344773e-05,3.7869936e-05,0.0020451913,0.0033242296,0.98793981
20180112-103542-2.jpg,8,8,0.00015593351,0.00037286135,0.0021125184,4.4994073e-05,4.2689878e-05,1.1677811e-05,0.0003378706,5.365008e-05,0.9968678
20180112-103640-1.jpg,8,8,1.3793553e-05,9.0966635e-06,3.1345038e-05,2.1364845e-06,3.7790399e-05,2.6649049e-06,1.6100323e-06,4.5820707e-06,0.99989698
20180112-103709-1.jpg,8,8,1.4166347e-06,4.8996468e-07,9.0452655e-07,6.1823767e-07,1.5239901e-06,2.0046055e-07,5.49692e-07,9.3046218e-07,0.99999337
20180112-103925-2.jpg,8,8,0.0017968637,8.2304632e-05,0.00068337011,0.00013315815,0.00010024005,0.00011424832,6.5116613e-05,0.00048433895,0.99654036
20180112-104257-2.jpg,8,8,0.0002212532,1.6276614e-05,0.0021190558,5.2631988e-05,0.00036063069,6.9792184e-05,1.985728e-05,4.2642199e-05,0.99709786
20180119-104336-1.jpg,8,8,0.00060924536,0.0026507297,2.0890342e-05,0.00044580798,1.7365474e-05,0.00067881858,0.0007444227,0.00039990567,0.99443281
20180119-104440-1.jpg,8,8,0.00089192613,0.054339426,5.6217571e-05,3.6396395e-05,0.00022014782,1.0036825e-05,0.044967884,0.00019015212,0.89928781
20180119-104711-2.jpg,8,8,0.00036171706,0.00044461737,7.9365106e-05,1.392788e-05,4.0301332e-05,7.1939607e-06,0.00061649362,0.00052675976,0.99790962
20180119-104724-1.jpg,8,8,0.00047293883,0.0061353257,2.8177123e-05,5.82656e-05,1.4380573e-05,1.0681074e-05,0.00034253625,0.0025726053,0.99036509
20180119-104748-2.jpg,8,8,0.00048177528,0.0025791719,4.4773902e-05,5.7790527e-05,1.3760747e-05,9.2708895e-05,0.007172536,0.0035483777,0.98600911
20180119-104803-2.jpg,8,8,0.0062731124,0.015965331,0.17201947,0.00025794479,0.015805935,0.00013359716,0.0015225211,0.00082992942,0.78719216
20180119-104839-1.jpg,8,8,0.00030935935,0.036655582,8.849425e-06,2.9663799e-05,2.5396402e-05,4.2818671e-05,0.0012266688,6.2429744e-05,0.96163923
20180119-104845-2.jpg,8,8,0.00013707932,0.001113656,4.1691039e-05,4.0615579e-05,2.203009e-05,3.717678e-05,0.00085766034,6.2650157e-05,0.99768744
20180119-104920-2.jpg,8,8,0.00025547109,0.0057563986,3.7869758e-05,2.6348696e-05,4.5867159e-05,4.1430076e-05,0.00058222128,8.0362758e-05,0.99317403
20180119-105020-1.jpg,8,8,3.2525079e-05,0.0055240549,5.4416751e-06,2.4778246e-05,1.3425507e-05,4.0713134e-05,0.00050469219,2.4978771e-05,0.99382939
20180119-105157-2.jpg,8,8,9.0539309e-05,0.001314216,4.7744079e-05,1.9060522e-05,1.0862797e-05,1.8419885e-05,0.00029399374,1.8330491e-05,0.99818683
20180119-105220-1.jpg,8,6,0.00022554103,0.0047243261,6.1794584e-06,7.7511989e-05,5.9357406e-05,8.2899338e-05,0.58811132,0.00012872642,0.40658414
20180119-105259-1.jpg,8,8,2.2148477e-06,5.4572443e-05,5.9653105e-07,5.6861765e-06,1.2744614e-06,8.7435527e-06,0.00033271418,8.778473e-06,0.99958542
20180119-105309-1.jpg,8,8,1.8658201e-05,5.2654595e-05,2.0863412e-06,3.4592424e-05,7.456143e-06,6.0108766e-05,0.0016467661,1.7051069e-05,0.99816063
20180119-105336-1.jpg,8,8,4.057095e-05,0.00011534961,2.1117709e-06,4.3053409e-05,8.4894664e-06,7.7559084e-05,7.7593116e-05,7.7232271e-05,0.99955804
20180119-105357-1.jpg,8,8,1.9058713e-05,0.0051185701,6.6782596e-06,2.4032044e-05,1.1239039e-05,0.00030196388,0.0026255004,6.2425845e-05,0.99183053
20180119-105410-2.jpg,8,8,8.6516306e-05,0.00016667187,5.3620987e-05,7.2746506e-06,8.8562087e-06,2.870026e-06,0.0011988892,8.2863478e-05,0.99839244
20180119-105416-1.jpg,8,8,1.707416e-05,0.001747653,6.5452225e-06,7.0640623e-06,2.9742614e-05,6.6357939e-06,0.0006552286,6.4970903e-06,0.99752356
20180119-105426-1.jpg,8,8,3.3528173e-06,0.00034895871,7.8024618e-07,4.6644134e-06,1.827466e-06,8.9694346e-06,0.0003199493,1.0321401e-05,0.99930118
20180119-105746-1.jpg,8,8,9.6721519e-05,0.024619602,1.5891944e-05,9.3397551e-06,3.2404827e-05,7.9712182e-05,0.0010584743,5.4620787e-05,0.97403323
20180119-105825-2.jpg,8,8,0.0014590168,0.0098482251,3.0939573e-05,2.7887558e-05,0.00081869057,1.0096251e-05,3.2796342e-05,8.5042984e-05,0.9876873
20180119-105834-1.jpg,8,8,1.4930567e-05,0.0012727931,6.9783442e-06,2.1083469e-05,9.6114572e-06,2.2660753e-05,0.0016378142,3.8041649e-05,0.99697609
20180119-105929-2.jpg,8,8,0.0006136609,0.0055886526,0.040405781,6.4122193e-05,0.0013323793,2.7244927e-05,0.001620138,0.00026085947,0.95008716
20180119-105952-2.jpg,8,8,0.00042822372,0.027955806,0.00014364514,1.4581555e-05,2.3461291e-05,2.3118317e-05,0.00012774781,0.0057865516,0.96549686
20180119-110000-2.jpg,8,8,0.0015281494,0.033409631,0.00011940325,7.6237826e-05,0.0075845829,4.783023e-05,7.6544223e-05,2.6360345e-05,0.95713126
20180119-110042-1.jpg,8,8,0.001295302,0.017278338,2.1214741e-05,4.8410492e-05,6.2101494e-05,0.00012676859,0.050346225,0.0026143517,0.92820729
20180119-110058-2.jpg,8,8,1.9681419e-05,2.9686363e-05,2.5130117e-06,2.1981992e-06,6.9423476e-07,3.2111401e-06,2.8335588e-05,1.6645606e-05,0.99989703
20180119-110105-1.jpg,8,8,7.6847674e-05,0.0038989576,1.2689196e-05,3.643438e-05,5.6078617e-05,4.583586e-05,0.0063488061,7.0667518e-05,0.98945368
20180119-110108-2.jpg,8,8,0.00013398946,0.00099107446,1.1059652e-05,4.4691983e-05,8.6883824e-06,5.5072683e-05,0.00031270902,5.6319729e-05,0.99838639
20180119-110115-1.jpg,8,8,5.0374e-05,0.0020466345,4.8799005e-06,5.9808553e-06,1.838344e-05,1.3983513e-05,0.0005000686,1.3533447e-05,0.99734616
20180119-110124-1.jpg,8,8,2.8054266e-05,0.00014579024,2.2699128e-06,2.4805921e-05,1.5097688e-05,3.9385666e-06,5.7062534e-05,7.4958026e-05,0.99964802
20180119-110143-1.jpg,8,8,9.7721808e-05,0.01229047,2.9676108e-05,4.305225e-05,2.9942394e-05,0.00035985999,0.0084990952,0.00010911373,0.97854107
20180119-110152-1.jpg,8,8,0.00021011813,0.010860048,1.1409435e-05,8.6979465e-05,0.0028109567,1.5612676e-05,5.5242001e-05,2.9522829e-05,0.98592011
20180119-110227-1.jpg,8,8,9.7985207e-06,0.0015156679,9.9508509e-06,9.2994547e-06,7.1518433e-06,1.0354313e-05,0.0015515158,3.2908073e-05,0.99685335
20180119-110236-1.jpg,8,8,0.0002291795,0.01334783,6.4125235e-05,0.00017380513,9.1300907e-05,0.00036468749,0.0080214387,0.00045606374,0.97725157
20180119-110337-1.jpg,8,8,1.915999e-05,0.014089026,2.4461129e-05,4.4722486e-06,1.7022155e-05,1.9283326e-06,0.00061786243,0.00018295445,0.98504311
20180119-110347-1.jpg,8,8,1.9563172e-05,0.00011193777,9.270669e-06,4.7546136e-06,3.3328447e-06,2.6283244e-06,0.00017291669,1.5545658e-05,0.99966005
20180119-110348-2.jpg,8,8,0.0051474205,0.032471849,6.0191571e-05,0.00019408233,0.0018371841,7.7707615e-05,0.00023948617,6.5253236e-05,0.95990683
20180119-110445-1.jpg,8,8,3.7803376e-06,0.00080330167,5.7316828e-07,2.4137558e-06,1.4797593e-06,1.7277138e-06,4.1486309e-05,1.2188846e-05,0.99913305
20180119-110455-2.jpg,8,8,0.00023492437,0.0054019771,1.1326355e-05,3.3162816e-06,0.00024667503,1.2505086e-05,3.220341e-05,6.9931443e-06,0.99405008
20180119-110456-2.jpg,8,8,4.4228725e-05,0.00053644547,4.6863108e-06,9.8368033e-06,9.5066507e-06,0.00010606732,0.00019358119,7.6424074e-05,0.99901922
20180119-110526-2.jpg,8,8,0.0001069728,0.00049961767,0.00056347602,4.0265535e-05,7.6395621e-05,3.4343074e-05,4.6956561e-05,8.1941546e-05,0.99855003
20180119-110540-1.jpg,8,8,4.7046819e-05,0.032271601,5.7082134e-05,1.1765937e-05,6.871816e-05,6.6440644e-05,0.48045468,5.0295745e-05,0.48697237
20180119-110559-2.jpg,8,8,0.00051284924,0.0084314468,3.2315612e-05,8.6658936e-05,1.1178526e-05,0.00012975361,0.0016077144,0.00012090168,0.98906718
20180119-110612-1.jpg,8,8,6.8001405e-05,0.00043245433,5.3650481e-06,2.9736058e-05,1.7002808e-05,2.1599628e-06,0.00010124195,0.00016945421,0.99917458
20180119-110622-1.jpg,8,8,1.6419901e-05,0.0026882073,4.8843872e-06,1.4721252e-05,1.1264056e-05,7.4059418e-06,0.00041434273,1.8016587e-05,0.99682474
20180119-110709-1.jpg,8,8,3.5175992e-05,0.00056173121,3.1049564e-06,4.242026e-05,9.2814969e-06,3.9221451e-05,0.00052696777,8.9229923e-05,0.99869287
20180119-110729-1.jpg,8,8,7.9830422e-05,0.014021216,1.6324341e-05,3.1885769e-05,5.4511377e-05,7.4489035e-05,0.0021533171,3.3305877e-05,0.98353512
20180119-110900-2.jpg,8,8,0.00020924011,0.026645842,4.3133741e-05,8.417396e-05,3.791737e-05,0.00010907262,0.011666141,2.810965e-05,0.96117637
20180119-110901-2.jpg,8,8,3.6810275e-05,0.0071251804,9.3846973e-06,3.6461683e-06,9.8736e-06,1.4659445e-05,0.00026414875,2.4800323e-05,0.9925115
20180119-111006-2.jpg,8,8,5.804395e-05,0.0013959049,2.4196519e-06,6.8974003e-06,4.4882081e-05,2.8333376e-06,1.0389675e-05,1.3529301e-05,0.9984651
20180119-111113-1.jpg,8,8,0.0002565053,0.018504153,8.5302812e-05,2.0937792e-05,2.7285954e-05,0.00017110459,0.1222146,0.0028010655,0.85591905
20180119-111123-2.jpg,8,8,0.00019952802,0.0013048193,1.113475e-05,5.8942556e-05,5.1980049e-06,3.359288e-05,0.0006718455,0.00010990928,0.99760503
20180119-111132-1.jpg,8,8,2.3456099e-05,0.0050576302,9.7633508e-06,3.7726936e-06,1.3297041e-05,4.4078011e-06,0.00052811187,2.1056703e-05,0.9943385
20180119-111225-2.jpg,8,8,1.6452758e-05,0.00035428434,1.4314028e-05,1.7494652e-05,0.00022978409,1.6760048e-06,2.4837813e-05,7.6863133e-06,0.99933347
20180119-111227-1.jpg,8,8,5.1406714e-06,0.00011856299,2.2121859e-06,2.9630527e-06,5.0501993e-06,1.3799612e-06,3.5902349e-05,9.7437277e-06,0.99981904
