Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20180119-111243-2.jpg,8,8,0.00038850674,0.0027831762,0.00018853444,2.185896e-05,4.9799205e-05,8.0455106e-05,0.00085226711,0.00011364577,0.99552176
20180119-111316-2.jpg,8,8,0.00066419072,0.34222155,7.6234609e-05,0.00026337222,0.00041857273,1.2281397e-05,0.00044234299,0.00018820744,0.65571324
20180119-111351-2.jpg,8,8,4.2664933e-05,0.0013615305,2.4518372e-05,3.1110479e-05,9.2290641e-06,9.5383473e-05,0.0014564752,1.4699517e-05,0.99696439
20180119-112837-2.jpg,8,8,0.0022369799,0.018552846,2.1637603e-05,3.2087241e-05,0.00026135444,2.8920864e-05,0.00022171441,0.0003266267,0.97831783
20180119-113010-1.jpg,8,8,7.5188516e-05,0.00088425716,6.6742751e-06,2.2800608e-05,1.1751486e-05,0.0021405913,0.0014988717,0.00021492368,0.99514494
20180119-113100-1.jpg,8,8,3.6088619e-05,0.0083209141,2.851003e-05,8.6418871e-06,2.1751927e-05,1.3210006e-05,0.0069025239,3.7937762e-05,0.98463042
20180119-113105-2.jpg,8,8,0.01111343,0.023841903,2.6228834e-05,0.00014547945,0.00035450065,8.9912377e-05,2.3353483e-05,0.00094242643,0.96346277
20180119-113106-2.jpg,8,8,0.024980485,0.032665208,0.00067094679,0.00035736509,0.00039759258,0.00013683789,0.00051760478,0.0072312625,0.9330427
20180119-113141-1.jpg,8,8,0.00022313057,0.0049610309,1.0596917e-05,0.00015139738,4.0894282e-05,0.00074781936,0.0047211621,0.00023709301,0.98890688
20180119-113158-1.jpg,8,8,4.2731533e-05,0.00087103833,2.0473211e-06,1.8762504e-05,8.5507738e-06,3.0468719e-05,1.8856553e-05,5.7805933e-05,0.99894974
20180119-113201-2.jpg,8,8,0.00040091573,0.0019750495,2.9130135e-05,0.00015932964,0.00010121183,1.7225702e-06,5.7093272e-05,2.0575715e-05,0.99725497
20180119-113224-2.jpg,8,8,0.00012154281,0.00020665102,1.1974911e-05,1.7857585e-05,9.6571341e-05,6.0621633e-06,0.00014659544,2.6628666e-05,0.99936612
20180119-113249-1.jpg,8,8,3.2892633e-05,0.0013981641,2.0491834e-05,0.00010755631,1.3575641e-05,0.0003124914,0.0016177845,7.6470808e-05,0.99642057
20180119-113326-2.jpg,8,8,0.00032447648,0.0041839547,7.4479156e-05,9.6483456e-05,4.4343486e-05,3.2490185e-05,0.00055256291,0.00029185135,0.99439936
20180119-113346-1.jpg,8,8,6.7325712e-05,0.0022612527,2.0924583e-06,9.5774836e-05,9.0643378e-06,1.1314577e-05,0.0010999621,0.00017381389,0.9962794
20180119-113418-2.jpg,8,8,0.00013310571,0.0010720004,4.5099196e-05,2.6782818e-05,0.0022045555,1.3714816e-05,3.1690353e-05,4.4830424e-05,0.99642822
20180119-113517-2.jpg,8,8,0.00050663857,0.0050061724,7.7085773e-05,0.00010801574,2.4952018e-05,0.00016190727,0.0051116036,9.7981347e-05,0.98890564
20180119-113625-1.jpg,8,8,2.610982e-05,0.0026127102,8.0580809e-06,1.7994315e-06,4.8084981e-05,2.4212081e-06,1.5057726e-05,1.97175e-06,0.99728379
20180119-113715-2.jpg,8,8,0.0003897954,0.0049134779,3.3024301e-05,0.00032626673,5.3002956e-05,0.0010089588,0.0010597816,0.00079182339,0.99142387
20180119-113724-2.jpg,8,8,0.00059456943,0.029654572,5.3073329e-05,0.0002977604,3.4258597e-05,0.00050528797,0.014349659,0.00034529012,0.95416553
20180119-113736-2.jpg,8,8,0.00053870967,0.010817814,3.532547e-05,0.00047322254,2.4766553e-05,0.00065351101,0.0045593168,0.00040651256,0.98249082
20180119-113742-1.jpg,8,8,1.6187045e-05,0.0019514009,6.7202937e-06,4.7315763e-06,7.1739725e-05,2.9257413e-06,0.00023830088,2.5178604e-06,0.99770548
20180119-113746-2.jpg,8,8,0.00027174815,0.012232493,1.9408429e-05,0.00058302358,5.7334179e-05,3.9066618e-05,0.00051301641,0.00013565597,0.98614825
20180119-113819-2.jpg,8,8,0.000764307,0.028004671,3.8852221e-05,0.00068777709,2.0048496e-05,0.0013773913,0.0019678065,0.0001755423,0.9669636
20180119-113829-1.jpg,8,8,0.00020869431,0.01361232,6.2464144e-05,6.1959562e-05,4.9478079e-05,8.125437e-05,0.01013763,0.00014321931,0.97564298
20180119-113900-2.jpg,8,8,0.00032681589,0.4621106,0.00034275204,3.7550587e-05,0.00012902662,0.00011135067,0.011794716,0.00048104463,0.52466615
20180119-113908-2.jpg,8,8,0.00076077624,0.0033544177,2.3095874e-05,0.00029229931,8.2869029e-06,0.0027162531,0.0067221298,0.00023997371,0.98588277
20180119-113909-1.jpg,8,8,4.3130511e-05,0.011616957,1.6700719e-05,6.1183085e-06,4.8381598e-06,6.6514646e-06,0.00049980564,8.2400261e-05,0.9877234
20180119-113936-1.jpg,8,8,0.0031780693,0.00084225612,7.7831365e-05,2.3209892e-05,0.00040516606,2.753202e-05,0.00017469423,0.00015656786,0.99511467
20180119-113953-2.jpg,8,8,2.4028415e-05,0.0027642397,5.6605115e-06,3.2552784e-05,1.7308978e-05,1.1824462e-05,0.00011460006,1.2093756e-05,0.99701769
20180119-114117-1.jpg,8,8,6.1830661e-06,3.0332775e-05,1.80223e-06,2.1935281e-06,2.6602015e-06,4.6345385e-07,9.3876892e-06,6.6465126e-06,0.99994033
20180119-114127-1.jpg,8,8,0.00064401549,0.043159861,9.8421876e-05,0.0017403383,0.00013013171,2.0092484e-05,0.011207809,0.013885181,0.92911415
20180119-114151-2.jpg,8,1,0.00044367448,0.76621427,1.7900924e-05,0.00012297621,0.00012989322,4.9151513e-05,0.0026897341,4.4094262e-05,0.2302883
20180119-114307-2.jpg,8,8,0.0025374538,0.0011392162,1.2533677e-05,0.00021413602,0.00056249628,1.7749227e-05,7.7129851e-05,0.00011194706,0.99532734
20180119-114412-1.jpg,8,8,0.00018406747,0.00016732925,2.8745121e-06,9.2827119e-06,7.1501959e-06,3.2831255e-05,0.0011169555,0.00031438148,0.99816513
20180119-114426-2.jpg,8,8,0.00012392215,0.0054573428,6.8931537e-05,0.00015683203,2.960522e-05,0.0003836617,0.002656009,7.606729e-05,0.99104763
20180119-114524-1.jpg,8,8,1.4267747e-05,0.00012346748,1.9990706e-06,7.5600966e-06,1.6214948e-06,2.5948593e-06,0.0010586598,3.7136755e-05,0.99875269
20180119-114600-1.jpg,8,8,1.6898911e-05,0.00079710092,4.9206162e-06,2.506513e-05,0.00022212041,1.6382114e-06,5.8694736e-05,4.8367745e-06,0.99886872
20180119-114710-2.jpg,8,8,0.005282148,0.012605678,8.4033821e-05,0.00047170924,1.1641475e-05,0.0011535942,0.00035938824,0.0027455941,0.97728621
20180119-114810-1.jpg,8,8,0.00018683044,0.002066494,1.8585831e-05,3.9052566e-06,3.601091e-06,6.0986738e-06,7.0071555e-05,0.0010922638,0.99655215
20180119-114849-1.jpg,8,8,1.2549401e-05,3.1501702e-05,4.7231557e-06,3.0132589e-05,0.00018242604,1.1445966e-06,2.608005e-05,8.2368192e-06,0.99970321
20180119-114919-2.jpg,8,8,9.9338834e-05,0.00021214411,5.6178439e-06,1.1658441e-05,3.2946672e-06,0.000481676,0.00033946194,5.3635566e-05,0.99879317
20180119-115013-2.jpg,8,8,0.00038764946,0.0015062303,5.3980597e-05,3.5400116e-05,0.00019585033,9.6796047e-06,6.163552e-05,0.00030614737,0.99744343
20180119-115103-1.jpg,8,8,0.00046172263,5.7633443e-05,0.00051649823,2.6028997e-05,0.00014525093,1.7127682e-05,0.0031863095,0.00011595054,0.99547348
20180119-115120-1.jpg,8,8,5.0435307e-06,2.9503059e-05,4.623036e-06,1.436577e-06,3.2000289e-06,4.3135079e-06,4.6026324e-05,1.8185898e-05,0.99988767
20180119-115131-1.jpg,8,8,1.4084347e-05,0.00086895511,6.15816e-06,1.1517829e-05,8.1389082e-05,6.5422897e-07,3.9682897e-05,4.4989249e-06,0.99897306
20180119-115218-1.jpg,8,8,1.0814925e-05,0.00037138941,7.0892326e-05,7.777085e-06,1.7561694e-05,1.5648932e-06,0.0013728134,7.996951e-06,0.99813919
20180119-115236-1.jpg,8,8,2.5554035e-05,5.9170592e-05,1.3696831e-05,1.0810572e-05,3.9907272e-06,1.2776728e-05,0.00027277438,0.00040573849,0.99919549
20180119-115301-2.jpg,8,8,0.00056984051,0.02145548,0.0001583176,0.0021030846,0.0024813602,0.00048254209,0.0029157556,0.00012792636,0.96970569
20180119-115313-2.jpg,8,8,0.0034120558,0.010860891,6.3291873e-05,0.00023431421,2.1636954e-05,0.0071458024,0.0052551778,0.00038038954,0.97262644
20180119-115329-1.jpg,8,8,1.9022336e-05,1.7667752e-05,2.1795467e-05,7.881496e-06,4.2837896e-06,5.5772609e-06,0.00025970805,6.3146927e-05,0.99960092
20180119-115339-2.jpg,8,1,0.071446999,0.80543411,7.5777655e-05,0.00014801073,0.00014054258,0.0003064386,0.00017752617,0.0031854456,0.11908515
20180119-115409-2.jpg,8,8,0.0025160464,0.0045075279,4.3468857e-05,7.3208912e-05,1.5489102e-05,0.0060150321,0.0013850676,0.00026182445,0.98518233
20180119-115439-1.jpg,8,8,2.8978177e-05,0.00047815757,6.2302755e-06,5.0393118e-05,2.5991301e-06,3.1559049e-06,0.00085754191,9.6059368e-05,0.99847688
20180119-115524-1.jpg,8,8,8.9624762e-05,0.0047851858,0.00027608144,2.2738741e-05,5.3022719e-05,7.0820734e-05,0.0017971483,1.7602602e-05,0.99288777
20180119-115546-1.jpg,8,8,0.0045701687,0.016131808,0.0050014448,0.0017583744,0.0011944929,0.0011946789,0.021909577,0.044771542,0.90346791
20180119-115551-2.jpg,8,8,0.0059486386,0.0078869871,0.00068961146,0.0052090212,0.00049265794,0.016902863,0.056422429,0.0039752491,0.90247254
20180119-115659-2.jpg,8,8,0.00091073776,0.022394428,3.1022689e-05,8.513392e-05,4.1373093e-05,0.00060698959,0.00085381394,0.000254927,0.97482157
20180125-091003-1.jpg,8,8,8.9033762e-07,1.2494248e-06,4.4556222e-07,3.1217203e-06,3.918374e-06,7.5258645e-07,2.1492234e-06,2.1709052e-06,0.9999853
20180125-091041-1.jpg,8,8,0.00016362309,5.2253846e-05,0.00021561547,9.8770983e-05,0.00017585571,0.00011870425,0.00033674737,0.0003109019,0.99852753
20180125-091225-1.jpg,8,8,1.1753646e-06,2.713159e-06,8.6980681e-07,4.3607284e-06,4.689536e-06,1.9225294e-06,8.7677117e-06,9.8565435e-06,0.99996564
20180125-091231-2.jpg,8,8,1.4987827e-06,1.3333529e-05,9.9126496e-07,6.1982458e-07,1.7500638e-06,2.6797874e-06,6.5442024e-06,2.0397137e-06,0.99997054
20180125-091303-2.jpg,8,8,5.3437142e-07,1.0547641e-06,5.0801531e-07,3.9763164e-06,1.5192716e-06,6.7493824e-07,3.4926755e-06,2.8043334e-06,0.99998544
20180125-091331-1.jpg,8,8,9.5600565e-07,5.9643709e-06,9.7057124e-07,2.4400199e-06,2.6065833e-06,1.790198e-06,9.9195274e-06,6.1191377e-06,0.99996923
20180125-091340-2.jpg,8,8,0.00015703051,1.0056414e-05,7.9837262e-06,2.9582705e-05,2.1916573e-05,3.9202678e-05,0.00024191785,0.0002368694,0.99925544
20180125-091342-1.jpg,8,8,9.4206508e-07,4.0451096e-06,2.8568028e-07,3.427267e-06,1.6375911e-06,6.9927827e-07,2.1025527e-06,4.2885753e-06,0.99998257
20180125-091410-2.jpg,8,8,4.8364847e-07,5.7018467e-06,4.2956896e-07,1.3034993e-06,1.3864527e-06,6.1642952e-07,1.4774707e-06,1.6603928e-06,0.99998694
20180125-091531-2.jpg,8,8,6.7427054e-05,3.029443e-05,1.8190531e-05,8.9705863e-05,2.7001897e-05,6.1785121e-05,0.00014473252,0.00052450072,0.99903636
20180125-091547-1.jpg,8,8,6.2311173e-07,2.7617764e-06,1.5406148e-06,5.0782819e-06,2.5939633e-06,2.6354971e-06,6.5993595e-06,3.5516714e-06,0.99997462
20180125-091559-1.jpg,8,8,4.6287642e-07,2.6825894e-06,1.6098023e-06,2.5292509e-06,5.8372722e-06,2.2019232e-06,1.0238431e-05,9.8350403e-07,0.99997345
20180125-091610-1.jpg,8,8,4.3344463e-06,9.1709509e-06,5.3445979e-06,3.2503519e-06,1.074186e-05,1.9812659e-05,4.1973821e-05,9.2401584e-06,0.99989613
20180125-091620-1.jpg,8,8,1.1400439e-06,3.5128786e-06,1.8405825e-06,1.019022e-05,5.2267364e-06,2.8178205e-06,7.4607692e-06,4.3938861e-06,0.99996342
20180125-091627-2.jpg,8,8,9.0264137e-05,5.5828823e-06,1.8753191e-05,9.6600498e-05,0.00035926405,1.3327058e-05,4.6199668e-05,6.51994e-05,0.99930481
20180125-091849-1.jpg,8,8,5.304666e-07,3.3514534e-06,7.06653e-07,1.4466629e-06,1.4633455e-06,1.8743768e-06,5.5441399e-06,2.4195764e-06,0.99998266
20180125-091855-2.jpg,8,8,9.8638237e-06,2.0079608e-06,2.9299643e-06,4.6147664e-05,8.2831508e-05,4.0835771e-06,3.8439942e-05,3.0463762e-05,0.99978323
20180125-091934-2.jpg,8,8,4.141546e-05,3.8971767e-05,0.00071537793,4.0974218e-05,0.00012439441,0.00019119306,0.00058853497,0.00011501357,0.99814412
20180125-091946-1.jpg,8,8,7.0534997e-07,4.6456317e-06,1.6508529e-06,1.9255387e-06,6.078462e-06,2.9128255e-06,5.9599574e-06,1.8491285e-06,0.99997427
20180125-092100-2.jpg,8,8,2.3423538e-05,0.00080633282,8.3695329e-06,1.2035275e-05,4.3109307e-05,1.5096523e-05,1.1463502e-05,1.2903856e-05,0.99906727
20180125-092140-1.jpg,8,8,5.7241365e-07,3.7699564e-06,2.9198036e-07,2.4613624e-06,5.8342523e-07,9.4705539e-07,2.6125993e-06,3.9408302e-06,0.99998482
20180125-092215-1.jpg,8,8,6.8511982e-07,3.2552199e-06,4.2996069e-07,1.3459312e-06,7.5170955e-07,1.0101018e-06,2.3587263e-06,4.3857349e-06,0.99998578
20180125-092219-2.jpg,8,8,5.0640762e-06,3.7010947e-05,1.2774471e-06,5.3350429e-07,4.3895185e-06,6.7462411e-06,4.3062979e-06,8.0883934e-06,0.99993258
20180125-092228-1.jpg,8,8,7.9611958e-07,2.7485529e-06,7.7177311e-07,1.0725154e-05,4.0926437e-06,7.8758925e-07,3.2768567e-06,4.7332697e-06,0.99997207
20180125-092249-2.jpg,8,8,1.6885089e-05,5.3058865e-05,4.2999351e-07,9.5140656e-06,2.0446635e-06,2.3830204e-06,1.2298444e-06,1.7339633e-05,0.99989711
20180125-092250-2.jpg,8,8,1.263268e-05,0.00011613048,5.2967205e-06,9.1107175e-07,1.3668413e-05,9.1717506e-06,5.3105704e-06,9.9403176e-06,0.99982694
20180125-092322-2.jpg,8,8,1.3336875e-06,5.6294374e-06,1.2032942e-06,2.6973885e-07,4.8609657e-06,2.8288771e-06,1.7071802e-06,1.2428869e-06,0.99998092
20180125-092333-2.jpg,8,8,3.3114111e-06,1.1474859e-05,2.7443662e-06,8.0962434e-07,8.4988737e-06,1.058137e-05,6.7282585e-06,2.8007561e-06,0.99995305
20180125-092541-2.jpg,8,8,5.5204397e-06,8.1451861e-05,8.5551383e-07,1.4680935e-06,7.6829963e-06,4.745961e-06,2.3138748e-06,7.7710854e-06,0.99988819
20180125-092542-2.jpg,8,8,4.3929809e-06,4.4609358e-05,7.5193773e-07,2.8829723e-06,3.8857014e-06,2.6838456e-06,1.7234241e-06,5.0345292e-06,0.99993404
20180125-092544-1.jpg,8,8,7.0570708e-07,2.6509528e-06,2.4349912e-07,3.6196229e-06,2.4851926e-06,5.0071651e-07,1.0832571e-06,2.7644085e-06,0.99998595
20180125-092625-1.jpg,8,8,0.00017685997,7.7605721e-06,5.9338572e-06,0.0042176344,1.9926213e-05,5.0617004e-05,9.2459489e-05,5.274536e-05,0.99537606
20180125-092733-1.jpg,8,8,1.0169863e-06,3.3708237e-06,6.1996674e-07,1.9498717e-06,1.2598626e-06,2.3595716e-06,5.8145601e-06,9.2872065e-06,0.99997432
20180125-092739-2.jpg,8,8,2.1863508e-06,2.1611731e-05,7.5297845e-07,1.9679461e-06,3.0864872e-06,3.8222055e-06,4.9667441e-06,6.3219317e-06,0.99995528
20180125-092832-1.jpg,8,8,7.3762096e-07,3.8505022e-06,5.3596297e-07,1.2902752e-06,1.5285698e-06,1.7463688e-06,6.3726546e-06,4.8122179e-06,0.99997913
20180125-092911-2.jpg,8,8,1.1574678e-06,9.4908269e-06,6.3378654e-07,6.9731815e-07,1.8572943e-06,2.6241009e-06,2.8985935e-06,2.6820425e-06,0.99997796
20180125-092942-2.jpg,8,8,8.5001039e-07,8.9193982e-06,4.6254453e-07,9.4099822e-07,2.5546852e-06,1.5412951e-06,1.9495008e-06,1.3165388e-06,0.99998147
20180125-092952-2.jpg,8,8,1.1886219e-06,1.0046276e-05,1.2071206e-06,5.6147459e-07,1.2461813e-06,9.2601423e-06,2.537691e-05,4.5984602e-06,0.99994651
20180125-093013-1.jpg,8,8,0.00010294279,4.2586418e-05,8.6607313e-05,7.5561694e-05,0.00012612399,0.00017083734,0.0013606044,0.00022895818,0.99780578
20180125-093014-2.jpg,8,8,1.4302525e-06,2.7038517e-05,1.0904155e-06,5.3202367e-07,3.6491339e-06,1.6085984e-06,4.6334559e-06,2.7533703e-06,0.99995726
20180125-093025-1.jpg,8,8,0.00023571668,0.00013841297,0.00029108096,0.00012509848,0.00014643652,0.00014676552,0.0010190724,0.00025746317,0.99763995
20180125-093047-2.jpg,8,8,1.142028e-06,2.1575961e-05,1.2278863e-06,6.444951e-07,3.0536952e-06,1.0234157e-06,5.4040164e-06,2.376079e-06,0.99996355
20180125-093056-2.jpg,8,8,6.7528668e-07,5.3095787e-06,3.2919846e-07,3.1510839e-07,1.2234117e-06,6.1562943e-07,1.3233938e-06,1.0103738e-06,0.9999892
20180125-093120-2.jpg,8,8,1.5652039e-06,1.2759228e-05,8.3413993e-07,4.9971706e-06,3.2828183e-06,1.1097762e-05,8.0365033e-06,4.986193e-06,0.99995244
20180125-093202-1.jpg,8,8,6.1078195e-07,1.0698289e-06,6.3928841e-07,3.9490474e-06,2.5201137e-06,1.0828075e-06,3.1257201e-06,2.0398156e-06,0.99998496
20180125-093220-2.jpg,8,8,3.4633927e-06,3.393494e-06,5.0929164e-07,9.7576608e-06,4.5042503e-06,6.1249517e-07,2.4191669e-06,1.6501695e-05,0.99995884
20180125-093221-2.jpg,8,8,1.2531185e-06,5.0193457e-06,1.6374301e-07,4.4948017e-06,9.4834904e-07,5.1296069e-07,1.8048508e-06,5.423625e-06,0.99998038
20180125-093224-1.jpg,8,8,1.867428e-06,5.7645421e-06,1.2262386e-06,3.7163395e-06,1.159099e-05,2.2596893e-06,4.9567251e-06,1.2724564e-06,0.99996735
20180125-093235-1.jpg,8,8,3.6483096e-07,2.2213384e-06,9.1203697e-07,5.9469103e-07,4.9973431e-06,5.6697158e-07,1.7597074e-06,6.6491032e-07,0.99998792
20180125-093327-1.jpg,8,8,1.7467321e-05,2.9167733e-05,2.7523707e-06,0.00012976768,0.00030791998,5.0634926e-06,0.00010314659,0.00011857828,0.99928614
20180125-093430-2.jpg,8,8,6.4022677e-07,7.0007283e-06,1.8748705e-06,5.6145628e-07,2.4159878e-06,1.591114e-06,3.7796372e-06,1.4666202e-06,0.99998067
20180125-093556-1.jpg,8,8,0.00062166951,0.00023243256,7.2134251e-05,0.061820929,0.045967737,8.3506077e-05,0.0020504555,0.0026961084,0.88645503
20180125-093636-2.jpg,8,8,1.0041682e-06,6.5568942e-06,4.3419911e-07,1.708315e-06,2.0657054e-06,1.0679736e-06,2.8229043e-06,2.4594229e-06,0.99998188
20180125-093655-1.jpg,8,8,0.00040538422,0.00019545292,4.7304209e-05,0.2982121,0.010528772,0.00038802296,0.0021585455,0.0011544479,0.68690997
20180125-093734-2.jpg,8,8,7.2841779e-05,1.6819621e-05,3.3639939e-06,0.00012921217,1.2663385e-05,7.0552597e-06,3.3631472e-05,0.0005184253,0.99920599
20180125-093757-2.jpg,8,8,7.8072973e-06,2.2500744e-06,1.74135e-06,5.1005586e-06,8.1511592e-06,1.9535101e-06,1.6765238e-05,1.0510489e-05,0.99994572
20180125-093824-1.jpg,8,8,6.6167021e-07,1.0938502e-06,1.588191e-06,1.5091605e-06,5.7491059e-06,1.1967647e-06,4.258206e-06,1.2244388e-06,0.99998272
20180125-093847-1.jpg,8,8,1.1540342e-06,9.076351e-06,2.3234116e-06,1.8291385e-06,1.7952247e-06,4.0272616e-06,1.2789439e-05,4.5045052e-06,0.9999625
20180125-093958-2.jpg,8,8,1.0581054e-06,6.9849289e-06,7.1772651e-07,2.4461131e-06,3.1289277e-06,4.1010369e-07,7.7604443e-07,1.6734987e-06,0.9999828
20180125-094007-1.jpg,8,8,5.3377543e-07,2.5693084e-06,3.9974444e-07,4.4390621e-06,1.6391436e-06,5.4901814e-07,1.719036e-06,3.3352027e-06,0.99998482
20180125-094055-1.jpg,8,8,5.0831101e-05,2.9656306e-05,7.8868993e-06,5.2844149e-06,2.8487014e-05,7.4112805e-06,2.0294847e-05,0.00021098114,0.99963917
20180125-094142-2.jpg,8,8,1.8280918e-05,2.6167414e-05,6.8476654e-05,7.8386511e-06,2.7960023e-05,4.7345823e-05,0.00028700709,2.9209133e-05,0.99948771
20180125-094143-1.jpg,8,8,1.0857823e-06,2.0694548e-06,8.3015002e-07,5.0786675e-06,3.4375029e-06,1.5611611e-06,3.0984348e-06,3.3491247e-06,0.99997949
20180125-094229-2.jpg,8,8,0.00015727902,8.6863083e-06,5.1577118e-05,1.7802427e-05,5.5701694e-05,3.865849e-05,0.00013518302,7.1126599e-05,0.99946399
20180125-094255-2.jpg,8,8,0.00019521901,3.2483298e-05,0.00012491243,2.1530606e-05,0.00010184138,4.7399836e-05,0.00015284724,0.00011882194,0.99920494
20180125-094314-2.jpg,8,8,6.018058e-05,9.9034461e-05,0.00016417302,1.4860674e-05,8.3421508e-05,8.623751e-05,0.0004071215,0.00013677139,0.9989482
20180125-094353-2.jpg,8,8,9.9253293e-07,8.9558393e-06,1.0341409e-06,9.0501203e-06,5.9666938e-06,6.2062985e-07,1.1801014e-06,2.2132358e-06,0.99996999
20180125-094439-2.jpg,8,8,4.8406576e-06,2.9299841e-05,6.2372437e-07,1.9559205e-05,3.355451e-06,7.2732306e-07,8.7060464e-07,3.8264498e-06,0.9999369
20180125-094911-2.jpg,8,8,1.4399624e-05,2.1421908e-06,1.090839e-06,4.4669893e-05,6.8465822e-06,5.4182892e-06,1.0553261e-05,1.2779093e-05,0.9999021
20180125-095013-1.jpg,8,8,1.0025501e-05,1.9231588e-06,9.4449145e-07,4.2793776e-06,3.8951192e-06,1.0875077e-05,1.9252827e-05,4.6602899e-05,0.9999022
20180125-095022-1.jpg,8,8,4.1883569e-06,2.0105996e-06,1.4173999e-06,2.2175532e-06,2.7841452e-06,7.4818945e-07,1.2458353e-05,1.7289515e-05,0.99995689
20180125-095031-1.jpg,8,8,1.3118818e-06,5.0460861e-07,5.4388762e-06,9.163328e-06,1.2752444e-05,9.0991722e-07,1.5113695e-05,2.5909865e-06,0.99995221
20180125-095045-1.jpg,8,8,0.012755004,0.0010086746,0.0025107789,0.0016936081,0.001570241,0.14654599,0.016034783,0.002738607,0.81514232
20180125-095143-1.jpg,8,8,1.8560461e-06,3.962103e-07,5.3915105e-07,8.1551992e-06,2.1185753e-06,1.3625479e-06,5.6040576e-06,5.3283991e-06,0.99997464
20180125-095154-1.jpg,8,8,4.4454549e-06,1.0225163e-06,3.185604e-07,1.3241728e-05,1.0225814e-05,7.7781702e-07,2.1761899e-06,6.5816585e-06,0.99996121
20180125-095158-2.jpg,8,8,0.00045146126,6.1676017e-06,4.8081728e-06,0.00034918406,2.4195136e-05,7.0754115e-05,2.4850198e-05,0.00016606285,0.99890252
20180125-095204-1.jpg,8,8,1.6522249e-06,6.0477343e-07,1.6553094e-07,2.1652178e-05,2.9141095e-06,5.5369143e-07,1.5634379e-06,7.251489e-06,0.99996364
20180125-095236-1.jpg,8,8,7.7127747e-05,2.8187872e-05,6.965672e-06,0.0002009841,1.4901322e-05,0.00010283074,4.0397541e-05,0.00010158448,0.99942702
20180125-095252-2.jpg,8,8,0.00020496579,3.6288284e-05,9.6549086e-06,0.0003594283,2.4572305e-05,6.4147121e-05,1.427766e-05,4.3496062e-05,0.99924317
20180125-095303-2.jpg,8,8,0.00016536464,2.1464474e-05,1.0431943e-05,9.777157e-05,3.1559626e-05,0.0001542836,7.6449158e-05,6.4928508e-05,0.99937775
20180125-095326-2.jpg,8,8,0.00011963763,9.0097343e-06,3.4648202e-06,3.1062907e-05,1.5437269e-05,4.5183172e-05,9.6666335e-05,3.2878699e-05,0.99964666
20180125-095434-1.jpg,8,8,1.6222165e-05,5.1450616e-06,2.090069e-06,7.5998241e-05,2.5214688e-05,7.7899275e-06,9.0339106e-06,7.320197e-05,0.9997853
20180125-095456-2.jpg,8,8,0.0014777188,3.6735205e-05,1.9875395e-05,0.00091552443,3.759843e-05,0.0013866815,0.0001001363,0.00050715655,0.99551857
20180125-095537-1.jpg,8,8,5.6359527e-06,1.2258929e-06,4.0305724e-07,1.0775302e-05,7.0895198e-06,1.4531744e-06,3.8318655e-06,1.4288898e-05,0.9999553
20180125-095549-2.jpg,8,8,3.3363931e-05,5.0785717e-06,2.4542915e-06,6.093729e-05,4.1625205e-06,0.00039515844,3.879376e-05,2.9967354e-05,0.99943008
20180125-095558-1.jpg,8,8,0.0037141607,0.00062310158,6.7586595e-05,0.00090270159,0.00020814425,0.074787562,0.12102771,0.18277962,0.61588942
20180125-095634-1.jpg,8,8,1.1494377e-06,8.3463151e-07,3.8137991e-07,1.7832219e-06,8.1201361e-07,2.3483551e-06,3.8635503e-06,1.0619134e-05,0.99997821
20180125-095658-2.jpg,8,8,0.0025293795,0.00013451931,0.00034310115,0.00076953669,0.00011209007,0.00020826181,7.5631365e-05,0.00012521499,0.99570227
