Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20180125-095749-1.jpg,8,8,8.0316427e-07,2.4917193e-07,3.7888598e-07,6.5146146e-06,3.3217697e-06,1.5171166e-06,1.4718073e-06,2.6522419e-06,0.99998309
20180125-095751-2.jpg,8,8,7.038716e-06,1.7207358e-06,1.3277688e-06,1.4043326e-05,4.4566012e-06,2.0467127e-05,3.1347309e-05,3.076812e-05,0.99988883
20180125-095801-2.jpg,8,8,2.9883483e-05,2.1499092e-06,4.525524e-06,6.6874883e-05,3.7472955e-06,1.9466135e-05,2.8549249e-05,2.4420992e-05,0.99982038
20180125-095811-1.jpg,8,8,2.4817188e-05,3.132374e-06,9.2073009e-07,0.00011756384,1.8974835e-06,1.603567e-05,5.890138e-05,5.3697974e-05,0.99972303
20180125-095842-2.jpg,8,8,3.7650091e-05,4.3619995e-06,3.0540354e-06,6.247888e-05,1.1428385e-05,4.189347e-05,4.8324584e-05,8.1316548e-05,0.99970949
20180125-095904-2.jpg,8,8,4.7946895e-05,4.1112124e-06,3.4731157e-06,0.00011257482,1.5352256e-05,1.6214444e-05,2.8966517e-05,3.1273584e-05,0.99974009
20180125-095907-2.jpg,8,8,0.0001133995,7.5979503e-06,5.3874529e-06,0.00010220452,1.8198658e-05,3.110954e-05,2.7077379e-05,0.00011890446,0.99957612
20180125-100003-1.jpg,8,8,3.9044751e-05,0.00045902689,4.2563087e-05,2.1739118e-05,3.3413741e-05,0.00020093753,0.0093615852,2.6658367e-05,0.98981503
20180125-100028-1.jpg,8,8,1.5265103e-06,8.0958351e-07,4.8679922e-07,1.5408965e-06,5.6206188e-07,4.9177029e-07,9.995435e-06,2.5751727e-06,0.99998201
20180125-100037-2.jpg,8,8,0.0069661674,0.0002092306,3.3232455e-05,0.0024688427,7.252083e-05,0.00021998702,8.5498188e-05,0.00049618912,0.98944833
20180125-100103-1.jpg,8,8,7.6048433e-07,5.8873418e-07,1.0003096e-06,1.7001428e-06,1.575924e-06,8.8309055e-07,2.417907e-06,3.8664362e-06,0.99998721
20180125-100141-1.jpg,8,8,3.7713744e-05,2.3839331e-06,2.0314696e-06,2.0042698e-05,9.8835219e-06,2.1185807e-06,3.4211038e-05,1.2853593e-05,0.99987876
20180125-100152-1.jpg,8,8,2.8754444e-06,1.1536153e-06,3.6291532e-07,9.3291338e-07,1.2145277e-06,6.4971209e-07,9.4941866e-06,3.323274e-06,0.99997999
20180125-100204-1.jpg,8,8,5.8659188e-06,2.63431e-06,5.5455592e-07,1.6880297e-06,1.8600128e-06,3.6620471e-06,2.6714678e-05,9.2282668e-06,0.99994779
20180125-100223-2.jpg,8,8,0.005124476,0.00028958888,0.00011633107,0.0050371987,0.0001180604,0.0031189745,0.0001015006,0.0061277304,0.97996614
20180125-100248-1.jpg,8,8,2.09672e-06,6.4861591e-06,4.3978035e-07,2.657779e-06,1.5333463e-06,1.0497236e-06,3.4609189e-06,4.1097264e-06,0.99997817
20180125-100328-2.jpg,8,8,3.1352794e-05,1.9933481e-06,1.8728648e-06,9.7844299e-05,7.6775132e-06,6.8904253e-06,3.4550754e-06,2.9239284e-05,0.99981967
20180125-100400-1.jpg,8,8,1.2543727e-06,5.975744e-07,5.5490631e-07,5.2404243e-06,1.5688413e-06,1.8766676e-06,1.0956379e-05,2.1894905e-06,0.99997576
20180125-100405-2.jpg,8,8,0.00011207989,7.3560878e-06,4.8700287e-07,0.00029190627,5.5116151e-06,4.7307912e-05,5.8143448e-05,0.00033302339,0.99914418
20180125-100512-2.jpg,8,8,0.012393034,0.00059241403,6.0687896e-06,0.00058097925,6.8424819e-05,0.00020891266,0.0012905812,0.14186708,0.84299251
20180125-100533-1.jpg,8,8,5.4650648e-05,7.5062168e-06,4.1603962e-06,9.054036e-05,8.5964212e-06,0.00020668835,0.00020944318,0.00016919153,0.99924922
20180125-100600-2.jpg,8,8,0.00073153333,8.7860343e-05,3.0131445e-05,0.0013380662,4.4680959e-05,0.00040022363,0.00010756357,0.00025835741,0.99700158
20180125-100640-1.jpg,8,8,3.2527609e-06,1.9138688e-06,5.6891813e-07,7.5171269e-06,2.4487272e-06,9.555895e-07,5.3511241e-06,1.976992e-05,0.99995822
20180125-100726-2.jpg,8,8,6.2320831e-05,1.1993924e-05,1.3839993e-05,0.00018407743,2.4472025e-05,7.3285397e-05,0.00016381353,3.2436758e-05,0.99943376
20180125-100815-2.jpg,8,8,1.8894514e-05,2.2848435e-06,2.2280552e-06,2.4531897e-05,1.1686305e-05,1.4810747e-05,1.4619191e-05,1.6353945e-05,0.99989459
20180125-100826-2.jpg,8,8,8.2447934e-05,1.7237924e-05,1.9027873e-05,0.00020211715,1.5747184e-05,0.00019435467,0.00013975508,7.874884e-05,0.99925056
20180125-100954-2.jpg,8,8,7.2004237e-06,4.649567e-06,4.3558027e-06,5.9050803e-06,5.5288005e-06,9.930003e-06,0.00010076818,3.8661092e-05,0.999823
20180125-101220-1.jpg,8,8,1.8585981e-06,1.0719605e-06,4.4903683e-07,2.1106404e-06,2.0379897e-06,6.0191148e-07,4.2999038e-06,4.7856408e-06,0.99998278
20180125-101231-2.jpg,8,8,0.00016733553,1.9726359e-05,9.8311821e-06,6.1712594e-05,2.141591e-05,0.00010663622,8.2734064e-05,0.00013390792,0.9993967
20180125-101241-1.jpg,8,8,1.8186537e-05,8.4055728e-06,3.3608489e-06,1.7984774e-05,1.0002362e-05,4.2235217e-05,0.0001077565,1.9197928e-05,0.99977287
20180125-101241-2.jpg,8,8,6.3812693e-05,6.5989927e-06,4.3598006e-06,1.2194628e-05,1.2289176e-05,9.7296613e-05,9.08071e-05,2.8633468e-05,0.99968401
20180125-101251-2.jpg,8,8,2.1935689e-05,1.927538e-06,8.1259754e-07,4.3657315e-05,9.9686614e-06,3.1382964e-05,1.3625606e-05,1.0749326e-05,0.99986594
20180125-101252-1.jpg,8,8,7.036539e-07,9.3144661e-07,1.9206307e-06,6.9153651e-06,8.9659592e-06,6.5625985e-07,3.107377e-06,2.9273178e-06,0.99997387
20180125-101328-1.jpg,8,8,3.0761421e-05,2.0185254e-05,1.4680681e-05,4.0231089e-06,1.8090145e-05,3.4485196e-05,5.8357685e-05,9.9169195e-05,0.99972025
20180125-101344-2.jpg,8,8,4.8575611e-06,8.3398715e-07,3.6272071e-07,2.0463455e-05,1.1610057e-06,5.0321518e-06,3.0369675e-05,5.5208612e-06,0.9999314
20180125-101824-2.jpg,8,8,6.3133627e-06,1.8411078e-06,4.8908296e-07,8.0525415e-05,1.9139809e-06,1.5556238e-05,1.8367373e-05,6.7257844e-06,0.99986827
20180125-101844-1.jpg,8,8,1.5331714e-05,6.6202568e-07,1.7548661e-07,1.7748201e-06,2.3461712e-06,5.442247e-06,1.8247498e-06,3.5335621e-05,0.99993711
20180125-101858-1.jpg,8,8,0.00043101281,3.3666834e-05,4.2347263e-06,0.00013637824,1.8080532e-05,5.0116611e-05,2.1173062e-05,0.00087571614,0.99842962
20180125-101907-2.jpg,8,8,2.1234901e-05,2.5013091e-06,1.3812458e-05,4.4267997e-05,8.4610127e-06,2.1140855e-06,2.6259409e-05,1.2371646e-05,0.99986898
20180125-102016-1.jpg,8,8,1.1018641e-06,3.0275606e-07,1.2916803e-07,8.664096e-06,1.1985308e-06,9.2590774e-07,2.774027e-06,3.1569681e-06,0.99998175
20180125-102041-2.jpg,8,8,6.5534445e-07,9.0387478e-07,3.3214693e-07,4.1184016e-06,4.739017e-07,1.3978371e-06,4.6428588e-06,2.30499e-06,0.99998517
20180125-102044-1.jpg,8,8,0.0095822451,0.0001483584,6.2755965e-05,0.0011600634,0.00012676854,0.0033530552,0.0039104032,0.0072880895,0.97436826
20180125-102104-1.jpg,8,8,5.6639996e-06,2.7351921e-06,2.9423687e-07,3.0091526e-05,2.0621592e-06,2.0823564e-06,3.8704926e-06,3.7017161e-05,0.99991618
20180125-102132-2.jpg,8,8,7.6205241e-07,3.5616243e-06,7.5827074e-07,4.0148352e-06,2.7129313e-06,6.5695608e-07,5.1284429e-07,1.8336565e-06,0.99998519
20180125-102204-1.jpg,8,8,4.808255e-06,8.6404738e-07,1.4141862e-07,1.3317708e-05,5.9165575e-07,1.308942e-06,1.2930114e-05,1.4929998e-05,0.99995111
20180125-123318-2.jpg,8,8,1.3715991e-06,2.027152e-06,8.3486875e-06,2.4811676e-06,9.3341321e-06,2.2467975e-06,1.1469642e-05,9.7705554e-07,0.99996174
20180125-125831-2.jpg,8,8,1.6038741e-06,1.2031256e-05,4.3758102e-07,5.2170413e-06,1.5269052e-06,1.2981043e-05,7.9410627e-06,1.8753522e-05,0.99993951
20180125-125934-3.jpg,8,8,4.7716444e-07,1.7511793e-06,1.5035842e-06,5.0170286e-06,2.3802838e-06,2.5456732e-06,5.3242128e-06,2.4567024e-06,0.99997854
20180125-130032-3.jpg,8,1,0.0032175586,0.61811683,0.00011402451,0.00014342567,0.00012806013,1.4259831e-05,0.0008037277,0.001495316,0.3759668
20180125-130045-2.jpg,8,8,1.1612646e-06,8.6012606e-06,1.035356e-06,1.3229454e-06,1.1331416e-06,2.8254691e-05,5.0344081e-06,5.5761302e-06,0.99994788
20180125-130048-3.jpg,8,8,0.00013959168,0.0033088472,3.1683454e-06,4.894575e-05,1.3138364e-05,3.2851565e-06,6.5568864e-06,0.003001587,0.99347488
20180125-130058-3.jpg,8,8,1.41372e-06,4.0353131e-06,4.2187381e-07,1.7483837e-06,2.1185996e-06,8.7576601e-07,1.6135669e-06,1.4094734e-06,0.99998636
20180125-130118-2.jpg,8,8,2.8265144e-06,4.7192594e-05,6.4697829e-07,3.8800747e-06,2.3414505e-06,7.0669078e-06,1.8623035e-06,2.6591703e-05,0.99990759
20180125-130141-3.jpg,8,8,1.5694962e-06,1.6665311e-05,9.44464e-07,2.6167196e-06,4.3731911e-06,6.9937614e-07,1.355949e-06,1.8404484e-06,0.99996994
20180125-130149-2.jpg,8,8,1.4631716e-06,1.5849744e-05,6.1751932e-07,5.9904363e-06,2.4969532e-06,3.8507945e-06,1.2240288e-06,1.4309989e-05,0.9999542
20180125-130223-3.jpg,8,8,0.030020654,0.066347905,0.00014530519,0.00014476134,0.00010248531,5.5785432e-05,0.00059856597,0.04093137,0.86165317
20180125-130342-2.jpg,8,8,7.418413e-06,4.4918303e-05,3.6760512e-06,1.6251689e-05,7.220019e-05,2.4276936e-06,1.4076177e-05,9.7601748e-06,0.99982927
20180125-130408-3.jpg,8,8,5.6137229e-07,2.2436066e-05,3.1658621e-07,1.1444935e-06,1.1362549e-06,3.4516098e-06,1.4741822e-06,6.1696887e-07,0.99996886
20180125-130423-3.jpg,8,8,5.5286872e-06,1.2600712e-05,5.4389525e-07,1.8964914e-05,1.3415793e-05,4.4879107e-07,5.8276227e-07,3.8120474e-06,0.9999441
20180125-130452-2.jpg,8,8,3.8653001e-06,4.0180403e-05,9.8144625e-07,5.0131973e-06,3.5574039e-06,2.0653592e-05,4.2961799e-06,6.264437e-05,0.99985881
20180125-130809-2.jpg,8,8,0.0054656755,7.0198196e-05,7.8928774e-06,0.00024469426,0.00014083128,1.8171623e-05,3.0540477e-06,0.00028741802,0.99376206
20180125-131011-2.jpg,8,8,0.0026019222,0.001211856,0.00057171089,0.0003488797,8.450453e-05,1.5537796e-06,0.00096003967,0.00056215747,0.99365738
20180125-131057-3.jpg,8,8,2.9348556e-06,2.9500175e-05,3.452755e-06,7.524242e-06,9.5224313e-06,2.7800849e-06,4.5502179e-06,5.4440707e-05,0.99988529
20180125-131139-2.jpg,8,8,0.0062821983,0.00096327447,0.00011049761,0.00012952954,4.8319409e-05,2.7304345e-06,0.00013446555,0.00057115417,0.99175783
20180125-131150-3.jpg,8,8,0.00045208744,0.032297812,2.0900632e-05,2.8183851e-05,0.00014580401,1.1889184e-05,3.1344446e-05,0.00076856716,0.96624341
20180125-131224-2.jpg,8,8,0.00071689628,1.1849522e-05,8.5521187e-06,1.1759828e-05,9.9987735e-06,1.7458812e-06,1.4298786e-06,0.00011757481,0.99912019
20180125-131259-3.jpg,8,8,6.2850994e-06,1.1765951e-05,2.6322686e-06,9.5325341e-06,2.1379447e-06,1.1234676e-06,1.1993438e-05,8.5377789e-06,0.99994599
20180125-131414-3.jpg,8,8,0.0009531981,0.30845297,0.00016270469,0.00091503022,0.0006097222,1.5304024e-05,0.0029542284,0.22539247,0.46054437
20180125-131441-2.jpg,8,8,3.9560684e-05,6.1713134e-06,8.165579e-06,4.0680617e-05,4.7768894e-06,3.33633e-06,6.6706955e-06,0.0005547279,0.99933591
20180125-131541-3.jpg,8,8,0.00051186806,0.00088084809,1.253138e-05,3.2349351e-05,2.4854816e-05,3.6122242e-05,1.704882e-05,0.0010715016,0.99741288
20180125-131545-2.jpg,8,8,0.00014745913,0.018198161,6.4191003e-06,1.3768822e-05,2.6089876e-05,1.500703e-05,0.00032446903,7.5784443e-05,0.98119284
20180125-131638-3.jpg,8,8,7.354497e-05,0.00020341005,9.7909555e-06,0.00012619792,1.9754626e-05,5.7565469e-06,0.00078915024,0.00053522174,0.99823717
20180125-131658-2.jpg,8,8,0.00075947164,0.00026027399,1.3867877e-06,2.7290959e-05,1.0725564e-06,2.300205e-06,3.2920113e-06,0.0002428112,0.9987021
20180125-131707-2.jpg,8,8,6.412864e-06,3.5728059e-05,1.06934e-06,3.1284048e-06,4.3836646e-06,3.4178887e-06,1.9953461e-05,2.032558e-05,0.99990558
20180125-131717-2.jpg,8,8,0.0002493376,0.0029779453,6.1882572e-06,1.5816999e-05,1.6215906e-05,5.8924582e-06,1.7349083e-05,2.0338206e-05,0.99669092
20180125-131723-3.jpg,8,8,9.5863659e-05,3.964829e-05,1.6666863e-05,3.6040289e-06,3.0941976e-05,3.6807274e-07,7.2800156e-06,0.00010310094,0.99970253
20180125-131822-2.jpg,8,8,0.0001015416,0.005446908,9.242448e-06,1.215558e-05,3.3277859e-05,5.0633401e-06,5.7228816e-05,0.00027720131,0.99405738
20180125-131940-2.jpg,8,8,1.414545e-05,5.1009968e-05,5.3912423e-07,1.8718298e-06,1.8640855e-06,2.3161509e-06,2.2295485e-06,4.4656007e-06,0.99992156
20180125-131958-3.jpg,8,8,0.08045431,0.0018478309,1.8868688e-05,2.3791837e-05,0.00030413991,0.00011193714,4.4851417e-06,0.021390622,0.89584401
20180125-132018-2.jpg,8,8,2.8451136e-05,2.8384277e-05,3.418612e-06,2.3442502e-06,3.6700207e-06,4.7693556e-06,7.7090617e-06,1.9467341e-06,0.99991931
20180125-132123-3.jpg,8,8,0.00043717359,0.0014662805,2.9611e-05,0.00018529826,0.00045986601,0.00017020485,5.4241773e-05,0.0024651556,0.99473217
20180125-132133-3.jpg,8,8,0.00080238178,0.019623313,7.5266913e-05,4.5744333e-05,0.002470096,2.2131455e-05,2.6652322e-05,0.00060468032,0.97632973
20180125-132158-2.jpg,8,8,0.00079464088,0.00089451895,1.1810246e-06,2.6886867e-05,1.4617787e-05,5.6122183e-06,1.1185833e-06,5.010852e-05,0.99821132
20180125-132200-3.jpg,8,8,0.12894061,0.004500061,2.8905972e-05,0.00044630376,0.00045450721,7.2613629e-05,1.7026612e-05,0.083512888,0.78202708
20180125-132211-3.jpg,8,8,0.0035938011,0.016814787,8.4411315e-05,0.00038250717,0.00061631289,5.1576772e-06,0.0013422806,0.10279921,0.87436154
20180125-132243-2.jpg,8,8,0.00057922347,0.00012060384,2.7370806e-06,1.2765594e-05,3.9915125e-06,2.0850626e-05,3.8479767e-05,0.0090528854,0.99016846
20180125-132255-2.jpg,8,8,0.0035608658,0.0003573274,3.3960537e-05,9.1948141e-05,0.00028020081,9.1770699e-05,0.00025582001,0.00023228291,0.99509582
20180125-132330-2.jpg,8,8,0.00080919042,0.00069010158,1.8967984e-06,1.9579978e-05,9.294947e-06,5.2903565e-06,4.9828953e-06,0.0015596325,0.99690003
20180125-132332-3.jpg,8,8,0.00064126154,0.014772116,7.4433746e-05,0.0004471514,0.0024726173,9.5543013e-06,0.002565691,0.0013999856,0.97761719
20180125-132427-3.jpg,8,8,2.3501528e-05,0.00020775551,0.00010262537,7.9481502e-06,3.8262025e-05,1.7982805e-06,1.3819667e-05,3.7147469e-05,0.99956714
20180125-132435-2.jpg,8,8,0.00051419147,4.2102554e-05,1.0207282e-05,0.00013117144,0.00033891539,1.6845081e-05,2.2284259e-05,5.1262178e-05,0.99887302
20180125-132622-3.jpg,8,8,0.00036667055,0.00021649713,0.00081523686,6.5399856e-05,0.0021932408,2.628441e-05,0.00014703623,0.00057925214,0.99559038
20180125-132657-3.jpg,8,8,0.0006250651,0.051789447,0.00011023476,0.00013094781,0.00076083348,7.112975e-06,0.00068962578,0.0044777108,0.94140902
20180125-132826-2.jpg,8,8,5.3203814e-05,8.2342159e-05,3.6702779e-06,8.7833127e-06,1.2832346e-05,1.6616542e-06,4.0505436e-06,2.286167e-05,0.99981059
20180125-132930-3.jpg,8,8,1.4400015e-05,2.2187543e-05,0.0017998319,1.5524169e-05,3.9635918e-05,1.1145572e-06,1.4753797e-05,3.2568702e-05,0.99805998
20180125-132933-2.jpg,8,8,0.00046174961,0.00014173973,1.0746926e-05,3.8359628e-05,2.4426077e-05,7.2215655e-06,1.6009784e-05,7.3166103e-05,0.99922658
20180125-133054-2.jpg,8,8,0.0020177847,9.9292606e-05,3.0930272e-06,1.5982582e-05,8.0429761e-06,7.4454319e-06,1.2525169e-05,0.0012207986,0.99661503
20180125-133224-3.jpg,8,8,1.9223998e-05,8.2483726e-05,3.3102664e-05,8.5284985e-06,2.7946568e-05,9.7819167e-07,3.9617257e-05,1.2715193e-05,0.9997754
20180125-133225-2.jpg,8,8,4.2572437e-06,4.8352143e-05,2.4225117e-06,1.6550072e-06,3.1436536e-06,1.4514583e-06,1.3096646e-05,2.0141738e-06,0.99992361
20180125-133341-3.jpg,8,8,0.0068975753,0.12488889,0.00069314551,0.037151109,0.036357944,7.3924059e-05,0.02059332,0.015130727,0.75821336
20180125-133357-2.jpg,8,8,1.4451181e-05,8.6727081e-05,2.2579439e-05,2.0058981e-06,8.8246897e-06,4.2202695e-06,1.1440089e-05,3.7824119e-06,0.99984597
20180125-133416-2.jpg,8,8,2.7705689e-05,2.0074313e-05,7.4211647e-06,3.8517159e-06,4.4677448e-06,9.6970399e-06,4.5868659e-05,3.8175772e-05,0.99984274
20180125-133832-3.jpg,8,8,0.00028368823,0.028904389,5.7548735e-05,0.00014882863,0.00015749072,1.1334206e-05,0.0058715239,0.081690313,0.88287488
20180125-133912-3.jpg,8,8,0.0014041941,0.044547129,3.7699937e-05,0.00010651888,0.00056237722,3.1665826e-05,0.00058045438,0.0023961995,0.95033376
20180125-134003-3.jpg,8,8,1.1725533e-05,0.00017442261,3.0737009e-05,4.2338827e-06,2.1470848e-05,2.0797541e-06,6.5679845e-05,2.2772682e-05,0.99966688
20180125-134028-3.jpg,8,8,9.0991663e-05,0.00018993212,3.9407254e-05,0.00015292378,4.6228442e-05,1.1963842e-05,0.0018965744,0.00019551859,0.99737646
20180125-134035-2.jpg,8,8,0.0010464917,0.00015091082,3.3536517e-05,2.2812144e-05,0.00025363853,2.366282e-05,1.3002983e-05,2.1982063e-05,0.99843396
20180125-134105-3.jpg,8,8,0.00018981919,0.015015203,0.00021865116,0.00044759442,0.00054789106,1.1618496e-05,0.00037914369,0.00047742378,0.98271266
20180125-134125-3.jpg,8,8,0.0034949761,0.0021665423,1.3528162e-05,0.00019617896,0.0011758249,2.9410705e-05,3.5986377e-05,0.0017838722,0.99110368
20180125-134236-2.jpg,8,8,0.0071158695,0.00018001791,6.9594267e-05,0.00043535705,0.0012097354,0.00029480541,8.4940581e-05,0.00057477573,0.9900349
20180125-134309-2.jpg,8,8,0.00010149106,1.8447382e-05,1.3885638e-05,7.3948593e-06,2.0572806e-05,6.8588134e-06,3.8886386e-06,7.4993298e-05,0.99975247
20180125-134413-3.jpg,8,8,0.0019106412,0.0052293474,0.00024979829,0.00042682032,0.0042994735,6.0461796e-05,0.0062647428,0.014044397,0.96751432
20180125-134542-3.jpg,8,8,0.0022382401,0.01753847,0.00039064605,0.00069980676,0.069284015,3.7418744e-05,0.0022250858,0.0011072958,0.90647902
20180125-134552-3.jpg,8,8,5.4895948e-05,0.0009950298,4.5717946e-06,0.00011091663,6.9812472e-05,0.00015815081,0.00077549273,0.0052100339,0.9926211
20180125-134626-3.jpg,8,4,0.0017676628,0.0015284554,0.00030236351,0.0077348468,0.60064238,0.00014713128,0.00081627309,0.0010804628,0.38598043
20180125-134648-3.jpg,8,8,0.0079255473,0.0049901891,7.844477e-06,9.4958878e-05,0.00043170578,6.2475455e-05,1.7235876e-05,0.020581056,0.96588899
20180125-134702-2.jpg,8,8,9.9413564e-05,6.8465031e-05,2.5461361e-06,1.7359005e-05,2.2211178e-05,4.8423054e-05,4.9032843e-06,6.737314e-05,0.99966931
20180125-134716-2.jpg,8,8,7.6022135e-06,7.8804905e-05,9.0080972e-06,4.4709652e-06,6.5511543e-05,5.7587234e-05,9.2129541e-06,3.2067374e-06,0.9997646
20180125-134828-3.jpg,8,8,9.5009609e-05,0.00011600885,2.7057484e-06,6.135071e-06,8.8068646e-05,8.9687954e-07,4.6690366e-06,0.00017107154,0.99951543
20180125-134850-3.jpg,8,8,0.00018667904,0.00035561632,2.8254176e-05,4.548866e-05,0.00040559129,7.6756955e-06,0.00014007352,0.00063205361,0.99819857
20180125-134902-2.jpg,8,8,0.00027675134,0.0016136461,5.73992e-06,4.3001148e-05,2.3628167e-05,7.1136489e-06,1.0359986e-05,0.016835423,0.98118434
20180125-135006-2.jpg,8,8,4.0818386e-06,1.1221541e-05,6.3889588e-06,1.2804144e-05,1.9820185e-05,2.7764303e-06,4.7232624e-06,3.8246515e-06,0.99993436
20180125-135018-3.jpg,8,8,0.0057798835,0.0064868061,0.0017670871,0.00010265058,0.00061251376,2.3473771e-05,7.9641871e-05,0.0023418763,0.98280607
20180125-135026-3.jpg,8,8,4.9226327e-05,0.0020916135,5.765654e-05,1.6150622e-05,3.3763363e-05,1.4326593e-06,0.00028008065,0.0016515589,0.99581852
20180125-135121-2.jpg,8,8,0.006369154,0.0025659274,6.7563169e-06,0.00025832951,0.00078224821,4.1092528e-05,6.0939591e-06,0.011496302,0.9784741
20180125-135132-2.jpg,8,8,5.422337e-05,0.00052757945,1.7336342e-06,9.2404956e-06,2.4525739e-05,1.1311496e-05,2.5010349e-05,0.00019755107,0.99914882
20180125-135214-2.jpg,8,8,0.00032387557,2.0078792e-05,1.4205062e-05,5.7961294e-05,0.00024310528,2.0701271e-05,6.5809445e-05,0.00011811942,0.99913614
20180125-135234-2.jpg,8,8,1.1648547e-05,1.2693955e-05,2.1027458e-06,4.5398999e-06,1.8156232e-05,1.4943877e-06,9.6732856e-06,9.7388231e-06,0.99992995
20180125-135349-3.jpg,8,8,3.8976161e-05,0.00098811983,2.5175019e-05,3.1709001e-05,0.00018158647,7.5239021e-07,7.4876111e-06,3.6036281e-05,0.99869016
20180125-135404-3.jpg,8,8,8.9447424e-06,0.00011305931,1.5829013e-05,1.3621571e-05,0.00011112099,6.0142526e-07,3.2809285e-06,1.4275148e-05,0.99971927
20180125-135509-3.jpg,8,7,0.0062607361,0.0074094522,3.7167412e-05,0.0001116527,0.000368925,7.8243943e-05,5.9273678e-05,0.78469104,0.20098351
20180125-135527-3.jpg,8,8,0.00024226593,0.00088584031,2.3685146e-05,0.00018635879,0.0032323377,1.0500912e-05,0.00020930583,0.00046541592,0.99474429
20180125-135621-3.jpg,8,8,0.00024144264,0.00080077839,3.6779249e-05,4.18195e-05,0.00019236185,3.5321499e-05,7.7858422e-05,0.0056777066,0.99289593
20180125-135651-3.jpg,8,8,0.00016746682,0.00035714251,1.2349949e-05,3.4985799e-05,0.00010945777,9.5185688e-06,1.8316987e-05,0.0008237573,0.998467
20180322-102414-2.jpg,8,8,7.253005e-06,1.3856963e-05,1.683998e-06,4.6608154e-06,1.5815864e-05,3.3794106e-06,5.3471863e-07,7.3383384e-06,0.99994548
20180322-102617-2.jpg,8,8,1.0106587e-05,3.4163329e-05,3.9394328e-06,2.4524502e-05,0.00012843892,1.7796836e-05,8.2169924e-06,5.0717857e-06,0.99976774
20180322-102724-1.jpg,8,8,7.0572505e-05,2.2784464e-05,8.4311468e-06,4.3503588e-05,8.8331228e-05,5.9073326e-06,1.1266235e-06,6.6124801e-05,0.99969322
20180322-102731-2.jpg,8,8,2.0188028e-06,1.4133853e-05,1.4578662e-06,2.4053722e-06,6.5807792e-06,2.7344966e-06,2.809126e-06,2.213699e-06,0.99996565
20180322-102756-2.jpg,8,8,0.011650241,0.00032466562,2.1005578e-05,9.6831575e-05,0.00016369914,1.3081862e-05,2.3336625e-06,0.010026987,0.97770115
20180322-102956-1.jpg,8,8,4.1789918e-05,0.00024471578,9.4920127e-06,0.00014664938,0.00060857006,7.2007251e-06,5.9484587e-06,8.1983895e-05,0.99885365
20180322-103028-1.jpg,8,8,5.5857241e-05,9.473843e-05,1.0636197e-05,0.00021015009,7.2971696e-05,5.5749381e-05,5.9273383e-06,0.00014262449,0.99935135
20180322-103121-1.jpg,8,8,6.4249438e-06,4.7994159e-05,1.3420578e-05,0.00015465569,0.00016270041,1.9818914e-05,9.0107989e-06,2.4975787e-05,0.999561
20180322-103258-2.jpg,8,8,5.0697225e-05,4.9676207e-05,1.6344475e-06,5.165263e-06,8.1920262e-06,9.2096028e-06,4.2549188e-07,1.0769443e-05,0.99986423
20180322-103624-2.jpg,8,8,4.9874946e-06,0.00036266704,7.2767095e-05,9.6167744e-06,5.5700646e-05,3.2540188e-05,1.015719e-05,2.3319061e-06,0.99944923
20180322-103659-1.jpg,8,8,0.073695448,0.00032211125,6.979274e-05,0.0032984817,0.0012270211,0.0019060051,7.8118778e-05,0.0015373844,0.91786564
20180322-103725-1.jpg,8,8,0.00065280203,0.008478475,0.00055918062,8.2922311e-05,0.00035367787,0.0079943475,0.0006360194,0.00030701608,0.98093556
20180322-103903-2.jpg,8,8,8.9932052e-06,0.00037953452,1.031771e-05,3.5253098e-05,9.6560022e-05,1.5586685e-05,8.6466089e-06,1.194487e-05,0.99943316
