Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20180322-103917-2.jpg,8,8,4.5992372e-05,0.00069719659,8.2173791e-06,1.1380743e-05,9.1624502e-05,3.1168141e-05,5.8510294e-06,8.4038352e-06,0.99910017
20180322-103939-1.jpg,8,8,7.2797233e-05,2.3492064e-05,1.3909468e-05,0.00011044999,5.6284399e-05,0.00015754063,1.8294892e-05,0.00064798126,0.99889925
20180322-104005-2.jpg,8,8,1.8074906e-05,0.00010117413,8.346857e-06,3.3625991e-05,0.00010429842,0.00011333336,1.3860814e-05,3.2105245e-05,0.99957518
20180322-104107-1.jpg,8,8,0.0011802824,0.0001100472,1.9194544e-06,4.1510877e-05,1.4029375e-05,0.00021529408,1.2746766e-06,8.1564345e-05,0.99835408
20180322-104336-2.jpg,8,8,7.9927778e-06,4.198245e-06,4.1383871e-07,2.1052085e-06,2.3971651e-06,4.497652e-06,1.1426878e-06,6.6797111e-06,0.99997057
20180322-104436-1.jpg,8,8,0.0002666909,0.00022432197,3.1602289e-06,6.1778688e-05,2.1789739e-05,4.3951833e-05,1.8463476e-06,0.00012874842,0.99924771
20180322-104627-1.jpg,8,8,9.0734411e-05,0.00015808479,3.5695012e-06,4.2868945e-05,6.3657564e-05,2.6453556e-05,1.9563991e-06,0.00058169861,0.99903098
20180322-104635-1.jpg,8,8,5.187053e-05,0.00029595103,6.5204232e-06,5.5596639e-05,0.0001220814,2.6930737e-05,1.8530926e-06,1.7407377e-05,0.99942179
20180322-104949-1.jpg,8,8,0.00056248387,5.6238332e-05,9.8048983e-06,5.4185503e-05,5.225884e-05,0.00024059123,5.479759e-06,6.1186643e-05,0.99895777
20180322-105147-1.jpg,8,8,0.00029761184,5.6664982e-05,1.2003804e-06,5.6352629e-06,5.9362859e-06,2.3235111e-05,4.1180738e-07,9.73276e-06,0.99959957
20180322-105208-1.jpg,8,8,0.0001020889,0.00041848917,3.2771764e-05,3.3478449e-05,6.3781989e-05,0.00023328663,1.1224297e-05,1.5507891e-05,0.99908937
20180322-105321-1.jpg,8,8,0.0014776176,0.00062480061,0.00044160371,0.00027684954,0.00032617363,0.011325236,6.6482693e-05,0.0044975827,0.98096365
20180322-105511-1.jpg,8,8,5.6801018e-05,3.5858134e-05,1.605798e-05,3.6723769e-05,3.3697544e-05,0.00019497003,6.7480977e-06,8.0530328e-05,0.99953861
20180322-110707-2.jpg,8,8,0.0002753838,2.3271937e-06,1.3521502e-05,3.7722137e-05,1.3391239e-05,3.0845939e-06,2.0365078e-06,4.6146393e-05,0.99960639
20180322-110721-2.jpg,8,8,0.00010580041,3.9408781e-05,6.0029759e-07,2.6626686e-05,1.9510745e-05,1.324061e-06,7.1492985e-07,1.7081674e-05,0.99978893
20180322-111104-2.jpg,8,8,7.9168041e-06,8.9120954e-06,7.8746681e-07,1.9989744e-05,3.6734516e-06,6.4565991e-07,1.180542e-06,8.2096688e-06,0.99994868
20180322-111216-2.jpg,8,8,0.0001867216,1.7217599e-05,5.2878969e-05,6.8134082e-05,0.00010298648,2.3394309e-06,3.6604488e-06,0.00018146719,0.99938459
20180322-111400-2.jpg,8,8,0.000219455,1.4003208e-05,2.7365221e-06,3.5992429e-06,1.9422719e-05,4.3235154e-06,5.7654058e-07,4.8918199e-06,0.99973099
20180322-111544-2.jpg,8,8,4.8445751e-05,2.9534613e-05,5.2062876e-06,1.3806829e-05,0.00017533999,3.9107195e-06,4.5341416e-06,6.5289707e-06,0.99971269
20180322-111625-2.jpg,8,8,0.0012168447,0.00013634551,2.5784685e-06,3.9692725e-05,2.8075033e-05,6.2932319e-06,1.0249585e-06,3.8842693e-05,0.9985303
20180322-111632-1.jpg,8,8,0.0021322007,0.0038816993,4.8963139e-05,0.00056549514,0.014392931,4.7305825e-05,8.1442467e-06,7.9108328e-05,0.97884415
20180322-111636-2.jpg,8,8,0.00010287478,1.7042021e-05,1.2398653e-06,1.2316623e-05,8.8296939e-06,1.1996793e-06,6.7609184e-07,1.7048572e-05,0.99983877
20180322-111727-1.jpg,8,8,9.1491008e-05,1.6734141e-05,6.7236558e-05,2.0703327e-05,1.9803089e-05,5.8947219e-06,4.3047494e-06,2.0396901e-05,0.99975344
20180322-111848-1.jpg,8,8,0.00029210737,0.000170361,2.9896705e-05,0.00038839214,0.00020933424,9.6790525e-06,8.1949514e-06,6.342111e-05,0.99882861
20180322-111926-2.jpg,8,8,5.0437196e-06,1.3320291e-05,4.3413844e-07,1.1765864e-05,2.7383805e-06,4.4131337e-07,2.416629e-06,2.9665849e-06,0.99996087
20180322-111950-1.jpg,8,8,0.00047242698,8.9629876e-05,0.17072102,3.0757178e-05,0.0017898858,2.3625589e-05,2.7451417e-05,0.00018616051,0.82665905
20180322-112116-2.jpg,8,8,4.2569789e-06,9.6589477e-06,8.7723507e-07,2.2756177e-06,1.3969529e-06,1.8495939e-06,1.166239e-06,1.0019189e-06,0.99997752
20180322-112118-1.jpg,8,8,0.00032096869,0.00010096679,0.0036376392,9.5000225e-05,4.7904001e-05,0.00094618394,7.7365432e-05,1.4268235e-05,0.9947597
20180322-112237-1.jpg,8,8,0.016500614,0.00016259414,1.579206e-05,0.00073708597,5.1611216e-05,9.9135354e-06,3.3127093e-06,0.0011528115,0.98136627
20180322-112303-1.jpg,8,8,0.0012342846,0.0030419808,0.0049247138,0.069617377,0.0030141136,0.0002716389,0.0028305399,0.017270884,0.89779447
20180322-112331-1.jpg,8,8,0.0013980031,0.0023132558,0.0074550661,0.03253281,0.0011341821,0.0010738335,0.0019944959,0.0070963733,0.94500198
20180322-112444-1.jpg,8,8,0.0011564287,8.712457e-05,0.0038895655,5.2909871e-05,9.1522864e-05,1.8070669e-05,4.990979e-05,8.8622972e-05,0.99456585
20180322-112455-2.jpg,8,8,6.2334714e-06,1.71802e-06,8.1857082e-08,1.7410405e-06,7.5060195e-07,2.0776924e-07,1.2659443e-07,4.2235427e-06,0.99998492
20180322-112513-2.jpg,8,8,0.00089886153,0.00092774045,5.6514172e-05,3.9253337e-05,1.1385306e-05,0.0043245083,0.00014791471,0.0083945218,0.9851993
20180322-112515-1.jpg,8,8,2.9505675e-05,0.00010224591,7.9859516e-05,7.412339e-06,3.9697685e-05,0.00014438996,2.733864e-05,2.2381949e-05,0.99954717
20180322-112543-2.jpg,8,8,1.5998387e-05,3.8089041e-05,9.1665998e-07,7.0819068e-06,2.06199e-05,5.8406124e-06,2.773995e-06,7.84939e-06,0.99990083
20180322-112610-1.jpg,8,8,1.9335282e-05,7.6413181e-05,0.0078805463,1.8929188e-05,8.7760461e-05,7.8289656e-05,7.4331789e-05,2.4687486e-05,0.99173971
20180322-112621-1.jpg,8,8,0.00036456984,4.1799333e-05,0.0053752028,1.2581588e-05,0.00027064756,3.8878056e-05,8.67563e-06,4.7477175e-05,0.99384017
20180322-112651-2.jpg,8,8,3.4120018e-05,3.9911548e-05,3.4449432e-06,1.0846691e-05,8.2545747e-05,1.3809001e-05,3.2426938e-06,7.4505391e-06,0.99980463
20180322-112823-2.jpg,8,8,3.5001112e-05,0.0018312469,9.7276991e-07,1.8634616e-05,1.9469096e-06,2.2105915e-05,1.8072036e-05,2.0452971e-05,0.99805157
20180322-112931-2.jpg,8,8,0.00043736786,0.00093074719,1.2470197e-05,2.3390987e-05,0.0013834342,8.4040278e-06,3.0312607e-06,3.8539288e-05,0.99716262
20180322-112942-1.jpg,8,8,0.00025764899,0.00037740231,0.07885454,0.00017263077,0.00054519679,0.00032178654,7.787463e-05,5.8852255e-05,0.91933407
20180322-113018-2.jpg,8,8,2.1885267e-05,1.6837592e-05,7.0562164e-05,5.1565476e-06,9.010477e-06,7.8973198e-07,9.795403e-06,2.844439e-05,0.99983752
20180322-113102-2.jpg,8,8,5.0584749e-05,3.0302752e-05,5.0591875e-06,1.7738218e-05,0.00031189365,9.0899238e-06,7.2844466e-06,5.8801763e-06,0.99956217
20180322-113145-2.jpg,8,8,0.00072419295,3.0612951e-06,3.0414765e-05,0.00092163016,0.0002674615,1.4952557e-06,3.9578169e-06,2.4776487e-05,0.99802301
20180322-113220-2.jpg,8,8,5.9802085e-07,4.2909612e-06,2.717061e-07,1.7450167e-06,7.9629269e-07,4.8569975e-07,1.3325197e-06,7.9498663e-07,0.99998968
20180322-113325-2.jpg,8,8,0.015953126,5.9367398e-05,3.0289782e-05,0.00038647829,0.00019952331,3.8260142e-05,2.165728e-05,0.0052517106,0.97805959
20180322-113332-2.jpg,8,8,7.6112004e-05,0.00048803024,8.0047983e-06,6.1363478e-05,0.00066321762,1.6349909e-05,2.5353337e-06,2.0606639e-05,0.99866378
20180322-113444-1.jpg,8,8,5.7055523e-05,0.00020524827,4.2486088e-05,3.2404828e-05,0.00010457963,1.8159324e-06,2.2246118e-06,2.9350437e-05,0.99952483
20180322-113559-2.jpg,8,8,3.1699743e-05,0.00055271493,4.5138767e-05,2.9208986e-05,1.6983013e-05,1.5881877e-05,7.2639514e-06,0.0012873899,0.99801372
20180322-113612-1.jpg,8,8,0.00018437422,0.0012216009,2.3455395e-06,0.00027583768,2.3714539e-05,7.4820454e-06,1.4656015e-06,1.0304294e-05,0.99827288
20180322-113627-2.jpg,8,8,2.6694567e-06,3.178027e-05,1.4025054e-06,6.1584352e-06,3.997471e-05,1.1393951e-06,1.445656e-06,2.9451744e-06,0.99991248
20180322-113734-2.jpg,8,8,9.6932574e-06,1.0968583e-05,2.4094112e-06,1.4177354e-05,1.6576082e-05,2.8717214e-06,1.4684768e-06,1.1939158e-05,0.9999299
20180322-113838-1.jpg,8,8,0.00022189097,0.00013080406,1.8755455e-05,2.8803454e-05,9.8128637e-05,1.0274824e-05,1.0333295e-05,1.9290442e-05,0.99946172
20180322-113857-1.jpg,8,8,0.00029996075,0.00024663217,0.00016706423,4.7281552e-05,9.088795e-05,1.0668992e-05,0.00013648996,8.2656929e-06,0.99899275
20180322-113907-1.jpg,8,8,0.0010055498,6.8782579e-05,7.998794e-06,1.4573021e-05,1.1662323e-05,1.0916573e-05,3.8926262e-06,7.5999374e-05,0.99880062
20180322-113946-2.jpg,8,8,4.3315127e-06,8.7662919e-06,2.6201148e-07,4.2252165e-05,3.2039879e-06,1.3235585e-06,7.2920546e-07,1.0492278e-05,0.99992864
20180322-114006-2.jpg,8,8,4.3035894e-06,6.7701204e-06,7.2001708e-07,5.7903767e-06,1.6666753e-05,1.0373542e-06,9.5147547e-07,1.0404854e-05,0.99995336
20180322-114023-1.jpg,8,8,0.00010228404,0.00030434616,6.1844161e-05,0.00048364806,0.00010892498,9.2868455e-06,0.00014391254,0.0029645239,0.99582123
20180322-114034-1.jpg,8,8,0.0028643005,0.031572745,0.016023021,0.0053095514,0.0013571703,0.0029394749,0.038912522,0.085007315,0.8160139
20180322-114043-1.jpg,8,8,0.0028319968,0.0045038768,0.0013713859,0.0027174801,0.00069951549,0.024364198,0.0050132538,0.0012895651,0.95720873
20180322-114053-1.jpg,8,8,0.00014645225,0.00013001144,0.0031473175,4.7374812e-05,0.00022230762,6.5856531e-05,5.2037454e-05,3.714336e-05,0.9961515
20180322-114111-2.jpg,8,8,1.5513702e-06,9.9783484e-06,4.0501668e-07,2.948742e-05,2.4176667e-06,5.8422759e-06,2.2825565e-06,2.7312074e-05,0.99992072
20180322-114129-1.jpg,8,8,9.9766073e-06,2.1379784e-05,5.9609074e-06,1.1214725e-05,1.5454227e-05,2.5493603e-06,1.933397e-06,1.7282961e-06,0.9999298
20180322-114132-2.jpg,8,8,1.0756065e-06,1.0180216e-05,2.5472585e-07,1.1710978e-05,2.6493804e-06,2.2951398e-06,1.4829624e-06,3.8727301e-06,0.99996648
20180322-114209-2.jpg,8,8,1.8915919e-06,1.4659563e-06,5.7554874e-07,2.9917245e-06,5.2460277e-06,2.3166545e-06,1.4307389e-06,3.2205597e-06,0.99998086
20180322-114246-1.jpg,8,8,2.5170371e-05,5.3384257e-05,2.2718417e-05,5.9743536e-06,3.385831e-05,1.2447689e-05,3.9542464e-06,2.6654331e-06,0.99983983
20180322-114250-2.jpg,8,8,2.2832018e-06,2.2802457e-05,1.510905e-06,6.320581e-05,6.034883e-06,3.3516763e-05,3.1248582e-05,1.2693065e-05,0.9998267
20180322-114402-1.jpg,8,8,1.8964883e-05,1.0520259e-05,1.3444001e-06,1.7477112e-05,7.2544869e-06,1.5305805e-06,8.7586005e-07,3.5026034e-06,0.99993853
20180322-114618-2.jpg,8,8,3.1811281e-06,4.267562e-05,1.6611386e-06,2.1598064e-06,1.2983987e-05,3.3717832e-06,2.2039638e-06,1.1611122e-06,0.9999306
20180322-114647-2.jpg,8,8,1.5379892e-05,2.6631102e-05,5.9772174e-06,8.6491126e-06,1.2163482e-05,4.9559572e-06,2.0427057e-05,1.4960743e-05,0.99989086
20180322-114800-1.jpg,8,8,0.050211483,0.00016948561,3.3006167e-05,0.00011269419,0.00017998514,0.00073452721,0.00016468919,0.0048949459,0.94349918
20180322-114914-2.jpg,8,8,1.1284812e-05,0.00019876263,3.6094533e-06,6.4205061e-06,7.5224849e-06,1.443315e-05,1.54579e-05,1.5635713e-05,0.99972687
20180322-115147-1.jpg,8,8,0.0010712641,0.00011655189,9.838731e-05,1.431598e-05,0.00015470798,3.2890302e-05,1.0123634e-05,3.1103405e-05,0.99847066
20180322-115252-1.jpg,8,8,0.0070864616,7.2371586e-05,2.1339353e-06,4.0392074e-05,5.3184787e-06,1.6343785e-05,1.1548571e-06,0.00036284362,0.99241298
20180322-115328-1.jpg,8,8,0.00021834971,0.00012330035,1.0613397e-05,1.2516451e-05,9.4619474e-06,3.6178145e-05,1.7175319e-06,2.3875737e-05,0.99956399
20180322-115347-1.jpg,8,8,7.8552528e-05,4.371322e-05,2.7871146e-06,6.627528e-06,1.5057361e-05,7.4410591e-06,1.7104347e-06,5.9246451e-06,0.99983819
20180322-115551-2.jpg,8,8,6.0884173e-06,0.0001405196,2.280226e-06,2.2139324e-05,6.2660009e-06,1.5425254e-05,1.5423574e-05,3.0987739e-05,0.99976087
20180322-115652-2.jpg,8,8,2.5358791e-05,0.00048912852,9.7617106e-06,0.00044002254,5.0988353e-05,4.202275e-05,7.9009877e-05,0.00082616271,0.99803754
20180322-115939-2.jpg,8,8,0.00056951882,0.0080193317,0.00027053174,0.00060032583,0.00024875909,0.00011768207,0.0012605249,0.001846729,0.9870666
20180322-120244-2.jpg,8,8,3.0316145e-05,1.2797402e-05,4.9199748e-06,1.5358878e-05,1.2541061e-05,4.8116032e-06,8.3072119e-06,9.9748474e-06,0.99990097
20180322-120303-2.jpg,8,8,5.340046e-05,3.9608285e-05,1.1277226e-06,2.0921553e-05,1.2389367e-05,4.6660707e-06,2.5532657e-06,5.7592215e-06,0.99985957
20180322-120442-2.jpg,8,8,4.1244321e-05,1.2194984e-05,4.414785e-06,1.9376986e-05,7.6388843e-05,9.3245283e-06,6.4232721e-06,3.0315401e-06,0.9998276
20180322-120622-2.jpg,8,8,5.4972349e-05,0.00014616034,2.8964434e-06,2.5414932e-05,8.2426267e-06,4.0379861e-06,1.1604735e-05,8.8523861e-06,0.99973782
20180322-120634-2.jpg,8,8,4.1411479e-05,0.00017876889,1.1558193e-05,1.1705897e-05,3.0700426e-05,5.09985e-06,5.0031887e-05,7.1296998e-05,0.99959943
20180322-121057-2.jpg,8,8,0.00027742545,0.00029198434,0.00017222124,0.00087762565,0.00027822618,4.442253e-05,0.00012352835,0.00013297106,0.9978016
20180322-121127-2.jpg,8,8,5.438637e-06,7.6547419e-07,5.9502654e-08,3.1817388e-06,4.1570678e-07,5.3678916e-07,8.9731882e-08,3.0882175e-06,0.99998642
20180322-121141-2.jpg,8,8,0.00025733525,9.9315424e-05,1.7340515e-05,0.00018276285,0.00025835269,1.5853949e-05,1.2236448e-05,2.4843345e-05,0.99913196
20180322-121232-2.jpg,8,8,1.974692e-05,8.8424356e-05,1.8086314e-06,3.6821917e-06,2.5373822e-06,2.3517013e-05,1.5829046e-06,1.2878448e-05,0.99984582
20180322-121250-2.jpg,8,8,2.8975025e-05,0.0061337837,1.4465096e-05,7.9959798e-06,5.8932379e-05,8.2546748e-06,5.089342e-06,1.35553e-05,0.99372895
20180322-121335-2.jpg,8,8,6.4268699e-05,0.0030799803,3.8348358e-05,5.4991122e-05,9.7227114e-05,1.6069343e-05,3.2868703e-05,3.2339007e-05,0.99658391
20180322-121400-2.jpg,8,8,1.4956776e-05,0.0029754088,0.00030763945,0.00013724266,6.4057982e-05,1.8516568e-05,0.00087093323,0.00016680538,0.99544444
20180322-121546-2.jpg,8,8,5.3317556e-05,1.6280158e-05,3.9160971e-07,2.3847015e-05,2.801234e-05,9.4143632e-07,2.4727645e-07,3.6648251e-06,0.9998733
20180322-121610-2.jpg,8,8,0.00023610968,7.7672451e-05,1.5505012e-06,2.3239055e-05,0.00013088325,7.6829398e-06,2.0627836e-06,6.3057203e-06,0.99951449
20180322-121633-2.jpg,8,8,1.4661037e-05,2.02166e-05,8.7351533e-07,1.8168437e-05,1.282164e-05,1.257561e-06,6.1068262e-07,2.2599844e-06,0.99992913
20180322-124504-1.jpg,8,8,7.6670586e-07,1.715501e-06,1.3456629e-07,1.9329632e-06,6.9363357e-07,3.8653394e-06,7.5466461e-07,1.4971359e-06,0.99998864
20180322-124734-1.jpg,8,8,1.8841506e-06,6.9091837e-05,3.4287567e-05,4.0901682e-05,0.00018384052,2.8591051e-05,7.5352461e-06,7.5285408e-06,0.99962634
20180322-124804-1.jpg,8,8,1.0032988e-05,0.00025094674,2.4194886e-05,5.4888187e-05,0.00012708739,3.0420684e-05,9.5576204e-06,0.00038418699,0.99910868
20180322-124907-1.jpg,8,8,2.2181631e-05,0.00015840204,0.0014047893,9.6508951e-05,0.0011162613,0.00014905129,3.4500327e-05,2.3014276e-05,0.99699529
20180322-124924-1.jpg,8,8,0.0020947718,0.013086192,0.0081942927,0.0042983863,0.0041833283,0.0077344801,0.0043000484,0.087945714,0.86816279
20180322-125040-1.jpg,8,8,1.0878492e-05,6.9071634e-05,0.00010953952,5.9528495e-05,0.00022064042,9.2131088e-05,1.1642216e-05,8.4437595e-05,0.99934213
20180322-125050-1.jpg,8,8,0.00015126832,0.00035632088,5.0555642e-05,9.834097e-05,0.00012737256,0.0013514785,1.4017202e-05,0.001154884,0.99669576
20180322-125116-1.jpg,8,8,1.1343544e-05,4.931822e-05,3.5326822e-05,0.00017103453,0.00010819148,0.00065874038,5.2300856e-05,0.00011652117,0.99879722
20180322-125223-1.jpg,8,8,1.2299948e-05,9.6147284e-05,3.6455012e-05,1.1418152e-05,9.439611e-05,8.7823742e-05,3.8331509e-06,1.1093769e-05,0.99964653
20180322-125406-1.jpg,8,8,0.0034931686,0.058636412,0.027838294,0.0009087793,0.012300926,0.0052375973,0.0030695239,0.045783022,0.84273228
20180322-125451-1.jpg,8,8,8.461059e-06,6.2890837e-05,8.5489409e-06,0.00011335173,3.268771e-05,2.1361197e-05,4.5228639e-06,5.5830599e-05,0.99969235
20180322-125459-1.jpg,8,8,3.1674328e-05,4.7681285e-05,1.4611528e-05,1.6624881e-05,2.100618e-05,7.5480524e-05,1.6095252e-06,2.5269563e-05,0.99976604
20180322-125534-1.jpg,8,8,2.6154182e-05,0.00073060038,0.00014331689,0.00021791809,0.00016741606,6.4599492e-05,1.762761e-05,5.5373328e-05,0.99857699
20180322-125547-1.jpg,8,8,1.3802973e-05,0.00025334226,7.2261271e-05,0.00014095552,0.00056493883,5.1353726e-05,3.2016022e-05,7.1728746e-06,0.99886416
20180322-125637-1.jpg,8,8,1.2500591e-05,6.0475155e-05,3.2450778e-06,2.8682811e-05,1.6066415e-05,6.9855896e-05,1.8808691e-06,1.3503333e-05,0.99979379
20180322-125656-1.jpg,8,8,4.040543e-05,0.0011901928,8.1485456e-05,4.635736e-05,0.0001370208,0.00043659082,0.00010991977,3.4143354e-05,0.99792388
20180322-125752-1.jpg,8,8,4.6265308e-05,5.9432536e-05,1.2447173e-05,0.00052070339,0.00012931681,3.5555754e-05,4.3400612e-06,0.00020013412,0.9989918
20180322-125838-1.jpg,8,8,2.5800708e-05,5.979605e-05,3.3058833e-06,0.00050838461,0.00035653446,5.7355235e-06,2.4144185e-06,1.8007052e-05,0.99902002
20180322-125907-1.jpg,8,8,0.00057987479,0.0010375062,0.012828305,0.00050722513,0.0016287217,0.0015089416,0.000420577,0.0012210974,0.98026775
20180322-125915-1.jpg,8,8,7.574611e-05,0.00013135912,2.9084743e-05,8.5094106e-05,0.00026715327,2.7632935e-05,7.0348675e-06,0.00015769682,0.9992192
20180322-125932-1.jpg,8,8,3.5853163e-05,0.0006461085,0.00013565059,0.00084002286,0.005821493,5.4152849e-05,2.370488e-05,1.9496034e-05,0.99242352
20180322-125940-1.jpg,8,8,3.4636104e-05,0.00077188388,0.0055204065,0.00017813461,0.00059816844,0.00034054052,0.00010592163,3.8641227e-05,0.99241167
20180322-125948-1.jpg,8,8,0.0020797218,0.00087581542,0.0015703416,0.010848678,0.0023620593,0.0014149284,8.0676239e-05,0.00050130043,0.98026648
20180322-130042-1.jpg,8,8,0.0002041575,0.0024670264,0.061018992,0.0054583888,0.013329712,0.0017228949,0.00051644336,0.00097086845,0.91431152
20180322-130118-1.jpg,8,8,0.014570161,0.03199969,7.2775353e-05,0.00064445638,0.00064354311,3.8019228e-05,3.7420354e-05,0.25483836,0.69715557
20180322-130245-1.jpg,8,8,1.6652236e-05,0.00018862997,1.2887537e-06,8.8570484e-05,3.369442e-05,3.0443738e-06,1.9525658e-06,0.00015636079,0.99950981
20180322-130402-1.jpg,8,8,3.310867e-06,2.6892383e-05,5.345335e-07,3.5703193e-06,1.6930429e-06,1.276947e-06,9.7997625e-07,4.9279274e-06,0.99995681
20180322-130419-1.jpg,8,8,1.0239989e-05,9.537838e-06,5.49756e-07,2.247542e-05,2.5615028e-06,4.7146238e-06,2.119848e-06,1.7052124e-05,0.99993075
20180322-130450-1.jpg,8,8,2.6853554e-05,0.00026422822,1.6361004e-05,5.6998867e-05,3.2114801e-05,2.4942788e-05,3.1683802e-06,2.3456096e-05,0.99955188
20180322-130616-1.jpg,8,8,3.2416736e-05,0.0003772777,1.4346694e-06,7.6457029e-05,2.2806532e-05,1.742152e-05,3.0444508e-06,5.320039e-05,0.99941594
20180322-130632-1.jpg,8,8,4.2187926e-06,7.0030637e-06,1.3058623e-06,1.393125e-05,1.8002449e-05,1.7045407e-05,4.410663e-06,2.3026249e-06,0.99993178
20180322-130724-1.jpg,8,8,0.00083644987,0.001765561,3.4114286e-05,5.5855887e-05,7.2397842e-05,0.00026213776,7.647115e-06,6.5521575e-05,0.99690031
20180322-130856-1.jpg,8,8,1.5589406e-05,4.0163508e-05,0.00013613403,4.0395939e-05,0.00072115983,4.3278483e-06,4.6058085e-06,9.8552006e-05,0.99893907
20180322-130914-1.jpg,8,8,1.3695592e-05,0.00019560458,8.6543388e-06,2.5516707e-05,7.5737271e-05,1.5689212e-05,2.0775954e-06,2.1823405e-05,0.9996412
20180322-131305-1.jpg,8,8,3.0643451e-06,3.5527835e-05,5.8581179e-06,5.9189727e-05,7.7346189e-05,5.8525018e-06,3.2772572e-06,1.7656027e-05,0.99979223
20180322-131630-1.jpg,8,8,2.2601125e-05,9.3323127e-05,2.4547687e-06,1.7341502e-05,0.00042259658,4.4765967e-06,1.4445133e-06,2.8226213e-05,0.99940754
20180322-131648-1.jpg,8,8,5.7671002e-05,0.00017908176,0.00011726387,3.4091114e-05,0.00041086529,1.342611e-05,3.6834302e-06,8.3232149e-06,0.99917559
20180322-131811-1.jpg,8,8,4.6287125e-06,1.4796953e-05,4.2778934e-05,4.8993404e-06,4.6374297e-05,1.2014935e-05,2.2289669e-06,1.7295658e-05,0.99985498
20180322-131840-1.jpg,8,8,7.0368553e-06,3.744579e-05,1.939477e-06,0.00017380211,9.2860123e-05,1.9715535e-05,0.00015630801,2.8411565e-05,0.99948248
20180322-132206-1.jpg,8,8,2.9652955e-06,0.00014138869,7.2665216e-06,2.0517732e-05,0.00017870757,1.2935865e-05,7.8579835e-06,3.6932181e-06,0.99962467
20180322-132245-1.jpg,8,8,3.1322617e-05,5.1916326e-05,0.00012561977,4.9534688e-05,0.00031289722,1.4295642e-05,5.5730324e-06,3.1260113e-05,0.99937758
20180322-132351-1.jpg,8,8,6.765722e-06,3.5795242e-05,0.00016518698,5.867114e-06,9.481769e-05,1.1343175e-05,2.7697956e-05,4.7208102e-06,0.99964781
20180322-132456-1.jpg,8,8,0.00028459302,0.00094381831,0.00078247348,0.00055572938,0.0094115109,0.00053220468,7.6572504e-05,3.7567523e-05,0.98737553
20180322-132648-1.jpg,8,8,3.1848286e-06,6.1538301e-05,8.1113212e-05,3.5648844e-05,0.0021428751,5.0967342e-06,1.2840657e-05,5.7036747e-06,0.997652
20180322-132707-1.jpg,8,8,6.3641849e-06,0.00075310296,8.5872707e-05,4.2770373e-05,0.00097548901,1.126084e-05,1.4628055e-05,1.0998675e-05,0.99809951
20180322-132913-1.jpg,8,8,1.2611505e-05,0.00022098885,2.401377e-05,1.8098268e-05,0.00010319423,3.6041609e-05,6.5090045e-06,3.6564824e-06,0.99957489
20180322-133029-1.jpg,8,8,0.00092528856,0.00074363384,0.0012369944,0.00022577579,0.0057078454,0.0018632901,0.00027932809,0.00019650754,0.98882134
20180322-133149-1.jpg,8,8,7.4784016e-06,9.1436922e-05,1.3532338e-05,4.300449e-05,0.00049006337,1.4224425e-05,8.8687863e-06,7.4430875e-06,0.99932395
20180322-133614-1.jpg,8,8,0.00038405151,0.0025848912,0.20679845,0.00099991796,0.0030805238,0.0016551895,0.00062549238,0.0001681667,0.78370332
20180322-133710-1.jpg,8,2,0.00018052197,0.00024161555,0.67856338,0.00038542436,0.065171782,0.00011710342,0.00024908658,0.00039194323,0.25469914
20180322-133743-1.jpg,8,8,0.00025204475,0.00083465296,0.35931186,8.8572544e-05,0.0023306946,0.0005436239,0.00046696079,7.6437253e-05,0.63609515
20180322-133752-1.jpg,8,8,0.00021143856,0.00047131002,0.014723905,9.3299652e-05,0.00066245581,0.00026139934,0.00018027113,4.4599462e-05,0.98335132
20180322-133802-1.jpg,8,8,0.00016285749,0.00051805582,0.0057519741,0.00012159759,0.00090650544,0.00041990764,0.00021046357,6.2062083e-05,0.99184658
